"Camí de Sant Jaume"	"Camí de Sant Jaume"			"Camí de Sant Jaume, Camí de Santiago, Camino de Santiago, El cami de sant jaume, Camiño de Santiago"	"Camí de Sant Jaume"	"pilgrims' way"	"Q41150"	"relation"	"   8055087"	""	"{'description': 'Deltebre - Pina de Ebro', 'name': 'Camí de Sant Jaume', 'network': 'nwn', 'osmc:symbol': 'blue:blue:shell_modern', 'pilgrimage': 'Camí de Sant Jaume', 'religion': 'christian', 'route': 'hiking', 'type': 'route', 'wiki:symbol': 'Symbol_Jakobsweg.png', 'wikidata': 'Q41150', 'wikipedia': 'ca:Camí de Sant Jaume'}"
"Camí de Tivenys"	"Camí de Tivenys"			""	""	""	""	"way"	" 462904371"	""	"{'highway': 'track', 'name': 'Camí de Tivenys', 'tracktype': 'grade1'}"
"Camí de Tivenys al Balneari de Cardó"	"Camí de Tivenys al Balneari de Cardó"			""	""	""	""	"way"	" 913892392"	""	"{'highway': 'track', 'name': 'Camí de Tivenys al Balneari de Cardó', 'tracktype': 'grade1'}"
"Camí de Tivenys al Balneari de Cardó"	"Camí de Tivenys al Balneari de Cardó"			""	""	""	""	"way"	" 462929797"	""	"{'highway': 'track', 'name': 'Camí de Tivenys al Balneari de Cardó', 'tracktype': 'grade1'}"
"Camí de Videllet"	"Camí de Videllet"			""	""	""	""	"way"	"1008096535"	""	"{'highway': 'track', 'name': 'Camí de Videllet'}"
"Camí del Siscar"	"Camí del Siscar"			""	""	""	""	"way"	" 805383243"	""	"{'highway': 'track', 'name': 'Camí del Siscar'}"
"Camí dels Frares"	"Camí dels Frares"			""	""	""	""	"way"	" 577679300"	""	"{'highway': 'path', 'name': 'Camí dels Frares'}"
"Camí dels Peçols"	"Camí dels Peçols"			""	""	""	""	"way"	" 495911774"	""	"{'highway': 'track', 'name': 'Camí dels Peçols'}"
"Camí dels Peçols"	"Camí dels Peçols"			""	""	""	""	"way"	" 909661045"	""	"{'highway': 'path', 'name': 'Camí dels Peçols'}"
"Camí Natural del Baix Ebre"	"Camí Natural del Baix Ebre"			""	""	""	""	"relation"	"  10067262"	""	"{'ascent': '174', 'descent': '83', 'distance': '25.3', 'name': 'Camí Natural del Baix Ebre', 'network': 'rwn', 'operator': 'Ministerio de Agricutura, Pesca y Alimentación', 'roundtrip': 'no', 'route': 'hiking', 'type': 'route', 'website': 'https://www.mapa.gob.es/es/desarrollo-rural/temas/caminos-naturales/caminos-naturales/sector-noreste/baix-ebre/default.aspx'}"
"Camí vell de Pinell de Brai"	"Camí vell de Pinell de Brai"			""	""	""	""	"way"	" 542427250"	""	"{'highway': 'track', 'name': 'Camí vell de Pinell de Brai'}"
"Carrer d'Alfons XII"	"Carrer d'Alfons XII"			""	""	""	""	"way"	" 158778718"	""	"{'highway': 'residential', 'name': \"Carrer d'Alfons XII\"}"
"Carrer d'Alfons XII"	"Carrer d'Alfons XII"			""	""	""	""	"way"	" 158778749"	""	"{'highway': 'residential', 'name': \"Carrer d'Alfons XII\"}"
"Carrer de Catalunya"	"Carrer de Catalunya"			""	""	""	""	"way"	" 158778737"	""	"{'highway': 'residential', 'name': 'Carrer de Catalunya'}"
"Carrer de Federico García Lorca"	"Carrer de Federico García Lorca"			""	""	""	""	"way"	" 635362852"	""	"{'highway': 'residential', 'name': 'Carrer de Federico García Lorca'}"
"Carrer de Federico García Lorca"	"Carrer de Federico García Lorca"			""	""	""	""	"way"	" 158778727"	""	"{'highway': 'residential', 'name': 'Carrer de Federico García Lorca'}"
"Carrer de l'Abadia"	"Carrer de l'Abadia"			""	""	""	""	"way"	" 158778684"	""	"{'highway': 'residential', 'name': \"Carrer de l'Abadia\"}"
"Carrer de l'Abadia"	"Carrer de l'Abadia"			""	""	""	""	"way"	" 229333721"	""	"{'highway': 'residential', 'name': \"Carrer de l'Abadia\"}"
"Carrer de l'Ermita"	"Carrer de l'Ermita"			""	""	""	""	"way"	" 158778701"	""	"{'highway': 'residential', 'name': \"Carrer de l'Ermita\"}"
"Carrer de l'Ermita"	"Carrer de l'Ermita"			""	""	""	""	"way"	" 158778743"	""	"{'highway': 'residential', 'name': \"Carrer de l'Ermita\"}"
"Carrer de l'Ermita"	"Carrer de l'Ermita"			""	""	""	""	"way"	" 635362854"	""	"{'highway': 'residential', 'name': \"Carrer de l'Ermita\"}"
"Carrer de l'Onze de Setembre"	"Carrer de l'Onze de Setembre"			""	""	""	""	"way"	" 158778689"	""	"{'highway': 'residential', 'name': \"Carrer de l'Onze de Setembre\"}"
"Carrer de la Escaleta"	"Carrer de la Escaleta"			""	""	""	""	"way"	" 158778711"	""	"{'highway': 'residential', 'name': 'Carrer de la Escaleta'}"
"Carrer de la Pau"	"Carrer de la Pau"			""	""	""	""	"way"	" 158778698"	""	"{'highway': 'residential', 'name': 'Carrer de la Pau'}"
"Carrer de la Perxada"	"Carrer de la Perxada"			""	""	""	""	"way"	" 158778736"	""	"{'highway': 'residential', 'name': 'Carrer de la Perxada'}"
"Carrer de la Placeta"	"Carrer de la Placeta"			""	""	""	""	"way"	" 635362849"	""	"{'highway': 'residential', 'name': 'Carrer de la Placeta'}"
"Carrer de la Rosa"	"Carrer de la Rosa"			""	""	""	""	"way"	" 158778692"	""	"{'highway': 'residential', 'name': 'Carrer de la Rosa'}"
"Carrer de la Rosa"	"Carrer de la Rosa"			""	""	""	""	"way"	" 229333722"	""	"{'highway': 'residential', 'name': 'Carrer de la Rosa'}"
"Carrer de la Rosa"	"Carrer de la Rosa"			""	""	""	""	"way"	" 158778696"	""	"{'highway': 'residential', 'name': 'Carrer de la Rosa'}"
"Carrer de les Piscines"	"Carrer de les Piscines"			""	""	""	""	"way"	" 158778742"	""	"{'highway': 'residential', 'name': 'Carrer de les Piscines'}"
"Carrer de les Roques"	"Carrer de les Roques"			""	""	""	""	"way"	" 158778740"	""	"{'highway': 'residential', 'name': 'Carrer de les Roques'}"
"Carrer de les Roques"	"Carrer de les Roques"			""	""	""	""	"way"	" 158778709"	""	"{'highway': 'residential', 'name': 'Carrer de les Roques'}"
"Carrer de les Roques"	"Carrer de les Roques"			""	""	""	""	"way"	" 635362853"	""	"{'highway': 'residential', 'name': 'Carrer de les Roques'}"
"Carrer de les Roques"	"Carrer de les Roques"			""	""	""	""	"way"	" 158778712"	""	"{'highway': 'residential', 'name': 'Carrer de les Roques'}"
"Carrer de Marcel·lí Domingo"	"Carrer de Marcel·lí Domingo"			""	""	""	""	"way"	" 158778690"	""	"{'highway': 'residential', 'name': 'Carrer de Marcel·lí Domingo'}"
"Carrer de Pau Casals"	"Carrer de Pau Casals"			""	""	""	""	"way"	" 158778734"	"name:etymology:wikidata=Q208537"	"{'highway': 'residential', 'name': 'Carrer de Pau Casals', 'name:etymology:wikidata': 'Q208537'}"
"Carrer de Ramos"	"Carrer de Ramos"			""	""	""	""	"way"	" 158778694"	""	"{'highway': 'residential', 'name': 'Carrer de Ramos'}"
"Carrer de Rovira i Virgili"	"Carrer de Rovira i Virgili"			""	""	""	""	"way"	" 635362850"	""	"{'highway': 'residential', 'name': 'Carrer de Rovira i Virgili'}"
"Carrer de Tortosa"	"Carrer de Tortosa"			""	""	""	""	"way"	" 158778739"	""	"{'highway': 'residential', 'name': 'Carrer de Tortosa', 'surface': 'asphalt'}"
"Carrer del Cargol"	"Carrer del Cargol"			""	""	""	""	"way"	" 158778720"	""	"{'highway': 'residential', 'name': 'Carrer del Cargol'}"
"Carrer del Cargol"	"Carrer del Cargol"			""	""	""	""	"way"	" 158778721"	""	"{'highway': 'residential', 'name': 'Carrer del Cargol'}"
"Carrer del Doctor Sastre"	"Carrer del Doctor Sastre"			""	""	""	""	"way"	" 158778723"	""	"{'highway': 'residential', 'name': 'Carrer del Doctor Sastre'}"
"Carrer del Forn"	"Carrer del Forn"			""	""	""	""	"way"	" 158778748"	""	"{'highway': 'residential', 'name': 'Carrer del Forn'}"
"Carrer del Migdia"	"Carrer del Migdia"			""	""	""	""	"way"	" 158778688"	""	"{'highway': 'residential', 'name': 'Carrer del Migdia'}"
"Carrer Major"	"Carrer Major"			""	""	""	""	"way"	" 158778697"	""	"{'highway': 'residential', 'name': 'Carrer Major'}"
"Carrer Nou"	"Carrer Nou"			""	""	""	""	"way"	" 635362855"	""	"{'highway': 'residential', 'name': 'Carrer Nou'}"
"Carrer Nou"	"Carrer Nou"			""	""	""	""	"way"	" 297382919"	""	"{'highway': 'residential', 'name': 'Carrer Nou', 'oneway': 'yes'}"
"Carrer Nou"	"Carrer Nou"			""	""	""	""	"way"	" 158778725"	""	"{'highway': 'residential', 'name': 'Carrer Nou'}"
"Carrer Nou"	"Carrer Nou"			""	""	""	""	"way"	" 158778731"	""	"{'highway': 'residential', 'name': 'Carrer Nou'}"
"Carrer Nou"	"Carrer Nou"			""	""	""	""	"way"	" 158778716"	""	"{'highway': 'residential', 'name': 'Carrer Nou'}"
"Carrer Placeta"	"Carrer Placeta"			""	""	""	""	"way"	" 635362851"	""	"{'highway': 'residential', 'name': 'Carrer Placeta'}"
"Parc Natural dels Ports"	"Parc Natural dels Ports"			""	""	""	""	"way"	" 194370392"	""	"{'name': 'Parc Natural dels Ports'}"
"Plaça de Farnós i Vizcarro"	"Plaça de Farnós i Vizcarro"			""	""	""	""	"way"	" 158778706"	""	"{'area': 'yes', 'highway': 'residential', 'name': 'Plaça de Farnós i Vizcarro'}"
