"Carrer de l'Esport"	"Carrer de l'Esport"			""	""	""	""	"way"	"591205041"	""	"{'highway': 'residential', 'name': \"Carrer de l'Esport\"}"
"Carrer de la Devesa"	"Carrer de la Devesa"			""	""	""	""	"way"	"191201180"	""	"{'highway': 'residential', 'name': 'Carrer de la Devesa'}"
"Carrer de la Tramuntana"	"Carrer de la Tramuntana"			""	""	""	""	"way"	"161573100"	""	"{'highway': 'residential', 'name': 'Carrer de la Tramuntana'}"
"Carrer de Pau Casals"	"Carrer de Pau Casals"			""	""	""	""	"way"	"161573110"	""	"{'highway': 'residential', 'lanes': '1', 'maxspeed': '20', 'name': 'Carrer de Pau Casals', 'oneway': 'yes', 'surface': 'paved'}"
"Carrer de Rodors"	"Carrer de Rodors"			""	""	""	""	"way"	" 32972632"	""	"{'highway': 'residential', 'name': 'Carrer de Rodors'}"
"Carrer de Sabadell"	"Carrer de Sabadell"			""	""	""	""	"way"	"191201183"	""	"{'highway': 'residential', 'name': 'Carrer de Sabadell'}"
"Carrer de Sabadell"	"Carrer de Sabadell"			""	""	""	""	"way"	"232631960"	""	"{'highway': 'residential', 'name': 'Carrer de Sabadell'}"
"Carrer de Sant Isidre"	"Carrer de Sant Isidre"			""	""	""	""	"way"	"161573091"	""	"{'highway': 'residential', 'name': 'Carrer de Sant Isidre'}"
"Carrer de Sant Oleguer"	"Carrer de Sant Oleguer"			""	""	""	""	"way"	"591205038"	""	"{'highway': 'pedestrian', 'name': 'Carrer de Sant Oleguer'}"
"Carrer de Sant Oleguer"	"Carrer de Sant Oleguer"			""	""	""	""	"way"	"591205036"	""	"{'highway': 'pedestrian', 'name': 'Carrer de Sant Oleguer'}"
"Carrer de Sant Pere"	"Carrer de Sant Pere"			""	""	""	""	"way"	"161649571"	""	"{'highway': 'residential', 'name': 'Carrer de Sant Pere'}"
"Carrer de Verdaguer"	"Carrer de Verdaguer"			""	""	""	""	"way"	" 32972664"	""	"{'highway': 'residential', 'name': 'Carrer de Verdaguer'}"
"Carrer de Verdaguer"	"Carrer de Verdaguer"			""	""	""	""	"way"	"430760979"	""	"{'highway': 'residential', 'name': 'Carrer de Verdaguer'}"
"Carrer de Vic"	"Carrer de Vic"			""	""	""	""	"way"	"591208924"	""	"{'highway': 'residential', 'name': 'Carrer de Vic'}"
"Carrer de Vic"	"Carrer de Vic"			""	""	""	""	"way"	"161573095"	""	"{'highway': 'residential', 'name': 'Carrer de Vic'}"
"Carrer de Vic"	"Carrer de Vic"			""	""	""	""	"way"	"229356856"	""	"{'highway': 'residential', 'name': 'Carrer de Vic'}"
"Carrer de Vic"	"Carrer de Vic"			""	""	""	""	"way"	"591208922"	""	"{'highway': 'residential', 'name': 'Carrer de Vic'}"
"Carrer del Ceramista Roig"	"Carrer del Ceramista Roig"			""	""	""	""	"way"	"161573113"	""	"{'highway': 'residential', 'lanes': '1', 'maxspeed': '20', 'name': 'Carrer del Ceramista Roig', 'oneway': 'no', 'surface': 'asphalt'}"
"Carrer del Doctor Errando"	"Carrer del Doctor Errando"			""	""	""	""	"way"	"191201185"	""	"{'highway': 'residential', 'name': 'Carrer del Doctor Errando'}"
"Carrer del Garbí"	"Carrer del Garbí"			""	""	""	""	"way"	"161573122"	""	"{'highway': 'residential', 'name': 'Carrer del Garbí'}"
"Carrer del Llevant"	"Carrer del Llevant"			""	""	""	""	"way"	"161573104"	""	"{'highway': 'residential', 'name': 'Carrer del Llevant'}"
"Carrer del Masot"	"Carrer del Masot"			""	""	""	""	"way"	"591205043"	""	"{'highway': 'residential', 'name': 'Carrer del Masot'}"
"Carrer del Padró"	"Carrer del Padró"			""	""	""	""	"way"	"372438482"	""	"{'highway': 'residential', 'name': 'Carrer del Padró'}"
"Carrer del Poeta Graugés"	"Carrer del Poeta Graugés"			""	""	""	""	"way"	"191201167"	""	"{'highway': 'residential', 'name': 'Carrer del Poeta Graugés'}"
"Carrer del Serrat"	"Carrer del Serrat"			""	""	""	""	"way"	"161573134"	""	"{'highway': 'residential', 'name': 'Carrer del Serrat'}"
"Carrer del Serrat"	"Carrer del Serrat"			""	""	""	""	"way"	"591208926"	""	"{'highway': 'residential', 'name': 'Carrer del Serrat'}"
"Carrer dels Monjos"	"Carrer dels Monjos"			""	""	""	""	"way"	"161573128"	""	"{'highway': 'residential', 'name': 'Carrer dels Monjos'}"
"Carrer Major"	"Carrer Major"			""	""	""	""	"way"	"182876720"	""	"{'highway': 'residential', 'name': 'Carrer Major'}"
"Plaça de les Nacions Sense Estat"	"Plaça de les Nacions Sense Estat"			""	""	""	""	"way"	"591208927"	""	"{'highway': 'residential', 'name': 'Plaça de les Nacions Sense Estat'}"
"Plaça de les Nacions Sense Estat"	"Plaça de les Nacions Sense Estat"			""	""	""	""	"way"	"591208928"	""	"{'highway': 'residential', 'name': 'Plaça de les Nacions Sense Estat'}"
"Plaça del Monestir"	"Plaça del Monestir"			""	""	""	""	"way"	"574849661"	""	"{'area': 'yes', 'highway': 'pedestrian', 'name': 'Plaça del Monestir', 'vehicle': 'yes'}"
"Plaça Major"	"Plaça Major"			""	""	""	""	"way"	"591205031"	""	"{'area': 'yes', 'highway': 'pedestrian', 'name': 'Plaça Major', 'vehicle': 'yes'}"
