name	name:ca	alt_name:ca	alt_name	translations	ca.wikipedia_page	wikidata_id
Calle Horcas						
Calle Oviedo	Carrer Oviedo					
Calle Doctor Roux	Carrer Doctor Roux					
Calle Alegre Renau	Carrer Alegre Renau					
Calle Ros De Ursinos	Carrer Ros De Ursinos					
Calle Gaibiel	Carrer Gaibiel					
Calle Tosquella	Carrer Tosquella					
Calle Lope de Vega	Carrer Lope de Vega					
Calle Nueve de marzo						
Calle Obispo Caperó						
Calle de la Surera	Carrer de la Surera					
Calle Tortosa	Carrer Tortosa					
Calle Alcanar	Carrer Alcanar					
Calle del Estatuto	Carrer de l’Estatut					
Calle Doctor Ferrán	Carrer Doctor Ferran					
Calle Puig Roda	Carrer Puig Roda					
Calle de Germán Monzón						
Calle Vicente Almazán Climent (filósofo)						
Calle dels Condonyers						
Calle del Canyar	Carrer del Canyar					
Calle del Gessami	Carrer del Gessamí					
Calle de Ágata						
Calle del zafiro						
Calle del Jade						
Calle de las Acacias	Carrer de les Acàcies					
Calle las Acacias	Carrer les Acàcies					
Calle del Rubi	Carrer del Rubí					
Calle Vicente Gimeno Michavila						
Calle Salvador de Madariaga	Carrer Salvador de Madariaga					
Calle Torralba del Pinar	Carrer Torralba del Pinar					
Calle Puebla de Arenoso	Carrer Pobla d’Arenós					
Calle Juan Pablo II						
Calle Josefina Cruzado Tárrega	Carrer Josefina Cruzado Tárrega					
Calle Carmen Noguera Valero	Carrer Carmen Noguera Valero					
Calle Matilde Salvador Segarra	Carrer Matilde Salvador Segarra					
Calle Sot de Ferrer	Carrer Sot de Ferrer					
Calle José María Guinot Galán	Carrer José María Guinot Galán					
Calle Miguel de Unamuno	Carrer Miguel de Unamuno					
Calle Karl Raimund Popper	Carrer Karl Raimund Popper					
Calle Travesía La Paz						
Calle Hermanos Vilafañe						
Calle Peñagolosa	Carrer Penyagolosa					
Calle Ares del Maestre	Carrer Ares del Maestrat					
Calle Santa Elena	Carrer Santa Elena					
Calle Santa Catalina	Carrer Santa Catalina					
Calle Dulzaineros los Leones de Almedíjar						
Calle Tomás Viciano Rebollar	Carrer Tomás Viciano Rebollar					
Calle Montagut	Carrer Montagut					
Calle Tossal Gros	Carrer Tossal Gros					
Calle Filipinas	Carrer Filipines					
Calle Casas de la Breva						
Calle Mindanao	Carrer Mindanao					
Calle Manila	Carrer Manila					
Calle L'Illa Luzón	Carrer L'Illa Luzón					
Calle Río Jalón	Carrer Riu Jalón					
Calle Rïo Guadalquivir	Carrer Riu Guadalquivir					
Calle Río Segre	Carrer Riu Segre					
Calle Tombatossals	Carrer Tombatossals					
Calle Rïo Segura	Carrer Riu Segura					
Calle Huesca						
Calle del Ángel	Carrer de l’Àngel					
Calle Barranquet	Carrer Barranquet					
Calle de los Hermanos Villafañe						
Calle Martínez de Tena	Carrer Martínez de Tena					
Calle Málaga	Carrer Màlaga					
Calle Cádiz						
Calle Benitandús	Carrer Benitandús					
Calle Castalia	Carrer Castàlia					
Calle Pico El Bartolo						
Calle Pedro I de Aragón						
Calle Albacete	Carrer Albacete					
Calle Murcia	Carrer Múrcia					
Calle Córdoba	Carrer Córdoba					
Calle Alcalatén	Carrer Alcalatén					
Calle Jaén	Carrer Jaén					
Calle Rambla Carbonera	Carrer Rambla Carbonera					
Calle Pico Almayud						
Calle Benifazar						
Calle del Alcalde José Ballester						
Calle Martín el Humano						
Calle Isabel II	Carrer Isabel II					
Calle Covadonga	Carrer Covadonga					
Calle José Zorrila	Carrer José Zorrila					
Calle Bernat Artola	Carrer Bernat Artola					
Calle Compromiso de Caspe	Carrer Compromís de Casp					
Calle Doctor Vicente Altava						
Calle Santa Águeda						
Calle Torreta Alonso	Carrer Torreta Alonso					
Calle de Amalia Abad Pastor	Carrer de Amalia Abad Pastor					
Calle de Carmen Nonell Masjuan	Carrer de Carme Nonell Masjuan					
Calle de Carmen Morelló						
Calle de Amelia Ferrer Armengot						
Calle de José Forcada Polo						
Calle Pérez de Ayala	Carrer Pérez de Ayala					
Calle Gustavo Adolfo Bécquer	Carrer Gustavo Adolfo Bécquer					
Calle Valle Inclán	Carrer Valle Inclán					
Calle Carles Salvador	Carrer Carles Salvador					
Calle Vía Augusta	Carrer Via Augusta					
Calle Las Moreras						
Calle Cominells	Carrer Cominells					
Calle Azagador						
Calle Morería	Carrer Moreria					
Calle Honda	Carrer Honda					
Calle Frontó	Carrer Frontó					
Calle Trinquete	Carrer Trinquet					
Calle Peiró	Carrer Peiró					
Calle Molinàs	Carrer Molinàs					
Calle Mesón						
Calle Miramar	Carrer Miramar					
Calle Remolins	Carrer Remolins					
Calle Ramón y Cajal	Carrer Ramón y Cajal					
Calle Polideportivo						
Calle Alforjas						
Calle Colón						
Calle Albatros	Carrer Albatros					
Calle del Mediterráneo	Carrer del Mediterrani					
Calle del Tomillar						
Calle del Romeral	Carrer del Romeral					
Calle del Bosque						
Calle Maestrat	Carrer Maestrat					
Calle Fontanar	Carrer Fontanar					
Calle de las Islas Columbretes	Carrer de les Illes Columbretes					
Calle Tramontana	Carrer Tramuntana					
Calle del Saúco	Carrer del Saüc					
Calle del Orégano						
Calle del Nogal						
Calle del Eucalipto						
Calle de la Hiedra						
Calle del Arándano						
Calle del Camino Nuevo						
Calle Casalduch						
Calle Tossal de la Cova	Carrer Tossal de la Cova					
Calle de Dalt la Vila	Carrer de Dalt la Vila					
Calle LL						
Calle Calvari	Carrer Calvari					
Calle de Roquetas	Carrer de Roquetes					
Calle de Chiva	Carrer de Xiva					
Calle de la Acequia						
Calle de la Baseta	Carrer de la Basseta					
Calle de la Granja	Carrer de la Granja					
Calle del Entrador Viejo						
Calle de la Unión						
Calle de la Carretera	Carrer de la Carretera					
Calle Espaneguera						
Calle Mayor	Carrer Major					
Calle de Benafigos	Carrer de Benafigos					
Calle de la Era	Carrer de l’Era					
Calle del Mosén Matías						
Calle del Sol	Carrer del Sol					
Calle de Costur	Carrer de Costur					
Calle de Culla	Carrer de Culla					
Calle de Enmedio						
Calle de Useras						
Calle de la Sierra	Carrer de la Serra					
Calle de la Musa	Carrer de la Musa					
Calle Herrero						
Calle Hostal	Carrer Hostal					
Calle de Dalt	Carrer de Dalt					
Calle de Vall d'Alba	Carrer de Vall d'Alba					
Calle del Molino						
Calle del Rosal						
Calle Don Herminio Salvador Meliá						
Calle Juan José						
Calle Manuel Pujol	Carrer Manuel Pujol					
Calle Cap de La Nao	Carrer Cap de La Nau					
Calle de la Font	Carrer de la Font					
Calle Tauleta	Carrer Tauleta					
Calle de la Marinería	Carrer de la Marineria					
Calle de la Sardina	Carrer de la Sardina					
Calle de Chamberga y José María						
Calle Canarias	Carrer Canàries					
Calle Teniente Alloza						
Calle Carallot	Carrer Carallot					
Calle República Dominicana	Carrer República Dominicana					
Calle Forada	Carrer Forada					
Calle Ibiza	Carrer Eivissa					
Calle Gomera	Carrer Gomera					
Calle Magallanes	Carrer Magallanes					
Calle Gravina	Carrer Gravina					
Calle Trafalgar	Carrer Trafalgar					
Calle Baleares	Carrer Balears					
Calle Barceló	Carrer Barceló					
Calle Álvaro Bazán	Carrer Álvaro Bazán					
Calle l'Illa	Carrer l'Illa					
Calle Paraguay	Carrer Paraguai					
Calle Ingeniero Serrano Lloveras						
Calle Hermanos Pinzón	Carrer Hermanos Pinzón					
Calle Torrenostra	Carrer Torrenostra					
Calle Punta de Galdar						
Calle Astrónomo Francesc Aragó	Carrer Astrònom Francesc Aragó					
Calle Astrónomo Fausto Vallés	Carrer Astrònom Faust Vallès					
Calle El Palmeral						
Calle Concentración Harley-Davidson	Carrer Concentració Harley-Davidson					
Calle Sebastián Elcano	Carrer Sebastián Elcano					
Calle Miguel de Santángel escribano						
Calle Ingeniero Antonelli	Carrer Enginyer Antonelli					
Calle Cabo de Machichaco	Carrer Cap de Matxitxako					
Calle Cabo de Palos	Carrer Cap de Palos					
Calle Cabo de Creus	Carrer Cap de Creus					
Calle Cabo de Tarifa	Carrer Cap de Tarifa					
Calle Cabo de Ortigueira						
Calle Punta de Fariones	Carrer Punta de Fariones					
Calle del Cabo de Estaca de Bares	Carrer del Cap d’Estaca de Bares					
Calle del Cabo de Peñas	Carrer del Cap de Peñas					
Calle Punta de Jandía	Carrer Punta de Jandía					
Calle Tirant lo Blanc	Carrer Tirant lo Blanc					
Calle de las Pedreras	Carrer de les Pedreres					
Calle dels Dolçainers	Carrer dels Dolçainers					
Calle Joanot Martorell	Carrer Joanot Martorell					
Calle Triana	Carrer Triana					
Calle Acapulco	Carrer Acapulco					
Calle Yucatán	Carrer Yucatán					
Calle Maracaibo	Carrer Maracaibo					
Calle Tampa	Carrer Tampa					
Calle Miami	Carrer Miami					
Calle La Estrella	Carrer l’Estrella					
Calle Zarauz	Carrer Zarautz					
Calle Manuel Cubedo	Carrer Manuel Cubedo					
Calle Sardinero						
Calle Anluja						
Calle La Maruca	Carrer La Maruca					
Calle Neguri Neptuno						
Calle Riazor	Carrer Riazor					
Calle Santa Cristina	Carrer Santa Cristina					
Calle Copacabana	Carrer Copacabana					
Calle Zumaya	Carrer Zumaia					
Calle Ondarreta	Carrer Ondarreta					
Calle del Congre	Carrer del Congre					
Calle Mar Báltico	Carrer Mar Bàltic					
Calle de Mel i Xispa	Carrer de Mel i Xispa					
Calle de la Gallenca	Carrer de la Gallenca					
Calle de l'Illa Orossa	Carrer de l'Illa Orossa					
Calle de la Mota	Carrer de la Mota					
Calle de Levante						
Calle de Airemar	Carrer d’Airemar					
Calle de Buenavista						
Calle del Azahar						
Calle de Bellamar	Carrer de Bellamar					
Calle Penyeta Roja	Carrer Penyeta Roja					
Calle Mar Blau	Carrer Mar Blau					
Calle Senillar	Carrer Senillar					
Calle del Arrozal						
Calle Tres Juncos						
Calle del Frare	Carrer del Frare					
Calle del Senillar	Carrer del Senillar					
Calle del Joligroc	Carrer del Joligroc					
Calle de Marco Polo	Carrer de Marco Polo					
Calle de la Carcellera	Carrer de la Carcellera					
Calle del Rancho Grande						
Calle del Mistral	Carrer del Mistral					
Calle del Gesmiler	Carrer del Gesmiler					
Calle del Baladre	Carrer del Baladre					
Calle del Pasparis	Carrer del Pasparis					
Calle de Orleans	Carrer d’Orleans					
Calle Alquería	Carrer Alqueria					
Calle Brisa Marina	Carrer Brisa Marina					
Calle l'Anguila	Carrer l'Anguila					
Calle de la Granota	Carrer de la Granota					
Calle Mosén Elías	Carrer Mossèn Elias					
Calle de Santa María del Mar	Carrer de Santa Maria del Mar					
Calle Pontazgo						
Calle La Carrasca	Carrer La Carrasca					
Calle de la Renegà	Carrer de la Renegà					
Calle El Rodecho						
Calle del Flamenco	Carrer del Flamenc					
Calle Aiguamolls	Carrer Aiguamolls					
Calle de Florida	Carrer de Florida					
Calle de Cuba	Carrer de Cuba					
Calle de Chile	Carrer de Xile					
Calle del Pou del Bou	Carrer del Pou del Bou					
Calle Albalat	Carrer Albalat					
Calle Teatre	Carrer Teatre					
Calle General Weyler	Carrer General Weyler					
Calle Juan de la Cosa	Carrer Juan de la Cosa					
Calle del Clauet	Carrer del Clauet					
Calle Vasco Núñez de Balboa	Carrer Vasco Núñez de Balboa					
Calle Miguel Delibes	Carrer Miguel Delibes					
Calle Mirlo						
Calle Olivera	Carrer Olivera					
Calle Tórtola	Carrer Tórtola					
Calle de Almazora	Carrer de Almassora					
Calle Vicente Blasco Ibáñez	Carrer Vicent Blasco Ibáñez					
Calle José Rivera Forner						
Calle Almería	Carrer Almeria					
Calle Antonio Bosque	Carrer Antonio Bosque					
Calle Dunkerque	Carrer Dunkerque					
Calle Torrepaquita	Carrer Torrepaquita					
Calle Penyagolosa	Carrer Penyagolosa					
Calle Port de Querol	Carrer Port de Querol					
Calle Moncayo	Carrer Moncayo					
Calle Banc	Carrer Banc					
Calle Velázquez	Carrer Velázquez					
Calle Goya	Carrer Goya					
Calle Riu Sec	Carrer Riu Sec					
Calle Severo Ochoa	Carrer Severo Ochoa					
Calle Marie Curie	Carrer Marie Curie					
Calle Pobla Tornesa	Carrer Pobla Tornesa					
Calle Faristol	Carrer Faristol					
Calle Forcat	Carrer Forcat					
Calle Italia	Carrer Itàlia					
Calle Júcar	Carrer Xúquer					
Calle Encarnación Calatayud	Carrer Encarnación Calatayud					
Calle Burriana	Carrer Borriana					
Calle Villarreal	Carrer Vila-real					
Calle Los Ángeles	Carrer Los Angeles					
Calle Bilbao	Carrer Bilbao					
Calle de la Palmavera	Carrer de la Palmavera					
Calle Lucena	Carrer Lucena					
Calle Los Naranjos						
Calle Eliamar						
Calle de Seseña	Carrer de Seseña					
Calle Ronda del Mar	Carrer Ronda del Mar					
Calle Menorca	Carrer Menorca					
Calle Ferran i d'Antequera	Carrer Ferran I d'Antequera					
Calle Vitoria	Carrer Vitòria					
Calle Navarra	Carrer Navarra					
Calle Valladolid	Carrer Valladolid					
Calle Pamplona	Carrer Pamplona					
Calle Segovia	Carrer Segovia					
Calle Berlín	Carrer Berlín					
Calle Benicarló	Carrer Benicarló					
Calle Río Ebro	Carrer Riu Ebre					
Calle Els Ullals	Carrer Els Ullals					
Calle Pío XII	Carrer Pius XII					
Calle Vereda del Barranquet	Carrer Vereda del Barranquet					
Calle Doctor Cervera	Carrer Doctor Cervera					
Calle del Pozo de Porcar						
Calle Cochera						
Calle del Paso						
Calle Zaragoza	Carrer Saragossa					
Calle Francisco Sevillano	Carrer Francisco Sevillano					
Calle Laura de Cervellón	Carrer Laura de Cervellón					
Calle Santa Rosa de Lima	Carrer Santa Rosa de Lima					
Calle Doctor Clará						
Calle Leoncio Serrano	Carrer Leoncio Serrano					
Calle Pintor Sorolla	Carrer Pintor Sorolla					
Calle Carta Pobla	Carrer Carta Pobla					
Calle Santa María de la Cabeza						
Calle Arriba						
Calle Doctor Alemany	Carrer Doctor Alemany					
Calle Alta						
Calle Hospital	Carrer Hospital					
Calle Horno						
Calle Sánchez Pastor	Carrer Sánchez Pastor					
Calle Rïos Portilla						
Calle Castillo						
Calle Figuereta	Carrer Figuereta					
Calle los Pinos						
Calle Els Ports	Carrer Els Ports					
Calle Enmedio						
Calle Mosqueruela	Carrer Mosquerola					
Calle Alcalá de Chivert	Carrer Alcalà de Xivert					
Calle del Puente de Safra	Carrer del Pont de Safra					
Calle Valle de Aran	Carrer Vall d’Aran					
Calle Andorra	Carrer Andorra					
Calle Guadalajara	Carrer Guadalajara					
Calle Gregal	Carrer Gregal					
Calle Cuenca						
Calle Tenerife	Carrer Tenerife					
Calle París	Carrer París					
Calle el Samaruc	Carrer el Samaruc					
Calle el Vado						
Calle l'Escorredor	Carrer l'Escorredor					
Calle de la Catalaneta	Carrer de la Catalaneta					
Calle l'Embolic	Carrer l'Embolic					
Calle Moscatell	Carrer Moscatell					
Calle Les Amplaries	Carrer Les Amplàries					
Calle l'Antina	Carrer l'Antina					
Calle Els Terrers	Carrer Els Terrers					
Calle Galeón						
Calle Camilo José Cela	Carrer Camilo José Cela					
Calle Les Figueres	Carrer Les Figueres					
Calle del Barco	Carrer del Barco					
Calle les Roquetes	Carrer les Roquetes					
Calle La Pinà	Carrer La Pinà					
Calle Rafael Alberti	Carrer Rafael Alberti					
Calle Clot de Tonet	Carrer Clot de Tonet					
Calle Francisco de Ayala	Carrer Francisco de Ayala					
Calle María Zambrano	Carrer María Zambrano					
Calle Jorge Guillén	Carrer Jorge Guillén					
Calle Vereda Didota	Carrer Vereda Didota					
Calle de Malta	Carrer de Malta					
Calle Hungría	Carrer Hongria					
Calle Luxemburgo	Carrer Luxemburg					
Calle de Austria	Carrer d’Àustria					
Calle Irlanda	Carrer Irlanda					
Calle Dinamarca	Carrer Dinamarca					
Calle Rumanía	Carrer Romania					
Calle Reino Unido	Carrer Regne Unit					
Calle Benicasim	Carrer Benicàssim					
Calle de Castellón	Carrer de Castelló					
Calle de la Travesía	Carrer de la Travessia					
Calle de la Travesía de Abajo						
Calle de Manrique de Lara	Carrer de Manrique de Lara					
Calle Abadía	Carrer Abadia					
Calle Alar	Carrer Alar					
Calle de la Torre	Carrer de la Torre					
Calle Bonaire	Carrer Bonaire					
Calle de Vidal Salvador	Carrer de Vidal Salvador					
Callejón del Huerto						
Calle del Cuartico						
Calle de Loreto	Carrer de Loreto					
Calle de Ausiàs March	Carrer de Ausiàs March					
Calle de Bernat Artola	Carrer de Bernat Artola					
Calle de Enric Valor	Carrer de Enric Valor					
Calle de Joanot Martorell	Carrer de Joanot Martorell					
Calle de l'Abeurador	Carrer de l'Abeurador					
Calle de Lope de Vega	Carrer de Lope de Vega					
Calle de Teruel						
Calle de Huesca						
Calle de Juan XXIII	Carrer de Joan XXIII					
Calle del Doctor Fleming	Carrer del Doctor Fleming					
Calle del Progreso						
Calle de la Almudena	Carrer de l’Almudena					
Calle El Retiro						
Calle de los Jerónimos						
Calle Bragantes						
Calle Azahar						
Calle Xaloc	Carrer Xaloc					
Calle Barranco Mas Vell	Carrer Barranc Mas Vell					
Calle del Calvario	Carrer del Calvari					
