"# Generated by write_osm_objects_report from LangToolsOSM 0.0.15 with parameters: lang=ca, extra_tag=('name:ca', 'alt_name:ca', 'alt_name'), query=[out:json][timeout:1000]; rel(85617);map_to_area->.divisio; nwr(area.divisio)[wikidata][name][!'name:ca']; out tags qt;"	""	""	""	""	""	""	""	""	""	""
"node"	6444006626	"Комплекс первой городской больницы"			""	"Mstislav Kéldix, Mstislav Vsevolodovitx Keldysh, Мстислав Всеволодович Келдыш"	"Mstislav Kéldix"	"Q246497"	""	"{'architect': 'П.А.Трубников', 'description': 'Достопримечательное место регионального значения ""Архитектурный комплекс первой городской больницы"" г.Иваново, Парижской коммуны ул., 5. Здания оформлены в традициях неоклассицизма.', 'heritage': '4', 'heritage:website': 'http://culture37.ru/?architector=%D1%82%D1%80%D1%83%D0%B1%D0%BD%D0%B8%D0%BA%D0%BE%D0%B2-%D0%BF-%D0%B0', 'name': 'Комплекс первой городской больницы', 'old_name': 'Городская инфекционная больница им. И.В.Небурчилова', 'start_date': '1913..1929', 'tourism': 'attraction', 'website': 'http://culture37.ru/?object=%D0%B0%D1%80%D1%85%D0%B8%D1%82%D0%B5%D0%BA%D1%82%D1%83%D1%80%D0%BD%D1%8B%D0%B9-%D0%BA%D0%BE%D0%BC%D0%BF%D0%BB%D0%B5%D0%BA%D1%81-%D0%BF%D0%B5%D1%80%D0%B2%D0%BE%D0%B9-%D0%B3%D0%BE%D1%80%D0%BE%D0%B4', 'wikidata': 'Q246497', 'wikipedia': 'ru:Келдыш, Мстислав Всеволодович'}"
"node"	6343639509	"126 квартирный дом ИвТЭЦ"			""	"Julian Marchlewski, Julius Karski, Kujawiak"	"Julian Marchlewski"	"Q695722"	""	"{'addr:city': 'Иваново', 'addr:housenumber': '34/45', 'addr:street': 'улица Мархлевского', 'architect': 'Н.Ф.Менде', 'description': 'Выявленный объект культурного наследия ""126 квартирный дом ИвТЭЦ"" г.Иваново, Мархлевского ул., 34/45. Здание построено в стиле ""советского ампира"".', 'heritage': '6', 'heritage:website': 'http://culture37.ru/?architector=%d0%bc%d0%b5%d0%bd%d0%b4%d0%b5-%d0%bd-%d1%84', 'name': '126 квартирный дом ИвТЭЦ', 'old_name': 'Дом-""комод""', 'start_date': '1949..1955', 'tourism': 'yes', 'website': 'http://culture37.ru/?object=126-%d0%ba%d0%b2%d0%b0%d1%80%d1%82%d0%b8%d1%80%d0%bd%d1%8b%d0%b9-%d0%b4%d0%be%d0%bc-%d0%b8%d0%b2%d1%82%d1%8d%d1%86', 'wikidata': 'Q695722', 'wikipedia': 'ru:Мархлевский, Юлиан'}"
"node"	6343639402	"Здание клуба фабрики БИМ"			""	"Mikhaïl Frunze"	"Mikhaïl Frunze"	"Q191882"	""	"{'addr:city': 'Иваново', 'addr:housenumber': '1/6', 'addr:street': 'улица Батурина', 'description': 'Объект культурного наследия регионального значения ""Здание бывшего рабочего клуба фабрики БИМ, где в 1919-1923 гг. неоднократно выступал М.В.Фрунзе"", 1919-1923 гг. г.Иваново, Батурина ул., 1/6', 'heritage': '4', 'name': 'Здание клуба фабрики БИМ', 'tourism': 'yes', 'website': 'http://culture37.ru/?object=%D0%B7%D0%B4%D0%B0%D0%BD%D0%B8%D0%B5-%D0%B1%D1%8B%D0%B2%D1%88%D0%B5%D0%B3%D0%BE-%D1%80%D0%B0%D0%B1%D0%BE%D1%87%D0%B5%D0%B3%D0%BE-%D0%BA%D0%BB%D1%83%D0%B1%D0%B0-%D1%84%D0%B0%D0%B1%D1%80%D0%B8%D0%BA', 'wikidata': 'Q191882', 'wikipedia': 'ru:Фрунзе, Михаил Васильевич'}"
"node"	6343639760	"Дом, в котором родился Б.И.Пророков"			""	"Boris Prorokov"	""	"Q4380921"	""	"{'addr:city': 'Иваново', 'addr:housenumber': '17/6', 'addr:street': 'Лежневская улица', 'description': 'Выявленный объект культурного наследия ""Дом, в котором родился и провел детские и юношеские годы жизни выдающийся мастер графического искусства Народный художник СССР Б.И.Пророков"" г.Иваново, Лежневская ул., 17/6.', 'heritage': '6', 'name': 'Дом, в котором родился Б.И.Пророков', 'tourism': 'yes', 'website': 'http://culture37.ru/?object=%d0%b4%d0%be%d0%bc-%d0%b2-%d0%ba%d0%be%d1%82%d0%be%d1%80%d0%be%d0%bc-%d1%80%d0%be%d0%b4%d0%b8%d0%bb%d1%81%d1%8f-%d0%b8-%d0%bf%d1%80%d0%be%d0%b2%d0%b5%d0%bb-%d0%b4%d0%b5%d1%82%d1%81%d0%ba%d0%b8%d0%b5', 'wikidata': 'Q4380921', 'wikipedia': 'ru:Пророков, Борис Иванович'}"
"node"	6419154689	"Дом Б.И.Пророкова"			""	"Boris Prorokov"	""	"Q4380921"	""	"{'addr:city': 'Иваново', 'addr:housenumber': '15', 'addr:street': 'улица Пророкова', 'description': 'Объект культурного наследия регионального значения ""Дом, в котором с 1911 по 1928 год проживал народный художник СССР, лауреат Ленинской и Государственных премий СССР, член-корреспондент Академии художеств СССР Пророков Борис Иванович"", 1911-1928 гг.', 'heritage': '4', 'name': 'Дом Б.И.Пророкова', 'start_date': '1927', 'tourism': 'yes', 'website': 'http://culture37.ru/?object=%D0%B4%D0%BE%D0%BC-%D0%B2-%D0%BA%D0%BE%D1%82%D0%BE%D1%80%D0%BE%D0%BC-%D1%81-1911-%D0%BF%D0%BE-1928-%D0%B3%D0%BE%D0%B4-%D0%BF%D1%80%D0%BE%D0%B6%D0%B8%D0%B2%D0%B0%D0%BB-%D0%BD%D0%B0%D1%80%D0%BE%D0%B4', 'wikidata': 'Q4380921', 'wikipedia': 'ru:Пророков, Борис Иванович'}"
"node"	6343639748	"Здание комиссариата просвещения"			""	"Dmitri Fúrmanov"	"Dmitri Fúrmanov"	"Q507381"	""	"{'addr:city': 'Иваново', 'addr:housenumber': '16', 'addr:street': 'проспект Ленина', 'description': 'Объект культурного наследия федерального значения ""Здание губернского комиссариата просвещения, в котором в 1918 г. работал писатель-революционер Фурманов Дмитрий Андреевич"" г.Иваново, Ленина пр., 16.', 'heritage': '2', 'name': 'Здание комиссариата просвещения', 'old_name': 'Дом З.Л.Чернова', 'start_date': '1905', 'tourism': 'yes', 'website': 'http://culture37.ru/?object=%d0%b7%d0%b4%d0%b0%d0%bd%d0%b8%d0%b5-%d0%b3%d1%83%d0%b1%d0%b5%d1%80%d0%bd%d1%81%d0%ba%d0%be%d0%b3%d0%be-%d0%ba%d0%be%d0%bc%d0%b8%d1%81%d1%81%d0%b0%d1%80%d0%b8%d0%b0%d1%82%d0%b0-%d0%bf%d1%80%d0%be', 'wikidata': 'Q507381', 'wikipedia': 'ru:Фурманов, Дмитрий Андреевич'}"
"node"	6399558956	"Дом сотрудников Госбанка"			""	"José Martí Pérez, José Martí"	"José Martí Pérez"	"Q103285"	""	"{'addr:city': 'Иваново', 'addr:housenumber': '14', 'addr:street': 'Палехская улица', 'architect': 'С.А.Минофьев', 'description': 'Выявленный объект культурного наследия ""Жилой дом для сотрудников Госбанка на улице Марти"" г.Иваново, Палехская ул., 14. Здание построено в стиле конструктивизм. В облике заметны мотивы дома-""Корабля"" на пр.Ленина.', 'heritage': '6', 'heritage:website': 'http://culture37.ru/?architector=%d0%bb%d0%be%d0%bf%d0%b0%d1%82%d0%b8%d0%bd-%d0%b1-%d0%b2', 'name': 'Дом сотрудников Госбанка', 'start_date': '1934', 'tourism': 'yes', 'website': 'http://culture37.ru/?object=%D0%B6%D0%B8%D0%BB%D0%BE%D0%B9-%D0%B4%D0%BE%D0%BC-%D0%B4%D0%BB%D1%8F-%D1%81%D0%BE%D1%82%D1%80%D1%83%D0%B4%D0%BD%D0%B8%D0%BA%D0%BE%D0%B2-%D0%B3%D0%BE%D1%81%D0%B1%D0%B0%D0%BD%D0%BA%D0%B0-%D0%BD%D0%B0', 'wikidata': 'Q103285', 'wikipedia': 'ru:Марти, Хосе'}"
"node"	6450818997	"Дом, в котором жил М.В.Фрунзе"			""	"Mikhaïl Frunze"	"Mikhaïl Frunze"	"Q191882"	""	"{'addr:city': 'Иваново', 'addr:housenumber': '14', 'addr:street': 'улица Степанова', 'architect': 'А.Ф.Снурилов', 'description': 'Объект культурного наследия федерального значения ""Дом, в котором в 1918 г. жил государственный и военный деятель Фрунзе Михаил Васильевич"" г.Иваново, Степанова ул., 14, 16. Здание перестроено в 1914 году в стиле модерн.', 'heritage': '2', 'heritage:website': 'http://culture37.ru/?architector=%d1%81%d0%bd%d1%83%d1%80%d0%b8%d0%bb%d0%be%d0%b2-%d0%b0-%d1%84', 'name': 'Дом, в котором жил М.В.Фрунзе', 'old_name': 'Жилой дом А.А.Напалкова', 'start_date': '1914', 'tourism': 'yes', 'wikidata': 'Q191882', 'wikipedia': 'ru:Фрунзе, Михаил Васильевич'}"
"node"	6450818998	"Дом, в котором жил М.В.Фрунзе"			""	"Mikhaïl Frunze"	"Mikhaïl Frunze"	"Q191882"	""	"{'addr:city': 'Иваново', 'addr:housenumber': '16', 'addr:street': 'улица Степанова', 'description': 'Объект культурного наследия федерального значения ""Дом, в котором в 1918 г. жил государственный и военный деятель Фрунзе Михаил Васильевич"" г.Иваново, Степанова ул., 14, 16.', 'heritage': '2', 'name': 'Дом, в котором жил М.В.Фрунзе', 'old_name': 'Жилой дом А.А.Напалкова', 'tourism': 'yes', 'wikidata': 'Q191882', 'wikipedia': 'ru:Фрунзе, Михаил Васильевич'}"
"node"	6419599758	"Иваново-Вознесенский губисполком, 1918 г."			""	"Mikhaïl Frunze"	"Mikhaïl Frunze"	"Q191882"	""	"{'addr:city': 'Иваново', 'addr:housenumber': '27', 'addr:street': 'улица Пушкина', 'architect': 'П.Г.Беген', 'description': 'Объект культурного наследия федерального значения ""Дом, в котором в 1918-1919 гг. находился Иваново-Вознесенский губисполком, председателем которого в 1918 г. был Фрунзе Михаил Васильевич"" г.Иваново, Пушкина ул., 27/3. Здание построено в русском стиле.', 'heritage': '2', 'heritage:website': 'http://culture37.ru/?architector=%d0%b1%d0%b5%d0%b3%d0%b5%d0%bd-%d0%bf-%d0%b3', 'name': 'Иваново-Вознесенский губисполком, 1918 г.', 'old_name': 'Дом Н.М.Гандурина', 'start_date': '1898', 'tourism': 'yes', 'website': 'http://culture37.ru/?object=%D0%B4%D0%BE%D0%BC-%D0%B2-%D0%BA%D0%BE%D1%82%D0%BE%D1%80%D0%BE%D0%BC-%D0%B2-1918-1919-%D0%B3%D0%BE%D0%B4%D0%B0%D1%85-%D0%BD%D0%B0%D1%85%D0%BE%D0%B4%D0%B8%D0%BB%D1%81%D1%8F-%D0%B8%D0%B2%D0%B0%D0%BD', 'wikidata': 'Q191882', 'wikipedia': 'ru:Фрунзе, Михаил Васильевич'}"
"node"	6446700421	"Комплекс домов ИВПИ"			""	"Institut Politècnic d'Ivanovo"	""	"Q4196520"	""	"{'addr:city': 'Иваново', 'addr:housenumber': '7', 'addr:street': 'улица Пушкина', 'architect': 'В.И.Панков;А.И.Панов', 'description': 'Здание входит в состав объекта культурного наследия местного значения ""Комплекс жилых домов профессуры Иваново-Вознесенского политехнического института"" г.Иваново, Пушкина ул., Крутицкая ул., Арсения ул.', 'heritage': '6', 'heritage:website': 'http://culture37.ru/?architector=%d0%bf%d0%b0%d0%bd%d0%ba%d0%be%d0%b2-%d0%b2-%d0%b8', 'name': 'Комплекс домов ИВПИ', 'old_name': '41-квартирный профессорский дом', 'start_date': '1930', 'tourism': 'yes', 'wikidata': 'Q4196520', 'wikipedia': 'ru:Иваново-Вознесенский политехнический институт'}"
"node"	6343642098	"Дом, в котором проходили съезды Советов"			""	"Mikhaïl Frunze"	"Mikhaïl Frunze"	"Q191882"	""	"{'addr:city': 'Иваново', 'addr:housenumber': '6/40', 'addr:street': 'улица Батурина', 'architect': 'П.А.Трубников', 'description': 'Объект культурного наследия федерального значения ""Дом, в котором в 1918 г. с участием Фрунзе Михаила Васильевича проходили губернские съезды Советов"" г.Иваново, Батурина ул., 6/40. Архитектор П.А.Трубников', 'heritage': '2', 'heritage:website': 'http://culture37.ru/?architector=%d1%82%d1%80%d1%83%d0%b1%d0%bd%d0%b8%d0%ba%d0%be%d0%b2-%d0%bf-%d0%b0', 'name': 'Дом, в котором проходили съезды Советов', 'old_name': 'Музей промышленности и искусства Д.Г.Бурылина', 'start_date': '1914-12-26', 'tourism': 'yes', 'website': 'http://culture37.ru/?object=%D0%B4%D0%BE%D0%BC-%D0%B2-%D0%BA%D0%BE%D1%82%D0%BE%D1%80%D0%BE%D0%BC-%D0%B2-1918%D0%B3-%D1%81-%D1%83%D1%87%D0%B0%D1%81%D1%82%D0%B8%D0%B5%D0%BC-%D0%BC-%D0%B2-%D1%84%D1%80%D1%83%D0%BD%D0%B7%D0%B5', 'wikidata': 'Q191882', 'wikipedia': 'ru:Фрунзе, Михаил Васильевич'}"
"node"	2538465969	"М. В. Фрунзе"			""	"Mikhaïl Frunze"	"Mikhaïl Frunze"	"Q191882"	""	"{'description': 'Выявленный объект культурного наследия ""Бюст М.В.Фрунзе"" г.Иваново, Шереметевский пр., перед зданием Текстильной академии.', 'heritage': '6', 'historic': 'memorial', 'material': 'bronze', 'memorial': 'bust', 'name': 'М. В. Фрунзе', 'tourism': 'yes', 'wikidata': 'Q191882', 'wikipedia': 'ru:Фрунзе, Михаил Васильевич'}"
"node"	6446700420	"Комплекс домов ИВПИ"			""	"Institut Politècnic d'Ivanovo"	""	"Q4196520"	""	"{'addr:city': 'Иваново', 'addr:housenumber': '5', 'addr:street': 'улица Пушкина', 'architect': 'П.Г.Гнусин', 'description': 'Здание входит в состав объекта культурного наследия местного значения ""Комплекс жилых домов профессуры Иваново-Вознесенского политехнического института"" г.Иваново, Пушкина ул., Крутицкая ул., Арсения ул.', 'heritage': '6', 'heritage:website': 'http://culture37.ru/?architector=%D0%B3%D0%BD%D1%83%D1%81%D0%B8%D0%BD-%D0%BF-%D0%B3', 'name': 'Комплекс домов ИВПИ', 'old_name': '10-квартирный профессорский дом', 'start_date': '1927', 'tourism': 'yes', 'wikidata': 'Q4196520', 'wikipedia': 'ru:Иваново-Вознесенский политехнический институт'}"
"node"	6446700422	"Комплекс домов ИВПИ"			""	"Institut Politècnic d'Ivanovo"	""	"Q4196520"	""	"{'addr:city': 'Иваново', 'addr:housenumber': '1/14', 'addr:street': 'Крутицкая улица', 'architect': 'А.И.Борисов', 'description': 'Здание входит в состав объекта культурного наследия местного значения ""Комплекс жилых домов профессуры Иваново-Вознесенского политехнического института"" г.Иваново, Пушкина ул., Крутицкая ул., Арсения ул. Здание построено в стиле конструктивизма.', 'heritage': '6', 'heritage:website': 'http://culture37.ru/?architector=%D0%B1%D0%BE%D1%80%D0%B8%D1%81%D0%BE%D0%B2-%D0%B0-%D0%B8', 'name': 'Комплекс домов ИВПИ', 'old_name': 'Дом научных работников', 'start_date': '1931', 'tourism': 'yes', 'wikidata': 'Q4196520', 'wikipedia': 'ru:Иваново-Вознесенский политехнический институт'}"
"node"	6446700428	"Комплекс домов ИВПИ"			""	"Institut Politècnic d'Ivanovo"	""	"Q4196520"	""	"{'description': 'Достопримечательное место местного значения ""Комплекс жилых домов профессуры Иваново-Вознесенского политехнического института"" г.Иваново, Пушкина ул., Крутицкая ул., Арсения ул.', 'heritage': '6', 'name': 'Комплекс домов ИВПИ', 'start_date': '1920s..1930s', 'tourism': 'attraction', 'website': 'http://culture37.ru/?object=%D0%BA%D0%BE%D0%BC%D0%BF%D0%BB%D0%B5%D0%BA%D1%81-%D0%B6%D0%B8%D0%BB%D1%8B%D1%85-%D0%B4%D0%BE%D0%BC%D0%BE%D0%B2-%D0%BF%D1%80%D0%BE%D1%84%D0%B5%D1%81%D1%81%D1%83%D1%80%D1%8B-%D0%B8%D0%B2%D0%B0%D0%BD', 'wikidata': 'Q4196520', 'wikipedia': 'ru:Иваново-Вознесенский политехнический институт'}"
"node"	6502726895	"Текстильный институт"			""	"Institut Tèxtil de la Universitat Politècnica d'Ivanovo, Acadèmia Tèxtil d'Ivanovo"	""	"Q4196595"	""	"{'addr:city': 'Иваново', 'addr:housenumber': '21', 'addr:street': 'Шереметевский проспект', 'architect': 'И.А.Фомин', 'description': 'Объект культурного наследия федерального значения ""Здание Текстильного института"", 1937 г., арх. И.А.Фомин г.Иваново, Шереметевский пр., 21. Здание построено в стиле ""пролетарской классики"".', 'heritage': '2', 'heritage:website': 'http://culture37.ru/?architector=%d1%84%d0%be%d0%bc%d0%b8%d0%bd-%d0%b8-%d0%b0', 'name': 'Текстильный институт', 'start_date': '1937', 'tourism': 'yes', 'website': 'http://culture37.ru/?object=%D0%B7%D0%B4%D0%B0%D0%BD%D0%B8%D0%B5-%D1%82%D0%B5%D0%BA%D1%81%D1%82%D0%B8%D0%BB%D1%8C%D0%BD%D0%BE%D0%B3%D0%BE-%D0%B8%D0%BD%D1%81%D1%82%D0%B8%D1%82%D1%83%D1%82%D0%B0-1937-%D0%B3-%D0%B0%D1%80%D1%85', 'wikidata': 'Q4196595', 'wikipedia': 'ru:Текстильный институт Ивановского государственного политехнического университета'}"
"node"	6343639695	"Застройка улицы Арсения"			""	"Mikhaïl Frunze"	"Mikhaïl Frunze"	"Q191882"	""	"{'addr:street': 'улица Арсения', 'description': 'Выявленный объект культурного наследия ""Застройка улицы Арсения. Комплекс"" г.Иваново, Арсения ул., 29, 35а, 37, 39/27.', 'heritage': '6', 'name': 'Застройка улицы Арсения', 'old_name': 'Новая Задняя улица', 'start_date': '1927', 'tourism': 'attraction', 'website': 'http://culture37.ru/?object=%D0%B7%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%B9%D0%BA%D0%B0-%D1%83%D0%BB%D0%B8%D1%86%D1%8B-%D0%B0%D1%80%D1%81%D0%B5%D0%BD%D0%B8%D1%8F-%D0%BA%D0%BE%D0%BC%D0%BF%D0%BB%D0%B5%D0%BA%D1%81', 'wikidata': 'Q191882', 'wikipedia': 'ru:Фрунзе, Михаил Васильевич'}"
"node"	6419599759	"Усадьба К.Д.Буркова"			""	"Nathalie Sarraute"	"Nathalie Sarraute"	"Q297758"	""	"{'addr:city': 'Иваново', 'addr:housenumber': '29/12', 'addr:street': 'улица Пушкина', 'description': 'Выявленный объект культурного наследия ""Усадьба К.Д.Буркова"" г.Иваново, Пушкина ул., 29/12. В этом доме в 1900 году родилась Н.И.Черняк, впоследствии ставшая известной французской писательницей Натали Саррот.', 'heritage': '6', 'name': 'Усадьба К.Д.Буркова', 'start_date': '1824..1899', 'tourism': 'yes', 'website': 'http://culture37.ru/?object=%D1%83%D1%81%D0%B0%D0%B4%D1%8C%D0%B1%D0%B0-%D0%BA-%D0%B4-%D0%B1%D1%83%D1%80%D0%BA%D0%BE%D0%B2%D0%B0', 'wikidata': 'Q297758', 'wikipedia': 'ru:Саррот, Натали'}"
"node"	6509920741	"Дом науки и техники"			""	"Mstislav Rostropóvitx, Mstislav Rostropovič, Mstislav Rostropóvitch, Mstislav Rostropovich"	"Mstislav Rostropóvitx"	"Q152043"	""	"{'addr:city': 'Иваново', 'addr:housenumber': '58', 'addr:street': 'Шереметевский проспект', 'architect': 'Н.И.Кадников', 'description': 'Выявленный объект культурного наследия ""Дом науки и техники"" г.Иваново, Шереметевский пр., 58. Типичное парадное сооружение послевоенного периода. В 1973 г. здесь выступал Мстислав Ростропович.', 'heritage': '6', 'name': 'Дом науки и техники', 'old_name': 'Главный павильон областной с/х выставки', 'start_date': '1955', 'tourism': 'yes', 'wikidata': 'Q152043', 'wikipedia': 'ru:Ростропович, Мстислав Леопольдович'}"
"node"	6343641887	"Дом Совета депутатов"			""	"Dmitri Fúrmanov"	"Dmitri Fúrmanov"	"Q507381"	""	"{'addr:city': 'Иваново', 'addr:housenumber': '36/8', 'addr:street': 'улица Дзержинского', 'architect': 'С.В.Напалков', 'description': 'Объект культурного наследия федерального значения ""Дом, в котором в конце 1917 г. и в начале 1918 г. находился Иваново-Кинешемский Совет рабочих и солдатских депутатов, первым председателем которого был Фурманов Дмитрий Андреевич"".', 'heritage': '2', 'heritage:website': 'http://culture37.ru/?architector=%d0%bd%d0%b0%d0%bf%d0%b0%d0%bb%d0%ba%d0%be%d0%b2-%d1%81-%d0%b2', 'name': 'Дом Совета депутатов', 'old_name': 'Усадьба С.Н.Полушина: главный дом', 'start_date': '1903', 'tourism': 'yes', 'website': 'http://culture37.ru/?object=%D0%B4%D0%BE%D0%BC-%D0%B2-%D0%BA%D0%BE%D1%82%D0%BE%D1%80%D0%BE%D0%BC-%D0%B2-%D0%BA%D0%BE%D0%BD%D1%86%D0%B5-1917-%D0%B3-%D0%B8-%D0%B2-%D0%BD%D0%B0%D1%87%D0%B0%D0%BB%D0%B5-1918-%D0%B3-%D0%BD%D0%B0', 'wikidata': 'Q507381', 'wikipedia': 'ru:Фурманов, Дмитрий Андреевич'}"
"node"	6343642097	"Здание Ивановского университета"			""	"Anatoli Maltsev, Anatoli Ivànovitx Malcev, Анатолий Иванович Мальцев"	"Anatoli Maltsev"	"Q487778"	""	"{'addr:city': 'Иваново', 'addr:housenumber': '37', 'addr:street': 'улица Ермака', 'architect': 'А.И.Панов', 'description': 'Выявленный объект культурного наследия ""Здание Ивановского Университета, где работал академик Академии наук СССР А.И.Мальцев"" г.Иваново, Ермака ул., 37', 'heritage': '6', 'heritage:website': 'http://culture37.ru/?architector=%d0%bf%d0%b0%d0%bd%d0%be%d0%b2-%d0%b0-%d0%b8', 'name': 'Здание Ивановского университета', 'tourism': 'yes', 'website': 'http://culture37.ru/?object=%d0%b7%d0%b4%d0%b0%d0%bd%d0%b8%d0%b5-%d0%b8%d0%b2%d0%b0%d0%bd%d0%be%d0%b2%d1%81%d0%ba%d0%be%d0%b3%d0%be-%d1%83%d0%bd%d0%b8%d0%b2%d0%b5%d1%80%d1%81%d0%b8%d1%82%d0%b5%d1%82%d0%b0-%d0%b3%d0%b4%d0%b5', 'wikidata': 'Q487778', 'wikipedia': 'ru:Мальцев, Анатолий Иванович'}"
