"# Generated by write_osm_objects_report from LangToolsOSM 0.0.15 with parameters: lang=ca, extra_tag=('name:ca', 'alt_name:ca', 'alt_name'), query=[out:json][timeout:1000]; rel(108082);map_to_area->.divisio; nwr(area.divisio)[wikidata][name][!'name:ca']; out tags qt;"	""	""	""	""	""	""	""	""	""	""
"node"	1733982839	"Коцебу"			"Железнодорожной платформы Коцебу"	"Jeleznodorojnoi platformi Kotsebu"	"Jeleznodorojnoi platformi Kotsebu"	"Q4178898"	"official_name=посёлок железнодорожной платформы Коцебу"	"{'addr:country': 'RU', 'addr:district': 'Новокубанский район', 'addr:region': 'Краснодарский край', 'alt_name': 'Железнодорожной платформы Коцебу', 'name': 'Коцебу', 'official_name': 'посёлок железнодорожной платформы Коцебу', 'official_status': 'ru:посёлок железнодорожной платформы', 'okato:user': '03234807010', 'place': 'hamlet', 'population': '34', 'wikidata': 'Q4178898', 'wikipedia': 'ru:Железнодорожной платформы Коцебу'}"
"node"	3147963520	"Порошинская"			"ЖД станция \"Порошинская\""	"Poroixínskaia"	"Poroixínskaia"	"Q4178903"	"official_name=посёлок при железнодорожной станции \"Порошинская\""	"{'alt_name': 'ЖД станция \"Порошинская\"', 'name': 'Порошинская', 'note': 'по ФИАС ЖД станция \"Порошинская\"', 'official_name': 'посёлок при железнодорожной станции \"Порошинская\"', 'official_status': 'ru:посёлок при железнодорожной станции', 'place': 'hamlet', 'wikidata': 'Q4178903', 'wikipedia': 'ru:Порошинская'}"
"way"	231553057	"Таманское городище Гермонасса-Тмутаракань"			"Раскопки городища Гермонасса-Тмутаракань"	"Tmutarakan"	"Tmutarakan"	"Q910505"	"name:el=Ερμώνασσα, name:en=Hermonassa, name:grc=Ἑρμώνασσα, name:pl=Tmutarakań"	"{'alt_name': 'Раскопки городища Гермонасса-Тмутаракань', 'description': 'VI в. до н.э. - сер. XVIII в.', 'historic': 'archaeological_site', 'historic:civilization': 'ancient_greek', 'historic:period': 'archaic_greece', 'name': 'Таманское городище Гермонасса-Тмутаракань', 'name:el': 'Ερμώνασσα', 'name:en': 'Hermonassa', 'name:grc': 'Ἑρμώνασσα', 'name:pl': 'Tmutarakań', 'site_type': 'city', 'tourism': 'attraction', 'wikidata': 'Q910505', 'wikipedia': 'ru:Тмутаракань'}"
"way"	329795829	"Стена Чемпионов Игр"			""	"Jocs Olímpics d'Hivern de 2014"	"Jocs Olímpics d'Hivern de 2014"	"Q9678"	"name:ru=Стена Чемпионов Игр"	"{'building': 'yes', 'historic': 'monument', 'name': 'Стена Чемпионов Игр', 'name:ru': 'Стена Чемпионов Игр', 'wikidata': 'Q9678', 'wikipedia': 'ru:Зимние Олимпийские игры 2014'}"
"way"	318959320	"посёлок турбазы \"Приморская\""			"турбазы \"Приморская\""	"Turbazi Primórskaia"	"Turbazi Primórskaia"	"Q4465729"	""	"{'addr:country': 'RU', 'addr:district': 'Туапсинский район', 'addr:region': 'Краснодарский край', 'alt_name': 'турбазы \"Приморская\"', 'name': 'посёлок турбазы \"Приморская\"', 'official_status': 'ru:посёлок', 'place': 'hamlet', 'population': '157', 'wikidata': 'Q4465729', 'wikipedia': 'ru:Турбазы «Приморская»'}"
"way"	236862030	"посёлок базы отдыха \"Ласточка\""			"базы отдыха \"Ласточка\""	"Bazi Ótdikha Làstotxka"	"Bazi Ótdikha Làstotxka"	"Q430807"	""	"{'addr:country': 'RU', 'addr:district': 'Туапсинский район', 'addr:region': 'Краснодарский край', 'alt_name': 'базы отдыха \"Ласточка\"', 'name': 'посёлок базы отдыха \"Ласточка\"', 'official_status': 'ru:посёлок', 'place': 'hamlet', 'population': '47', 'wikidata': 'Q430807', 'wikipedia': 'ru:Посёлок базы отдыха «Ласточка»'}"
"way"	241216939	"Санно-бобслейная трасса \"Санки\""			""	"Sanki"	""	"Q3472326"	"name:en=Bobsleigh track \"Sanki\", name:ru=Санно-бобслейная трасса \"Санки\""	"{'leisure': 'track', 'name': 'Санно-бобслейная трасса \"Санки\"', 'name:en': 'Bobsleigh track \"Sanki\"', 'name:ru': 'Санно-бобслейная трасса \"Санки\"', 'piste:type': 'sled', 'wikidata': 'Q3472326', 'wikipedia': 'en:Sliding Center Sanki'}"
"way"	241216922	"Санно-бобслейная трасса \"Санки\""			""	"Sanki"	""	"Q3472326"	"name:en=Bobsleigh track \"Sanki\", name:ru=Санно-бобслейная трасса \"Санки\""	"{'leisure': 'track', 'name': 'Санно-бобслейная трасса \"Санки\"', 'name:en': 'Bobsleigh track \"Sanki\"', 'name:ru': 'Санно-бобслейная трасса \"Санки\"', 'piste:type': 'sled', 'wikidata': 'Q3472326', 'wikipedia': 'en:Sliding Center Sanki'}"
"way"	241216926	"Санно-бобслейная трасса"			""	"Sanki"	""	"Q3472326"	""	"{'bridge': 'yes', 'layer': '1', 'leisure': 'track', 'name': 'Санно-бобслейная трасса', 'piste:type': 'sled', 'wikidata': 'Q3472326', 'wikipedia': 'en:Sliding Center Sanki'}"
"way"	452286088	"Санно-бобслейная трасса \"Санки\""			""	"Sanki"	""	"Q3472326"	"name:en=Bobsleigh track \"Sanki\", name:ru=Санно-бобслейная трасса \"Санки\""	"{'covered': 'yes', 'leisure': 'track', 'name': 'Санно-бобслейная трасса \"Санки\"', 'name:en': 'Bobsleigh track \"Sanki\"', 'name:ru': 'Санно-бобслейная трасса \"Санки\"', 'piste:type': 'sled', 'wikidata': 'Q3472326', 'wikipedia': 'en:Sliding Center Sanki'}"
"way"	452286089	"Санно-бобслейная трасса \"Санки\""			""	"Sanki"	""	"Q3472326"	"name:en=Bobsleigh track \"Sanki\", name:ru=Санно-бобслейная трасса \"Санки\""	"{'leisure': 'track', 'name': 'Санно-бобслейная трасса \"Санки\"', 'name:en': 'Bobsleigh track \"Sanki\"', 'name:ru': 'Санно-бобслейная трасса \"Санки\"', 'piste:type': 'sled', 'wikidata': 'Q3472326', 'wikipedia': 'en:Sliding Center Sanki'}"
"way"	452286090	"Санно-бобслейная трасса \"Санки\""			""	"Sanki"	""	"Q3472326"	"name:en=Bobsleigh track \"Sanki\", name:ru=Санно-бобслейная трасса \"Санки\""	"{'leisure': 'track', 'name': 'Санно-бобслейная трасса \"Санки\"', 'name:en': 'Bobsleigh track \"Sanki\"', 'name:ru': 'Санно-бобслейная трасса \"Санки\"', 'piste:type': 'sled', 'wikidata': 'Q3472326', 'wikipedia': 'en:Sliding Center Sanki'}"
"way"	452286091	"Санно-бобслейная трасса"			""	"Sanki"	""	"Q3472326"	"name:en=Bobsleigh track"	"{'covered': 'yes', 'leisure': 'track', 'name': 'Санно-бобслейная трасса', 'name:en': 'Bobsleigh track', 'piste:type': 'sled', 'wikidata': 'Q3472326', 'wikipedia': 'en:Sliding Center Sanki'}"
"way"	48863707	"Коцебу"			"Железнодорожной платформы Коцебу"	"Jeleznodorojnoi platformi Kotsebu"	"Jeleznodorojnoi platformi Kotsebu"	"Q4178898"	"official_name=посёлок железнодорожной платформы Коцебу"	"{'addr:country': 'RU', 'addr:district': 'Новокубанский район', 'addr:region': 'Краснодарский край', 'alt_name': 'Железнодорожной платформы Коцебу', 'landuse': 'residential', 'name': 'Коцебу', 'official_name': 'посёлок железнодорожной платформы Коцебу', 'official_status': 'ru:посёлок железнодорожной платформы', 'okato:user': '03234807010', 'place': 'hamlet', 'population': '34', 'wikidata': 'Q4178898', 'wikipedia': 'ru:Железнодорожной платформы Коцебу'}"
"relation"	3346319	"European route E 97"			""	"E97"	"E97"	"Q784392"	"name:de=Europastraße 97, name:en=European route E 97, name:fr=Route européenne E 97, name:nl=Europese route E97, name:ru=Европейский маршрут E 97, name:sk=Európska cesta E 97, name:uk=ЄвропейсЬкий маршрут E 97"	"{'description': 'E 97 Херсон - Ашкале', 'description:fr': 'E 97 Kherson - Aşkale', 'e-road:class': 'A-intermediate', 'name': 'European route E 97', 'name:de': 'Europastraße 97', 'name:en': 'European route E 97', 'name:fr': 'Route européenne E 97', 'name:nl': 'Europese route E97', 'name:ru': 'Европейский маршрут E 97', 'name:sk': 'Európska cesta E 97', 'name:uk': 'ЄвропейсЬкий маршрут E 97', 'network': 'e-road', 'ref': 'E 97', 'route': 'road', 'type': 'route', 'wikidata': 'Q784392', 'wikipedia': 'en:European route E97'}"
"relation"	2817790	"European route E 115"			""	"E115"	"E115"	"Q1375790"	"name:de=Europastraße 115, name:en=European route E 115, name:fr=Route européenne E 115, name:nl=Europese route E115, name:ru=Европейский маршрут E 115, name:sk=Európska cesta E 115"	"{'description': 'Yaroslavl - Moskva - Voronezh - Rostov-on-Don - Krasnodar - Novorossijsk', 'description:fr': 'E 115 Jaroslavl - Novorossiisk', 'name': 'European route E 115', 'name:de': 'Europastraße 115', 'name:en': 'European route E 115', 'name:fr': 'Route européenne E 115', 'name:nl': 'Europese route E115', 'name:ru': 'Европейский маршрут E 115', 'name:sk': 'Európska cesta E 115', 'network': 'e-road', 'ref': 'E 115', 'route': 'road', 'type': 'route', 'wikidata': 'Q1375790', 'wikipedia': 'en:European route E115'}"
"relation"	364171	"Темрюкский район"			""	"raion de Temriuk"	""	"Q390040"	"name:bg=Темрю́кски район, name:ce=Темрюкан кӀошт, name:de=Rajon Temrjuk, name:en=Temryuksky District, name:es=Raión de Temriuk, name:fr=Raïon de Temriouk, name:hu=Tyemrjuki járás, name:hy=Տեմրյուկի շրջան, name:it=Temrjukskij rajon, name:ko=템류크 군, name:nl=District Temrjoekski, name:ru=Темрюкский район, name:sr=Темрјучки рејон, name:uk=Темрюцький район, name:vi=Huyện Temryuksky, name:zh=捷姆留克斯基區, name:zh-CN=捷姆留克斯基区, name:zh-HK=捷姆留克斯基區, name:zh-MO=捷姆留克斯基區, name:zh-SG=捷姆留克斯基区, name:zh-TW=捷姆留克斯基區"	"{'addr:country': 'RU', 'addr:region': 'Краснодарский край', 'admin_level': '6', 'boundary': 'administrative', 'name': 'Темрюкский район', 'name:bg': 'Темрю́кски район', 'name:ce': 'Темрюкан кӀошт', 'name:de': 'Rajon Temrjuk', 'name:en': 'Temryuksky District', 'name:es': 'Raión de Temriuk', 'name:fr': 'Raïon de Temriouk', 'name:hu': 'Tyemrjuki járás', 'name:hy': 'Տեմրյուկի շրջան', 'name:it': 'Temrjukskij rajon', 'name:ko': '템류크 군', 'name:nl': 'District Temrjoekski', 'name:ru': 'Темрюкский район', 'name:sr': 'Темрјучки рејон', 'name:uk': 'Темрюцький район', 'name:vi': 'Huyện Temryuksky', 'name:zh': '捷姆留克斯基區', 'name:zh-CN': '捷姆留克斯基区', 'name:zh-HK': '捷姆留克斯基區', 'name:zh-MO': '捷姆留克斯基區', 'name:zh-SG': '捷姆留克斯基区', 'name:zh-TW': '捷姆留克斯基區', 'note': 'перевод на fr и bg взят в статье о г. Темрюк разновидности китайского кнопка в китайской викистатье о раене этом', 'official_status': 'ru:муниципальный район', 'type': 'boundary', 'wikidata': 'Q390040', 'wikipedia': 'ru:Темрюкский район'}"
"relation"	364543	"городской округ Анапа"			""	"ciutat-balneari d'Anapa"	""	"Q2025368"	"name:en=Anapa Urban Okrug, official_name=городской округ Город-курорт Анапа"	"{'addr:country': 'RU', 'addr:region': 'Краснодарский край', 'admin_level': '6', 'border_type': 'district', 'boundary': 'administrative', 'fias:code': '4504c6b3-f501-4f6b-949f-45704aa3ecdd', 'name': 'городской округ Анапа', 'name:en': 'Anapa Urban Okrug', 'official_name': 'городской округ Город-курорт Анапа', 'official_status': 'ru:городской округ', 'type': 'boundary', 'wikidata': 'Q2025368', 'wikipedia': 'ru:Муниципальное образование город-курорт Анапа'}"
"relation"	6972067	"Таманское сельское поселение"			""	"Assentament rural de Taman"	""	"Q4450796"	""	"{'addr:region': 'Краснодарский край', 'admin_level': '8', 'boundary': 'administrative', 'name': 'Таманское сельское поселение', 'note': 'Граница нарисована из СТП района.', 'official_status': 'ru:сельское поселение', 'type': 'boundary', 'wikidata': 'Q4450796', 'wikipedia': 'ru:Таманское сельское поселение'}"
"relation"	6972073	"Запорожское сельское поселение"			""	"assentament rural de Zaporójskaia"	""	"Q4186963"	"name:uk=Запорозьке сільське поселення"	"{'addr:region': 'Краснодарский край', 'admin_level': '8', 'boundary': 'administrative', 'name': 'Запорожское сельское поселение', 'name:uk': 'Запорозьке сільське поселення', 'note': 'Граница нарисована из СТП района.', 'official_status': 'ru:сельское поселение', 'type': 'boundary', 'wikidata': 'Q4186963', 'wikipedia': 'ru:Запорожское сельское поселение (Краснодарский край)'}"
"relation"	12222162	"Bagerovo–Vyshestebliyevskaya railway"			""	"línia de ferrocarril Bagerovo-Vixesteblíievskaia"	""	"Q24933815"	""	"{'name': 'Bagerovo–Vyshestebliyevskaya railway', 'route': 'railway', 'type': 'route', 'wikidata': 'Q24933815', 'wikipedia': 'en:Bagerovo–Vyshestebliyevskaya railway'}"
"relation"	365233	"городской округ Сочи"			""	"Ciutat turística de Sotxi"	""	"Q3085607"	"name:de=Stadtkreis Sotschi, name:en=Resort Town of Sochi (municipal formation), name:lt=Sočio miesto apygarda, name:ru=городской округ Сочи, official_name=городской округ Город-курорт Сочи"	"{'addr:region': 'Краснодарский край', 'admin_level': '6', 'boundary': 'administrative', 'description': 'муниципальное образование городской округ город-курорт Сочи', 'name': 'городской округ Сочи', 'name:de': 'Stadtkreis Sotschi', 'name:en': 'Resort Town of Sochi (municipal formation)', 'name:lt': 'Sočio miesto apygarda', 'name:ru': 'городской округ Сочи', 'official_name': 'городской округ Город-курорт Сочи', 'official_status': 'ru:городской округ', 'type': 'boundary', 'wikidata': 'Q3085607', 'wikipedia': 'ru:Муниципальное образование город-курорт Сочи'}"
"relation"	365309	"Тимашёвский район"			""	"Raion de Timaixovsk"	""	"Q918600"	"name:en=Timashyovsky District, name:lt=Timašiovsko rajonas"	"{'addr:country': 'RU', 'addr:region': 'Краснодарский край', 'admin_level': '6', 'border_type': 'district', 'boundary': 'administrative', 'name': 'Тимашёвский район', 'name:en': 'Timashyovsky District', 'name:lt': 'Timašiovsko rajonas', 'official_status': 'ru:муниципальный район', 'type': 'boundary', 'wikidata': 'Q918600', 'wikipedia': 'ru:Тимашёвский район'}"
"relation"	371561	"Каневской район"			""	"Raion de Kanevskaia"	""	"Q919005"	"name:en=Kanevskoy District, name:ru=Каневской район, name:uk=Канівський район"	"{'addr:country': 'RU', 'addr:region': 'Краснодарский край', 'admin_level': '6', 'border_type': 'district', 'boundary': 'administrative', 'name': 'Каневской район', 'name:en': 'Kanevskoy District', 'name:ru': 'Каневской район', 'name:uk': 'Канівський район', 'official_status': 'ru:муниципальный район', 'type': 'boundary', 'wikidata': 'Q919005', 'wikipedia': 'ru:Каневской район'}"
"relation"	364169	"Крымский район"			""	"raion de Krymsk, districte de Krymsk"	""	"Q280458"	"name:de=Rajon Krymsk, name:en=Krymsky District, name:ru=Крымский район, name:uk=Кримський район"	"{'addr:country': 'RU', 'addr:region': 'Краснодарский край', 'admin_level': '6', 'boundary': 'administrative', 'name': 'Крымский район', 'name:de': 'Rajon Krymsk', 'name:en': 'Krymsky District', 'name:ru': 'Крымский район', 'name:uk': 'Кримський район', 'official_status': 'ru:муниципальный район', 'type': 'boundary', 'wikidata': 'Q280458', 'wikipedia': 'ru:Крымский район'}"
"relation"	364545	"городской округ Новороссийск"			""	"Ciutat heroica de Novorossisk"	"Ciutat heroica de Novorossisk"	"Q4307505"	"official_name=городской округ Город-герой Новороссийск"	"{'addr:country': 'RU', 'addr:region': 'Краснодарский край', 'admin_level': '6', 'boundary': 'administrative', 'full_name': 'Муниципальное Образование город-герой Новороссийск', 'name': 'городской округ Новороссийск', 'official_name': 'городской округ Город-герой Новороссийск', 'official_status': 'ru:городской округ', 'type': 'boundary', 'wikidata': 'Q4307505', 'wikipedia': 'ru:Муниципальное образование город Новороссийск'}"
"relation"	5682978	"Молдаванское сельское поселение"			""	"assentament rural de Moldavànskoie"	""	"Q4300284"	""	"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Молдаванское сельское поселение', 'official_status': 'ru:сельское поселение', 'type': 'boundary', 'wikidata': 'Q4300284', 'wikipedia': 'ru:Молдаванское сельское поселение'}"
"relation"	364156	"Абинский район"			""	"districte d'Abinsk"	""	"Q480284"	"name:en=Abinsky District, name:ru=Абинский район"	"{'addr:country': 'RU', 'addr:region': 'Краснодарский край', 'admin_level': '6', 'border_type': 'district', 'boundary': 'administrative', 'name': 'Абинский район', 'name:en': 'Abinsky District', 'name:ru': 'Абинский район', 'official_status': 'ru:муниципальный район', 'type': 'boundary', 'wikidata': 'Q480284', 'wikipedia': 'ru:Абинский район'}"
"relation"	364548	"городской округ Геленджик"			""	"districte de Guelendjik"	""	"Q4307497"	"official_name=городской округ Город-курорт Геленджик"	"{'addr:country': 'RU', 'addr:region': 'Краснодарский край', 'admin_level': '6', 'border_type': 'district', 'boundary': 'administrative', 'full_name': 'Муниципальное образование Город-курорт Геленджик', 'name': 'городской округ Геленджик', 'official_name': 'городской округ Город-курорт Геленджик', 'official_status': 'ru:городской округ', 'type': 'boundary', 'wikidata': 'Q4307497', 'wikipedia': 'ru:Муниципальное образование город-курорт Геленджик'}"
"relation"	365231	"Туапсинский район"			""	"districte de Tuapsé"	""	"Q261493"	"name:ce=Туапсен кӀошт, name:de=Rajon Tuapse, name:en=Tuapsinsky District, name:ru=Туапсинский район, name:uk=Туапсинський район"	"{'addr:country': 'RU', 'addr:region': 'Краснодарский край', 'admin_level': '6', 'boundary': 'administrative', 'name': 'Туапсинский район', 'name:ce': 'Туапсен кӀошт', 'name:de': 'Rajon Tuapse', 'name:en': 'Tuapsinsky District', 'name:ru': 'Туапсинский район', 'name:uk': 'Туапсинський район', 'official_status': 'ru:муниципальный район', 'type': 'boundary', 'wikidata': 'Q261493', 'wikipedia': 'ru:Туапсинский район'}"
"relation"	6978709	"Шепсинское сельское поселение"			""	"assentament rural de Xepsi"	""	"Q4522992"	""	"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Шепсинское сельское поселение', 'note': 'Граница нарисована из СТП района.', 'official_status': 'ru:сельское поселение', 'type': 'boundary', 'wikidata': 'Q4522992', 'wikipedia': 'ru:Шепсинское сельское поселение'}"
"relation"	6978717	"Георгиевское сельское поселение"			""	"assentament rural de Gueórguievskoie"	""	"Q4135833"	""	"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Георгиевское сельское поселение', 'note': 'Граница нарисована из СТП района.', 'official_status': 'ru:сельское поселение', 'type': 'boundary', 'wikidata': 'Q4135833', 'wikipedia': 'ru:Георгиевское сельское поселение (Краснодарский край)'}"
"relation"	1871308	"Государственная дача \"Бочаров ручей\""			""	"Botxarov Rutxei"	""	"Q4095338"	"name:cs=Bočarov ručej, name:en=\"Bocharov Ruchey\" Government Residence"	"{'government': 'presidency', 'leisure': 'park', 'name': 'Государственная дача \"Бочаров ручей\"', 'name:cs': 'Bočarov ručej', 'name:en': '\"Bocharov Ruchey\" Government Residence', 'office': 'government', 'stars': '5', 'tourism': 'hotel', 'type': 'multipolygon', 'wikidata': 'Q4095338', 'wikipedia': 'ru:Бочаров Ручей (резиденция)'}"
"relation"	170359	"Европейский маршрут E 592"			""	"E592"	"E592"	"Q2137859"	"name:en=European route E 592, name:fr=Route européenne E 592, name:nl=Europese route E592, name:ru=Европейский маршрут E 592"	"{'description:fr': 'E 592 Krasnodar - Djoubga', 'name': 'Европейский маршрут E 592', 'name:en': 'European route E 592', 'name:fr': 'Route européenne E 592', 'name:nl': 'Europese route E592', 'name:ru': 'Европейский маршрут E 592', 'network': 'e-road', 'ref': 'E 592', 'route': 'road', 'type': 'route', 'wikidata': 'Q2137859'}"
"relation"	365144	"городской округ Горячий Ключ"			""	"Ciutat de Goryachy Klyuch"	""	"Q4307502"	"official_name=городской округ Город Горячий Ключ"	"{'addr:country': 'RU', 'addr:region': 'Краснодарский край', 'admin_level': '6', 'boundary': 'administrative', 'full_name': 'Муниципальное образование город Горячий Ключ', 'name': 'городской округ Горячий Ключ', 'official_name': 'городской округ Город Горячий Ключ', 'official_status': 'ru:городской округ', 'type': 'boundary', 'wikidata': 'Q4307502', 'wikipedia': 'ru:Муниципальное образование город Горячий Ключ'}"
"relation"	6978713	"Октябрьское сельское поселение"			""	"assentament rural d'Oktiabrski"	""	"Q4333273"	""	"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Октябрьское сельское поселение', 'note': 'Граница нарисована из СТП района.', 'official_status': 'ru:сельское поселение', 'type': 'boundary', 'wikidata': 'Q4333273', 'wikipedia': 'ru:Октябрьское сельское поселение (Туапсинский район)'}"
"relation"	6978714	"Новомихайловское городское поселение"			""	"assentament urbà de Novomikhàilovski"	""	"Q4324563"	""	"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Новомихайловское городское поселение', 'note': 'Граница нарисована из СТП района.', 'official_status': 'ru:городское поселение', 'type': 'boundary', 'wikidata': 'Q4324563', 'wikipedia': 'ru:Новомихайловское городское поселение'}"
"relation"	6978715	"Небугское сельское поселение"			""	"assentament rural de Nébug"	""	"Q4315574"	""	"{'addr:region': 'Краснодарский край', 'admin_level': '8', 'boundary': 'administrative', 'name': 'Небугское сельское поселение', 'note': 'Граница нарисована из СТП района.', 'official_status': 'ru:сельское поселение', 'type': 'boundary', 'wikidata': 'Q4315574', 'wikipedia': 'ru:Небугское сельское поселение'}"
"relation"	6978718	"Вельяминовское сельское поселение"			""	"assentament rural de Veliamínovski"	""	"Q4107036"	""	"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Вельяминовское сельское поселение', 'note': 'Граница нарисована из СТП района.', 'official_status': 'ru:сельское поселение', 'type': 'boundary', 'wikidata': 'Q4107036', 'wikipedia': 'ru:Вельяминовское сельское поселение (Краснодарский край)'}"
"relation"	365147	"Белореченский район"			""	"districte de Belorétxensk"	""	"Q792508"	"name:en=Belorechensky District, name:ru=Белореченский район"	"{'addr:country': 'RU', 'addr:region': 'Краснодарский край', 'admin_level': '6', 'border_type': 'district', 'boundary': 'administrative', 'name': 'Белореченский район', 'name:en': 'Belorechensky District', 'name:ru': 'Белореченский район', 'official_status': 'ru:муниципальный район', 'type': 'boundary', 'wikidata': 'Q792508', 'wikipedia': 'ru:Белореченский район'}"
