"# Generated by write_osm_objects_report from LangToolsOSM 0.0.15 with parameters: lang=ca, extra_tag=('name:ca', 'alt_name:ca', 'alt_name'), query=[out:json][timeout:1000]; rel(81995);map_to_area->.divisio; nwr(area.divisio)[wikidata][name][!'name:ca']; out tags qt;"	""	""	""	""	""	""	""	""	""	""
"node"	6199025343	"В. И. Чапаеву"			""	"Vassili Txapàiev"	"Vassili Txapàiev"	"Q333236"	""	"{'artwork_subject': 'Василий Иванович Чапаев', 'artwork_type': 'bust', 'description': 'Бюст Чапаеву появился одновременно с открытием кафе ""У Чапая"" в здании бывшей почтовой станции. Сейчас кафе закрыто а бюст ещё остался.', 'name': 'В. И. Чапаеву', 'note': 'Если не нравится тег tourism=artwork (Паблик-арт), можно переписать как tourism=attraction. Как historic=memorial я думаю не стоит тегировать. Хотя, сын Чапаева был курсантом ПАУ и здесь бывал.', 'tourism': 'artwork', 'wikidata': 'Q333236', 'wikipedia': 'ru:Чапаев, Василий Иванович'}"
"node"	658359691	"Сатино"			""	"Sàtino"	"Sàtino"	"Q4409001"	"int_name=Satino"	"{'addr:country': 'RU', 'addr:district': 'Боровский район', 'addr:region': 'Калужская область', 'int_name': 'Satino', 'name': 'Сатино', 'place': 'village', 'wikidata': 'Q4409001', 'wikipedia': 'ru:Сатино (Калужская область)'}"
"node"	271788108	"Городня"			""	"Goródnia"	"Goródnia"	"Q4145294"	""	"{'addr:country': 'RU', 'addr:district': 'Боровский район', 'addr:region': 'Калужская область', 'name': 'Городня', 'place': 'hamlet', 'wikidata': 'Q4145294', 'wikipedia': 'ru:Городня (Боровский район)'}"
"node"	2726879068	"Акатово"			""	"Akatovo"	""	"Q21667760"	""	"{'name': 'Акатово', 'place': 'hamlet', 'wikidata': 'Q21667760', 'wikipedia': 'ru:Акатово (Жуковский район)'}"
"node"	662159999	"Федотово"			""	"Fedótovo (Kaluga)"	"Fedótovo (Kaluga)"	"Q4482240"	""	"{'addr:country': 'RU', 'addr:district': 'Боровский район', 'addr:region': 'Калужская область', 'name': 'Федотово', 'place': 'hamlet', 'wikidata': 'Q4482240', 'wikipedia': 'ru:Федотово (Калужская область)'}"
"node"	2592050857	"Лапшинка"			""	"Lapxinka"	"Lapxinka"	"Q21851933"	"int_name=Lapshinka"	"{'int_name': 'Lapshinka', 'name': 'Лапшинка', 'place': 'village', 'source': 'GeoNames', 'wikidata': 'Q21851933', 'wikipedia': 'ru:Лапшинка (Калужская область)'}"
"node"	339293699	"Ворсино"			""	"Vorsino"	"Vorsino"	"Q4126027"	""	"{'addr:country': 'RU', 'addr:district': 'Боровский район', 'addr:region': 'Калужская область', 'name': 'Ворсино', 'official_status': 'ru:село', 'place': 'village', 'wikidata': 'Q4126027', 'wikipedia': 'ru:Ворсино (село, Калужская область)'}"
"node"	3170317849	"Колодкино"			""	"Kolódkino"	"Kolódkino"	"Q21851546"	""	"{'name': 'Колодкино', 'place': 'hamlet', 'wikidata': 'Q21851546', 'wikipedia': 'ru:Колодкино (Калужская область)'}"
"node"	2452944448	"Ворсино"			""	"Vorsino"	"Vorsino"	"Q4126027"	""	"{'name': 'Ворсино', 'official_status': 'ru:железнодорожная станция', 'place': 'hamlet', 'wikidata': 'Q4126027', 'wikipedia': 'ru:Ворсино (село, Калужская область)'}"
"node"	2617083677	"Коряково"			""	"Koriàkovo"	"Koriàkovo"	"Q16666194"	""	"{'name': 'Коряково', 'place': 'village', 'wikidata': 'Q16666194', 'wikipedia': 'ru:Коряково (Калужская область)'}"
"node"	1899926398	"Шилово"			""	"Xílovo (Kaluga)"	"Xílovo (Kaluga)"	"Q4523886"	""	"{'name': 'Шилово', 'place': 'hamlet', 'wikidata': 'Q4523886', 'wikipedia': 'ru:Шилово (Калужская область)'}"
"node"	281586709	"Высокиничи"			""	"Vysokinici"	""	"Q4129318"	""	"{'addr:country': 'RU', 'addr:district': 'Жуковский район', 'addr:region': 'Калужская область', 'name': 'Высокиничи', 'official_status': 'ru:село', 'place': 'village', 'wikidata': 'Q4129318', 'wikipedia': 'ru:Высокиничи'}"
"way"	49623209	"Таруса"			""	"Tarusa"	""	"Q4452190"	"int_name=Tarusa"	"{'boat': 'no', 'destination': 'Oka', 'gvr:code': '09010100812110000021890', 'int_name': 'Tarusa', 'name': 'Таруса', 'waterway': 'river', 'wikidata': 'Q4452190', 'wikipedia': 'ru:Таруса (река)'}"
"way"	174755393	"Таруса"			""	"Tarusa"	""	"Q4452190"	"int_name=Tarusa"	"{'boat': 'no', 'destination': 'Oka', 'gvr:code': '09010100812110000021890', 'int_name': 'Tarusa', 'name': 'Таруса', 'waterway': 'river', 'wikidata': 'Q4452190', 'wikipedia': 'ru:Таруса (река)'}"
"way"	285014744	"Таруса"			""	"Tarusa"	""	"Q4452190"	"int_name=Tarusa"	"{'admin_level': '6', 'boat': 'no', 'boundary': 'administrative', 'destination': 'Oka', 'gvr:code': '09010100812110000021890', 'int_name': 'Tarusa', 'left:region': 'Малоярославецкий район', 'name': 'Таруса', 'right:region': 'Ферзиковский район', 'waterway': 'river', 'wikidata': 'Q4452190', 'wikipedia': 'ru:Таруса (река)'}"
"way"	174755400	"Таруса"			""	"Tarusa"	""	"Q4452190"	"int_name=Tarusa"	"{'boat': 'no', 'destination': 'Oka', 'gvr:code': '09010100812110000021890', 'int_name': 'Tarusa', 'name': 'Таруса', 'waterway': 'river', 'wikidata': 'Q4452190', 'wikipedia': 'ru:Таруса (река)'}"
"way"	284968975	"Таруса"			""	"Tarusa"	""	"Q4452190"	"int_name=Tarusa"	"{'admin_level': '6', 'boat': 'no', 'boundary': 'administrative', 'destination': 'Oka', 'gvr:code': '09010100812110000021890', 'int_name': 'Tarusa', 'left:region': 'Малоярославецкий район', 'name': 'Таруса', 'right:region': 'Ферзиковский район', 'waterway': 'river', 'wikidata': 'Q4452190', 'wikipedia': 'ru:Таруса (река)'}"
"way"	256824465	"Таруса"			""	"Tarusa"	""	"Q4452190"	"int_name=Tarusa"	"{'boat': 'no', 'destination': 'Oka', 'gvr:code': '09010100812110000021890', 'int_name': 'Tarusa', 'name': 'Таруса', 'waterway': 'river', 'wikidata': 'Q4452190', 'wikipedia': 'ru:Таруса (река)'}"
"way"	174786473	"Таруса"			""	"Tarusa"	""	"Q4452190"	"int_name=Tarusa"	"{'boat': 'no', 'destination': 'Oka', 'gvr:code': '09010100812110000021890', 'int_name': 'Tarusa', 'name': 'Таруса', 'waterway': 'river', 'wikidata': 'Q4452190', 'wikipedia': 'ru:Таруса (река)'}"
"way"	284968977	"Таруса"			""	"Tarusa"	""	"Q4452190"	"int_name=Tarusa"	"{'admin_level': '8', 'boat': 'no', 'boundary': 'administrative', 'destination': 'Oka', 'gvr:code': '09010100812110000021890', 'int_name': 'Tarusa', 'name': 'Таруса', 'waterway': 'river', 'wikidata': 'Q4452190', 'wikipedia': 'ru:Таруса (река)'}"
"way"	42300938	"Износки"			""	"Iznoski"	""	"Q4198706"	"name:en=Iznoski"	"{'addr:country': 'RU', 'addr:district': 'Износковский район', 'addr:region': 'Калужская область', 'admin_level': '10', 'boundary': 'administrative', 'name': 'Износки', 'name:en': 'Iznoski', 'place': 'village', 'population': '1877', 'wikidata': 'Q4198706', 'wikipedia': 'ru:Износки'}"
"way"	36907437	"НПО ""Тайфун"""			""	"Institut de Meteorologia Experimental"	""	"Q4450054"	""	"{'access': 'private', 'barrier': 'wall', 'landuse': 'industrial', 'name': 'НПО ""Тайфун""', 'wikidata': 'Q4450054', 'wikipedia': 'ru:НПО «Тайфун»'}"
"way"	100963584	"Обнинский институт атомной энергетики (ИАТЭ) НИЯУ МИФИ"			""	"Institut d'Enginyeria Nuclear d'Óbninsk"	""	"Q976613"	""	"{'amenity': 'university', 'name': 'Обнинский институт атомной энергетики (ИАТЭ) НИЯУ МИФИ', 'wikidata': 'Q976613', 'wikipedia': 'ru:Обнинский институт атомной энергетики НИЯУ МИФИ'}"
"way"	168655533	"Кремёнки"			""	"Kremionki"	"Kremionki"	"Q155853"	"name:en=Kremyonki, name:ru=Кремёнки"	"{'addr:country': 'RU', 'addr:district': 'Жуковский район', 'addr:region': 'Калужская область', 'admin_level': '8', 'boundary': 'administrative', 'name': 'Кремёнки', 'name:en': 'Kremyonki', 'name:ru': 'Кремёнки', 'place': 'town', 'wikidata': 'Q155853', 'wikipedia': 'ru:Кремёнки'}"
"way"	279587799	"Памятник Екатерине Романовне Дашковой (пятак)"			""	"Iekaterina Dàixkova, Yekaterina Dashkova"	"Iekaterina Dàixkova"	"Q235611"	""	"{'historic': 'memorial', 'name': 'Памятник Екатерине Романовне Дашковой (пятак)', 'wikidata': 'Q235611', 'wikipedia': 'ru:Дашкова, Екатерина Романовна'}"
"way"	338065810	"Нара"			""	"Nara (riu), Nara"	"Nara (riu)"	"Q630567"	"int_name=Nara"	"{'boat': 'yes', 'destination': 'Oka', 'gvr:code': '09010100712110000022362', 'int_name': 'Nara', 'name': 'Нара', 'waterway': 'river', 'wikidata': 'Q630567', 'wikipedia': 'ru:Нара (река)'}"
"way"	374033581	"Нара"			""	"Nara (riu), Nara"	"Nara (riu)"	"Q630567"	"int_name=Nara"	"{'boat': 'yes', 'destination': 'Oka', 'gvr:code': '09010100712110000022362', 'int_name': 'Nara', 'name': 'Нара', 'waterway': 'river', 'wikidata': 'Q630567', 'wikipedia': 'ru:Нара (река)'}"
"way"	374033584	"Нара"			""	"Nara (riu), Nara"	"Nara (riu)"	"Q630567"	"int_name=Nara"	"{'boat': 'yes', 'destination': 'Oka', 'gvr:code': '09010100712110000022362', 'int_name': 'Nara', 'name': 'Нара', 'waterway': 'river', 'wikidata': 'Q630567', 'wikipedia': 'ru:Нара (река)'}"
"way"	162005246	"Нара"			""	"Nara (riu), Nara"	"Nara (riu)"	"Q630567"	"int_name=Nara"	"{'boat': 'yes', 'destination': 'Oka', 'gvr:code': '09010100712110000022362', 'int_name': 'Nara', 'name': 'Нара', 'waterway': 'river', 'wikidata': 'Q630567', 'wikipedia': 'ru:Нара (река)'}"
"way"	374033582	"Нара"			""	"Nara (riu), Nara"	"Nara (riu)"	"Q630567"	"int_name=Nara"	"{'boat': 'yes', 'destination': 'Oka', 'gvr:code': '09010100712110000022362', 'int_name': 'Nara', 'name': 'Нара', 'waterway': 'river', 'wikidata': 'Q630567', 'wikipedia': 'ru:Нара (река)'}"
"way"	374033583	"Нара"			""	"Nara (riu), Nara"	"Nara (riu)"	"Q630567"	"int_name=Nara"	"{'boat': 'yes', 'destination': 'Oka', 'ford': 'yes', 'gvr:code': '09010100712110000022362', 'int_name': 'Nara', 'layer': '-1', 'name': 'Нара', 'waterway': 'river', 'wikidata': 'Q630567', 'wikipedia': 'ru:Нара (река)'}"
"way"	338065811	"Нара"			""	"Nara (riu), Nara"	"Nara (riu)"	"Q630567"	"int_name=Nara"	"{'boat': 'yes', 'destination': 'Oka', 'ford': 'yes', 'gvr:code': '09010100712110000022362', 'int_name': 'Nara', 'name': 'Нара', 'waterway': 'river', 'wikidata': 'Q630567', 'wikipedia': 'ru:Нара (река)'}"
"relation"	125452	"European route E 101"			""	"E101"	"E101"	"Q2283567"	"name:de=Europastraße E101, name:en=European route E 101, name:fr=Route européenne E 101, name:nl=Europese route E101, name:ru=Европейский маршрут E 101, name:sk=Európska cesta E 101"	"{'description:fr': 'E 101 Moscou - Kiev', 'e-road:class': 'A-intermediate', 'name': 'European route E 101', 'name:de': 'Europastraße E101', 'name:en': 'European route E 101', 'name:fr': 'Route européenne E 101', 'name:nl': 'Europese route E101', 'name:ru': 'Европейский маршрут E 101', 'name:sk': 'Európska cesta E 101', 'network': 'e-road', 'ref': 'E 101', 'route': 'road', 'type': 'route', 'wikidata': 'Q2283567', 'wikipedia': 'en:European route E101'}"
"relation"	1915585	"городское поселение Людиново"			""	"Ljudinovo"	""	"Q157841"	""	"{'admin_level': '8', 'boundary': 'administrative', 'name': 'городское поселение Людиново', 'official_status': 'ru:городское поселение', 'type': 'boundary', 'wikidata': 'Q157841', 'wikipedia': 'ru:Людиново'}"
"relation"	3243664	"Жиздра"			""	"Jizdra (riu), Jizdra"	"Jizdra (riu)"	"Q1342701"	"int_name=Zhizdra"	"{'destination': 'Oka', 'int_name': 'Zhizdra', 'name': 'Жиздра', 'type': 'waterway', 'waterway': 'river', 'wikidata': 'Q1342701', 'wikipedia': 'ru:Жиздра (река)'}"
"relation"	3877883	"Нара"			""	"Nara (riu), Nara"	"Nara (riu)"	"Q630567"	"int_name=Nara"	"{'boat': 'yes', 'destination': 'Oka', 'gvr:code': '09010100712110000022362', 'int_name': 'Nara', 'name': 'Нара', 'type': 'waterway', 'waterway': 'river', 'wikidata': 'Q630567', 'wikipedia': 'ru:Нара (река)'}"
"relation"	1102713	"Жиздринский район"			""	"raion de Jizdra"	""	"Q1658389"	"name:en=Zhizdrinsky District"	"{'addr:country': 'RU', 'addr:region': 'Калужская область', 'admin_level': '6', 'boundary': 'administrative', 'name': 'Жиздринский район', 'name:en': 'Zhizdrinsky District', 'official_status': 'ru:муниципальный район', 'type': 'boundary', 'wikidata': 'Q1658389', 'wikipedia': 'ru:Жиздринский район'}"
"relation"	3247822	"Рессета"			""	"Resseta"	""	"Q4393647"	"int_name=Resseta"	"{'destination': 'Zhizdra', 'gvr:code': '09010100512110000019784', 'int_name': 'Resseta', 'name': 'Рессета', 'type': 'waterway', 'waterway': 'river', 'wikidata': 'Q4393647', 'wikipedia': 'ru:Рессета'}"
"relation"	6463079	"Сукремль"			""	"Sukreml"	"Sukreml"	"Q18402081"	""	"{'name': 'Сукремль', 'place': 'hamlet', 'residential': 'rural', 'type': 'multipolygon', 'wikidata': 'Q18402081', 'wikipedia': 'ru:Сукремль (Жиздринский район)'}"
"relation"	1897639	"городское поселение Жиздра"			""	"Jizdra"	"Jizdra"	"Q136340"	""	"{'addr:country': 'RU', 'addr:district': 'Жиздринский район', 'addr:region': 'Калужская область', 'admin_level': '8', 'boundary': 'administrative', 'name': 'городское поселение Жиздра', 'official_status': 'ru:городское поселение', 'type': 'boundary', 'wikidata': 'Q136340', 'wikipedia': 'ru:Жиздра (город)'}"
"relation"	3401277	"городское поселение Думиничи"			""	"Duminiči"	""	"Q4170592"	""	"{'addr:country': 'RU', 'addr:district': 'Думиничский район', 'addr:region': 'Калужская область', 'admin_level': '8', 'boundary': 'administrative', 'name': 'городское поселение Думиничи', 'official_status': 'ru:городское поселение', 'type': 'boundary', 'wikidata': 'Q4170592', 'wikipedia': 'ru:Думиничи'}"
"relation"	1915838	"городское поселение Мещовск"			""	"Meščovsk"	""	"Q158848"	"official_name=Город Мещовск"	"{'admin_level': '8', 'boundary': 'administrative', 'fixme': 'грубая граница', 'name': 'городское поселение Мещовск', 'official_name': 'Город Мещовск', 'official_status': 'ru:городское поселение', 'type': 'boundary', 'wikidata': 'Q158848', 'wikipedia': 'ru:Мещовск'}"
"relation"	1204647	"городское поселение Юхнов"			""	"Iúkhnov"	"Iúkhnov"	"Q198852"	""	"{'addr:country': 'RU', 'addr:district': 'Юхновский район', 'addr:region': 'Калужская область', 'admin_level': '8', 'boundary': 'administrative', 'name': 'городское поселение Юхнов', 'official_status': 'ru:городское поселение', 'source': 'Закон Калужской области № 369-ОЗ от 1 ноября 2004 г., редакция от 23 апреля 2010 г.; rosreestr.ru', 'type': 'boundary', 'wikidata': 'Q198852', 'wikipedia': 'ru:Городское поселение «Город Юхнов»'}"
"relation"	1919719	"городское поселение Сухиничи"			""	"Suhiniči"	""	"Q196526"	""	"{'admin_level': '8', 'boundary': 'administrative', 'fixme': 'грубая граница', 'name': 'городское поселение Сухиничи', 'official_status': 'ru:городское поселение', 'type': 'boundary', 'website': 'http://info-suhinichi.ru/', 'wikidata': 'Q196526', 'wikipedia': 'ru:Сухиничи'}"
"relation"	1923291	"городское поселение Козельск"			""	"Kozelsk"	"Kozelsk"	"Q154661"	"official_name=городское поселение город Козельск"	"{'addr:country': 'RU', 'admin_level': '8', 'boundary': 'administrative', 'name': 'городское поселение Козельск', 'official_name': 'городское поселение город Козельск', 'official_status': 'ru:городское поселение', 'type': 'boundary', 'wikidata': 'Q154661', 'wikipedia': 'ru:Козельск'}"
"relation"	1923292	"городское поселение Сосенский"			""	"Sosnenskij"	""	"Q196399"	""	"{'admin_level': '8', 'boundary': 'administrative', 'fixme': 'Грубая граница', 'name': 'городское поселение Сосенский', 'official_status': 'ru:городское поселение', 'type': 'boundary', 'wikidata': 'Q196399', 'wikipedia': 'ru:Сосенский'}"
"relation"	3896237	"городское поселение Кондрово"			""	"Kóndrovo"	"Kóndrovo"	"Q155122"	""	"{'admin_level': '8', 'boundary': 'administrative', 'fixme': 'грубая граница', 'name': 'городское поселение Кондрово', 'official_status': 'ru:городское поселение', 'type': 'boundary', 'wikidata': 'Q155122', 'wikipedia': 'ru:Кондрово'}"
"relation"	402283	"Таруса"			""	"Tarusa"	""	"Q4452190"	"int_name=Tarusa"	"{'destination': 'Oka', 'gvr:code': '09010100812110000021890', 'int_name': 'Tarusa', 'name': 'Таруса', 'type': 'waterway', 'waterway': 'river', 'wikidata': 'Q4452190', 'wikipedia': 'ru:Таруса (река)'}"
"relation"	3258416	"Дугна"			""	"Dugna"	""	"Q4170077"	""	"{'addr:country': 'RU', 'addr:district': 'Ферзиковский район', 'addr:region': 'Калужская область', 'name': 'Дугна', 'place': 'village', 'type': 'multipolygon', 'wikidata': 'Q4170077', 'wikipedia': 'ru:Дугна'}"
"relation"	3624258	"Высокиничи"			""	"Vysokinici"	""	"Q4129318"	""	"{'addr:country': 'RU', 'addr:district': 'Жуковский район', 'addr:postcode': '249180', 'addr:region': 'Калужская область', 'name': 'Высокиничи', 'place': 'village', 'type': 'multipolygon', 'wikidata': 'Q4129318', 'wikipedia': 'ru:Высокиничи'}"
"relation"	3555854	"Передел"			""	"Peredel"	""	"Q21852950"	""	"{'addr:country': 'RU', 'addr:district': 'Медынский район', 'addr:region': 'Калужская область', 'name': 'Передел', 'place': 'village', 'type': 'multipolygon', 'wikidata': 'Q21852950', 'wikipedia': 'ru:Передел (Калужская область)'}"
"relation"	1919535	"городское поселение Боровск"			""	"Bórovsk"	"Bórovsk"	"Q132718"	""	"{'admin_level': '8', 'boundary': 'administrative', 'name': 'городское поселение Боровск', 'note': 'граница взята с генплана ГП Боровск', 'official_status': 'ru:городское поселение', 'type': 'boundary', 'wikidata': 'Q132718', 'wikipedia': 'ru:Боровск'}"
"relation"	4168132	"Боровск"			""	"Bórovsk"	"Bórovsk"	"Q132718"	"name:de=Borowsk, name:en=Borovsk, name:ru=Боровск"	"{'addr:country': 'RU', 'addr:district': 'Боровский район', 'addr:region': 'Калужская область', 'name': 'Боровск', 'name:de': 'Borowsk', 'name:en': 'Borovsk', 'name:ru': 'Боровск', 'official_status': 'ru:город', 'place': 'town', 'type': 'multipolygon', 'wikidata': 'Q132718', 'wikipedia': 'ru:Боровск'}"
"relation"	1919534	"городское поселение Балабаново"			""	"Balabànovo, Balabanovo"	"Balabànovo"	"Q104545"	""	"{'admin_level': '8', 'boundary': 'administrative', 'name': 'городское поселение Балабаново', 'official_status': 'ru:городское поселение', 'type': 'boundary', 'wikidata': 'Q104545', 'wikipedia': 'ru:Балабаново'}"
"relation"	2548302	"Балабаново"			""	"Balabànovo, Balabanovo"	"Balabànovo"	"Q104545"	"name:en=Balabanovo, name:lt=Balabanovas, name:ru=Балабаново"	"{'addr:country': 'RU', 'addr:district': 'Боровский район', 'addr:region': 'Калужская область', 'name': 'Балабаново', 'name:en': 'Balabanovo', 'name:lt': 'Balabanovas', 'name:ru': 'Балабаново', 'place': 'town', 'type': 'multipolygon', 'wikidata': 'Q104545', 'wikipedia': 'ru:Балабаново'}"
"relation"	3588398	"Белоусово"			""	"Beloússovo"	"Beloússovo"	"Q104801"	"name:de=Beloussowo, name:en=Belousovo, name:ru=Белоусово"	"{'addr:country': 'RU', 'addr:district': 'Жуковский район', 'addr:province': 'Калужская область', 'addr:region': 'Калужская область', 'is_in:country_code': 'RU', 'name': 'Белоусово', 'name:de': 'Beloussowo', 'name:en': 'Belousovo', 'name:ru': 'Белоусово', 'place': 'town', 'type': 'multipolygon', 'wikidata': 'Q104801', 'wikipedia': 'ru:Белоусово (город)'}"
