"# Generated by write_osm_objects_report from LangToolsOSM 0.1 with parameters: lang=ca, extra_tag=('name:ca', 'alt_name:ca', 'alt_name'), query=[out:json][timeout:1000]; rel(115106);map_to_area->.divisio; nwr(area.divisio)[wikidata][name][!'name:ca']; out tags qt;"	""	""	""	""	""	""	""	""	""	""	""
"node"	775325981	"Ежины"			""	"Iejini"	"Iejini"	"hamlet"	"Q4174118"	""	"{'addr:country': 'RU', 'addr:district': 'Вытегорский район', 'addr:postcode': '162911', 'addr:region': 'Вологодская область', 'name': 'Ежины', 'official_status': 'ru:деревня', 'place': 'hamlet', 'population': '6', 'population:date': '2010-01-01', 'wikidata': 'Q4174118', 'wikipedia': 'ru:Ежины'}"
"node"	775325795	"Кюршево"			""	"Kriúixevo"	"Kriúixevo"	"hamlet"	"Q4251274"	""	"{'addr:country': 'RU', 'addr:district': 'Вытегорский район', 'addr:postcode': '162911', 'addr:region': 'Вологодская область', 'name': 'Кюршево', 'official_status': 'ru:деревня', 'place': 'hamlet', 'population': '4', 'population:date': '2010-01-01', 'wikidata': 'Q4251274', 'wikipedia': 'ru:Кюршево'}"
"node"	1317276858	"Кондушский Погост"			""	"Konduixski Pogost"	"Konduixski Pogost"	"hamlet"	"Q4230673"	""	"{'addr:country': 'RU', 'addr:district': 'Вытегорский район', 'addr:postcode': '162911', 'addr:region': 'Вологодская область', 'name': 'Кондушский Погост', 'official_status': 'ru:деревня', 'place': 'village', 'population': '110', 'population:date': '2010-01-01', 'wikidata': 'Q4230673', 'wikipedia': 'ru:Кондушский Погост'}"
"node"	1317276880	"Трутнево"			""	"Trutnevo"	"Trutnevo"	"hamlet"	"Q4464554"	""	"{'addr:country': 'RU', 'addr:district': 'Вытегорский район', 'addr:postcode': '162911', 'addr:region': 'Вологодская область', 'name': 'Трутнево', 'official_status': 'ru:деревня', 'place': 'village', 'population': '37', 'population:date': '2010-01-01', 'wikidata': 'Q4464554', 'wikipedia': 'ru:Трутнево (Вологодская область)'}"
"node"	1317276866	"Мостовая"			""	"Mostóvaia (Vólogda), Mostóvaia"	"Mostóvaia (Vólogda)"	"hamlet"	"Q4304622"	""	"{'addr:country': 'RU', 'addr:district': 'Вытегорский район', 'addr:postcode': '162911', 'addr:region': 'Вологодская область', 'name': 'Мостовая', 'official_status': 'ru:деревня', 'place': 'village', 'population': '12', 'population:date': '2010-01-01', 'wikidata': 'Q4304622', 'wikipedia': 'ru:Мостовая (Вытегорский район)'}"
"node"	1317276867	"Новинка"			""	"Novinka"	"Novinka"	"hamlet"	"Q4322763"	""	"{'addr:country': 'RU', 'addr:district': 'Вытегорский район', 'addr:postcode': '162911', 'addr:region': 'Вологодская область', 'name': 'Новинка', 'official_status': 'ru:деревня', 'place': 'hamlet', 'population': '0', 'population:date': '2010-01-01', 'wikidata': 'Q4322763', 'wikipedia': 'ru:Новинка (Вытегорский район)'}"
"node"	1317276869	"Палозеро"			""	"Palozero"	"Palozero"	"hamlet"	"Q4342746"	""	"{'addr:country': 'RU', 'addr:district': 'Вытегорский район', 'addr:postcode': '162911', 'addr:region': 'Вологодская область', 'name': 'Палозеро', 'official_status': 'ru:деревня', 'place': 'hamlet', 'population': '84', 'population:date': '2010-01-01', 'wikidata': 'Q4342746', 'wikipedia': 'ru:Палозеро (Вологодская область)'}"
"node"	775325594	"Голяши"			""	"Goliaixi"	"Goliaixi"	"hamlet"	"Q4142876"	""	"{'addr:country': 'RU', 'addr:district': 'Вытегорский район', 'addr:postcode': '162911', 'addr:region': 'Вологодская область', 'name': 'Голяши', 'official_status': 'ru:деревня', 'oktmo:user': '19622444108', 'place': 'hamlet', 'population': '12', 'population:date': '2010-01-01', 'wikidata': 'Q4142876', 'wikipedia': 'ru:Голяши (Казаковское сельское поселение)'}"
"node"	1317362546	"Щекино"			""	"Sxékino"	"Sxékino"	"hamlet"	"Q4528570"	""	"{'addr:country': 'RU', 'addr:district': 'Вытегорский район', 'addr:postcode': '162920', 'addr:region': 'Вологодская область', 'addr:subdistrict': 'Андомское сельское поселение', 'name': 'Щекино', 'official_status': 'ru:деревня', 'place': 'hamlet', 'population': '54', 'population:date': '2010-01-01', 'wikidata': 'Q4528570', 'wikipedia': 'ru:Щекино (Вытегорский район)'}"
"node"	1317362488	"Макачево"			""	"Makatxovo"	"Makatxovo"	"hamlet"	"Q4275567"	""	"{'addr:country': 'RU', 'addr:district': 'Вытегорский район', 'addr:postcode': '162921', 'addr:region': 'Вологодская область', 'addr:subdistrict': 'Андомское сельское поселение', 'name': 'Макачево', 'official_status': 'ru:деревня', 'place': 'hamlet', 'population': '144', 'population:date': '2010-01-01', 'wikidata': 'Q4275567', 'wikipedia': 'ru:Макачево'}"
"node"	1317362509	"Опово"			""	"Opovo"	"Opovo"	"hamlet"	"Q4335382"	""	"{'addr:country': 'RU', 'addr:district': 'Вытегорский район', 'addr:postcode': '162921', 'addr:region': 'Вологодская область', 'addr:subdistrict': 'Андомское сельское поселение', 'name': 'Опово', 'official_status': 'ru:деревня', 'place': 'hamlet', 'population': '12', 'population:date': '2010-01-01', 'wikidata': 'Q4335382', 'wikipedia': 'ru:Опово (Вологодская область)'}"
"node"	1280554966	"Костино"			""	"Kostino"	""	"hamlet"	"Q4235409"	""	"{'addr:country': 'RU', 'addr:district': 'Белозерский район', 'addr:region': 'Вологодская область', 'addr:subdistrict': 'Артюшинское сельское поселение', 'name': 'Костино', 'place': 'hamlet', 'wikidata': 'Q4235409', 'wikipedia': 'ru:Костино (Панинское сельское поселение)'}"
"node"	1293126427	"Костино"			""	"Kostino"	""	"village"	"Q4235401"	""	"{'addr:country': 'RU', 'addr:district': 'Вашкинский район', 'addr:region': 'Вологодская область', 'addr:subdistrict': 'Киснемское сельское поселение', 'name': 'Костино', 'okato:user': '19212840002', 'place': 'hamlet', 'wikidata': 'Q4235401', 'wikipedia': 'ru:Костино (Вашкинский район)'}"
"node"	1317362499	"Озеро"			""	"Ózero"	"Ózero"	"posyolok"	"Q4332078"	""	"{'addr:country': 'RU', 'addr:district': 'Вытегорский район', 'addr:postcode': '162920', 'addr:region': 'Вологодская область', 'addr:subdistrict': 'Андомское сельское поселение', 'name': 'Озеро', 'official_status': 'ru:посёлок', 'place': 'hamlet', 'population': '18', 'population:date': '2010-01-01', 'wikidata': 'Q4332078', 'wikipedia': 'ru:Озеро (Вытегорский район)'}"
"node"	1291488423	"Костино"			""	"Kostino"	""	"village"	"Q4235416"	""	"{'addr:country': 'RU', 'addr:district': 'Харовский район', 'addr:region': 'Вологодская область', 'addr:subdistrict': 'Кубенское сельское поселение', 'name': 'Костино', 'place': 'hamlet', 'wikidata': 'Q4235416', 'wikipedia': 'ru:Костино (Харовский район)'}"
"node"	1316379850	"Ярцево"			""	"Jarcevo"	""	"hamlet"	"Q4539072"	""	"{'addr:country': 'RU', 'addr:district': 'Тотемский район', 'addr:region': 'Вологодская область', 'addr:subdistrict': 'Калининское сельское поселение', 'name': 'Ярцево', 'place': 'hamlet', 'wikidata': 'Q4539072', 'wikipedia': 'ru:Ярцево (Тотемский район)'}"
"node"	1353982329	"Челищево"			""	"Txelishtxevo"	""	"hamlet"	"Q4508412"	""	"{'addr:country': 'RU', 'addr:district': 'Бабушкинский район', 'addr:region': 'Вологодская область', 'addr:subdistrict': 'Рослятинское сельское поселение', 'name': 'Челищево', 'place': 'hamlet', 'wikidata': 'Q4508412', 'wikipedia': 'ru:Челищево (Вологодская область)'}"
"node"	1350736380	"Ярцево"			""	"Jarcevo"	""	"hamlet"	"Q4539067"	""	"{'addr:country': 'RU', 'addr:district': 'Вожегодский район', 'addr:region': 'Вологодская область', 'addr:subdistrict': 'Вожегодское городское поселение', 'name': 'Ярцево', 'place': 'hamlet', 'wikidata': 'Q4539067', 'wikipedia': 'ru:Ярцево (Вожегодский район)'}"
"node"	1350736271	"Родионовская"			""	"Rodionóvskaia"	"Rodionóvskaia"	"village"	"Q4395870"	""	"{'addr:country': 'RU', 'addr:district': 'Вожегодский район', 'addr:region': 'Вологодская область', 'addr:subdistrict': 'Вожегодское городское поселение', 'name': 'Родионовская', 'place': 'hamlet', 'wikidata': 'Q4395870', 'wikipedia': 'ru:Родионовская (Вожегодский район)'}"
"node"	1315113923	"Агафоновская"			""	"Agafonóvskaia"	"Agafonóvskaia"	"hamlet"	"Q4056767"	""	"{'addr:country': 'RU', 'addr:district': 'Вожегодский район', 'addr:region': 'Вологодская область', 'addr:subdistrict': 'Мишутинское сельское поселение', 'name': 'Агафоновская', 'place': 'hamlet', 'wikidata': 'Q4056767', 'wikipedia': 'ru:Агафоновская (Вожегодский район)'}"
"node"	1390046670	"Калашово"			""	"Kalàixovo"	"Kalàixovo"	"hamlet"	"Q14620389"	""	"{'addr:country': 'RU', 'addr:district': 'Великоустюгский район', 'addr:region': 'Вологодская область', 'addr:subdistrict': 'Юдинское сельское поселение', 'name': 'Калашово', 'place': 'hamlet', 'wikidata': 'Q14620389', 'wikipedia': 'ru:Калашово'}"
"node"	1316072695	"Сотниково"			""	"Sotníkovo"	"Sotníkovo"	"hamlet"	"Q13651435"	""	"{'addr:country': 'RU', 'addr:district': 'Великоустюгский район', 'addr:region': 'Вологодская область', 'addr:subdistrict': 'Юдинское сельское поселение', 'name': 'Сотниково', 'place': 'village', 'wikidata': 'Q13651435', 'wikipedia': 'ru:Сотниково (Вологодская область)'}"
"node"	1362715310	"Фёдоровская"			""	"Fiódorovskaia (Vólogda)"	"Fiódorovskaia (Vólogda)"	"human settlement"	"Q13651442"	""	"{'addr:country': 'RU', 'addr:district': 'Великоустюгский район', 'addr:region': 'Вологодская область', 'addr:subdistrict': 'Юдинское сельское поселение', 'name': 'Фёдоровская', 'place': 'hamlet', 'wikidata': 'Q13651442', 'wikipedia': 'ru:Фёдоровская (Великоустюгский район)'}"
"node"	1362715269	"Заямжа"			""	"Zaiamja"	"Zaiamja"	"hamlet"	"Q13651385"	""	"{'addr:country': 'RU', 'addr:district': 'Великоустюгский район', 'addr:region': 'Вологодская область', 'addr:subdistrict': 'Юдинское сельское поселение', 'name': 'Заямжа', 'place': 'hamlet', 'wikidata': 'Q13651385', 'wikipedia': 'ru:Заямжа'}"
"node"	1362715274	"Ильинская"			""	"Ilínskaia (Vólogda)"	"Ilínskaia (Vólogda)"	"hamlet"	"Q13651389"	""	"{'addr:country': 'RU', 'addr:district': 'Великоустюгский район', 'addr:region': 'Вологодская область', 'addr:subdistrict': 'Юдинское сельское поселение', 'name': 'Ильинская', 'place': 'isolated_dwelling', 'wikidata': 'Q13651389', 'wikipedia': 'ru:Ильинская (Великоустюгский район)'}"
"node"	1316072697	"Уржумово"			""	"Urjúmovo"	"Urjúmovo"	"hamlet"	"Q13651440"	""	"{'addr:country': 'RU', 'addr:district': 'Великоустюгский район', 'addr:region': 'Вологодская область', 'addr:subdistrict': 'Юдинское сельское поселение', 'name': 'Уржумово', 'place': 'hamlet', 'wikidata': 'Q13651440', 'wikipedia': 'ru:Уржумово'}"
"node"	1362715307	"Соколово"			""	"Sokólovo"	"Sokólovo"	"hamlet"	"Q13651433"	""	"{'addr:country': 'RU', 'addr:district': 'Великоустюгский район', 'addr:region': 'Вологодская область', 'addr:subdistrict': 'Юдинское сельское поселение', 'name': 'Соколово', 'place': 'hamlet', 'wikidata': 'Q13651433', 'wikipedia': 'ru:Соколово (Великоустюгский район)'}"
"node"	1362715266	"Запань Бобровниково"			""	"Zapan Bobrovníkovo"	"Zapan Bobrovníkovo"	"hamlet"	"Q13651383"	""	"{'addr:country': 'RU', 'addr:district': 'Великоустюгский район', 'addr:region': 'Вологодская область', 'addr:subdistrict': 'Юдинское сельское поселение', 'name': 'Запань Бобровниково', 'place': 'hamlet', 'wikidata': 'Q13651383', 'wikipedia': 'ru:Запань Бобровниково'}"
"way"	880725921	"Суда"			""	"Riu Suda"	"Riu Suda"	"river"	"Q1295629"	""	"{'gvr:code': '08010200212110000007388', 'name': 'Суда', 'waterway': 'river', 'wikidata': 'Q1295629', 'wikipedia': 'ru:Суда (река, впадает в Рыбинское водохранилище)'}"
"way"	157323835	"Кондушский Погост"			""	"Konduixski Pogost"	"Konduixski Pogost"	"hamlet"	"Q4230673"	""	"{'addr:country': 'RU', 'addr:district': 'Вытегорский район', 'addr:postcode': '162911', 'addr:region': 'Вологодская область', 'name': 'Кондушский Погост', 'official_status': 'ru:деревня', 'place': 'village', 'population': '110', 'population:date': '2010-01-01', 'wikidata': 'Q4230673', 'wikipedia': 'ru:Кондушский Погост'}"
"way"	157323836	"Трутнево"			""	"Trutnevo"	"Trutnevo"	"hamlet"	"Q4464554"	""	"{'addr:country': 'RU', 'addr:district': 'Вытегорский район', 'addr:postcode': '162911', 'addr:region': 'Вологодская область', 'name': 'Трутнево', 'official_status': 'ru:деревня', 'place': 'village', 'population': '37', 'population:date': '2010-01-01', 'wikidata': 'Q4464554', 'wikipedia': 'ru:Трутнево (Вологодская область)'}"
"way"	259146992	"Мостовая"			""	"Mostóvaia (Vólogda), Mostóvaia"	"Mostóvaia (Vólogda)"	"hamlet"	"Q4304622"	""	"{'addr:country': 'RU', 'addr:district': 'Вытегорский район', 'addr:postcode': '162911', 'addr:region': 'Вологодская область', 'name': 'Мостовая', 'official_status': 'ru:деревня', 'place': 'village', 'population': '12', 'population:date': '2010-01-01', 'wikidata': 'Q4304622', 'wikipedia': 'ru:Мостовая (Вытегорский район)'}"
"way"	259146994	"Новинка"			""	"Novinka"	"Novinka"	"hamlet"	"Q4322763"	""	"{'addr:country': 'RU', 'addr:district': 'Вытегорский район', 'addr:postcode': '162911', 'addr:region': 'Вологодская область', 'name': 'Новинка', 'official_status': 'ru:деревня', 'place': 'hamlet', 'population': '0', 'population:date': '2010-01-01', 'wikidata': 'Q4322763', 'wikipedia': 'ru:Новинка (Вытегорский район)'}"
"way"	157291460	"Палозеро"			""	"Palozero"	"Palozero"	"hamlet"	"Q4342746"	""	"{'addr:country': 'RU', 'addr:district': 'Вытегорский район', 'addr:postcode': '162911', 'addr:region': 'Вологодская область', 'name': 'Палозеро', 'official_status': 'ru:деревня', 'place': 'hamlet', 'population': '84', 'population:date': '2010-01-01', 'wikidata': 'Q4342746', 'wikipedia': 'ru:Палозеро (Вологодская область)'}"
"way"	258034228	"Макачево"			""	"Makatxovo"	"Makatxovo"	"hamlet"	"Q4275567"	""	"{'addr:country': 'RU', 'addr:district': 'Вытегорский район', 'addr:postcode': '162921', 'addr:region': 'Вологодская область', 'addr:subdistrict': 'Андомское сельское поселение', 'name': 'Макачево', 'official_status': 'ru:деревня', 'place': 'hamlet', 'population': '144', 'population:date': '2010-01-01', 'wikidata': 'Q4275567', 'wikipedia': 'ru:Макачево'}"
"way"	258034229	"Опово"			""	"Opovo"	"Opovo"	"hamlet"	"Q4335382"	""	"{'addr:country': 'RU', 'addr:district': 'Вытегорский район', 'addr:postcode': '162921', 'addr:region': 'Вологодская область', 'addr:subdistrict': 'Андомское сельское поселение', 'name': 'Опово', 'official_status': 'ru:деревня', 'place': 'hamlet', 'population': '12', 'population:date': '2010-01-01', 'wikidata': 'Q4335382', 'wikipedia': 'ru:Опово (Вологодская область)'}"
"relation"	12183615	"Суда"			""	"Riu Suda"	"Riu Suda"	"river"	"Q1295629"	"name:ru=Суда"	"{'destination': 'Рыбинское водохранилище', 'gvr:code': '08010200212110000007388', 'name': 'Суда', 'name:ru': 'Суда', 'type': 'waterway', 'waterway': 'river', 'wikidata': 'Q1295629', 'wikipedia': 'ru:Суда (река, впадает в Рыбинское водохранилище)'}"
"relation"	14077945	"Колпь"			""	"Kolp"	"Kolp"	"river"	"Q263745"	""	"{'destination': 'Суда', 'gvr:code': '08010200212110000007661', 'name': 'Колпь', 'type': 'waterway', 'waterway': 'river', 'wikidata': 'Q263745', 'wikipedia': 'ru:Колпь (приток Суды)'}"
"relation"	1611509	"городское поселение Бабаево"			""	"Babajevo"	""	"city/town"	"Q104278"	"official_name=городское поселение Город Бабаево"	"{'admin_level': '8', 'boundary': 'administrative', 'name': 'городское поселение Бабаево', 'official_name': 'городское поселение Город Бабаево', 'official_status': 'ru:городское поселение', 'type': 'boundary', 'wikidata': 'Q104278', 'wikipedia': 'ru:Бабаево'}"
"relation"	1614800	"Новленское сельское поселение"			""	"Nóvlenskoie"	""	"rural settlement of Russia"	"Q4322878"	""	"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Новленское сельское поселение', 'official_status': 'ru:сельское поселение', 'type': 'boundary', 'wikidata': 'Q4322878', 'wikipedia': 'ru:Новленское сельское поселение'}"
"relation"	3478221	"Ежины"			""	"Iejini"	"Iejini"	"hamlet"	"Q4174118"	""	"{'addr:country': 'RU', 'addr:district': 'Вытегорский район', 'addr:postcode': '162911', 'addr:region': 'Вологодская область', 'name': 'Ежины', 'official_status': 'ru:деревня', 'place': 'hamlet', 'population': '6', 'population:date': '2010-01-01', 'type': 'multipolygon', 'wikidata': 'Q4174118', 'wikipedia': 'ru:Ежины'}"
"relation"	3478222	"Кюршево"			""	"Kriúixevo"	"Kriúixevo"	"hamlet"	"Q4251274"	""	"{'addr:country': 'RU', 'addr:district': 'Вытегорский район', 'addr:postcode': '162911', 'addr:region': 'Вологодская область', 'name': 'Кюршево', 'official_status': 'ru:деревня', 'place': 'hamlet', 'population': '4', 'population:date': '2010-01-01', 'type': 'multipolygon', 'wikidata': 'Q4251274', 'wikipedia': 'ru:Кюршево'}"
"relation"	1611684	"городское поселение Вытегра"			""	"Vítegra, Vytegra"	"Vítegra"	"city/town"	"Q105392"	"official_name=городское поселение Город Вытегра"	"{'addr:country': 'RU', 'addr:district': 'Вытегорский район', 'addr:region': 'Вологодская область', 'admin_level': '8', 'boundary': 'administrative', 'name': 'городское поселение Вытегра', 'official_name': 'городское поселение Город Вытегра', 'official_status': 'ru:городское поселение', 'type': 'boundary', 'wikidata': 'Q105392', 'wikipedia': 'ru:Вытегра'}"
"relation"	3478220	"Голяши"			""	"Goliaixi"	"Goliaixi"	"hamlet"	"Q4142876"	""	"{'addr:country': 'RU', 'addr:district': 'Вытегорский район', 'addr:postcode': '162911', 'addr:region': 'Вологодская область', 'name': 'Голяши', 'official_status': 'ru:деревня', 'place': 'hamlet', 'population': '12', 'population:date': '2010-01-01', 'type': 'multipolygon', 'wikidata': 'Q4142876', 'wikipedia': 'ru:Голяши (Казаковское сельское поселение)'}"
"relation"	3486353	"Озеро"			""	"Ózero"	"Ózero"	"posyolok"	"Q4332078"	""	"{'addr:country': 'RU', 'addr:district': 'Вытегорский район', 'addr:postcode': '162920', 'addr:region': 'Вологодская область', 'addr:subdistrict': 'Андомское сельское поселение', 'name': 'Озеро', 'official_status': 'ru:посёлок', 'place': 'hamlet', 'population': '18', 'population:date': '2010-01-01', 'type': 'multipolygon', 'wikidata': 'Q4332078', 'wikipedia': 'ru:Озеро (Вытегорский район)'}"
"relation"	1619414	"Мишутинское сельское поселение"			""	"Mixutinskoie"	""	"rural settlement of Russia"	"Q4414436"	""	"{'addr:district': 'Вожегодский район', 'addr:region': 'Вологодская область', 'admin_level': '8', 'boundary': 'administrative', 'name': 'Мишутинское сельское поселение', 'official_status': 'ru:сельское поселение', 'type': 'boundary', 'wikidata': 'Q4414436', 'wikipedia': 'ru:Сельское поселение Мишутинское'}"
