"Calle Mariano Benlliure"	"Carrer Mariano Benlliure"						"way"	" 254321366"		""	"{'highway': 'residential', 'name': 'Calle Mariano Benlliure'}"
"Calle Marsella"	"Carrer Marsella"						"way"	" 226905935"		""	"{'highway': 'residential', 'name': 'Calle Marsella', 'oneway': 'yes'}"
"Calle Melilla"	"Carrer Melilla"						"way"	" 263690565"		""	"{'highway': 'residential', 'name': 'Calle Melilla', 'source': 'Yahoo'}"
"Calle Melilla"	"Carrer Melilla"						"way"	" 154782741"		""	"{'highway': 'residential', 'name': 'Calle Melilla', 'source': 'Yahoo'}"
"Calle Montserrat"	"Carrer Montserrat"						"way"	"  95252908"		""	"{'highway': 'residential', 'name': 'Calle Montserrat'}"
"Calle Naranjo"	"Carrer Taronger"						"way"	" 184491495"		""	"{'highway': 'residential', 'name': 'Calle Naranjo'}"
"Calle Nogal"	"Carrer Noguer"						"way"	" 184495111"		""	"{'highway': 'residential', 'name': 'Calle Nogal', 'source': 'Yahoo'}"
"Calle Nogal"	"Carrer Noguer"						"way"	"  68323945"		""	"{'highway': 'residential', 'name': 'Calle Nogal', 'source': 'Yahoo'}"
"Calle Ortiga"	"Carrer Ortiga"						"way"	"  95417107"		""	"{'access': 'yes', 'bicycle': 'yes', 'cycleway': 'no', 'foot': 'yes', 'highway': 'residential', 'horse': 'yes', 'maxspeed': '30', 'motor_vehicle': 'yes', 'name': 'Calle Ortiga', 'oneway': 'no', 'sidewalk': 'no', 'source': 'PNOA', 'surface': 'asphalt'}"
"Calle Oviedo"	"Carrer Oviedo"						"way"	" 100529455"		""	"{'highway': 'residential', 'name': 'Calle Oviedo'}"
"calle Parras"	"carrer Parres"						"way"	"  22980956"		""	"{'highway': 'residential', 'name': 'calle Parras', 'oneway': 'yes', 'ref': 'CV-729'}"
"Calle Pino"	"Carrer Pi"						"way"	"  95294114"		""	"{'highway': 'residential', 'name': 'Calle Pino', 'oneway': 'yes', 'source': 'Yahoo'}"
"Calle Pitera"	"Carrer Pitera"						"way"	" 263530998"		""	"{'access': 'yes', 'bicycle': 'yes', 'cycleway': 'no', 'foot': 'yes', 'highway': 'residential', 'horse': 'yes', 'maxspeed': '30', 'name': 'Calle Pitera', 'oneway': 'no', 'sidewalk': 'no', 'source': 'PNOA', 'surface': 'asphalt'}"
"Calle Prunera"	"Carrer Prunera"						"way"	" 101756357"		""	"{'highway': 'residential', 'name': 'Calle Prunera'}"
"Calle Río Algar"	"Carrer Riu Algar"						"way"	" 490197919"		""	"{'highway': 'residential', 'name': 'Calle Río Algar'}"
"Calle Río Vinalopó"	"Carrer Riu Vinalopó"						"way"	" 912502364"		""	"{'highway': 'residential', 'name': 'Calle Río Vinalopó'}"
"Calle Roquetes"	"Carrer Roquetes"						"way"	"  47889235"		""	"{'highway': 'residential', 'name': 'Calle Roquetes', 'oneway': 'yes'}"
"Calle Sabina"	"Carrer Sabina"						"way"	"  68296146"		""	"{'highway': 'residential', 'name': 'Calle Sabina'}"
"Calle San Antonio"	"Carrer Sant Antoni"						"way"	" 668910862"		""	"{'highway': 'residential', 'name': 'Calle San Antonio'}"
"Calle San Jose"	"Carrer Sant Josep"						"way"	" 102334425"		""	"{'highway': 'unclassified', 'name': 'Calle San Jose', 'oneway': 'no'}"
"Calle San Sebastián"	"Carrer Sant Sebastià"						"way"	" 308958980"		""	"{'highway': 'residential', 'name': 'Calle San Sebastián', 'source': 'Yahoo'}"
"Calle Sierra Calderona"	"Carrer Serra Calderona"						"way"	" 311824891"		""	"{'highway': 'residential', 'name': 'Calle Sierra Calderona'}"
"Calle Tintorera"	"Carrer Tintorera"						"node"	"2691209148"		""	"{'highway': 'turning_circle', 'name': 'Calle Tintorera'}"
"Calle Tintorera"	"Carrer Tintorera"						"way"	" 263505806"		""	"{'bicycle': 'yes', 'foot': 'yes', 'highway': 'residential', 'horse': 'yes', 'maxspeed': '30', 'name': 'Calle Tintorera', 'oneway': 'no', 'surface': 'ground'}"
"Calle Uruguay"	"Carrer Uruguai"						"way"	" 112585348"		""	"{'highway': 'residential', 'name': 'Calle Uruguay'}"
"Calle Uruguay"	"Carrer Uruguai"						"way"	" 450877641"		""	"{'highway': 'residential', 'name': 'Calle Uruguay'}"
"Calle Xiprer"	"Carrer Xiprer"						"way"	" 258413681"		""	"{'highway': 'service', 'name': 'Calle Xiprer'}"
