"# EDITED with R"	""	""	""	""	""	""	""	""	""	""
"Calle Hermanos Quintero"	""				"way"	" 506175900"	""	"{'highway': 'track', 'name': 'Calle Hermanos Quintero', 'surface': 'compacted', 'tracktype': 'grade2'}"	"Carrer Germans Quintero"	""
"Calle Horno"	""				"way"	"  55092961"	""	"{'highway': 'living_street', 'name': 'Calle Horno'}"	"Carrer Forn"	""
"Calle Horno"	""				"way"	"  38503852"	""	"{'highway': 'pedestrian', 'name': 'Calle Horno'}"	"Carrer Forn"	""
"Calle Horno"	""				"way"	"  38503853"	""	"{'highway': 'steps', 'name': 'Calle Horno'}"	"Carrer Forn"	""
"Calle Horno"	""				"way"	"  34401379"	""	"{'highway': 'living_street', 'name': 'Calle Horno', 'oneway': 'no'}"	"Carrer Forn"	""
"Calle León XIII"	""				"way"	"  34573859"	""	"{'highway': 'residential', 'name': 'Calle León XIII', 'oneway': 'yes'}"	"Carrer Lleó XIII"	""
"Calle Maestro Chapí"	""				"way"	"  33884248"	""	"{'bicycle': 'designated', 'emergency': 'yes', 'goods': 'no', 'goods:conditional': 'delivery @ (08:00-11:00);permit @ (06:00-08:00,15:00-17:00)', 'highway': 'living_street', 'lanes': '1', 'mofa': 'yes', 'moped': 'yes', 'motorcar': 'permit', 'motorcycle': 'yes', 'name': 'Calle Maestro Chapí', 'oneway': 'yes', 'psv': 'yes', 'sidewalk': 'both', 'surface': 'paving_stones'}"	"Carrer mestre Chapí"	""
"Calle Pelayo"	""				"way"	"  33996803"	""	"{'highway': 'residential', 'lanes': '2', 'name': 'Calle Pelayo', 'oneway': 'no', 'sidewalk': 'both', 'surface': 'asphalt'}"	"Carrer Pelayo"	""
"Calle San Alfonso"	""				"way"	"  34214637"	""	"{'highway': 'residential', 'name': 'Calle San Alfonso', 'oneway': 'no'}"	"Carrer Sant Alfons"	""
"Calle San Francisco"	""				"way"	"  33996787"	""	"{'cycleway': 'shared_lane', 'highway': 'residential', 'name': 'Calle San Francisco', 'oneway': 'yes', 'oneway:bicycle': 'yes'}"	"Carrer Sant Francesc"	""
"Calle San Francisco"	""				"way"	" 301459934"	""	"{'highway': 'living_street', 'name': 'Calle San Francisco', 'oneway': 'yes', 'surface': 'asphalt'}"	"Carrer Sant Francesc"	""
"Calle San Isidro"	""				"way"	"  34573936"	""	"{'highway': 'living_street', 'name': 'Calle San Isidro'}"	"Carrer Sant Isidre"	""
"Calle San Isidro"	""				"way"	"  38503822"	""	"{'highway': 'residential', 'name': 'Calle San Isidro', 'oneway': 'no'}"	"Carrer Sant Isidre"	""
"Calle San Isidro"	""				"way"	"  34401331"	""	"{'highway': 'living_street', 'name': 'Calle San Isidro', 'oneway': 'yes', 'surface': 'asphalt'}"	"Carrer Sant Isidre"	""
"Calle San Isidro"	""				"way"	"  34401337"	""	"{'highway': 'residential', 'name': 'Calle San Isidro', 'oneway': 'no'}"	"Carrer Sant Isidre"	""
"Calle San José"	""				"way"	"  29212393"	""	"{'highway': 'living_street', 'name': 'Calle San José', 'oneway': 'yes'}"	"Carrer Sant Josep"	""
"Calle San José"	""				"way"	"  34401384"	""	"{'highway': 'steps', 'name': 'Calle San José'}"	"Carrer Sant Josep"	""
"Calle San José"	""				"way"	" 146793184"	""	"{'highway': 'residential', 'name': 'Calle San José', 'oneway': 'no'}"	"Carrer Sant Josep"	""
"Calle San José"	""				"way"	"  34573935"	""	"{'highway': 'living_street', 'name': 'Calle San José'}"	"Carrer Sant Josep"	""
"Calle San Juan"	""				"way"	"1012557116"	""	"{'highway': 'living_street', 'name': 'Calle San Juan', 'oneway': 'no'}"	"Carrer Sant Joan"	""
"Calle San Juan"	""				"way"	"  34003893"	""	"{'highway': 'residential', 'name': 'Calle San Juan', 'oneway': 'yes'}"	"Carrer Sant Joan"	""
"Calle San Juan"	""				"way"	"1012557115"	""	"{'highway': 'footway', 'name': 'Calle San Juan', 'oneway': 'yes'}"	"Carrer Sant Joan"	""
"Calle San Juan"	""				"way"	"  34573912"	""	"{'highway': 'living_street', 'name': 'Calle San Juan', 'oneway': 'yes'}"	"Carrer Sant Joan"	""
"Calle San Pedro"	""				"way"	"  34261722"	""	"{'highway': 'residential', 'lanes': '1', 'name': 'Calle San Pedro', 'oneway': 'yes', 'sidewalk': 'both'}"	"Carrer Sant Pere"	""
"Calle San Pedro"	""				"way"	"  34573953"	""	"{'highway': 'residential', 'name': 'Calle San Pedro', 'oneway': 'yes'}"	"Carrer Sant Pere"	""
"Calle San Pedro"	""				"way"	"  34261721"	""	"{'highway': 'residential', 'lanes': '1', 'maxweight': '10', 'name': 'Calle San Pedro', 'oneway': 'yes', 'sidewalk': 'both'}"	"Carrer Sant Pere"	""
"Calle San Pedro"	""				"way"	" 245428131"	""	"{'highway': 'residential', 'name': 'Calle San Pedro', 'oneway': 'yes'}"	"Carrer Sant Pere"	""
"Calle San Pedro"	""				"way"	"  34573956"	""	"{'highway': 'residential', 'name': 'Calle San Pedro', 'oneway': 'no'}"	"Carrer Sant Pere"	""
"Calle San Pedro"	""				"way"	"  34573952"	""	"{'highway': 'residential', 'name': 'Calle San Pedro', 'oneway': 'yes'}"	"Carrer Sant Pere"	""
"Calle San Pedro"	""				"way"	"  34573955"	""	"{'highway': 'residential', 'name': 'Calle San Pedro', 'oneway': 'yes'}"	"Carrer Sant Pere"	""
"Calle San Pedro"	""				"way"	"  28581867"	""	"{'highway': 'residential', 'lanes': '1', 'name': 'Calle San Pedro', 'oneway': 'yes', 'sidewalk': 'right'}"	"Carrer Sant Pere"	""
"Calle San Pedro"	""				"way"	"  28581148"	""	"{'highway': 'residential', 'lanes': '1', 'name': 'Calle San Pedro', 'oneway': 'yes', 'sidewalk': 'right'}"	"Carrer Sant Pere"	""
"Calle San Roque"	""				"way"	"  34573911"	""	"{'highway': 'residential', 'name': 'Calle San Roque', 'oneway': 'yes'}"	"Carrer Sant Roc"	""
"Calle San Roque"	""				"way"	"  29191952"	""	"{'cycleway:right': 'lane', 'highway': 'tertiary', 'lanes': '3', 'name': 'Calle San Roque', 'oneway': 'yes', 'oneway:bicycle': 'no', 'turn:lanes': 'slight_left|slight_left|slight_right'}"	"Carrer Sant Roc"	""
"Calle San Roque"	""				"way"	"  34573910"	""	"{'highway': 'living_street', 'name': 'Calle San Roque', 'oneway': 'yes'}"	"Carrer Sant Roc"	""
"Calle San Roque"	""				"way"	"  41361797"	""	"{'highway': 'residential', 'name': 'Calle San Roque', 'oneway': 'no'}"	"Carrer Sant Roc"	""
"Calle Virgen de los Dolores"	""				"way"	"  34573914"	""	"{'highway': 'living_street', 'name': 'Calle Virgen de los Dolores', 'oneway': 'yes'}"	"Carrer Mare de Déu dels Dolors"	""
"Calle Virgen de los Dolores"	""				"way"	"  34573913"	""	"{'highway': 'residential', 'name': 'Calle Virgen de los Dolores', 'oneway': 'yes'}"	"Carrer Mare de Déu dels Dolors"	""
