"name"	"name:ca"	"alt_name:ca"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_id"
"Calle Joseph Rotblat"	"Carrer Joseph Rotblat"	""	""			
"Calle Madre Teresa"	"Carrer Madre Teresa"	""	""			
"Calle Jean Arp"	"Carrer Jean Arp"	""	""			
"Calle Alberto Durero"	"Carrer Alberto Durero"	""	""			
"Calle Jean Ingres"	"Carrer Jean Ingres"	""	""			
"Calle Fernando Leger"	"Carrer Fernando Leger"	""	""			
"Calle Paul Klee"	"Carrer Paul Klee"	""	""			
"Calle Rosa Bonheur"	"Carrer Rosa Bonheur"	""	""			
"Calle Pablo Céspedes"	"Carrer Pablo Céspedes"	""	""			
"Calle Frans Hals"	"Carrer Frans Hals"	""	""			
"Calle del Lago Como"	"Carrer del Lago Como"	""	""			
"Calle del Lago Tanganyka"	"Carrer del Lago Tanganyka"	""	""			
"calle del lago como"	"carrer del lago como"	""	""			
"Calle Lago Kivu"	"Carrer Lago Kivu"	""	""			
"Calle del Lago Tana"	"Carrer del Lago Tana"	""	""			
"Calle del lago como"	"Carrer del lago como"	""	""			
"calle del lago ginebra"	"carrer del lago ginebra"	""	""			
"Calle de lago Vanern"	"Carrer de lago Vanern"	""	""			
"Calle Rio Cuervo"	"Carrer Rio Cuervo"	""	""			
"Calle Rio Amadorio"	"Carrer Rio Amadorio"	""	""			
"Calle Rio Segura"	"Carrer Rio Segura"	""	""			
"Calle del Lago Superior"	"Carrer del Lago Superior"	""	""			
"Calle Rio Serpis"	"Carrer Rio Serpis"	""	""			
"Calle Rio Milares"	"Carrer Rio Milares"	""	""			
"Calle Río Vinalopó"	"Carrer Río Vinalopó"	""	""			
"Calle Honoré Daumier"	"Carrer Honoré Daumier"	""	""			
"Calle Marcel Ducham"	"Carrer Marcel Ducham"	""	""			
"Calle Francis Bacon"	"Carrer Francis Bacon"	""	""			
"Calle Apeles"	"Carrer Apeles"	""	""			
"Calle Tintoretto"	"Carrer Tintoretto"	""	""			
"Calle Andrea del Sarto"	"Carrer Andrea del Sarto"	""	""			
"Calle Amelia Pelaez"	"Carrer Amelia Pelaez"	""	""			
"Calle Andrea Di Bartolo"	"Carrer Andrea Di Bartolo"	""	""			
"Calle Paul Cezanne"	"Carrer Paul Cezanne"	""	""			
"Calle Miguel Cabrera"	"Carrer Miguel Cabrera"	""	""			
"Calle Alberto Burri"	"Carrer Alberto Burri"	""	""			
"Calle Angelo Nardi"	"Carrer Angelo Nardi"	""	""			
"Calle Paolo Veronese"	"Carrer Paolo Veronese"	""	""			
"Calle Maurice Utrillo"	"Carrer Maurice Utrillo"	""	""			
"Calle Rembrandt"	"Carrer Rembrandt"	""	""			
"Calle Juan Echeverria"	"Carrer Juan Echeverria"	""	""			
"Calle del Naranjo"	"Carrer del Naranjo"	""	""			
"Calle del Fresno"	"Carrer del Fresno"	""	""			
"Calle del Abeto"	"Carrer del Abeto"	""	""			
"Calle de la Palmera"	"Carrer de la Palmera"	""	""			
"Calle del Castaño"	"Carrer del Castaño"	""	""			
"Calle del Madroño"	"Carrer del Madroño"	""	""			
"Calle Cogullada"	"Carrer Cogullada"	""	""			
"Calle Merla"	"Carrer Merla"	""	""			
"Calle Mirlos"	"Carrer Mirlos"	""	""			
"Calle Halcones"	"Carrer Halcones"	""	""			
"Calle Tordos"	"Carrer Tordos"	""	""			
"Calle del Cerezo"	"Carrer del Cerezo"	""	""			
"Calle Faisanes"	"Carrer Faisanes"	""	""			
"Calle del Parpalló"	"Carrer del Parpalló"	""	""			
"Calle Cigüeñas"	"Carrer Cigüeñas"	""	""			
"Calle Gaviotas"	"Carrer Gaviotas"	""	""			
"Calle Sandro Botticell"	"Carrer Sandro Botticell"	""	""			
"Calle Toulouse-Lautrec"	"Carrer Toulouse-Lautrec"	""	""			
"Calle Gram"	"Carrer Gram"	""	""			
"Calle Hedra"	"Carrer Hedra"	""	""			
"Calle Baladre"	"Carrer Baladre"	""	""			
"Calle Falguera"	"Carrer Falguera"	""	""			
"Calle del Pino"	"Carrer del Pino"	""	""			
"Calle del Sauce"	"Carrer del Sauce"	""	""			
"Calle del Álamo"	"Carrer del Álamo"	""	""			
"Calle del Nogal"	"Carrer del Nogal"	""	""			
"Calle Belladona"	"Carrer Belladona"	""	""			
"Calle del Enebro"	"Carrer del Enebro"	""	""			
"Calle de la Kentia"	"Carrer de la Kentia"	""	""			
"Calle Aloe"	"Carrer Aloe"	""	""			
"Calle del Algarrobo"	"Carrer del Algarrobo"	""	""			
"calle Orquidea"	"carrer Orquidea"	""	""			
"Calle Noguera"	"Carrer Noguera"	""	""			
"Calle Campaneta"	"Carrer Campaneta"	""	""			
"Calle Nesprer"	"Carrer Nesprer"	""	""			
"Calle Parra"	"Carrer Parra"	""	""			
"Calle Henri Mathis"	"Carrer Henri Mathis"	""	""			
"Calle del Ciclamen"	"Carrer del Ciclamen"	""	""			
"Calle Prunera"	"Carrer Prunera"	""	""			
"Calle Caléndula"	"Carrer Caléndula"	""	""			
"Calle Anemone"	"Carrer Anemone"	""	""			
"Calle Fucsia"	"Carrer Fucsia"	""	""			
"Calle del Almendro"	"Carrer del Almendro"	""	""			
"Calle del Rosal"	"Carrer del Rosal"	""	""			
"Calle del Tulipán"	"Carrer del Tulipán"	""	""			
"Calle de la Madreselva"	"Carrer de la Madreselva"	""	""			
"Calle del Helecho"	"Carrer del Helecho"	""	""			
"Calle Águilas"	"Carrer Águilas"	""	""			
"Calle Azores"	"Carrer Azores"	""	""			
"Calle Ruiseñores"	"Carrer Ruiseñores"	""	""			
"Calle del Avellano"	"Carrer del Avellano"	""	""			
"Calle Jacinto"	"Carrer Jacinto"	""	""			
"Calle Dalia"	"Carrer Dalia"	""	""			
"Calle Pebrella"	"Carrer Pebrella"	""	""			
"Calle Ortiga"	"Carrer Ortiga"	""	""			
"Calle Timo"	"Carrer Timo"	""	""			
"Calle Cactus"	"Carrer Cactus"	""	""			
"Calle Begonia"	"Carrer Begonia"	""	""			
"Calle Tripoli"	"Carrer Tripoli"	""	""			
"Calle Murciana"	"Carrer Murciana"	""	""			
"Calle del Hibiscus"	"Carrer del Hibiscus"	""	""			
"Calle Petunia"	"Carrer Petunia"	""	""			
"Calle del Romero"	"Carrer del Romero"	""	""			
"Calle del Tomillo"	"Carrer del Tomillo"	""	""			
"Calle de la Retama"	"Carrer de la Retama"	""	""			
"Calle Esparta"	"Carrer Esparta"	""	""			
"Calle Agulla"	"Carrer Agulla"	""	""			
"Calle Api"	"Carrer Api"	""	""			
"Calle Margallo"	"Carrer Margallo"	""	""			
"Calle Congre"	"Carrer Congre"	""	""			
"Calle de Olivera"	"Carrer de Olivera"	""	""			
"Calle de la Adelfa"	"Carrer de la Adelfa"	""	""			
"Calle de la Gardenia"	"Carrer de la Gardenia"	""	""			
"Calle del Chopo"	"Carrer del Chopo"	""	""			
"Calle del Ciprés"	"Carrer del Ciprés"	""	""			
"Calle Pitera"	"Carrer Pitera"	""	""			
"Calle Safanoria"	"Carrer Safanoria"	""	""			
"Calle Japon"	"Carrer Japon"	""	""			
"Calle Groenlandia"	"Carrer Groenlandia"	""	""			
"Calle Rio Jiloca"	"Carrer Rio Jiloca"	""	""			
"Calle Mar Celtico"	"Carrer Mar Celtico"	""	""			
"Calle Rio Cabriel"	"Carrer Rio Cabriel"	""	""			
"Calle Río Carbó"	"Carrer Río Carbó"	""	""			
"Calle Mar de Kara"	"Carrer Mar de Kara"	""	""			
"Calle Republica Dominicana"	"Carrer Republica Dominicana"	""	""			
"Calle Chile"	"Carrer Chile"	""	""			
"Calle Peru"	"Carrer Peru"	""	""			
"Calle Leon"	"Carrer Leon"	""	""			
"Calle Castellon"	"Carrer Castellon"	""	""			
"Calle Ecuador"	"Carrer Ecuador"	""	""			
"Calle Uruguay"	"Carrer Uruguay"	""	""			
"Calle Corona Boreal"	"Carrer Corona Boreal"	""	""			
"Calle Cabellera de Berenice"	"Carrer Cabellera de Berenice"	""	""			
"Calle Acuario"	"Carrer Acuario"	""	""			
"Calle Canes de Caza"	"Carrer Canes de Caza"	""	""			
"Calle Leo"	"Carrer Leo"	""	""			
"Calle Tauro"	"Carrer Tauro"	""	""			
"Calle Bulino"	"Carrer Bulino"	""	""			
"Calle Unicornio"	"Carrer Unicornio"	""	""			
"Calle Hércules"	"Carrer Hércules"	""	""			
"Calle Pegaso"	"Carrer Pegaso"	""	""			
"Calle Piscis"	"Carrer Piscis"	""	""			
"Calle Singapur"	"Carrer Singapur"	""	""			
"Calle Indonesia"	"Carrer Indonesia"	""	""			
"Calle La India"	"Carrer La India"	""	""			
"Calle Estrella Polar"	"Carrer Estrella Polar"	""	""			
"Calle Mizar"	"Carrer Mizar"	""	""			
"Calle Brújula"	"Carrer Brújula"	""	""			
"Calle de Nunki"	"Carrer de Nunki"	""	""			
"Calle Perseo"	"Carrer Perseo"	""	""			
"Calle de Lebreles"	"Carrer de Lebreles"	""	""			
"Calle de la Hidra"	"Carrer de la Hidra"	""	""			
"Calle de Acamar"	"Carrer de Acamar"	""	""			
"Calle Sagitario"	"Carrer Sagitario"	""	""			
"Calle Osa Menor"	"Carrer Osa Menor"	""	""			
"Calle Bermudas"	"Carrer Bermudas"	""	""			
"Calle Piezarroya"	"Carrer Piezarroya"	""	""			
"Calle Muela"	"Carrer Muela"	""	""			
"Calle Tejo"	"Carrer Tejo"	""	""			
"Calle de Antares"	"Carrer de Antares"	""	""			
"Calle de Algol"	"Carrer de Algol"	""	""			
"Calle Ofiuco"	"Carrer Ofiuco"	""	""			
"Calle Ascella"	"Carrer Ascella"	""	""			
"Calle Octante"	"Carrer Octante"	""	""			
"Calle Ares"	"Carrer Ares"	""	""			
"Calle Libra"	"Carrer Libra"	""	""			
"Calle Capricornio"	"Carrer Capricornio"	""	""			
"Calle de Piscis"	"Carrer de Piscis"	""	""			
"Calle Centauro"	"Carrer Centauro"	""	""			
"Calle Can Mayor"	"Carrer Can Mayor"	""	""			
"Calle Cefeo"	"Carrer Cefeo"	""	""			
"Calle de Cáncer"	"Carrer de Cáncer"	""	""			
"Calle de Auriga"	"Carrer de Auriga"	""	""			
"Calle de Casiopea"	"Carrer de Casiopea"	""	""			
"Calle de Montalbana"	"Carrer de Montalbana"	""	""			
"Calle Mola del Carrascar"	"Carrer Mola del Carrascar"	""	""			
"Calle Mola del Murar"	"Carrer Mola del Murar"	""	""			
"Calle Atalaya del Sabinar"	"Carrer Atalaya del Sabinar"	""	""			
"Calle Montemayor"	"Carrer Montemayor"	""	""			
"Calle Viella"	"Carrer Viella"	""	""			
"Calle Langreo"	"Carrer Langreo"	""	""			
"Calle Tolosa"	"Carrer Tolosa"	""	""			
"Calle Lastres"	"Carrer Lastres"	""	""			
"Calle Torre Capsades"	"Carrer Torre Capsades"	""	""			
"Calle Sharq Al-Andalus"	"Carrer Sharq Al-Andalus"	""	""			
"Calle Side Ghali"	"Carrer Side Ghali"	""	""			
"Calle Puerta Fenicia"	"Carrer Puerta Fenicia"	""	""			
"Calle Ibn Al-Abbar"	"Carrer Ibn Al-Abbar"	""	""			
"Calle Carlos Baca-Flor"	"Carrer Carlos Baca-Flor"	""	""			
"Calle Francisco Zurbarán"	"Carrer Francisco Zurbarán"	""	""			
"Calle Pedro Berruguete"	"Carrer Pedro Berruguete"	""	""			
"Calle Juan de Borgoña"	"Carrer Juan de Borgoña"	""	""			
"Calle Francisco Herrera"	"Carrer Francisco Herrera"	""	""			
"Calle Ramón Casas"	"Carrer Ramón Casas"	""	""			
"Calle Francisco de Goya"	"Carrer Francisco de Goya"	""	""			
"Calle María Izquierdo"	"Carrer María Izquierdo"	""	""			
"Calle Fernando Botero"	"Carrer Fernando Botero"	""	""			
"Calle Antonio Beni"	"Carrer Antonio Beni"	""	""			
"Calle de Benarribat"	"Carrer de Benarribat"	""	""			
"Calle Bartolomé Sebastián Murillo"	"Carrer Bartolomé Sebastián Murillo"	""	""			
"Calle Canaletto"	"Carrer Canaletto"	""	""			
"Calle Bruselas"	"Carrer Bruselas"	""	""			
"Calle Cronista Mosén Febrer"	"Carrer Cronista Mosén Febrer"	""	""			
"Calle Victor Candela"	"Carrer Victor Candela"	""	""			
"Calle Virgen de la Merced"	"Carrer Virgen de la Merced"	""	""			
"Calle Guerrillero Campaner"	"Carrer Guerrillero Campaner"	""	""			
"Calle San Antonio"	"Carrer San Antonio"	""	""			
"Calle Cagliari"	"Carrer Cagliari"	""	""			
"Calle Burdeos"	"Carrer Burdeos"	""	""			
"Calle Liverpool"	"Carrer Liverpool"	""	""			
"Calle La Haya"	"Carrer La Haya"	""	""			
"Calle Amsterdam"	"Carrer Amsterdam"	""	""			
"Calle Diego Rivera"	"Carrer Diego Rivera"	""	""			
"Calle Eduardo Abella"	"Carrer Eduardo Abella"	""	""			
"Calle de la Esparraguera"	"Carrer de la Esparraguera"	""	""			
"Calle Meteora"	"Carrer Meteora"	""	""			
"Calle Miconos"	"Carrer Miconos"	""	""			
"Calle Tesalónica"	"Carrer Tesalónica"	""	""			
"Calle Niza"	"Carrer Niza"	""	""			
"Calle Saint Tropez"	"Carrer Saint Tropez"	""	""			
"Calle Salónica"	"Carrer Salónica"	""	""			
"Calle Rodas"	"Carrer Rodas"	""	""			
"Calle Delfos"	"Carrer Delfos"	""	""			
"Calle Patrai"	"Carrer Patrai"	""	""			
"Calle Egina"	"Carrer Egina"	""	""			
"Calle Larissa"	"Carrer Larissa"	""	""			
"Calle de Pisa"	"Carrer de Pisa"	""	""			
"Calle Bari"	"Carrer Bari"	""	""			
"Calle de Génova"	"Carrer de Génova"	""	""			
"Calle Marsella"	"Carrer Marsella"	""	""			
"Calle San Bartolomé"	"Carrer San Bartolomé"	""	""			
"Calle San Isidro"	"Carrer San Isidro"	""	""			
"Calle Sta. Marta"	"Carrer Sta. Marta"	""	""			
"Calle Thiviers"	"Carrer Thiviers"	""	""			
"Calle Arquitecto Urteaga"	"Carrer Arquitecto Urteaga"	""	""			
"Calle lquera Blanca"	"Carrer lquera Blanca"	""	""			
"Calle Almedíjar"	"Carrer Almedíjar"	""	""			
"Calle de Jorge Luis Borges"	"Carrer de Jorge Luis Borges"	""	""			
"Calle Verona"	"Carrer Verona"	""	""			
"Calle Bolonia"	"Carrer Bolonia"	""	""			
"Calle Caleta"	"Carrer Caleta"	""	""			
"Calle Bar"	"Carrer Bar"	""	""			
"Calle Santísimo Cristo del Mar"	"Carrer Santísimo Cristo del Mar"	""	""			
"Calle Fray Jaime Ibáñez"	"Carrer Fray Jaime Ibáñez"	""	""			
"Calle la Mezquida"	"Carrer la Mezquida"	""	""			
"Calle Pío X"	"Carrer Pío X"	""	""			
"Calle del Capitán Pedro-Soler"	"Carrer del Capitán Pedro-Soler"	""	""			
"Calle Ibi"	"Carrer Ibi"	""	""			
"Calle Andrés Lambert"	"Carrer Andrés Lambert"	""	""			
"Calle Cuesta de San Antonio"	"Carrer Cuesta de San Antonio"	""	""			
"Calle de Richard Wagner"	"Carrer de Richard Wagner"	""	""			
"Calle de Samuel Adler"	"Carrer de Samuel Adler"	""	""			
"Calle Torlit"	"Carrer Torlit"	""	""			
"Calle José Ardévol"	"Carrer José Ardévol"	""	""			
"Calle de Louis Armstrong"	"Carrer de Louis Armstrong"	""	""			
"Calle de Paul Dukas"	"Carrer de Paul Dukas"	""	""			
"Calle de Juan Carlos Pau"	"Carrer de Juan Carlos Pau"	""	""			
"Calle de Amadeo Roldán"	"Carrer de Amadeo Roldán"	""	""			
"Calle Tordanxa"	"Carrer Tordanxa"	""	""			
"Calle de la Picarasa"	"Carrer de la Picarasa"	""	""			
"Calle de Georges Bizet"	"Carrer de Georges Bizet"	""	""			
"Calle de Frederic Chopin"	"Carrer de Frederic Chopin"	""	""			
"Calle de Johann Strauss"	"Carrer de Johann Strauss"	""	""			
"Calle de Isaac Albéniz"	"Carrer de Isaac Albéniz"	""	""			
"Calle de S. Revueltas"	"Carrer de S. Revueltas"	""	""			
"Calle de Johannes Brahms"	"Carrer de Johannes Brahms"	""	""			
"Calle de Robert Schumann"	"Carrer de Robert Schumann"	""	""			
"Calle de D. Escarvalati"	"Carrer de D. Escarvalati"	""	""			
"Calle Claude Debussy"	"Carrer Claude Debussy"	""	""			
"Calle Ludwig van Beethoven"	"Carrer Ludwig van Beethoven"	""	""			
"Calle de George Gershwin"	"Carrer de George Gershwin"	""	""			
"Calle de Edward Grieg"	"Carrer de Edward Grieg"	""	""			
"Calle de Joaquín Rodrigo"	"Carrer de Joaquín Rodrigo"	""	""			
"Calle Hector Berlioz"	"Carrer Hector Berlioz"	""	""			
"Calle de la Rascassa"	"Carrer de la Rascassa"	""	""			
"Calle de la Truita"	"Carrer de la Truita"	""	""			
"Calle de Joaquin Rodrigo"	"Carrer de Joaquin Rodrigo"	""	""			
"Calle José Casanovas"	"Carrer José Casanovas"	""	""			
"Calle de Carl Nielsen"	"Carrer de Carl Nielsen"	""	""			
"Calle de Antonio Vivaldi"	"Carrer de Antonio Vivaldi"	""	""			
"Calle Johann S. Bach"	"Carrer Johann S. Bach"	""	""			
"Calle Georg Friedrich Haendel"	"Carrer Georg Friedrich Haendel"	""	""			
"Calle de Manuel de Falla"	"Carrer de Manuel de Falla"	""	""			
"Calle Falzia"	"Carrer Falzia"	""	""			
"Calle Edgar Varése"	"Carrer Edgar Varése"	""	""			
"Calle Luigi Bocherini"	"Carrer Luigi Bocherini"	""	""			
"Calle de Anton Webern"	"Carrer de Anton Webern"	""	""			
"Calle de Cristóbal Halffter"	"Carrer de Cristóbal Halffter"	""	""			
"Calle de Jaques Offenbach"	"Carrer de Jaques Offenbach"	""	""			
"Calle Giachino Rossini"	"Carrer Giachino Rossini"	""	""			
"Calle de Leonard Bernstein"	"Carrer de Leonard Bernstein"	""	""			
"Calle de Felix Mendelson"	"Carrer de Felix Mendelson"	""	""			
"Calle de Bela Bartok"	"Carrer de Bela Bartok"	""	""			
"Calle de Henry Purcell"	"Carrer de Henry Purcell"	""	""			
"Calle F. Gaspanni"	"Carrer F. Gaspanni"	""	""			
"Calle de Franz Joseph Haydn"	"Carrer de Franz Joseph Haydn"	""	""			
"Calle Giacomo Puchini"	"Carrer Giacomo Puchini"	""	""			
"Calle Gustav Mahler"	"Carrer Gustav Mahler"	""	""			
"Calle de Claudio Monteverdi"	"Carrer de Claudio Monteverdi"	""	""			
"Calle de Felix Mendelssohn"	"Carrer de Felix Mendelssohn"	""	""			
"Calle de Pierre Boulez"	"Carrer de Pierre Boulez"	""	""			
"Calle Louis de Pablo"	"Carrer Louis de Pablo"	""	""			
"Calle de W.A. Mozart"	"Carrer de W.A. Mozart"	""	""			
"Calle de Charles Ives"	"Carrer de Charles Ives"	""	""			
"Calle de Nicolo Paganini"	"Carrer de Nicolo Paganini"	""	""			
"Calle Gabriel Fauré"	"Carrer Gabriel Fauré"	""	""			
"Calle de Franz List"	"Carrer de Franz List"	""	""			
"Calle de Carlos Chávez"	"Carrer de Carlos Chávez"	""	""			
"Calle de Luciano Berio"	"Carrer de Luciano Berio"	""	""			
"Calle de Benjamin Britten"	"Carrer de Benjamin Britten"	""	""			
"Calle Dacsa"	"Carrer Dacsa"	""	""			
"Calle Jolivert"	"Carrer Jolivert"	""	""			
"Calle Sardina"	"Carrer Sardina"	""	""			
"Calle Samarus"	"Carrer Samarus"	""	""			
"Calle Ceba"	"Carrer Ceba"	""	""			
"Calle Celiandre"	"Carrer Celiandre"	""	""			
"Calle Joan Fusier"	"Carrer Joan Fusier"	""	""			
"Calle Cecilio Gallego Arias"	"Carrer Cecilio Gallego Arias"	""	""			
"Calle Mariano Benlliure"	"Carrer Mariano Benlliure"	""	""			
