"name"	"name:ca"	"alt_name:ca"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_type"	"wikidata_id"
"Bosc de Can Terrer"	"Bosc de Can Terrer"						
"Ajuntament de Vilobí d'Onyar"	"Ajuntament de Vilobí d'Onyar"						
"Mas Begur"	"Mas Begur"						
"Bosc de Can Gros"	"Bosc de Can Gros"						
"Bosc d'en Llobet"	"Bosc d'en Llobet"						
"Castell de Sant Vicenç de Calders"	"Castell de Sant Vicenç de Calders"						
"Platja de les Madrigueres"	"Platja de les Madrigueres"						
"Bosc del Mas del Bassa"	"Bosc del Mas del Bassa"						
"Mas Astor"	"Mas Astor"						
"Mas Borràs"	"Mas Borràs"						
"Mas d'en Gual"	"Mas d'en Gual"						
"Ajuntament d'El Vendrell"	"Ajuntament del Vendrell"						
"Platja de Coma-ruga"	"Platja de Coma-ruga"						
"Platja del Francàs"	"Platja del Francàs"						
"Platja de Sant Salvador"	"Platja de Sant Salvador"						
"Mas de Plana"	"Mas de Plana"						
"Mas del Rogle"	"Mas del Rogle"						
"mas de Sant Gils"	"mas de Sant Gils"						
"mas d'Antolino"	"mas d'Antolino"						
"mas de Batxero"	"mas de Batxero"						
"mas dels Coixos"	"mas dels Coixos"						
"mas del Torner"	"mas del Torner"						
"mas del rogle"	"mas del rogle"						
"Mas de Lúgio"	"Mas de Lúgio"						
"Mas Nou del Barranc de l'Aliga"	"Mas Nou del Barranc de l'Àliga"						
"Bosc del Franquet"	"Bosc del Franquet"						
"Riu de Montsant"	"Riu de Montsant"			"Riu de Montsant, riu de Montsant, Riu Montsant"	"Riu de Montsant"	"watercourse"	"Q9071953"
"Mas de Dionís"	"Mas de Dionís"						
"Mas de Forçans"	"Mas de Forçans"						
"Mas de l'Extrem"	"Mas de l'Extrem"						
"Mas Blanc"	"Mas Blanc"						
"Mas de Sant Antoni"	"Mas de Sant Antoni"						
"Mas del Soleràs"	"Mas del Soleràs"						
"Mas d'en Gil"	"Mas d'en Gil"						
"Mas d'en Porqueres"	"Mas d'en Porqueres"						
"Bosc de Burgar"	"Bosc de Burgar"						
"Platja de les Delícies"	"Platja de les Delícies"						
"Platja del Far"	"Platja del Far"						
"Platja del Suís"	"Platja del Suís"						
"Platja de l'Aiguassera"	"Platja de l'Aiguassera"						
"Platja de la Senieta"	"Platja de la Senieta"						
"Platja de Capri"	"Platja de Capri"						
"Platja dels Hortets"	"Platja dels Hortets"						
"Platja de Garbí"	"Platja de Garbí"						
"Platja del Trabucador"	"Platja del Trabucador"						
"Riu de l'Avier"	"Riu de l'Avier"						
"Bosc de l'Avier"	"Bosc de l'Avier"					"forest"	"Q21330585"
"Bosc de la Caülla"	"Bosc de la Caülla"					"forest"	"Q21329299"
"Riu d'Enclar"	"Riu d'Enclar"						
"Riu de la Comella"	"Riu de la Comella"						
"Riu Valira"	"Riu Valira"			"Valira, Gran Valira"	"Valira"	"river"	"Q24853"
"Riu Gran Valira"	"Riu Gran Valira"						
"Bosc dels Maians"	"Bosc dels Maians"					"forest"	"Q21329901"
"Bosc de la Bartra"	"Bosc de la Bartra"						
"Bosc de les Burigues"	"Bosc de les Burigues"						
"Bosc de Begues"	"Bosc de Begues"						
"Mas Glaçat"	"Mas Glaçat"						
"Bosc de les Sivines"	"Bosc de les Sivines"						
"Bosc de Can Grau"	"Bosc de Can Grau"						
"Mas Grau"	"Mas Grau"						
"Mas Trabal"	"Mas Trabal"						
"Mas Ferrer"	"Mas Ferrer"						
"Mas Ferrer"	"Mas Ferrer"			"Can Ferrer (Begues), Can Ferrer"	"Can Ferrer (Begues)"	"masia"	"Q21789876"
"Mas de les Planes"	"Mas de les Planes"						
"Mas Alemany"	"Mas Alemany"						
"Mas de Pellisser"	"Mas de Pellisser"						
"Mas de la Cucala"	"Mas de la Cucala"						
"Mas de Pellicer"	"Mas de Pellicer"						
"Mas de Clarà"	"Mas de Clarà"						
"Mas de Sant Vicent"	"Mas de Sant Vicent"						
"Mas del Ros"	"Mas del Ros"						
"Mas de Conhort"	"Mas de Conhort"						
"Carrer les Parres"	"Carrer les Parres"	"la Costereta de les Parres"	"la Costereta de les Parres"				
"Mas de Julià"	"Mas de Julià"	"Mas de les Ermites"	"Mas de les Ermites"				
"Riu Borriol"	"Riu Borriol"						
"Mas de la Cova"	"Mas de la Cova"						
"Mas de Godes"	"Mas de Godes"						
"Mas del Riu"	"Mas del Riu"						
"Mas del Sòl del Terme"	"Mas del Sòl del Terme"						
"Mas de Arrufat"	"Mas de Arrufat"						
"Mas d'en Segures"	"Mas d'en Segures"						
"Riu Escalona"	"Riu Escalona"						
"Carreró de l'Església"	"Carreró de l'Església"	"el Carreró"	"el Carreró"				
"Mas de Vilalta"	"Mas de Vilalta"						
"Horts del Rieral"	"Horts del Rieral"						
"Mas Pinetó"	"Mas Pinetó"						
"Mas Canyelles"	"Mas Canyelles"						
"Bosc de l'Esquerrà"	"Bosc de l'Esquerrà"						
"Castell de Ribatallada"	"Castell de Ribatallada"			"Castell de Ribatallada, masia de Ribatallada, mas de Ribatallada, Ribatallada"	"Castell de Ribatallada"	"historic building"	"Q11913083"
"Ajuntament Castellar del Vallès"	"Ajuntament Castellar del Vallès"	"Palau Tolrà"	"Palau Tolrà"				
"Platja de la Balena. Jocs d'aigua"	"Platja de la Balena. Jocs d'aigua"						
"Riu Ripoll"	"Riu Ripoll"						
"Horts del Mas Pinetó"	"Horts del Mas Pinetó"						
"Horts de Cal Botafoc"	"Horts de Cal Botafoc"						
"Riu Tort"	"Riu Tort"						
"Mas d'en Folc"	"Mas d'en Folc"						
"Mas de Bonjorn"	"Mas de Bonjorn"						
"Mas de Veguer"	"Mas de Veguer"						
"Mas del Malentiu"	"Mas del Malentiu"						
"Mas de Benito Valentí"	"Mas de Benito Valentí"						
"Mas d'En Ramón"	"Mas d'en Ramon"						
"Mas d'en Pere"	"Mas d'en Pere"						
"Mas de Quisala"	"Mas de Quisala"						
"Mas de Aragó"	"Mas de Aragó"						
"Bosc de Sant Corneli"	"Bosc de Sant Corneli"						
"Horts d'Aramunt"	"Horts d'Aramunt"						
"Hort Nou"	"Hort Nou"						
"Bosc de Pessonada"	"Bosc de Pessonada"						
"Castell de Vilanoveta"	"Castell de Vilanoveta"						
"Bosc de Serradell"	"Bosc de Serradell"						
"Riu de Carreu"	"Riu de Carreu"			"Riu de Carreu"	"Riu de Carreu"	"watercourse"	"Q11945737"
"Camí del Molí"	"Camí del Molí"	"lo Camí"	"lo Camí"				
"Castell d'Aramunt"	"Castell d'Aramunt"						
"Castell d'Aramunt o Torre dels Moros"	"Castell d'Aramunt o Torre dels Moros"						
"Bosc d'en Clot"	"Bosc d'en Clot"						
"Bosc del Metge"	"Bosc del Metge"						
"Bosc de Ravós"	"Bosc de Ravós"						
"Bosc d'en Frigola"	"Bosc d'en Frigola"						
"Bosc de Can Dalmau"	"Bosc de Can Dalmau"						
"Bosc d'en Batllori"	"Bosc d'en Batllori"						
"Mas Batllori"	"Mas Batllori"						
"Castell de Rabós"	"Castell de Rabós"						
"Mas Pota"	"Mas Pota"						
"Ajuntament de Cornellà del Terri"	"Ajuntament de Cornellà del Terri"						
"Platja del Fangar"	"Platja del Fangar"						
"Mas Mortimer"	"Mas Mortimer"			"Mas Mortimer"		"masia"	"Q73377256"
"Mas del Mig"	"Mas del Mig"			"Mas del Mig"		"masia"	"Q73377268"
"Mas d'Avall"	"Mas d'Avall"						
"Ajuntament de Deltebre"	"Ajuntament de Deltebre"						
"Mas de Vinyes"	"Mas de Vinyes"						
"Platja de la Bassa d'Arena"	"Platja de la Bassa d'Arena"						
"Platja de Riumar"	"Platja de Riumar"						
"Platja de la Marquesa"	"Platja de la Marquesa"			"El Fangar i Platja de la Marquesa"	"El Fangar i Platja de la Marquesa"	"wetland"	"Q19367924"
"Bosc d'en Pelet Ferrer"	"Bosc d'en Pelet Ferrer"						
"Bosc del Costat d'en Domènec"	"Bosc del Costat d'en Domènec"						
"Bosc de Can Companyó"	"Bosc de Can Companyó"						
"Mas Gotarra"	"Mas Gotarra"						
"Bosc de Can Pigrau"	"Bosc de Can Pigrau"						
"Bosc de Can Rauric"	"Bosc de Can Rauric"						
"Bosc d'en Llambí"	"Bosc d'en Llambí"						
"Mas Prats"	"Mas Prats"						
"Mas Maiensa"	"Mas Maiensa"						
"Ajuntament de Manlleu"	"Ajuntament de Manlleu"						
"Mas Rovelló"	"Mas Rovelló"						
"mas Estrada"	"mas Estrada"						
"mas Molist"	"mas Molist"						
"Horts de Can Sangles"	"Horts de Can Sangles"						
"Mas Sala"	"Mas Sala"						
"Mas Corcó - Pagesos Forners"	"Mas Corcó - Pagesos Forners"						
"Mas Camps"	"Mas Camps"						
"Bosc del Quer"	"Bosc del Quer"						
"Mas Tort"	"Mas Tort"						
"Mas Mitjà"	"Mas Mitjà"						
"Mas de l'Om"	"Mas de l'Om"						
"Bosc de la Fou"	"Bosc de la Fou"						
"Castell Sespasa"	"Castell Sespasa"						
"Castell de Montpetit"	"Castell de Montpetit"						
"Castell s'Espasa Esquerre"	"Castell s'Espasa Esquerre"						
"Castell s'Espasa Dret"	"Castell s'Espasa Dret"						
"Mas del Forn"	"Mas del Forn"						
"Mas Mestre"	"Mas Mestre"						
"Mas Milà"	"Mas Milà"						
"Bosc de Can Marcer"	"Bosc de Can Marcer"						
"Mas Bargalló"	"Mas Bargalló"						
"Mas d'Aliona"	"Mas d'Aliona"						
"Mas Llorenç"	"Mas Llorenç"						
"Palau Novella"	"Palau Novella"						
"Mas Puig de Montombra"	"Mas Puig de Montombra"						
"Mas Subà"	"Mas Subà"						
"Mas Antoniet"	"Mas Antoniet"						
"Mas Gallardó"	"Mas Gallardó"						
"Mas Botet"	"Mas Botet"						
"Mas dels Arcs"	"Mas dels Arcs"						
"Castell de Sant Esteve de Mar"	"Castell de Sant Esteve de Mar"						
"Mas Castell"	"Mas Castell"						
"Mas Canyet"	"Mas Canyet"						
"Platja de la Fosca"	"Platja de la Fosca"						
"Mas de Escresola"	"Mas de Escresola"						
"Mas del Gaitero"	"Mas del Gaitero"						
"Mas d'Antolino"	"Mas d'Antolino"						
"Mas de Amargós"	"Mas de Amargós"						
"Mas del Peret"	"Mas del Peret"						
"Mas de Calduc"	"Mas de Calduc"						
"Mas de la Barraca"	"Mas de la Barraca"						
"Mas de Sildo"	"Mas de Sildo"						
"Mas de Jaume"	"Mas de Jaume"						
"Mas Vintdejuny"	"Mas Vintdejuny"	"Mas 20 de Juny"	"Mas 20 de Juny"				
"Bosc del Torrent"	"Bosc del Torrent"						
"Bosc de Can Graells"	"Bosc de Can Graells"						
"Mas Pins"	"Mas Pins"						
"Mas Vintdejuny"	"Mas Vintdejuny"						
"Bosc de la font de Can Gatxet"	"Bosc de la font de Can Gatxet"						
"Palau Abacial"	"Palau Abacial"						
"Camí dels Monjos (PR-C 31), GR 6 i GR 173"	"Camí dels Monjos (PR-C 31), GR 6 i GR 173"	"pr-c31"	"pr-c31"				
"Camí dels Monjos"	"Camí dels Monjos"	"pr-c31"	"pr-c31"				
"Camí dels Monjos (PR-C 31) i GR 6"	"Camí dels Monjos (PR-C 31) i GR 6"	"pr-c31"	"pr-c31"				
"Mas Illa de Riu"	"Mas Illa de Riu"						
"Mas Carceller"	"Mas Carceller"						
"Platja del Serrallo"	"Platja del Serrallo"						
"Bosc de Ribera"	"Bosc de Ribera"						
"Mas de Buda"	"Mas de Buda"						
"Mas de Quartera"	"Mas de Quartera"						
"Platja del Serralo"	"Platja del Serralo"						
"Platja de l'Alfacada"	"Platja de l'Alfacada"						
"Platja de Buda"	"Platja de Buda"						
"Hort des Puig"	"Hort des Puig"						
"Bosc de Can Jaume"	"Bosc de Can Jaume"						
"Ajuntament de Sant Josep de sa Talaia"	"Ajuntament de Sant Josep de sa Talaia"						
"Platja des Codolar"	"Platja des Codolar"			"Platja des Codolar, platja des Codolar"	"Platja des Codolar"	"beach"	"Q18005797"
"Platja de ses Salines"	"Platja de ses Salines"			"Platja de ses Salines, platja de ses Salines, Platja de les Salines, Platja de ses Salines d'Eivissa, Platja de ses salines d'eivissa"	"Platja de ses Salines"	"beach"	"Q9060743"
"Platja d'en Bossa"	"Platja d'en Bossa"			"Platja d'en Bossa, platja d'en Bossa, Platja d’en Bossa"	"Platja d'en Bossa"	"seaside resort"	"Q7202401"
"Platja d'En Bossa"	"Platja d'En Bossa"						
"Platja d’en Serral"	"Platja d’en Serral"						
"Platja de s'Estanyol"	"Platja de s'Estanyol"						
"Platja d'en Xinxó"	"Platja d'en Xinxó"			"cala de Bou, platja d'en Xinxó"		"beach"	"Q5739616"
"Platja des Pouet"	"Platja des Pouet"						
"Bosc de can Grau"	"Bosc de can Grau"						
"Bosc de l'Artiga"	"Bosc de l'Artiga"						
"Castell de Sant Martí Sarroca"	"Castell de Sant Martí Sarroca"						
"Bosc de Cal Quim"	"Bosc de Cal Quim"						
"Bosc de l'Esgrip"	"Bosc de l'Esgrip"						
"Bosc de Cal Salet"	"Bosc de Cal Salet"						
"Bosc de les Saleres"	"Bosc de les Saleres"						
"Mas Marroquí"	"Mas Marroquí"						
"Castell de Sant Martí"	"Castell de Sant Martí"						
"Mas Graó"	"Mas Graó"						
"Bosc del Serral"	"Bosc del Serral"						
"Hort de Retou"	"Hort de Retou"						
"Bosc Cobert"	"Bosc Cobert"						
"Mas Retou"	"Mas Retou"						
"Mas d'en Sol"	"Mas d'en Sol"						
"Bosc del Santjoan"	"Bosc del Santjoan"						
"Ajuntament de Santa Maria de Miralles"	"Ajuntament de Santa Maria de Miralles"						
"Bosc de l'Escola"	"Bosc de l'Escola"						
"Bosc del Sanjoan"	"Bosc del Sanjoan"						
"Bosc de Gramenet"	"Bosc de Gramenet"						
"Bosc de Montdois"	"Bosc de Montdois"						
"Bosc de la Grevalosa"	"Bosc de la Grevalosa"						
"Bosc de les Gleies"	"Bosc de les Gleies"						
"Bosc del Roure"	"Bosc del Roure"						
"Bosc de la Triola"	"Bosc de la Triola"						
"Bosc de l'Om"	"Bosc de l'Om"						
"Bosc de Torrents"	"Bosc de Torrents"						
"Bosc de la Casanova"	"Bosc de la Casanova"						
"Bosc de Puigmateu"	"Bosc de Puigmateu"						
"Mas Torrents"	"Mas Torrents"						
"Mas De Barcos"	"Mas De Barcos"						
"Mas de Pavia"	"Mas de Pavia"						
"Mas de los Giles"	"Mas de los Giles"						
"Mas dels Gils"	"Mas dels Gils"						
"Mas de Santo Domingo"	"Mas de Santo Domingo"						
"Mas de Don Pedro"	"Mas de Don Pedro"						
"Mas de Baviera"	"Mas de Baviera"						
"Mas del Jutge"	"Mas del Jutge"						
"Hort de Trenor"	"Hort de Trenor"						
"Ajuntament de Torrent"	"Ajuntament de Torrent"						
"Castell Vell"	"Castell Vell"						
"Platja Gran"	"Platja Gran"						
"Platja de Llevant de Llorell"	"Platja de Llevant de Llorell"						
"Platja de Garbí de Llorell"	"Platja de Garbí de Llorell"						
"Platja de Portopí (sector nord)"	"Platja de Portopí (sector nord)"						
"Platja de Portopí"	"Platja de Portopí"						
"Platja de sa Carbonera"	"Platja de sa Carbonera"						
"Platja de Giverola"	"Platja de Giverola"						
"Platja de sa Pedrera"	"Platja de sa Pedrera"						
"Platja des Bol Nou"	"Platja des Bol Nou"						
"Bosc de Cal Carulla"	"Bosc de Cal Carulla"						
"Bosc de la Casa Nova"	"Bosc de la Casa Nova"						
"Bosc de Davant"	"Bosc de Davant"						
"Bosc del Lloret"	"Bosc del Lloret"						
"Bosc de la Font de la Carota"	"Bosc de la Font de la Carota"						
"Bosc del Colomer"	"Bosc del Colomer"						
"Bosc del Molí de la Roda"	"Bosc del Molí de la Roda"						
"Bosc de Cal Retitell"	"Bosc de Cal Retitell"						
"Mas Vilà"	"Mas Vilà"						
"Mas Durban"	"Mas Durban"						
"Ajuntament de Veciana"	"Ajuntament de Veciana"						
"Mas d'en Rull"	"Mas d'en Rull"						
"Mas de Reverter"	"Mas de Reverter"						
"Mas de Flavià"	"Mas de Flavià"						
"Ajuntament de Vespella de Gaià"	"Ajuntament de Vespella de Gaià"						
"Mas de Salvat"	"Mas de Salvat"						
"Castell de Vespella"	"Castell de Vespella"						
"Mas Blanch"	"Mas Blanch"						
"Mas d'en Blanc"	"Mas d'en Blanc"						
"Mas del Cardenal"	"Mas del Cardenal"						
"Mas de Guardiola"	"Mas de Guardiola"						
"Mas de Saura"	"Mas de Saura"						
"Ajuntament de Vilafranca"	"Ajuntament de Vilafranca"						
"Mas de Jacinta"	"Mas de Jacinta"						
"Mas de la Carrasca"	"Mas de la Carrasca"						
"Mas del Vent"	"Mas del Vent"						
"Mas de Gracia"	"Mas de Gracia"						
"Mas de la Llesca"	"Mas de la Llesca"						
"Bosc d'en Felip"	"Bosc d'en Felip"						
"Bosc d'en Puig"	"Bosc d'en Puig"						
"Bosc d'en Muní"	"Bosc d'en Muní"						
"Bosc d'en Genover"	"Bosc d'en Genover"						
"Bosc d'en Navià"	"Bosc d'en Navià"						
"Bosc d'en Clapers"	"Bosc d'en Clapers"						
"Bosc dels Barballons"	"Bosc dels Barballons"						
"Ajuntament de Vilopriu"	"Ajuntament de Vilopriu"						
"Mas de la Quintana"	"Mas de la Quintana"						
"Mas dels Barbellons"	"Mas dels Barbellons"						
"Mas de la Capona"	"Mas de la Capona"						
"Mas del Rossell"	"Mas del Rossell"						
"Mas de l'Entino"	"Mas de l'Entino"						
"Ajuntament del Pla de Santa Maria"	"Ajuntament del Pla de Santa Maria"						
"Bosc de la Capona"	"Bosc de la Capona"						
"Bosc del Frai"	"Bosc del Frai"						
"Bosc de la Futa"	"Bosc de la Futa"						
"Bosc de Viu"	"Bosc de Viu"						
"Castell de Viu"	"Castell de Viu"						
"Bosc de Corroncui"	"Bosc de Corroncui"						
"Bosc de l'Espigolar"	"Bosc de l'Espigolar"						
"Bosc d'Escuro"	"Bosc d'Escuro"						
"Bosc d'Irgo"	"Bosc d'Irgo"						
"Bosc de Serreres"	"Bosc de Serreres"						
"Riu de Cadolla"	"Riu de Cadolla"						
"Palau de l'Abadia"	"Palau de l'Abadia"						
"Ajuntament de Pont de Suert"	"Ajuntament de Pont de Suert"						
"Mas de Maçana"	"Mas de Maçana"						
"Ajuntament de la Sènia"	"Ajuntament de la Sénia"						
"Mas de les Faixes"	"Mas de les Faixes"						
"Mas de l'Abat"	"Mas de l'Abat"						
"Mas de Bolero"	"Mas de Bolero"						
"Mas de Pataques"	"Mas de Pataques"						
"Mas del Frare"	"Mas del Frare"						
"Mas del Socarrat"	"Mas del Socarrat"						
"Bosc de Moró"	"Bosc de Moró"						
"Bosc de Moror"	"Bosc de Moror"						
"Bosc de les Costes"	"Bosc de les Costes"						
"Bosc del Forat del Gel"	"Bosc del Forat del Gel"						
"Bosc de Llacs"	"Bosc de Llacs"						
"Bosc de les Corticelles"	"Bosc de les Corticelles"						
"Bosc d'Estany Llong"	"Bosc d'Estany Llong"						
"Riu de Sant Martí"	"Riu de Sant Martí"						
"Ajuntament de la Vall de Boí"	"Ajuntament de la Vall de Boí"						
"Riu de Sant Nicolau"	"Riu de Sant Nicolau"			"Riu de Sant Nicolau"	"Riu de Sant Nicolau"	"watercourse"	"Q11945745"
"Bosc d'Abella"	"Bosc d'Abella"						
"Bosc de les Colladetes"	"Bosc de les Colladetes"						
"Bosc del Bac de Toà"	"Bosc del Bac de Toà"						
"Bosc de Carreu"	"Bosc de Carreu"						
"Ajuntament d'Abella de la Conca"	"Ajuntament d'Abella de la Conca"						
"Riu de Collell"	"Riu de Collell"			"Riu de Collell, riu de Collell"	"Riu de Collell"	"watercourse"	"Q18006331"
"Riu de Carreu"	"Riu de Carreu"			"Riu de Carreu"	"Riu de Carreu"	"watercourse"	"Q11945737"
"Mas dels Obacs"	"Mas dels Obacs"						
"Mas del Lleó"	"Mas del Lleó"						
"Mas del Serra"	"Mas del Serra"						
"Mas del Rull"	"Mas del Rull"						
"Mas del Mingo"	"Mas del Mingo"						
"Ajuntament d'Almacelles"	"Ajuntament d'Almacelles"						
"Bosc dels Plans"	"Bosc dels Plans"						
"Riu de Vallverd"	"Riu de Vallverd"						
"Riu d'Anguera"	"Riu d'Anguera"						
"Mas del Civit"	"Mas del Civit"						
"Mas del Bellver"	"Mas del Bellver"						
"Mas del Bernat"	"Mas del Bernat"						
"Mas de l'Onofre"	"Mas de l'Onofre"						
"Mas del Marxant"	"Mas del Marxant"						
"Ajuntament de Barberà de la Conca"	"Ajuntament de Barberà de la Conca"						
"Riu Millars"	"Riu Millars"						
"Riu Millars"	"Riu Millars"		"Río Mijares"				
"Riu Anna"	"Riu Anna"	"Riu Sec de Betxí"	"Riu Sec de Betxí"				
"Horts d'Oci"	"Horts d'Oci"						
"Ajuntament de Borriana"	"Ajuntament de Borriana"						
"Platja de l'Arenal"	"Platja de l'Arenal"						
"Riu Anna"	"Riu Anna"	"Riu Sec"	"Riu Sec"				
"Ajuntament de Cabrera d'Anoia"	"Ajuntament de Cabrera d'Anoia"						
"Bosc del Creixell"	"Bosc del Creixell"						
"Bosc del Ferrer del Coll"	"Bosc del Ferrer del Coll"						
"Castell dels Moros"	"Castell dels Moros"						
"Bosc del Mal Pas"	"Bosc del Mal Pas"						
"Bosc de Can Torres"	"Bosc de Can Torres"						
"Bosc de Can Piquer"	"Bosc de Can Piquer"						
"Riu Anoia"	"Riu Anoia"						
"Castell de Cabrera"	"Castell de Cabrera"						
"Mas de la Rata"	"Mas de la Rata"						
"Mas de Rúbies"	"Mas de Rúbies"						
"Bosc de Sarral"	"Bosc de Sarral"						
"Bosc de Soler"	"Bosc de Soler"						
"Castell de Gelis"	"Castell de Gelis"						
"Mas del Cinto"	"Mas del Cinto"						
"Castell de Llorenç"	"Castell de Llorenç"						
"Ajuntament de Camarasa"	"Ajuntament de Camarasa"						
"Castell de la Maçana"	"Castell de la Maçana"						
"Mas el Cornut"	"Mas el Cornut"						
"Mas Coronetes"	"Mas Coronetes"						
"Ajuntament de Campdevànol"	"Ajuntament de Campdevànol"						
"Mas de l'Empalme"	"Mas de l'Empalme"						
"Mas Coromina"	"Mas Coromina"						
"Mas del Carme"	"Mas del Carme"						
"Riu Freser"	"Riu Freser"						
"Riu Merdàs"	"Riu Merdàs"						
"Bosc de Cal Villano"	"Bosc de Cal Villano"						
"Castell de Castellet"	"Castell de Castellet"						
"Hort del Rector"	"Hort del Rector"						
"Bosc del Corral de Rafeques"	"Bosc del Corral de Rafeques"						
"Horts de la Riera"	"Horts de la Riera"						
"Bosc de les Esconelles"	"Bosc de les Esconelles"						
"Ajuntament La Gornal"	"Ajuntament La Gornal"						
"Mas Pigot"	"Mas Pigot"						
"Bosc de Canaletes"	"Bosc de Canaletes"						
"Ajuntament de Cerdanyola del Vallès"	"Ajuntament de Cerdanyola del Vallès"						
"Bosc Tancat"	"Bosc Tancat"						
"Bosc tancat"	"Bosc tancat"						
"Avinguda de Can Domenech"	"Avinguda de Can Domenech"	"carretera"	"carretera"				
"Carrer de la Vinya"	"Carrer de la Vinya"	"carretera"	"carretera"				
"Riu Sec"	"Riu Sec"						
"Carrer de la Vall Moronta"	"Carrer de la Vall Moronta"	"carretera"	"carretera"				
"Avinguda de l'Eix Central"	"Avinguda de l'Eix Central"	"carretera"	"carretera"				
"Avinguda de Serragalliners"	"Avinguda de Serragalliners"	"carretera"	"carretera"				
"Bosc del Rodol"	"Bosc del Rodol"					"forest"	"Q21330343"
"Riu Madriu"	"Riu Madriu"			"riu Madriu, Madriu"		"river"	"Q21329895"
"Riu de Claror i Perafita"	"Riu de Claror i Perafita"					"river"	"Q21329311"
"Riu de Claror"	"Riu de Claror"					"river"	"Q21329310"
"Riu de Perafita"	"Riu de Perafita"					"river"	"Q21330129"
"Riu Gran Valira"	"Riu Gran Valira"						
"Riu Valira"	"Riu Valira"						
"Bosc Aventura"	"Bosc Aventura"						
"Riu dels Orris"	"Riu dels Orris"					"river"	"Q21330070"
"Mas del Modesto"	"Mas del Modesto"						
"Mas de la Casa Gran"	"Mas de la Casa Gran"						
"Bosc de Sant Cristofol"	"Bosc de Sant Cristòfol"						
"Mas d'en Comes"	"Mas d'en Comes"						
"Mas del Habanero"	"Mas de l’Habanero"						
"Mas de la Font Famolenca"	"Mas de la Font Famolenca"						
"Mas d'en Tardà o d'en Cubells"	"Mas d'en Tardà o d'en Cubells"						
"Mas Ardèvol"	"Mas Ardèvol"						
"Hort de Can Serra"	"Hort de Can Serra"						
"Palau Municipal d'Esports"	"Palau Municipal d'Esports"						
"Palau d'esports"	"Palau d'esports"						
"Ajuntament d'Inca"	"Ajuntament d'Inca"						
"Hort de Son Bordils nou"	"Hort de Son Bordils nou"						
"Bosc de So n'Arnau"	"Bosc de So n'Arnau"						
"Bosc de Son Catiu"	"Bosc de Son Catiu"						
"Bosc de Son Perelló"	"Bosc de Son Perelló"						
"Bosc de sa Torrentera"	"Bosc de sa Torrentera"						
"Bosc de Can Pellisser"	"Bosc de Can Pellisser"						
"Mas del Mogent"	"Mas del Mogent"						
"Bosc de Can Bruniquer"	"Bosc de Can Bruniquer"						
"Bosc de Can Suari"	"Bosc de Can Suari"						
"Bosc de Can Bordoi"	"Bosc de Can Bordoi"						
"Ajuntament de Llinars del Vallès"	"Ajuntament de Llinars del Vallès"						
"Riu Mogent"	"Riu Mogent"						
"Mas de Can Diviu"	"Mas de Can Diviu"						
"Castell en ruïnes"	"Castell en ruïnes"						
"Castell Nou"	"Castell Nou"						
"Hort de Lis"	"Hort de Lis"						
"Hort de Montesinos"	"Hort de Montesinos"						
"Hort de Coll"	"Hort de Coll"						
"Hort de Plà"	"Hort de Plà"						
"Hort d'Albinyana"	"Hort d'Albinyana"						
"Hort de la Noguera"	"Hort de la Noguera"						
"Hort d'Almenar"	"Hort d'Almenar"						
"Hort de les Palmes"	"Hort de les Palmes"						
"Mas Moliner"	"Mas Moliner"			"Mas Moliner"		"masia"	"Q107214716"
"Mas de l'Ametller"	"Mas de l'Ametller"			"Mas de l'Ametller"		"masia"	"Q107214713"
"Mas Budellers"	"Mas Budellers"			"Mas Budellers"		"masia"	"Q73406573"
"Mas Laporta"	"Mas Laporta"						
"Mas Germen"	"Mas Germen"			"Mas Germen"		"masia"	"Q107214715"
"Ajuntament de Portbou"	"Ajuntament de Portbou"						
"Platja del Claper"	"Platja del Claper"						
"Platja de Portbou"	"Platja de Portbou"			"Platja de Portbou, Platja Gran, platja de Portbou"		"urban beach"	"Q24021742"
"Platja Petita"	"Platja Petita"						
"Platja de les Fresses"	"Platja de les Fresses"						
"Bosc de la Ramona Plàcida"	"Bosc de la Ramona Plàcida"						
"Mas d'en Pagès"	"Mas d'en Pagès"						
"Riu de Prades"	"Riu de Prades"						
"Riu del Barral"	"Riu del Barral"						
"Mas del Violinista"	"Mas del Violinista"						
"Mas del Dineral"	"Mas del Dineral"						
"Mas del Gravat"	"Mas del Gravat"						
"Mas Martorell"	"Mas Martorell"						
"Mas de la Sala"	"Mas de la Sala"						
"Mas de les Coves"	"Mas de les Coves"						
"Mas de Sant Pere"	"Mas de Sant Pere"						
"Mas Santmartí"	"Mas Santmartí"						
"Mas d'Argelaguers"	"Mas d'Argelaguers"						
"Riu d'Or"	"Riu d'Or"						
"Riu de Cornet"	"Riu de Cornet"						
"Mas Terradelles"	"Mas Terradelles"						
"Ajuntament de Sallent"	"Ajuntament de Sallent"						
"Mas d’Alins"	"Mas d’Alins"						
"Riu Llosà"	"Riu Llosà"					"river"	"Q21329879"
"Riu d'Aixirivall"	"Riu d'Aixirivall"					"river"	"Q21332153"
"Riu d'Aubinyà"	"Riu d'Aubinyà"					"river"	"Q21330578"
"Riu de Llumeneres"	"Riu de Llumeneres"					"river"	"Q21329890"
"Riu de la Moixella"	"Riu de la Moixella"					"river"	"Q21329966"
