"name"	"name:ca"	"alt_name:ca"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_type"	"wikidata_id"
"Passatge de Can Torres del Pla"	"Passatge de Can Torres del Pla"						
"Passatge de Foix"	"Passatge de Foix"						
"Passeig del Comerç"	"Passeig del Comerç"						
"Passeig del Dos de Maig"	"Passeig del Dos de Maig"						
"Passeig dels Almogàvers"	"Passeig dels Almogàvers"						
"Passatge de Santa Perpetua"	"Passatge de Santa Perpetua"						
"Passatge de Santa Isabel"	"Passatge de Santa Isabel"						
"Passatge dels Rifós"	"Passatge dels Rifós"						
"Passeig de Béjar"	"Passeig de Béjar"						
"Passeig de Tirso de Molina"	"Passeig de Tirso de Molina"						
"Passeig de Rubió i Ors"	"Passeig de Rubió i Ors"						
"Passeig de Sant Oleguer"	"Passeig de Sant Oleguer"						
"Passeig de Gaudí"	"Passeig de Gaudí"						
"Passatge Bellpuig"	"Passatge Bellpuig"						
"Passatge de Carles V"	"Passatge de Carles V"						
"Passeig del Regne Unit"	"Passeig del Regne Unit"						
"Passatge de sa Dragonera"	"Passatge de sa Dragonera"						
"Passatge de Pere Serra"	"Passatge de Pere Serra"						
"Passatge de Cabrera"	"Passatge de Cabrera"						
"Passatge de Teodor Llorente"	"Passatge de Teodor Llorente"						
"Passatge de Miquel Carreras"	"Passatge de Miquel Carreras"						
"Passatge de Tàcit"	"Passatge de Tàcit"						
"Passeig d'A Mariña Lucense"	"Passeig d'A Mariña Lucense"						
"Passeig de la Región de Murcia"	"Passeig de la Región de Murcia"						
"Passeig d'Aragó"	"Passeig d'Aragó"						
"Passatge de Moratín"	"Passatge de Moratín"						
"Jardí de Rosa de Luxemburg"	"Jardí de Rosa de Luxemburg"						
"Passatge de Moscou"	"Passatge de Moscou"						
"Passatge de Mossèn Carles Cardó"	"Passatge de Mossèn Carles Cardó"						
"Passeig del Doctor Fleming"	"Passeig del Doctor Fleming"						
"Passatge de Ribatallada"	"Passatge de Ribatallada"						
"Passatge de l'Estudi"	"Passatge de l'Estudi"						
"Passatge de l'Alguer"	"Passatge de l'Alguer"						
"Passatge del Progrés"	"Passatge del Progrés"						
"Passeig de Sant Bernat"	"Passeig de Sant Bernat"						
"Passatge de Besalú"	"Passatge de Besalú"						
"Passatge de la Font del Saüc"	"Passatge de la Font del Saüc"						
"Passatge de la Colla de Sabadell"	"Passatge de la Colla de Sabadell"						
"Passatge de la Miranda"	"Passatge de la Miranda"						
"Passatge de Paderma"	"Passatge de Paderma"						
"Passatge de Pineta"	"Passatge de Pineta"						
"Passatge de les Moreres"	"Passatge de les Moreres"						
"Passatge de Fraser Lawton"	"Passatge de Fraser Lawton"						
"Passatge de Clavé"	"Passatge de Clavé"						
"Passatge de l'Enginyer Playà"	"Passatge de l'Enginyer Playà"						
"Passatge de Colom"	"Passatge de Colom"						
"Passeig de la Plaça Major"	"Passeig de la Plaça Major"						
"Passatge de Ferran Llàcer"	"Passatge de Ferran Llàcer"						
"Passatge del Vallès"	"Passatge del Vallès"						
"Passeig de Manresa"	"Passeig de Manresa"						
"Passatge de Joan XXIII"	"Passatge de Joan XXIII"						
"Jardí Fundació Antiga Caixa Sabadell 1859"	"Jardí Fundació Antiga Caixa Sabadell 1859"						
"Passatge de Bellaterra"	"Passatge de Bellaterra"						
"Passatge de Villar"	"Passatge de Villar"						
"Passeig de la Revolució"	"Passeig de la Revolució"						
"Passatge Rodoreda"	"Passatge Rodoreda"						
"Passatge de la Riereta"	"Passatge de la Riereta"						
"Passatge de Lluís Mimó"	"Passatge de Lluís Mimó"						
"Passatge Vilanova"	"Passatge Vilanova"						
"Passatge de Somosierra"	"Passatge de Somosierra"						
"Passatge del Riu Tort"	"Passatge del Riu Tort"						
"Passatge de l'Almirall Marquet"	"Passatge de l'Almirall Marquet"						
"Passatge de Togores"	"Passatge de Togores"						
"Passatge de la Vinya"	"Passatge de la Vinya"						
"Passatge de les Escoles"	"Passatge de les Escoles"						
"Passatge de Marco Polo"	"Passatge de Marco Polo"						
"Passatge d'Asdrubal"	"Passatge d'Asdrubal"						
"Passatge de Gertrudis Artigas"	"Passatge de Gertrudis Artigas"						
"Passatge de Jonqueres"	"Passatge de Jonqueres"						
"Passatge de Grecia"	"Passatge de Grecia"						
"Passatge dels Fenicis"	"Passatge dels Fenicis"						
"Passatge de Guanta"	"Passatge de Guanta"						
"Passatge de Gallifa"	"Passatge de Gallifa"						
"Rotonda dels Agents Comercials"	"Rotonda dels Agents Comercials"						
"Passeig de Loja"	"Passeig de Loja"						
"Passatge de l'Ebre"	"Passatge de l'Ebre"						
"Passatge del Pou"	"Passatge del Pou"						
"Passeig de la Muntanya"	"Passeig de la Muntanya"						
"Passeig Central de les Fonts"	"Passeig Central de les Fonts"						
"Passeig de les Arenes"	"Passeig de les Arenes"						
"Passeig de Lola Anglada"	"Passeig de Lola Anglada"						
"passatge de Clementina Arderiu"	"passatge de Clementina Arderiu"						
"Passatge d'Escòcia"	"Passatge d'Escòcia"						
"Passatge de Bèlgica"	"Passatge de Bèlgica"						
"Passatge de Luxemburg"	"Passatge de Luxemburg"						
"Passatge de Malta"	"Passatge de Malta"						
"Passatge de les Filipines"	"Passatge de les Filipines"						
"Passatge d'Àustria"	"Passatge d'Àustria"						
"Passatge d'Àsia"	"Passatge d'Àsia"						
"Passatge de Suïssa"	"Passatge de Suïssa"						
"Passatge de Gal·les"	"Passatge de Gal·les"						
"Passatge d'Irlanda"	"Passatge d'Irlanda"						
"Passatge de San Marino"	"Passatge de San Marino"						
"Passatge d'Andorra"	"Passatge d'Andorra"						
"Passatge de Dinamarca"	"Passatge de Dinamarca"						
"Passatge de Mònaco"	"Passatge de Mònaco"						
"Passatge de Noruega"	"Passatge de Noruega"						
"Passatge del Torrent de les Gueraldes"	"Passatge del Torrent de les Gueraldes"						
"Passeig del Vint-i-dos de Juliol"	"Passeig del Vint-i-dos de Juliol"						
"Passatge de Panamà"	"Passatge de Panamà"						
"Passatge del Mig"	"Passatge del Mig"						
"Passatge de l'Olivera"	"Passatge de l'Olivera"						
"Passatge de l'Obrer"	"Passatge de l'Obrer"						
"Passatge d'Anaïs Napoleon"	"Passatge d'Anaïs Napoleon"						
"passatge de Pere Comerma"	"passatge de Pere Comerma"						
"Passeig del Vapor Gran"	"Passeig del Vapor Gran"						
"Passatge de Bastard"	"Passatge de Bastard"						
"Passatge de la Rasa"	"Passatge de la Rasa"						
"Passatge Tete Montoliu"	"Passatge Tete Montoliu"						
"Passatge del Vapor Ventalló"	"Passatge del Vapor Ventalló"						
"Passeig del Comte d'Egara"	"Passeig del Comte d'Egara"						
"Passatge de Narcís Oller"	"Passatge de Narcís Oller"						
"Passatge de Marie Curie"	"Passatge de Marie Curie"						
"Passeig de Joan Miró"	"Passeig de Joan Miró"						
"Passatge de la Sènia"	"Passatge de la Sènia"						
"Passeig del Camp del Roure"	"Passeig del Camp del Roure"						
"Passatge de Vigo"	"Passatge de Vigo"						
"Passatge d'Emili Miró"	"Passatge d'Emili Miró"						
"Passatge del Penyal"	"Passatge del Penyal"						
"Passatge d'Algesires"	"Passatge d'Algesires"						
"Passatge de la Linea"	"Passatge de la Linea"						
"Passatge de l'Agut"	"Passatge de l'Agut"						
"Passatge de Can Colomer"	"Passatge de Can Colomer"						
"Passatge del Torrent Mitger"	"Passatge del Torrent Mitger"						
"Passeig de les Lletres"	"Passeig de les Lletres"						
"Passatge del Sagrament"	"Passatge del Sagrament"						
"Passatge de Béjar"	"Passatge de Béjar"						
"Passatge de Santa Magdalena"	"Passatge de Santa Magdalena"						
"Passeig Lluís Muncunill"	"Passeig Lluís Muncunill"						
"Passatge de Monturiol"	"Passatge de Monturiol"						
"Passeig de Lluís Muncunill"	"Passeig de Lluís Muncunill"						
"Passatge de Josep Oriol Mauri Poal"	"Passatge de Josep Oriol Mauri Poal"						
"Passatge de Mercè Rodoreda"	"Passatge de Mercè Rodoreda"						
"Passatge de Can Carbonell"	"Passatge de Can Carbonell"						
"passatge de Venècia"	"passatge de Venècia"						
"Passatge de Maria Montes"	"Passatge de Maria Montes"						
"Passatge de la Constància"	"Passatge de la Constància"						
"Passatge de la Concòrdia"	"Passatge de la Concòrdia"						
"Passatge de la Previsió"	"Passatge de la Previsió"						
"Passatge de la Prudència"	"Passatge de la Prudència"						
"Passatge Comercial"	"Passatge Comercial"						
"Passatge de la Mare de Déu de la Balma"	"Passatge de la Mare de Déu de la Balma"						
"Passatge de Califòrnia"	"Passatge de Califòrnia"						
"Passeig del Vint-i-dos de Juliol"	"Passeig del Vint-i-dos de Juliol"	"Pont de les Arenes"	"Pont de les Arenes"				
"Passatge dels Pirineus"	"Passatge dels Pirineus"						
"Passatge del Guadarrama"	"Passatge del Guadarrama"						
"Passeig Vint-i-dos de Juliol"	"Passeig Vint-i-dos de Juliol"						
"Passatge del Camí dels Monjos"	"Passatge del Camí dels Monjos"						
"passatge de Castelló"	"passatge de Castelló"						
"Passatge de Rocafort"	"Passatge de Rocafort"						
"Passatge de la Panadella"	"Passatge de la Panadella"						
"Passeig de Matadepera"	"Passeig de Matadepera"						
"Passatge de Matadepera"	"Passatge de Matadepera"						
"Passeig del Riu - Renfe (Ambdues direccions)"	"Passeig del Riu - Renfe (Ambdues direccions)"						
"Passeig i Rodalia"	"Passeig i Rodalia"						
"Passeig del Riu"	"Passeig del Riu"						
"Passeig de la República"	"Passeig de la República"						
"Passatge Quatre Cantons"	"Passatge Quatre Cantons"						
"Passatge de la Cova"	"Passatge de la Cova"						
"Passatge de l'Aiguader"	"Passatge de l'Aiguader"						
"Rotonda del Pont Nou"	"Rotonda del Pont Nou"						
"Passatge Catalunya"	"Passatge Catalunya"						
"Passatge de la Renaixença"	"Passatge de la Renaixença"						
"Passatge de Salvador Espriu"	"Passatge de Salvador Espriu"						
"Passatge del Canonge Montanyà"	"Passatge del Canonge Montanyà"						
"Passatge de Tudela"	"Passatge de Tudela"						
"Passatge de Sinera"	"Passatge de Sinera"						
"Passatge Vilaseca i Garriga"	"Passatge Vilaseca i Garriga"						
"Passatge de Coll de Jou"	"Passatge de Coll de Jou"						
"Passatge del Padró"	"Passatge del Padró"						
"Passatge Sant Valentí"	"Passatge Sant Valentí"						
"Passatge de Puigberenguer"	"Passatge de Puigberenguer"						
"Passatge de Tarragona"	"Passatge de Tarragona"						
"Passatge de Can Saldes"	"Passatge de Can Saldes"						
"Passatge de Cecchini"	"Passatge de Cecchini"						
"Passeig de Pere III"	"Passeig de Pere III"						
"Passatge de Puigterrà de Baix"	"Passatge de Puigterrà de Baix"						
"Passeig Pere III (illa de vianants)"	"Passeig Pere III (illa de vianants)"						
"Passatge dels Amics"	"Passatge dels Amics"						
"Passatge de Serarols"	"Passatge de Serarols"						
"Passeig Pere III"	"Passeig Pere III"						
"Passatge de la Mesquita"	"Passatge de la Mesquita"						
"Passatge de Joan Jorba"	"Passatge de Joan Jorba"						
"Passatge de la Mercè"	"Passatge de la Mercè"						
"Passatge de Puig"	"Passatge de Puig"						
"Passatge de Santa Llúcia"	"Passatge de Santa Llúcia"						
"Passatge de les Escodines"	"Passatge de les Escodines"						
"Passatge Viladordis"	"Passatge Viladordis"						
"Passatge Juvells"	"Passatge Juvells"						
"Rotonda de la Bonavista"	"Rotonda de la Bonavista"						
"Passatge del Ferrocarril"	"Passatge del Ferrocarril"						
"Passatge de Lladó"	"Passatge de Lladó"						
"Passatge de Ribera"	"Passatge de Ribera"						
"Passatge de la Trieta"	"Passatge de la Trieta"						
"Passatge de Ferrer"	"Passatge de Ferrer"						
"Passatge de Jover"	"Passatge de Jover"						
"Passatge Pau Sabater"	"Passatge Pau Sabater"						
"Passatge Burés"	"Passatge Burés"						
"Passatge d'Orient"	"Passatge d'Orient"						
"Passatge de Sorribes"	"Passatge de Sorribes"						
"Passatge Valentí"	"Passatge Valentí"						
"Passatge de Ginjoler"	"Passatge de Ginjoler"						
"Passatge del Rajoler"	"Passatge del Rajoler"						
"Passatge Sansa"	"Passatge Sansa"						
"Passatge Manuel Ignasi Vallès"	"Passatge Manuel Ignasi Vallès"						
"Passatge del Criteri"	"Passatge del Criteri"						
"Passatge de Pilar Cots"	"Passatge de Pilar Cots"						
"Passatge dels Dipòsits Vells"	"Passatge dels Dipòsits Vells"						
"Passatge Mión"	"Passatge Mión"						
"Passatge dels Rasos de Peguera"	"Passatge dels Rasos de Peguera"						
"Passatge de Ramon Iglesias"	"Passatge de Ramon Iglesias"						
"Passatge de la Torre d'en Vinyas"	"Passatge de la Torre d'en Vinyas"						
"Passatge de Pau Casals"	"Passatge de Pau Casals"						
"Passatge d'Amadeu Vives"	"Passatge d'Amadeu Vives"						
"Passatge de Pep Ventura"	"Passatge de Pep Ventura"						
"Passeig de Sant Jordi de la Balconada"	"Passeig de Sant Jordi de la Balconada"						
"Passeig de Joan Miró"	"Passeig de Joan Miró"						
"Passatge de Montserrat Roig"	"Passatge de Montserrat Roig"						
"Passatge de Sant Joan"	"Passatge de Sant Joan"						
"Passatge de Betlem"	"Passatge de Betlem"						
"Passatge del Forn"	"Passatge del Forn"						
"Passatge de la Pujada Roja"	"Passatge de la Pujada Roja"						
"Jardí net"	"Jardí net"						
"Passatge de Santa Joaquima"	"Passatge de Santa Joaquima"						
"passeig de Sant Jordi de la Balconada"	"passeig de Sant Jordi de la Balconada"						
"Passatge dels Torrents"	"Passatge dels Torrents"						
"passatge del Mirador"	"passatge del Mirador"						
"Passatge de Cavall Bernat"	"Passatge de Cavall Bernat"						
"passatge de la Vinya d'en Benet"	"passatge de la Vinya d'en Benet"						
"Passatge de l'Onyar"	"Passatge de l'Onyar"						
"passatge de la Garona"	"passatge de la Garona"						
"passatge del Llobregat"	"passatge del Llobregat"						
"passatge del Tor"	"passatge del Tor"						
"passatge del Segre"	"passatge del Segre"						
"passatge de la Rosa d'Abril"	"passatge de la Rosa d'Abril"						
"passatge del Cinca"	"passatge del Cinca"						
"passatge del Francolí"	"passatge del Francolí"						
"passatge de la Sénia"	"passatge de la Sénia"						
"Passatge de Catalunya"	"Passatge de Catalunya"						
"passatge del Berguedà"	"passatge del Berguedà"						
"passatge de Sant Salvador de les Espases"	"passatge de Sant Salvador de les Espases"						
"Passatge del Solsonès"	"Passatge del Solsonès"						
"passatge de les Garrigues"	"passatge de les Garrigues"						
"passeig de les Oliveres"	"passeig de les Oliveres"						
"Passeig de l'Estació de Torreblanca"	"Passeig de l'Estació de Torreblanca"						
"passeig d'Egara"	"passeig d'Egara"						
"passeig de la Verge de Montserrat"	"passeig de la Verge de Montserrat"						
"Passatge d'Estrada"	"Passatge d'Estrada"						
"Passeig del Pinar"	"Passeig del Pinar"						
"Passatge de l'Urpina"	"Passatge de l'Urpina"						
"passatge del Boixadell"	"passatge del Boixadell"						
"Passatge de Terrassa"	"Passatge de Terrassa"						
"Passatge de Castellar"	"Passatge de Castellar"						
"Passatge de l'Anoia"	"Passatge de l'Anoia"						
"Passatge de l'Hospitalet"	"Passatge de l'Hospitalet"						
"passatge de Badalona"	"passatge de Badalona"						
"passatge de l'Alt Urgell"	"passatge de l'Alt Urgell"						
"Passatge del Montsià"	"Passatge del Montsià"						
"Passatge de les Roselles"	"Passatge de les Roselles"						
"Passatge de Calaf"	"Passatge de Calaf"						
"Passatge de les Gardènies"	"Passatge de les Gardènies"						
"Passatge dels Tulipans"	"Passatge dels Tulipans"						
"Passatge de l'Orenga"	"Passatge de l'Orenga"						
"passeig de Bonavista"	"passeig de Bonavista"						
"Passatge del Saüc"	"Passatge del Saüc"						
"Passatge del Comí"	"Passatge del Comí"						
"Passatge del Llorer"	"Passatge del Llorer"						
"Passatge de la Farigola"	"Passatge de la Farigola"						
"passatge de l'Arboç"	"passatge de l'Arboç"						
"passatge de Ca l'Oliva"	"passatge de Ca l'Oliva"						
"passatge del Pou Gran"	"passatge del Pou Gran"						
"Passatge del Camp del Pouet"	"Passatge del Camp del Pouet"						
"passatge dels Rosers"	"passatge dels Rosers"						
"passatge Font de Sant Pere"	"passatge Font de Sant Pere"						
"passatge de Monistrol"	"passatge de Monistrol"						
"Passatge del Prat"	"Passatge del Prat"						
"passatge de les Lluernes"	"passatge de les Lluernes"						
"passatge Romà"	"passatge Romà"						
"Passatge de la Pineda"	"Passatge de la Pineda"						
"passatge de l'Estel"	"passatge de l'Estel"						
"passatge de la Torre"	"passatge de la Torre"						
"passatge del Passeig de la Torre"	"passatge del Passeig de la Torre"						
"passatge de la Carena Llarga"	"passatge de la Carena Llarga"						
"passeig de la Torre"	"passeig de la Torre"						
"Passatge Font del Soldat"	"Passatge Font del Soldat"						
"Passatge de la Ferradura"	"Passatge de la Ferradura"						
"Jardí del Lladern"	"Jardí del Lladern"						
"passatge d'Arquímedes"	"passatge d'Arquímedes"						
"carreró dels Ratolins"	"carreró dels Ratolins"						
"passatge de Núria"	"passatge de Núria"						
"passatge de la Corba"	"passatge de la Corba"						
"Passeig de Garbí"	"Passeig de Garbí"						
"Passatge de la Penyeta Roja"	"Passatge de la Penyeta Roja"						
"Passatge de Péres Galdóz"	"Passatge de Péres Galdóz"						
"Passeig dels Til·lers"	"Passeig dels Til·lers"						
"Passeig dels Garrofers"	"Passeig dels Garrofers"						
"Passeig de L'Olivera"	"Passeig de L'Olivera"						
"Passeig de la Muntanya"	"Passeig de la Muntanya"						
"Passeig dels Tarongers"	"Passeig dels Tarongers"						
"Passeig del Timó"	"Passeig del Timó"						
"Passeig del Ferrocarril"	"Passeig del Ferrocarril"						
"Passeig de Bellavista"	"Passeig de Bellavista"						
"Passeig del Cim"	"Passeig del Cim"						
"Passeig de la Vall"	"Passeig de la Vall"						
"Passeig de Can Vinyes"	"Passeig de Can Vinyes"						
"Passatge de Can Vinyes"	"Passatge de Can Vinyes"						
"Passeig Can Solé"	"Passeig Can Solé"						
"Passeig d'Apel·les Mestres"	"Passeig d'Apel·les Mestres"						
"Passeig de Creu"	"Passeig de Creu"						
"Passeig del Sol"	"Passeig del Sol"						
"Passeig del Parc"	"Passeig del Parc"						
"Passeig de la Salut"	"Passeig de la Salut"						
"Passatge dels Eucaliptus"	"Passatge dels Eucaliptus"						
"Passeig del Collet"	"Passeig del Collet"						
"Passeig Panoràmic"	"Passeig Panoràmic"						
"Passeig de L'Enllac"	"Passeig de L'Enllac"						
"Passeig del Parc Forestal"	"Passeig del Parc Forestal"						
"Passatge del Brollador"	"Passatge del Brollador"						
"Passeig del Mirador"	"Passeig del Mirador"						
"Passeig del Brollador"	"Passeig del Brollador"						
"Passeig dels Pins"	"Passeig dels Pins"						
"Passeig del Bosc"	"Passeig del Bosc"						
"Passeig de Miramar"	"Passeig de Miramar"						
"Passeig del Munt"	"Passeig del Munt"						
"Passeig de la Farigola"	"Passeig de la Farigola"						
"Passeig de la Creu"	"Passeig de la Creu"						
"Passeig de la Circunval·lació"	"Passeig de la Circunval·lació"						
"Passeig del Pi Tort"	"Passeig del Pi Tort"						
"Passatge de la Ribera de Sant Pere"	"Passatge de la Ribera de Sant Pere"						
"Passatge de Joan Salvat Papasseit"	"Passatge de Joan Salvat Papasseit"						
"Passatge de Maria Rúbies"	"Passatge de Maria Rúbies"						
"Passatge de Francesca Bonnemaison"	"Passatge de Francesca Bonnemaison"						
"Passeig del pi tort"	"Passeig del pi tort"						
"Passatge del Bou"	"Passatge del Bou"						
"Passeig de la Tramontana"	"Passeig de la Tramontana"						
"Passeig del Pitort"	"Passeig del Pitort"						
"Passeig de la Ribera"	"Passeig de la Ribera"						
"Passatge del Doctor Fleming"	"Passatge del Doctor Fleming"						
"Passeig de la Pineda"	"Passeig de la Pineda"						
"Passeig d'Espanya"	"Passeig d'Espanya"						
"Passeig de la Circumval·lació"	"Passeig de la Circumval·lació"						
"Passeig del Ficus"	"Passeig del Ficus"						
"Passeig de l'Oleandro"	"Passeig de l'Oleandro"						
"Passatge de l'Espígol"	"Passatge de l'Espígol"						
"Passatge de Mercé Rodoreda"	"Passatge de Mercé Rodoreda"						
"Passatge de la Indústria"	"Passatge de la Indústria"						
"Passatge del Lliri"	"Passatge del Lliri"						
"Passatge de l'Alhambra"	"Passatge de l'Alhambra"						
"Passatge de Caterina Albert"	"Passatge de Caterina Albert"						
"Passeig de Lormont"	"Passeig de Lormont"						
"Passatge d'Agustina d'Aragó"	"Passatge d'Agustina d'Aragó"						
"Passatge de Pablo Picasso"	"Passatge de Pablo Picasso"						
"Passeig Prim"	"Passeig Prim"						
"Urbanització Golf Aigüesverds"	"Urbanització Golf Aigüesverds"						
"Passeig de les Palmeres"	"Passeig de les Palmeres"						
"Passatge de Mare de la Déu de Misericòrdia"	"Passatge de Mare de la Déu de Misericòrdia"						
"Passeig  de Misericòrdia"	"Passeig  de Misericòrdia"						
"Passeig de Misericòrdia"	"Passeig de Misericòrdia"						
"Passatge de la Mare de Déu del Camí"	"Passatge de la Mare de Déu del Camí"						
"Passatge del Montmell"	"Passatge del Montmell"						
"Passeig dels Plàtans"	"Passeig dels Plàtans"						
"Passeig de l'Oliver"	"Passeig de l'Oliver"						
"Passatge de Mont-roig del Camp"	"Passatge de Mont-roig del Camp"						
"Passatge de Monbrió del Camp"	"Passatge de Monbrió del Camp"						
"Passatge de l'Esperança"	"Passatge de l'Esperança"						
"Passatge de l'Oliver"	"Passatge de l'Oliver"						
"Passatge del Pont"	"Passatge del Pont"						
"Passeig de Mata"	"Passeig de Mata"						
"Passeig de Sunyer"	"Passeig de Sunyer"						
"Passeig de la Boca de la Mina"	"Passeig de la Boca de la Mina"						
"Passeig del Nord"	"Passeig del Nord"						
"Jardí Agrari del Camp"	"Jardí Agrari del Camp"						
"Passatge dels Grallers"	"Passatge dels Grallers"						
"Passatge de Martina Castells"	"Passatge de Martina Castells"						
"Passatge de Quer"	"Passatge de Quer"						
"Passeig de Prim"	"Passeig de Prim"						
"Passatge del Velòdrom"	"Passatge del Velòdrom"						
"Passatge de l'Escorial"	"Passatge de l'Escorial"						
"Passatge De Lluís Mas Ossó"	"Passatge De Lluís Mas Ossó"						
"Passatge de Roda"	"Passatge de Roda"						
"Passatge de la Rodona"	"Passatge de la Rodona"						
"Carreró de Boix"	"Carreró de Boix"						
"Carreró de les Basses"	"Carreró de les Basses"						
"Passatge de Queri"	"Passatge de Queri"						
"Passatge de Salvador Seguí i Rubinat"	"Passatge de Salvador Seguí i Rubinat"						
"Jardí de la casa Rull"	"Jardí de la casa Rull"						
"Carreró de la Vaqueria"	"Carreró de la Vaqueria"						
"Carreró de l'Abadia"	"Carreró de l'Abadia"						
"Carreró de la Puríssima Sang"	"Carreró de la Puríssima Sang"						
"Carreró de la Perdigona"	"Carreró de la Perdigona"						
"Carreró d'Oubí"	"Carreró d'Oubí"						
"Passeig del Camp"	"Passeig del Camp"						
"Carreró de Sant Pere"	"Carreró de Sant Pere"						
"Carreró de Sunyer"	"Carreró de Sunyer"						
"Carreró dels Jueus"	"Carreró dels Jueus"						
"Passatge de la Mare de Déu de las Palomas"	"Passatge de la Mare de Déu de las Palomas"						
"Passatge de la Mare de Déu de Guadalupe"	"Passatge de la Mare de Déu de Guadalupe"						
"Passatge de la Mare de Déu de la Cabeza"	"Passatge de la Mare de Déu de la Cabeza"						
"Passatge de la Mare de Déu de Saliente"	"Passatge de la Mare de Déu de Saliente"						
"Passatge de la Mare de Déu de la Macarena"	"Passatge de la Mare de Déu de la Macarena"						
"Passatge de la Mare de Déu dels Desemparats"	"Passatge de la Mare de Déu dels Desemparats"						
"Passatge del Molinet"	"Passatge del Molinet"						
"Passatge de Santa Rosa"	"Passatge de Santa Rosa"						
"Passatge de la Mare de Déu de las Angústias"	"Passatge de la Mare de Déu de las Angústias"						
"Passatge de Vilella i Puig"	"Passatge de Vilella i Puig"						
"Passatge de Mayner"	"Passatge de Mayner"						
"Passatge de Sardà i Farriol"	"Passatge de Sardà i Farriol"						
"Passatge d'Arnau de Vilanova"	"Passatge d'Arnau de Vilanova"						
"Passatge dels Ametllers"	"Passatge dels Ametllers"						
"Passatge d'Urpí"	"Passatge d'Urpí"						
"Passeig del Cementiri"	"Passeig del Cementiri"						
"Rotonda dels Foners"	"Rotonda dels Foners"						
"Rotonda 6"	"Rotonda 6"						
"Passeig d'Illetes, 36"	"Passeig d'Illetes, 36"						
"Passeig d'Illetes, 43"	"Passeig d'Illetes, 43"						
"Passeig d'Illetes, 57 (platja)"	"Passeig d'Illetes, 57 (platja)"						
"Passeig d'Illetes, 62"	"Passeig d'Illetes, 62"						
"Passeig d'Illetes, 64"	"Passeig d'Illetes, 64"						
"Passeig d'Illetes, 77"	"Passeig d'Illetes, 77"						
"Passeig d'Illetes (Hotel Bonanza)"	"Passeig d'Illetes (Hotel Bonanza)"						
"Passeig d'Illetes, 12"	"Passeig d'Illetes, 12"						
"Passeig d'Illetes, 9"	"Passeig d'Illetes, 9"						
"Passeig de Calvià"	"Passeig de Calvià"						
"passatge Retiro"	"passatge Retiro"						
"Passeig Marítim de la Romana"	"Passeig Marítim de la Romana"						
"Rotonda de Cala Fornells"	"Rotonda de Cala Fornells"						
"Passeig Marítim de Palmira"	"Passeig Marítim de Palmira"						
"Passeig Marítim de Torà"	"Passeig Marítim de Torà"						
"rotonda de La Romana"	"rotonda de La Romana"						
"passatge Joan Mas"	"passatge Joan Mas"						
"Passatge de la Calàndria"	"Passatge de la Calàndria"						
"rotonda 9"	"rotonda 9"						
"passatge Joan Miró"	"passatge Joan Miró"						
"Passatge de Can Simó"	"Passatge de Can Simó"						
"Passatge de ses Monges"	"Passatge de ses Monges"						
"carreró de Cas Ferrer"	"carreró de Cas Ferrer"						
"Urbanització Costa Florecida"	"Urbanització Costa Florecida"						
"rotonda 8"	"rotonda 8"						
"Passeig Marítim Platja de Magaluf"	"Passeig Marítim Platja de Magaluf"						
"Passeig de Mar"	"Passeig de Mar"						
"Passeig Marítim de Son Maties"	"Passeig Marítim de Son Maties"						
"Passeig de la Mar"	"Passeig de la Mar"						
"Passeig Marítim de Palmanova"	"Passeig Marítim de Palmanova"						
"rotonda 7"	"rotonda 7"						
"rotonda 6"	"rotonda 6"						
"Passeig Marítim des Carregador"	"Passeig Marítim des Carregador"						
"passatge particular de Galícia"	"passatge particular de Galícia"						
"passatge particular del País Basc"	"passatge particular del País Basc"						
"passatge particular de Deià"	"passatge particular de Deià"						
"passatge Costitx"	"passatge Costitx"						
"passatge particular Biniali"	"passatge particular Biniali"						
"passatge particular de Mallorca"	"passatge particular de Mallorca"						
"passatge Fornalutx"	"passatge Fornalutx"						
"passatge particular de Menorca"	"passatge particular de Menorca"						
"passatge Formentor"	"passatge Formentor"						
"Rotonda 5"	"Rotonda 5"						
"Passatge Particular Biniamar"	"Passatge Particular Biniamar"						
"Passatge Particular Sóller"	"Passatge Particular Sóller"						
"Passatge Particular Valldemossa"	"Passatge Particular Valldemossa"						
"passatge Cantabria"	"passatge Cantàbria"						
"passatge particular de Cantàbria"	"passatge particular de Cantàbria"						
"Passatge particular Pollença"	"Passatge particular Pollença"						
"passatge particular de Pollença"	"passatge particular de Pollença"						
"passatge particular de Portocolom"	"passatge particular de Portocolom"						
"passatge particular d'Escorca"	"passatge particular d'Escorca"						
"passatge particular d'Astúries"	"passatge particular d'Astúries"						
"passatge particular de Berga"	"passatge particular de Berga"						
"Rotonda 4"	"Rotonda 4"						
"Passatge a la Mar"	"Passatge a la Mar"						
"Passeig d'Illetes"	"Passeig d'Illetes"						
"Passeig Maritím - Roma"	"Passeig Maritím - Roma"						
"Passeig Marítim - J. Planas Robert"	"Passeig Marítim - J. Planas Robert"						
"Passeig Vilanova -Jaume Figueras"	"Passeig Vilanova -Jaume Figueras"						
"Passeig Vilanova - Av. Navarra"	"Passeig Vilanova - Av. Navarra"						
"Passeig Vilafranca - Sant Francesc"	"Passeig Vilafranca - Sant Francesc"						
