"# EDITED with R"	""	""	""	""	""	""	""	""	""	""
"Calle Camí Mar D"					"way"	"302254097"		"{'highway': 'residential', 'lanes': '1', 'name': 'Calle Camí Mar D', 'oneway': 'yes', 'sidewalk': 'right'}"	"Carrer Camí Mar D"	
"Calle Camí Mar D"					"way"	"996677849"		"{'highway': 'residential', 'lanes': '2', 'name': 'Calle Camí Mar D', 'oneway': 'yes', 'sidewalk': 'right'}"	"Carrer Camí Mar D"	
"Calle Camí Mar D"					"way"	"214360562"		"{'highway': 'residential', 'lanes': '2', 'name': 'Calle Camí Mar D', 'oneway': 'no', 'sidewalk': 'both'}"	"Carrer Camí Mar D"	
"Calle Camí Mar D"					"way"	"996677850"		"{'highway': 'residential', 'lanes': '1', 'name': 'Calle Camí Mar D', 'oneway': 'yes', 'sidewalk': 'right'}"	"Carrer Camí Mar D"	
"Calle Camí Mar E"					"way"	"214360626"		"{'highway': 'residential', 'lanes': '2', 'name': 'Calle Camí Mar E', 'oneway': 'no', 'sidewalk': 'both'}"	"Carrer Camí Mar E"	
"Calle Camí Mar E"					"way"	"214360592"		"{'highway': 'residential', 'lanes': '1', 'name': 'Calle Camí Mar E', 'oneway': 'yes', 'sidewalk': 'right'}"	"Carrer Camí Mar E"	
"Calle Camí Mar E"					"way"	"996677845"		"{'highway': 'residential', 'lanes': '1', 'name': 'Calle Camí Mar E', 'oneway': 'yes', 'sidewalk': 'right'}"	"Carrer Camí Mar E"	
"Calle Camí Mar E"					"way"	"996677844"		"{'highway': 'residential', 'lanes': '1', 'name': 'Calle Camí Mar E', 'oneway': 'yes', 'sidewalk': 'right'}"	"Carrer Camí Mar E"	
"Calle Camí Mar E"					"way"	"214360575"		"{'highway': 'residential', 'lanes': '1', 'name': 'Calle Camí Mar E', 'oneway': 'yes', 'sidewalk': 'right'}"	"Carrer Camí Mar E"	
"Calle Camí Mar E"					"way"	"214360573"		"{'highway': 'residential', 'lanes': '2', 'name': 'Calle Camí Mar E', 'oneway': 'no', 'sidewalk': 'both'}"	"Carrer Camí Mar E"	
"Calle Camí Mar E"					"way"	"214360601"		"{'highway': 'residential', 'lanes': '1', 'name': 'Calle Camí Mar E', 'oneway': 'yes', 'sidewalk': 'right'}"	"Carrer Camí Mar E"	
"Calle Camí Mar E"					"way"	"996677847"		"{'highway': 'residential', 'lanes': '1', 'name': 'Calle Camí Mar E', 'oneway': 'yes', 'sidewalk': 'right'}"	"Carrer Camí Mar E"	
"Calle Camí Mar F"					"way"	"772916965"		"{'highway': 'residential', 'name': 'Calle Camí Mar F', 'oneway': 'no'}"	"Carrer Camí Mar F"	
"Calle Camí Mar F"					"way"	"214360588"		"{'highway': 'residential', 'name': 'Calle Camí Mar F', 'oneway': 'yes'}"	"Carrer Camí Mar F"	
"Calle Camí Mar F"					"way"	"214360551"		"{'highway': 'residential', 'name': 'Calle Camí Mar F', 'oneway': 'no'}"	"Carrer Camí Mar F"	
"Calle Camí Mar F"					"way"	"772916964"		"{'highway': 'residential', 'name': 'Calle Camí Mar F', 'oneway': 'yes'}"	"Carrer Camí Mar F"	
"Calle Camp de Morvedre"					"way"	"342738755"		"{'highway': 'residential', 'name': 'Calle Camp de Morvedre'}"	"Carrer Camp de Morvedre"	
"Calle Canet"					"way"	"545106419"		"{'highway': 'residential', 'name': 'Calle Canet'}"	"Carrer Canet"	
"Calle Canet d'en Berenguer"					"way"	" 77472977"		"{'highway': 'residential', 'name': \"Calle Canet d'en Berenguer\", 'oneway': 'no'}"	"Carrer Canet d'en Berenguer"	
"Calle Cap Negret"					"way"	"157515972"		"{'highway': 'residential', 'maxspeed': '30', 'name': 'Calle Cap Negret', 'oneway': 'yes'}"	"Carrer Cap Negret"	
"Calle Carmen Martin Gaite"					"way"	"832969154"		"{'highway': 'residential', 'lanes': '1', 'name': 'Calle Carmen Martin Gaite', 'oneway': 'yes', 'sidewalk': 'both'}"	"Carrer Carmen Martin Gaite"	
"Calle Carmen Martin Gaite"					"way"	"156537979"		"{'highway': 'residential', 'lanes': '2', 'name': 'Calle Carmen Martin Gaite', 'oneway': 'yes', 'sidewalk': 'both'}"	"Carrer Carmen Martin Gaite"	
"Calle Carmen Martin Gaite"					"way"	"832969156"		"{'highway': 'residential', 'lanes': '1', 'name': 'Calle Carmen Martin Gaite', 'oneway': 'yes', 'sidewalk': 'right'}"	"Carrer Carmen Martin Gaite"	
"Calle Carmen Martin Gaite"					"way"	"832969142"		"{'highway': 'residential', 'lanes': '2', 'name': 'Calle Carmen Martin Gaite', 'oneway': 'yes', 'sidewalk': 'left'}"	"Carrer Carmen Martin Gaite"	
"Calle Castillo de Sagunto"					"way"	" 79813556"		"{'highway': 'residential', 'name': 'Calle Castillo de Sagunto'}"	"Carrer Castell de Sagunt"	
"Calle Castillo de Sagunto"					"way"	"246290709"		"{'highway': 'residential', 'name': 'Calle Castillo de Sagunto'}"	"Carrer Castell de Sagunt"	
"Calle Cullera"					"way"	"165408369"		"{'highway': 'residential', 'maxspeed': '30', 'name': 'Calle Cullera', 'surface': 'asphalt'}"	"Carrer Cullera"	
"Calle Damaso Alonso"					"way"	"455081042"		"{'highway': 'pedestrian', 'name': 'Calle Damaso Alonso'}"	"Carrer Damaso Alonso"	
"Calle de Albert Einstein"					"way"	" 78286356"		"{'highway': 'unclassified', 'lanes': '2', 'name': 'Calle de Albert Einstein'}"	"Carrer d’Albert Einstein"	
"Calle de Albert Einstein"					"way"	"556533843"		"{'highway': 'residential', 'lanes': '1', 'name': 'Calle de Albert Einstein', 'oneway': 'yes'}"	"Carrer d’Albert Einstein"	
"Calle de Albert Einstein"					"way"	"414004687"		"{'highway': 'unclassified', 'lanes': '2', 'name': 'Calle de Albert Einstein', 'oneway': 'yes'}"	"Carrer d’Albert Einstein"	
"Calle de Albert Einstein"					"way"	" 78286351"		"{'highway': 'unclassified', 'lanes': '1', 'name': 'Calle de Albert Einstein', 'oneway': 'yes'}"	"Carrer d’Albert Einstein"	
"Calle de Albert Einstein"					"way"	"699460489"		"{'highway': 'unclassified', 'lanes': '1', 'name': 'Calle de Albert Einstein', 'oneway': 'yes'}"	"Carrer d’Albert Einstein"	
"Calle de Albert Einstein"					"way"	"556533840"		"{'highway': 'residential', 'lanes': '1', 'name': 'Calle de Albert Einstein', 'oneway': 'yes'}"	"Carrer d’Albert Einstein"	
"Calle de Albert Einstein"					"way"	" 78286355"		"{'highway': 'unclassified', 'lanes': '1', 'name': 'Calle de Albert Einstein', 'oneway': 'yes'}"	"Carrer d’Albert Einstein"	
"Calle de Albert Einstein"					"way"	"556533844"		"{'highway': 'unclassified', 'lanes': '2', 'name': 'Calle de Albert Einstein'}"	"Carrer d’Albert Einstein"	
"Calle de Albert Einstein"					"way"	"551495226"		"{'highway': 'unclassified', 'lanes': '1', 'name': 'Calle de Albert Einstein', 'oneway': 'yes'}"	"Carrer d’Albert Einstein"	
"Calle de Albert Einstein"					"way"	"556533845"		"{'highway': 'residential', 'lanes': '1', 'name': 'Calle de Albert Einstein', 'oneway': 'yes'}"	"Carrer d’Albert Einstein"	
"Calle de Albert Einstein"					"way"	"556533841"		"{'highway': 'residential', 'lanes': '1', 'name': 'Calle de Albert Einstein', 'oneway': 'yes'}"	"Carrer d’Albert Einstein"	
"Calle de Antonio Blesa Martinez"					"way"	"157521306"		"{'highway': 'residential', 'maxspeed': '50', 'name': 'Calle de Antonio Blesa Martinez', 'oneway': 'yes'}"	"Carrer d’Antonio Blesa Martinez"	
"Calle de Benjamin Franklin"					"way"	" 78286346"		"{'highway': 'unclassified', 'lanes': '2', 'name': 'Calle de Benjamin Franklin', 'oneway': 'no'}"	"Carrer de Benjamin Franklin"	
"Calle de Benjamín Franklin"					"way"	" 78286349"		"{'highway': 'residential', 'lanes': '2', 'name': 'Calle de Benjamín Franklin', 'oneway': 'yes', 'sidewalk': 'right'}"	"Carrer de Benjamin Franklin"	
"Calle de Benjamín Franklin"					"way"	"157527767"		"{'highway': 'residential', 'lanes': '2', 'name': 'Calle de Benjamín Franklin', 'oneway': 'yes'}"	"Carrer de Benjamin Franklin"	
"Calle de Benjamín Franklin"					"way"	" 78286345"		"{'highway': 'residential', 'lanes': '1', 'name': 'Calle de Benjamín Franklin', 'oneway': 'yes'}"	"Carrer de Benjamin Franklin"	
"Calle de Benjamín Franklin"					"way"	"157527786"		"{'highway': 'residential', 'lanes': '2', 'name': 'Calle de Benjamín Franklin', 'oneway': 'yes', 'sidewalk': 'right'}"	"Carrer de Benjamin Franklin"	
"Calle de Benjamín Franklin"					"way"	"551495230"		"{'highway': 'residential', 'lanes': '1', 'name': 'Calle de Benjamín Franklin', 'oneway': 'yes'}"	"Carrer de Benjamin Franklin"	
"Calle de Benjamín Franklin"					"way"	" 78286357"		"{'highway': 'residential', 'lanes': '2', 'name': 'Calle de Benjamín Franklin', 'oneway': 'yes'}"	"Carrer de Benjamin Franklin"	
"Calle de Curie"					"way"	" 78286415"		"{'highway': 'unclassified', 'lanes': '1', 'name': 'Calle de Curie', 'oneway': 'yes'}"	"Carrer de Curie"	
"Calle de Curie"					"way"	" 78286408"		"{'highway': 'unclassified', 'name': 'Calle de Curie', 'oneway': 'yes'}"	"Carrer de Curie"	
"Calle de Curie"					"way"	"205939493"		"{'highway': 'unclassified', 'name': 'Calle de Curie', 'oneway': 'yes'}"	"Carrer de Curie"	
"Calle de Curie"					"way"	" 78286413"		"{'highway': 'unclassified', 'name': 'Calle de Curie', 'oneway': 'yes'}"	"Carrer de Curie"	
"Calle de Curie"					"way"	"556533842"		"{'highway': 'unclassified', 'lanes': '1', 'name': 'Calle de Curie', 'oneway': 'yes'}"	"Carrer de Curie"	
"Calle de Curie"					"way"	" 78286411"		"{'highway': 'unclassified', 'name': 'Calle de Curie', 'oneway': 'yes'}"	"Carrer de Curie"	
"Calle de Galileo Galilei"					"way"	"205939494"		"{'highway': 'unclassified', 'name': 'Calle de Galileo Galilei', 'oneway': 'yes'}"	"Carrer de Galileu Galilei"	
"Calle de Honorio Maura"					"way"	"699460493"		"{'highway': 'residential', 'lanes': '1', 'name': 'Calle de Honorio Maura', 'oneway': 'yes', 'sidewalk': 'right'}"	"Carrer de Honorio Maura"	
"Calle de Honorio Maura"					"way"	"127921876"		"{'highway': 'residential', 'lanes': '1', 'name': 'Calle de Honorio Maura', 'oneway': 'yes', 'sidewalk': 'right'}"	"Carrer de Honorio Maura"	
"Calle de Isaac Newton"					"way"	"157527773"		"{'highway': 'residential', 'lanes': '1', 'name': 'Calle de Isaac Newton', 'oneway': 'yes'}"	"Carrer de Isaac Newton"	
"Calle de Isaac Newton"					"way"	"551495229"		"{'highway': 'residential', 'lanes': '1', 'name': 'Calle de Isaac Newton', 'oneway': 'yes'}"	"Carrer de Isaac Newton"	
"Calle de Isaac Newton"					"way"	" 78286414"		"{'highway': 'residential', 'name': 'Calle de Isaac Newton', 'oneway': 'no'}"	"Carrer de Isaac Newton"	
"Calle de José Domínguez Roca"					"way"	"127921880"		"{'highway': 'residential', 'name': 'Calle de José Domínguez Roca', 'oneway': 'no'}"	"Carrer de José Domínguez Roca"	
"Calle de José Domínguez Roca"					"way"	"772916962"		"{'highway': 'residential', 'name': 'Calle de José Domínguez Roca', 'oneway': 'no'}"	"Carrer de José Domínguez Roca"	
"Calle de Kepler"					"way"	"205939497"		"{'highway': 'unclassified', 'name': 'Calle de Kepler', 'oneway': 'yes'}"	"Carrer de Kepler"	
"Calle de Kepler"					"way"	"205939495"		"{'highway': 'unclassified', 'name': 'Calle de Kepler', 'oneway': 'yes'}"	"Carrer de Kepler"	
"Calle de Kepler"					"way"	"205939496"		"{'highway': 'unclassified', 'name': 'Calle de Kepler', 'oneway': 'yes'}"	"Carrer de Kepler"	
"Calle de la Alquerieta"					"way"	"311094598"		"{'highway': 'residential', 'name': 'Calle de la Alquerieta', 'oneway': 'yes'}"	"Carrer de l’Alquerieta"	
"Calle de la Cosa"					"way"	"111841725"		"{'highway': 'residential', 'name': 'Calle de la Cosa', 'oneway': 'yes'}"	"Carrer de la Cosa"	
"Calle de la Cosa"					"way"	"442665886"		"{'highway': 'residential', 'name': 'Calle de la Cosa', 'oneway': 'yes'}"	"Carrer de la Cosa"	
"Calle de la Era de Cuiró"					"way"	"311094599"		"{'highway': 'residential', 'name': 'Calle de la Era de Cuiró', 'oneway': 'yes'}"	"Carrer de l’Era de Cuiró"	
"Calle de la Era de Peris"					"way"	"311094600"		"{'highway': 'residential', 'name': 'Calle de la Era de Peris', 'oneway': 'yes'}"	"Carrer de l’Era de Peris"	
"Calle de la Estación"					"way"	" 22922670"		"{'highway': 'residential', 'name': 'Calle de la Estación'}"	"Carrer de l’Estació"	
"Calle de la Estación"					"way"	"772916959"		"{'highway': 'residential', 'name': 'Calle de la Estación'}"	"Carrer de l’Estació"	
"Calle de la Estación"					"way"	"772916960"		"{'highway': 'residential', 'name': 'Calle de la Estación'}"	"Carrer de l’Estació"	
"Calle de la Finca Larga"					"way"	"311094601"		"{'highway': 'residential', 'name': 'Calle de la Finca Larga', 'oneway': 'yes'}"	"Carrer de la Finca Llarga"	
"Calle de la Fonteta"					"way"	"570734406"		"{'highway': 'residential', 'name': 'Calle de la Fonteta', 'oneway': 'no'}"	"Carrer de la Fonteta"	
"Calle de la Galonera"					"way"	"570734404"		"{'highway': 'residential', 'name': 'Calle de la Galonera', 'oneway': 'no'}"	"Carrer de la Galonera"	
"Calle de la Montañita de la Sonámbula"					"way"	"311094602"		"{'highway': 'residential', 'name': 'Calle de la Montañita de la Sonámbula', 'oneway': 'yes'}"	"Carrer de la Muntanyeta de la Somnàmbula"	
"Calle de la Partida de la Valladeta"					"way"	"311094603"		"{'highway': 'residential', 'name': 'Calle de la Partida de la Valladeta', 'oneway': 'yes'}"	"Carrer de la Partida de la Valladeta"	
"Calle de la Vía Augusta"					"way"	"311094604"		"{'highway': 'residential', 'name': 'Calle de la Vía Augusta', 'oneway': 'yes'}"	"Carrer de la Via Augusta"	
"Calle de Mola d'Ares"					"way"	"157416963"		"{'highway': 'residential', 'name': \"Calle de Mola d'Ares\", 'oneway': 'no'}"	"Carrer de Mola d'Ares"	
"Calle de Mosén Cucalo"					"way"	"311094593"		"{'highway': 'residential', 'name': 'Calle de Mosén Cucalo', 'oneway': 'yes'}"	"Carrer de Mossèn Cucalo"	
"Calle de Pitágoras"					"way"	" 78286832"		"{'highway': 'residential', 'name': 'Calle de Pitágoras', 'oneway': 'no'}"	"Carrer de Pitàgores"	
"Calle de Ramón Berenguer"					"way"	"311094594"		"{'highway': 'residential', 'name': 'Calle de Ramón Berenguer', 'oneway': 'yes'}"	"Carrer de Ramon Berenguer"	
"Calle de Zacint"					"way"	"311094596"		"{'highway': 'residential', 'name': 'Calle de Zacint', 'oneway': 'yes'}"	"Carrer de Zacint"	
"Calle de'l Aljubet"					"way"	"311094605"		"{'highway': 'residential', 'name': \"Calle de'l Aljubet\", 'oneway': 'yes'}"	"Carrer de l’Aljubet"	
"Calle del Camino de Barcelona"					"way"	"311094607"		"{'highway': 'residential', 'name': 'Calle del Camino de Barcelona', 'oneway': 'yes'}"	"Carrer del Camí de Barcelona"	
"Calle del Camino de Barcelona"					"way"	"311094606"		"{'highway': 'residential', 'name': 'Calle del Camino de Barcelona', 'oneway': 'yes'}"	"Carrer del Camí de Barcelona"	
"Calle del Camino dels Omets"					"way"	"311094608"		"{'highway': 'residential', 'name': 'Calle del Camino dels Omets', 'oneway': 'yes'}"	"Carrer del Camí dels Omets"	
"Calle del Clot"					"way"	"111841736"		"{'highway': 'residential', 'name': 'Calle del Clot', 'oneway': 'yes'}"	"Carrer del Clot"	
"Calle del Clot"					"way"	"111841720"		"{'highway': 'residential', 'name': 'Calle del Clot', 'oneway': 'yes'}"	"Carrer del Clot"	
"Calle del Clot"					"way"	"111841750"		"{'highway': 'residential', 'name': 'Calle del Clot', 'oneway': 'yes'}"	"Carrer del Clot"	
"Calle del Colador"					"way"	"570734403"		"{'highway': 'residential', 'name': 'Calle del Colador', 'oneway': 'no'}"	"Carrer del Colador"	
"Calle del Garroferal de Lázaro"					"way"	"163691349"		"{'highway': 'residential', 'name': 'Calle del Garroferal de Lázaro', 'oneway': 'yes'}"	"Carrer del Garroferal de Làzaro"	
"Calle del Río Montiver"					"way"	"163691333"		"{'highway': 'residential', 'name': 'Calle del Río Montiver', 'oneway': 'yes'}"	"Carrer del Riu Montíver"	
"Calle del Sol"					"way"	"545075307"		"{'highway': 'residential', 'name': 'Calle del Sol'}"	"Carrer del Sol"	
"Calle Eduardo Escalante"					"way"	"448820341"		"{'highway': 'residential', 'name': 'Calle Eduardo Escalante'}"	"Carrer Eduard Escalante"	
"Calle El Puig"					"way"	" 77472989"		"{'highway': 'residential', 'name': 'Calle El Puig', 'noexit': 'yes'}"	"Carrer El Puig"	
"Calle Elio Antonio de Nebrija"					"way"	"156537911"		"{'highway': 'residential', 'name': 'Calle Elio Antonio de Nebrija', 'oneway': 'yes'}"	"Carrer Elio Antonio de Nebrija"	
"Calle Emilia Pardo Bazan"					"way"	"156537966"		"{'highway': 'residential', 'lanes': '1', 'name': 'Calle Emilia Pardo Bazan', 'oneway': 'yes', 'sidewalk': 'right'}"	"Carrer Emilia Pardo Bazan"	
"Calle Emilia Pardo Bazan"					"way"	"832969148"		"{'highway': 'residential', 'lanes': '1', 'name': 'Calle Emilia Pardo Bazan', 'oneway': 'yes', 'sidewalk': 'both'}"	"Carrer Emilia Pardo Bazan"	
"Calle Emilia Pardo Bazan"					"way"	"156537972"		"{'highway': 'residential', 'lanes': '1', 'name': 'Calle Emilia Pardo Bazan', 'oneway': 'yes', 'sidewalk': 'right'}"	"Carrer Emilia Pardo Bazan"	
"Calle Estivella"					"way"	"242415875"		"{'highway': 'residential', 'name': 'Calle Estivella'}"	"Carrer Estivella"	
"Calle Faura"					"way"	"448820342"		"{'highway': 'residential', 'name': 'Calle Faura'}"	"Carrer Faura"	
"Calle Federico García Lorca"					"way"	"156842153"		"{'highway': 'residential', 'name': 'Calle Federico García Lorca'}"	"Carrer Federico García Lorca"	
"Calle Felipe Mingarro"					"way"	"715057625"		"{'highway': 'residential', 'name': 'Calle Felipe Mingarro'}"	"Carrer Felipe Mingarro"	
"Calle Foios"					"way"	" 77592077"		"{'highway': 'residential', 'name': 'Calle Foios', 'noexit': 'yes'}"	"Carrer Foios"	
"Calle Fotograf Leon"					"way"	"157414705"		"{'highway': 'residential', 'maxspeed': '30', 'name': 'Calle Fotograf Leon', 'oneway': 'yes'}"	"Carrer Fotògraf Leon"	
"Calle Fotograf Leon"					"way"	"658557833"		"{'highway': 'residential', 'maxspeed': '30', 'name': 'Calle Fotograf Leon', 'oneway': 'yes'}"	"Carrer Fotògraf Leon"	
"Calle Frances Tarrega"					"way"	"261584164"		"{'highway': 'residential', 'maxspeed': '30', 'name': 'Calle Frances Tarrega', 'oneway': 'yes'}"	"Carrer Francesc Tàrrega"	
"Calle Fray Domingo"					"way"	"112311019"		"{'highway': 'residential', 'name': 'Calle Fray Domingo', 'oneway': 'no'}"	"Carrer Fra Domingo"	
"Calle Frederic Chopin"					"way"	"741693321"		"{'highway': 'residential', 'lanes': '1', 'name': 'Calle Frederic Chopin', 'oneway': 'yes', 'sidewalk': 'right'}"	"Carrer Frederic Chopin"	
"Calle Frederic Chopin"					"way"	"296461841"		"{'highway': 'residential', 'lanes': '2', 'maxspeed': '50', 'name': 'Calle Frederic Chopin', 'oneway': 'no', 'sidewalk': 'both'}"	"Carrer Frederic Chopin"	
"Calle Frederic Chopin"					"way"	"296313687"		"{'highway': 'residential', 'lanes': '1', 'name': 'Calle Frederic Chopin', 'oneway': 'yes', 'sidewalk': 'right'}"	"Carrer Frederic Chopin"	
"Calle Gerardo Diego"					"way"	"455042972"		"{'highway': 'pedestrian', 'name': 'Calle Gerardo Diego'}"	"Carrer Gerardo Diego"	
"Calle Giacomo Puccini"					"way"	"261584169"		"{'highway': 'residential', 'name': 'Calle Giacomo Puccini', 'oneway': 'yes'}"	"Carrer Giacomo Puccini"	
"Calle Gilet"					"way"	" 77592076"		"{'highway': 'residential', 'name': 'Calle Gilet', 'noexit': 'yes'}"	"Carrer Gilet"	
"Calle Gilet"					"way"	" 77592075"		"{'highway': 'residential', 'name': 'Calle Gilet', 'noexit': 'yes'}"	"Carrer Gilet"	
"Calle Giuseppe Verdi"					"way"	"261584165"		"{'highway': 'residential', 'maxspeed': '30', 'name': 'Calle Giuseppe Verdi', 'oneway': 'yes'}"	"Carrer Giuseppe Verdi"	
"Calle Gran Khan"					"way"	" 78389494"		"{'highway': 'residential', 'lanes': '1', 'maxspeed': '30', 'name': 'Calle Gran Khan', 'oneway': 'yes', 'source': 'Yahoo'}"	"Carrer Gran Khan"	
"Calle Isla de Córcega"					"way"	"157515993"		"{'highway': 'residential', 'maxspeed': '30', 'name': 'Calle Isla de Córcega', 'oneway': 'yes'}"	"Carrer Illa de Còrsega"	
"Calle Isla de Córcega"					"way"	" 78388821"		"{'highway': 'residential', 'maxspeed': '50', 'name': 'Calle Isla de Córcega', 'oneway': 'no', 'source': 'Yahoo'}"	"Carrer Illa de Còrsega"	
"Calle Isla de Córcega"					"way"	"157515978"		"{'highway': 'residential', 'maxspeed': '30', 'name': 'Calle Isla de Córcega', 'oneway': 'yes'}"	"Carrer Illa de Còrsega"	
"Calle Joan Rois de Corella"					"way"	"156537951"		"{'highway': 'residential', 'name': 'Calle Joan Rois de Corella', 'oneway': 'yes'}"	"Carrer Joan Rois de Corella"	
"Calle José Doñate Franch"					"way"	"157521269"		"{'highway': 'residential', 'maxspeed': '50', 'name': 'Calle José Doñate Franch', 'oneway': 'yes'}"	"Carrer José Doñate Franch"	
"Calle José Doñate Franch"					"way"	"157521295"		"{'highway': 'residential', 'maxspeed': '50', 'name': 'Calle José Doñate Franch', 'oneway': 'no'}"	"Carrer José Doñate Franch"	
"Calle José Doñate Franch"					"way"	"157521293"		"{'highway': 'residential', 'name': 'Calle José Doñate Franch', 'oneway': 'yes'}"	"Carrer José Doñate Franch"	
"Calle José Doñate Franch"					"way"	"157521288"		"{'highway': 'residential', 'name': 'Calle José Doñate Franch', 'oneway': 'yes'}"	"Carrer José Doñate Franch"	
"Calle José Doñate Franch"					"way"	"157521281"		"{'highway': 'residential', 'maxspeed': '50', 'name': 'Calle José Doñate Franch', 'oneway': 'yes'}"	"Carrer José Doñate Franch"	
"Calle José Doñate Franch"					"way"	"157521311"		"{'highway': 'residential', 'maxspeed': '50', 'name': 'Calle José Doñate Franch', 'oneway': 'yes'}"	"Carrer José Doñate Franch"	
"Calle Jose Simon"					"way"	"342741333"		"{'highway': 'residential', 'name': 'Calle Jose Simon'}"	"Carrer Jose Simon"	
"Calle Juan Chabret Bru"					"way"	"157519408"		"{'highway': 'residential', 'maxspeed': '50', 'name': 'Calle Juan Chabret Bru', 'oneway': 'yes'}"	"Carrer Juan Chabret Bru"	
"Calle Juan Chabret Bru"					"way"	"157519407"		"{'highway': 'residential', 'maxspeed': '50', 'name': 'Calle Juan Chabret Bru', 'oneway': 'yes'}"	"Carrer Juan Chabret Bru"	
"Calle Juan Domínguez"					"way"	"899445962"		"{'highway': 'residential', 'name': 'Calle Juan Domínguez', 'oneway': 'no'}"	"Carrer Juan Domínguez"	
"Calle Juan Domínguez"					"way"	"112310965"		"{'highway': 'residential', 'name': 'Calle Juan Domínguez', 'oneway': 'no'}"	"Carrer Juan Domínguez"	
"Calle Juan Molinero"					"way"	"419852424"		"{'highway': 'residential', 'maxspeed': '30', 'name': 'Calle Juan Molinero', 'oneway': 'yes'}"	"Carrer Juan Molinero"	
"Calle Juan Molinero"					"way"	"451885382"		"{'highway': 'residential', 'maxspeed': '30', 'name': 'Calle Juan Molinero', 'oneway': 'yes'}"	"Carrer Juan Molinero"	
"Calle Juan Negrín"					"way"	"157519410"		"{'highway': 'residential', 'maxspeed': '50', 'name': 'Calle Juan Negrín', 'oneway': 'yes'}"	"Carrer Juan Negrín"	
"Calle Juan Tudón Badía"					"way"	"157521305"		"{'highway': 'residential', 'maxspeed': '50', 'name': 'Calle Juan Tudón Badía', 'oneway': 'yes'}"	"Carrer Juan Tudón Badía"	
"Calle la Creu"					"way"	"545075305"		"{'highway': 'residential', 'name': 'Calle la Creu'}"	"Carrer la Creu"	
"Calle la Merced"					"way"	"342738777"		"{'highway': 'residential', 'name': 'Calle la Merced'}"	"Carrer la Merced"	
