"# EDITED with R"	""	""	""	""	""	""	""	""	""	""
"Calle Bassa Espitges"					"way"	" 60823728"		"{'highway': 'service', 'name': 'Calle Bassa Espitges', 'oneway': 'yes'}"	"Carrer Bassa Espitges"	
"Calle Belgrado"					"way"	"360954364"		"{'highway': 'living_street', 'name': 'Calle Belgrado'}"	"Carrer Belgrad"	
"Calle Bruselas"					"way"	"360954356"		"{'highway': 'living_street', 'name': 'Calle Bruselas'}"	"Carrer Brussel·les"	
"Calle Budapest"					"way"	"360954362"		"{'highway': 'living_street', 'name': 'Calle Budapest'}"	"Carrer Budapest"	
"Calle Budapest"					"way"	"360954365"		"{'highway': 'living_street', 'name': 'Calle Budapest'}"	"Carrer Budapest"	
"Calle C"					"way"	"197935662"		"{'highway': 'residential', 'name': 'Calle C'}"	"Carrer C"	
"Calle Cala del Pastor"					"way"	"202612477"		"{'highway': 'residential', 'name': 'Calle Cala del Pastor', 'source': 'PNOA;Catastro'}"	"Carrer Cala del Pastor"	
"Calle Cala del Pastor"					"way"	"202612478"		"{'highway': 'residential', 'name': 'Calle Cala del Pastor', 'source': 'PNOA;Catastro'}"	"Carrer Cala del Pastor"	
"Calle Cala Puntal AF"					"way"	"201996963"		"{'highway': 'residential', 'name': 'Calle Cala Puntal AF', 'source': 'PNOA;Catastro'}"	"Carrer Cala Puntal AF"	
"Calle Cala Puntal U"					"way"	"201996970"		"{'highway': 'residential', 'name': 'Calle Cala Puntal U', 'source': 'PNOA;Catastro'}"	"Carrer Cala Puntal U"	
"Calle Calderadas"					"way"	"205130216"		"{'highway': 'footway', 'name': 'Calle Calderadas', 'source': 'PNOA;Catastro'}"	"Carrer Calderades"	
"Calle Campo de Futbol"					"way"	" 39885976"		"{'highway': 'residential', 'name': 'Calle Campo de Futbol'}"	"Carrer Camp de Futbol"	
"Calle Campo de Futbol"					"way"	"526436234"		"{'highway': 'residential', 'name': 'Calle Campo de Futbol'}"	"Carrer Camp de Futbol"	
"Calle Castillo"					"way"	"203290719"		"{'highway': 'residential', 'name': 'Calle Castillo', 'source': 'PNOA;Catastro'}"	"Carrer Castell"	
"Calle Castillo"					"way"	"203290720"		"{'highway': 'footway', 'name': 'Calle Castillo', 'source': 'PNOA;Catastro'}"	"Carrer Castell"	
"Calle Castillo"					"way"	"951971107"		"{'highway': 'footway', 'name': 'Calle Castillo', 'source': 'PNOA;Catastro'}"	"Carrer Castell"	
"Calle Castillo"					"way"	"951971108"		"{'highway': 'footway', 'name': 'Calle Castillo', 'source': 'PNOA;Catastro'}"	"Carrer Castell"	
"Calle Castillo"					"way"	"951971109"		"{'highway': 'steps', 'name': 'Calle Castillo', 'source': 'PNOA;Catastro'}"	"Carrer Castell"	
"Calle Castillo"					"way"	"942888463"		"{'highway': 'residential', 'name': 'Calle Castillo', 'source': 'PNOA;Catastro'}"	"Carrer Castell"	
"Calle Cedre"					"way"	" 60823738"		"{'highway': 'residential', 'name': 'Calle Cedre', 'oneway': 'yes'}"	"Carrer Cedre"	
"Calle Cerámica"					"way"	"201673509"		"{'highway': 'residential', 'name': 'Calle Cerámica', 'source': 'PNOA;Catastro'}"	"Carrer Ceràmica"	
"Calle Cerc"					"way"	" 60823741"		"{'highway': 'residential', 'name': 'Calle Cerc', 'oneway': 'no'}"	"Carrer Cerc"	
"Calle Cerc"					"way"	" 60823725"		"{'highway': 'residential', 'name': 'Calle Cerc', 'oneway': 'yes'}"	"Carrer Cerc"	
"Calle Closa"					"way"	"202612480"		"{'highway': 'residential', 'name': 'Calle Closa', 'source': 'PNOA;Catastro'}"	"Carrer Closa"	
"Calle Closa"					"way"	"202612479"		"{'highway': 'residential', 'name': 'Calle Closa', 'source': 'PNOA;Catastro'}"	"Carrer Closa"	
"Calle Closa"					"way"	"201673511"		"{'highway': 'residential', 'name': 'Calle Closa', 'source': 'PNOA;Catastro'}"	"Carrer Closa"	
"Calle Colonia Europa A"					"way"	"201997011"		"{'highway': 'residential', 'name': 'Calle Colonia Europa A', 'source': 'PNOA;Catastro'}"	"Carrer Colònia Europa A"	
"Calle Colonia Europa B"					"way"	"201997023"		"{'highway': 'residential', 'name': 'Calle Colonia Europa B', 'source': 'PNOA;Catastro'}"	"Carrer Colònia Europa B"	
"Calle Colonia Europa C"					"way"	"201997030"		"{'highway': 'residential', 'name': 'Calle Colonia Europa C', 'source': 'PNOA;Catastro'}"	"Carrer Colònia Europa C"	
"Calle Colonia Europa D"					"way"	"201997036"		"{'highway': 'residential', 'name': 'Calle Colonia Europa D', 'source': 'PNOA;Catastro'}"	"Carrer Colònia Europa D"	
"Calle Colonia Europa D"					"way"	"201997038"		"{'highway': 'residential', 'name': 'Calle Colonia Europa D', 'source': 'PNOA;Catastro'}"	"Carrer Colònia Europa D"	
"Calle Colonia Europa F"					"way"	"201997044"		"{'highway': 'residential', 'name': 'Calle Colonia Europa F', 'source': 'PNOA;Catastro'}"	"Carrer Colònia Europa F"	
"Calle Copenhague"					"way"	"360954367"		"{'highway': 'living_street', 'name': 'Calle Copenhague'}"	"Carrer Copenhaguen"	
"Calle Costa Mar"					"way"	"202612481"		"{'highway': 'residential', 'name': 'Calle Costa Mar', 'source': 'PNOA;Catastro'}"	"Carrer Costa Mar"	
"Calle Costereta"					"way"	"223167638"		"{'highway': 'residential', 'name': 'Calle Costereta'}"	"Carrer Costereta"	
"Calle de En Canes"					"way"	" 60695652"		"{'highway': 'residential', 'name': 'Calle de En Canes', 'oneway': 'yes'}"	"Carrer d’En Canes"	
"Calle de En Canes"					"way"	"772930418"		"{'highway': 'residential', 'name': 'Calle de En Canes', 'oneway': 'yes'}"	"Carrer d’En Canes"	
"Calle de Febrer de la Torre"					"way"	"201997246"		"{'highway': 'residential', 'name': 'Calle de Febrer de la Torre', 'oneway': 'yes'}"	"Carrer de Febrer de la Torre"	
"Calle de Febrer de la Torre"					"way"	"218389677"		"{'highway': 'residential', 'name': 'Calle de Febrer de la Torre', 'oneway': 'yes'}"	"Carrer de Febrer de la Torre"	
"Calle de Febrer de la Torre"					"way"	"942300193"		"{'highway': 'residential', 'name': 'Calle de Febrer de la Torre', 'oneway': 'yes'}"	"Carrer de Febrer de la Torre"	
"Calle de Jacinto Benavente"					"way"	" 79605151"		"{'highway': 'tertiary', 'name': 'Calle de Jacinto Benavente', 'oneway': 'yes'}"	"Carrer de Jacinto Benavente"	
"Calle de Jacinto Benavente"					"way"	"388379170"		"{'highway': 'tertiary', 'name': 'Calle de Jacinto Benavente', 'oneway': 'yes'}"	"Carrer de Jacinto Benavente"	
"Calle de Jacinto Benavente"					"way"	"834764453"		"{'highway': 'tertiary', 'name': 'Calle de Jacinto Benavente', 'oneway': 'no'}"	"Carrer de Jacinto Benavente"	
"Calle de Jai Alai"					"way"	" 60817458"		"{'highway': 'service', 'name': 'Calle de Jai Alai', 'oneway': 'no'}"	"Carrer de Jai Alai"	
"Calle de Jai Alai"					"way"	" 60817532"		"{'highway': 'residential', 'name': 'Calle de Jai Alai', 'oneway': 'yes'}"	"Carrer de Jai Alai"	
"Calle de Jai Alai"					"way"	" 60817396"		"{'highway': 'service', 'name': 'Calle de Jai Alai', 'oneway': 'no'}"	"Carrer de Jai Alai"	
"Calle de Jai Alai"					"way"	" 60817563"		"{'highway': 'residential', 'name': 'Calle de Jai Alai', 'oneway': 'no'}"	"Carrer de Jai Alai"	
"Calle de Jai Alai"					"way"	" 60817478"		"{'highway': 'residential', 'name': 'Calle de Jai Alai', 'oneway': 'yes'}"	"Carrer de Jai Alai"	
"Calle de Jai Alai"					"way"	" 60817535"		"{'highway': 'service', 'name': 'Calle de Jai Alai', 'oneway': 'no'}"	"Carrer de Jai Alai"	
"Calle de la Bassassa"					"way"	" 60695513"		"{'highway': 'residential', 'name': 'Calle de la Bassassa', 'oneway': 'yes'}"	"Carrer de la Bassassa"	
"Calle de la Corte"					"way"	"386998539"		"{'highway': 'residential', 'maxspeed': '50', 'name': 'Calle de la Corte', 'oneway': 'no', 'ref': 'CV-1140'}"	"Carrer de la Cort"	
"Calle de la Corte"					"way"	"386998540"		"{'bridge': 'yes', 'highway': 'residential', 'layer': '1', 'maxspeed': '50', 'name': 'Calle de la Corte', 'oneway': 'no', 'ref': 'CV-1140'}"	"Carrer de la Cort"	
"Calle de la Escuela"					"way"	"353029982"		"{'highway': 'steps', 'name': 'Calle de la Escuela', 'source': 'PNOA;Catastro'}"	"Carrer de l’Escola"	
"Calle de la Fura"					"way"	"223167643"		"{'highway': 'residential', 'name': 'Calle de la Fura'}"	"Carrer de la Fura"	
"Calle de la Maestra Francisca Ferrer"					"way"	"202342557"		"{'highway': 'residential', 'name': 'Calle de la Maestra Francisca Ferrer', 'source': 'PNOA;Catastro'}"	"Carrer de la Mestra Francisca Ferrer"	
"Calle de la Mar Negra"					"way"	"202202993"		"{'highway': 'pedestrian', 'name': 'Calle de la Mar Negra'}"	"Carrer de la Mar Negra"	
"Calle de la Mota"					"way"	"201997255"		"{'highway': 'residential', 'name': 'Calle de la Mota', 'source': 'PNOA;Catastro'}"	"Carrer de la Mota"	
"Calle de la Paz"					"way"	"205130263"		"{'highway': 'pedestrian', 'name': 'Calle de la Paz', 'source': 'PNOA;Catastro'}"	"Carrer de la Pau"	
"Calle de la Pedrera"					"way"	" 60817456"		"{'highway': 'service', 'name': 'Calle de la Pedrera'}"	"Carrer de la Pedrera"	
"Calle de la Pedrera"					"way"	" 60817480"		"{'highway': 'service', 'name': 'Calle de la Pedrera', 'oneway': 'yes'}"	"Carrer de la Pedrera"	
"Calle de la Pedrera"					"way"	"286469189"		"{'highway': 'service', 'name': 'Calle de la Pedrera', 'oneway': 'yes'}"	"Carrer de la Pedrera"	
"Calle de la Pedrera"					"way"	" 60817574"		"{'highway': 'service', 'name': 'Calle de la Pedrera', 'oneway': 'yes'}"	"Carrer de la Pedrera"	
"Calle de Les Campanilles"					"way"	" 60695648"		"{'highway': 'residential', 'name': 'Calle de Les Campanilles', 'oneway': 'yes'}"	"Carrer de Les Campanilles"	
"Calle de Les Gavines"					"way"	" 60695507"		"{'highway': 'residential', 'name': 'Calle de Les Gavines', 'oneway': 'no'}"	"Carrer de Les Gavines"	
"Calle de los Marners"					"way"	" 79597832"		"{'highway': 'residential', 'name': 'Calle de los Marners', 'oneway': 'yes', 'source': 'BING;Catastro'}"	"Carrer dels Marners"	
"Calle de Santa Magdalena"					"way"	" 33092588"		"{'highway': 'residential', 'name': 'Calle de Santa Magdalena', 'oneway': 'yes'}"	"Carrer de Santa Magdalena"	
"Calle de Yecla"					"way"	"201997340"		"{'highway': 'residential', 'name': 'Calle de Yecla', 'source': 'PNOA;Catastro'}"	"Carrer de Iecla"	
"Calle de Yecla"					"way"	"201997334"		"{'highway': 'residential', 'name': 'Calle de Yecla', 'source': 'PNOA;Catastro'}"	"Carrer de Iecla"	
"Calle de Yecla"					"way"	" 79675570"		"{'highway': 'residential', 'name': 'Calle de Yecla', 'source': 'PNOA;Catastro'}"	"Carrer de Iecla"	
"Calle del Barrio"					"way"	"402890979"		"{'highway': 'residential', 'name': 'Calle del Barrio'}"	"Carrer del Barri"	
"Calle del Bovalar"					"way"	" 60695663"		"{'highway': 'residential', 'name': 'Calle del Bovalar', 'oneway': 'yes'}"	"Carrer del Bovalar"	
"Calle del Bovalar"					"way"	" 60695518"		"{'highway': 'residential', 'name': 'Calle del Bovalar', 'oneway': 'yes'}"	"Carrer del Bovalar"	
"Calle del Camino de l'Atall"					"way"	" 60695653"		"{'highway': 'living_street', 'name': \"Calle del Camino de l'Atall\", 'oneway': 'no'}"	"Carrer del Camí de l'Atall"	
"Calle del Collet"					"way"	"205755387"		"{'highway': 'residential', 'name': 'Calle del Collet', 'oneway': 'no'}"	"Carrer del Collet"	
"Calle del Collet"					"way"	"566796445"		"{'highway': 'residential', 'lanes': '1', 'name': 'Calle del Collet', 'oneway': 'yes'}"	"Carrer del Collet"	
"Calle del Collet"					"way"	"566796446"		"{'highway': 'residential', 'lanes': '1', 'name': 'Calle del Collet', 'oneway': 'yes'}"	"Carrer del Collet"	
"Calle del Corral"					"way"	" 48549844"		"{'highway': 'residential', 'lit': 'no', 'name': 'Calle del Corral', 'sidewalk': 'both', 'surface': 'unpaved', 'surface:note': 'Sin Pavimentar, con tierra y piedras'}"	"Carrer del Corral"	
"Calle del Cronista Joan Bover"					"way"	"202342559"		"{'highway': 'residential', 'name': 'Calle del Cronista Joan Bover', 'source': 'PNOA;Catastro'}"	"Carrer del Cronista Joan Bover"	
"Calle del Doctor Ramón y Cajal"					"way"	"736862271"		"{'highway': 'residential', 'lanes': '1', 'name': 'Calle del Doctor Ramón y Cajal', 'oneway': 'yes'}"	"Carrer del Doctor Ramón y Cajal"	
"Calle del Doctor Ramón y Cajal"					"way"	"441644494"		"{'highway': 'residential', 'lanes': '1', 'name': 'Calle del Doctor Ramón y Cajal', 'oneway': 'yes'}"	"Carrer del Doctor Ramón y Cajal"	
"Calle del Doctor Ramón y Cajal"					"way"	"201673544"		"{'highway': 'residential', 'name': 'Calle del Doctor Ramón y Cajal', 'source': 'PNOA;Catastro'}"	"Carrer del Doctor Ramón y Cajal"	
"Calle del Doctor Ramón y Cajal"					"way"	"386998542"		"{'highway': 'residential', 'name': 'Calle del Doctor Ramón y Cajal', 'oneway': 'yes'}"	"Carrer del Doctor Ramón y Cajal"	
"Calle del Doctor Ramón y Cajal"					"way"	"201673689"		"{'highway': 'residential', 'name': 'Calle del Doctor Ramón y Cajal', 'oneway': 'no'}"	"Carrer del Doctor Ramón y Cajal"	
"Calle del Doctor Ramón y Cajal"					"way"	"386998543"		"{'highway': 'residential', 'lanes': '1', 'name': 'Calle del Doctor Ramón y Cajal', 'oneway': 'yes'}"	"Carrer del Doctor Ramón y Cajal"	
"Calle del Engaño"					"way"	"205130264"		"{'highway': 'living_street', 'name': 'Calle del Engaño', 'source': 'PNOA;Catastro'}"	"Carrer de l’Engany"	
"Calle del Espigol"					"way"	" 60695584"		"{'highway': 'residential', 'name': 'Calle del Espigol', 'oneway': 'yes'}"	"Carrer de l’Espigol"	
"Calle del Fonoll"					"way"	" 60695566"		"{'highway': 'residential', 'name': 'Calle del Fonoll', 'oneway': 'no'}"	"Carrer del Fonoll"	
"Calle del Olvido"					"way"	"976784308"		"{'handrail': 'yes', 'highway': 'steps', 'name': 'Calle del Olvido', 'source': 'PNOA;Catastro'}"	"Carrer del Oblit"	
"Calle del Olvido"					"way"	"205130267"		"{'highway': 'residential', 'name': 'Calle del Olvido', 'source': 'PNOA;Catastro'}"	"Carrer del Oblit"	
"Calle del Olvido"					"way"	"976784307"		"{'highway': 'residential', 'name': 'Calle del Olvido', 'source': 'PNOA;Catastro'}"	"Carrer del Oblit"	
"Calle del Olvido"					"way"	"205130266"		"{'highway': 'residential', 'name': 'Calle del Olvido', 'source': 'PNOA;Catastro'}"	"Carrer del Oblit"	
"Calle del Papa Luna"					"way"	"445074767"		"{'access': 'private', 'highway': 'living_street', 'name': 'Calle del Papa Luna'}"	"Carrer del Papa Luna"	
"Calle del Papa Luna"					"way"	"445488835"		"{'access': 'private', 'highway': 'pedestrian', 'name': 'Calle del Papa Luna'}"	"Carrer del Papa Luna"	
"Calle del Parque"					"way"	"402890982"		"{'highway': 'residential', 'name': 'Calle del Parque'}"	"Carrer del Parc"	
"Calle del Pi"					"way"	" 60823721"		"{'highway': 'residential', 'name': 'Calle del Pi', 'oneway': 'yes'}"	"Carrer del Pi"	
"Calle del Pilar"					"way"	" 39885968"		"{'highway': 'tertiary', 'name': 'Calle del Pilar', 'oneway': 'yes'}"	"Carrer del Pilar"	
"Calle del Pilar"					"way"	"202968710"		"{'highway': 'tertiary', 'name': 'Calle del Pilar', 'oneway': 'yes'}"	"Carrer del Pilar"	
"Calle del Portell"					"way"	"286468338"		"{'highway': 'residential', 'name': 'Calle del Portell', 'oneway': 'yes'}"	"Carrer del Portell"	
"Calle del Portell"					"way"	" 60695643"		"{'highway': 'residential', 'name': 'Calle del Portell', 'oneway': 'no'}"	"Carrer del Portell"	
"Calle del Príncipe"					"way"	"205130268"		"{'highway': 'living_street', 'name': 'Calle del Príncipe', 'source': 'PNOA;Catastro'}"	"Carrer del Príncep"	
"Calle del Suspiro"					"way"	"205130269"		"{'highway': 'steps', 'name': 'Calle del Suspiro', 'source': 'PNOA;Catastro'}"	"Carrer del Sospir"	
"Calle del Tamarao"					"way"	" 60817568"		"{'highway': 'service', 'name': 'Calle del Tamarao'}"	"Carrer del Tamarao"	
"Calle del Tamarao"					"way"	" 60817583"		"{'highway': 'service', 'name': 'Calle del Tamarao'}"	"Carrer del Tamarao"	
"Calle del Tamarao"					"way"	" 60817592"		"{'highway': 'residential', 'name': 'Calle del Tamarao', 'oneway': 'no'}"	"Carrer del Tamarao"	
"Calle del Timó"					"way"	" 60695634"		"{'highway': 'residential', 'name': 'Calle del Timó', 'oneway': 'yes'}"	"Carrer del Timó"	
"Calle Diagonal"					"way"	"197935656"		"{'highway': 'residential', 'name': 'Calle Diagonal'}"	"Carrer Diagonal"	
"Calle Doctor Boldo"					"way"	"201673513"		"{'highway': 'residential', 'name': 'Calle Doctor Boldo', 'source': 'PNOA;Catastro'}"	"Carrer Doctor Boldo"	
"Calle Doctor Locella y Cruz"					"way"	"202202919"		"{'highway': 'residential', 'name': 'Calle Doctor Locella y Cruz', 'source': 'PNOA;Catastro'}"	"Carrer Doctor Locella i Cruz"	
"Calle Don Juan José Fulladosa"					"way"	"205130226"		"{'highway': 'living_street', 'name': 'Calle Don Juan José Fulladosa', 'source': 'PNOA;Catastro'}"	"Carrer Don Juan José Fulladosa"	
"Calle Don Sebastian"					"way"	"203290721"		"{'highway': 'residential', 'name': 'Calle Don Sebastian', 'source': 'PNOA;Catastro'}"	"Carrer Don Sebastian"	
"Calle Duc de Vendome"					"way"	"202342519"		"{'highway': 'residential', 'name': 'Calle Duc de Vendome', 'source': 'PNOA;Catastro'}"	"Carrer Duc de Vendome"	
"Calle Ejército Español"					"way"	"197935655"		"{'highway': 'residential', 'name': 'Calle Ejército Español'}"	"Carrer Exèrcit Espanyol"	
"Calle El Molló"					"way"	" 60695593"		"{'highway': 'residential', 'name': 'Calle El Molló', 'oneway': 'no'}"	"Carrer El Molló"	
"Calle Els Camps"					"way"	" 60695550"		"{'highway': 'residential', 'name': 'Calle Els Camps', 'oneway': 'yes'}"	"Carrer Els Camps"	
"Calle Els Quatre Termes"					"way"	" 60695611"		"{'highway': 'residential', 'name': 'Calle Els Quatre Termes', 'oneway': 'yes'}"	"Carrer Els Quatre Termes"	
"Calle Els Quatre Termes"					"way"	" 60695531"		"{'highway': 'residential', 'name': 'Calle Els Quatre Termes', 'oneway': 'no'}"	"Carrer Els Quatre Termes"	
"Calle Els Quatre Termes"					"way"	" 60695661"		"{'highway': 'residential', 'name': 'Calle Els Quatre Termes', 'oneway': 'no'}"	"Carrer Els Quatre Termes"	
"Calle Ermita K"					"way"	"202612482"		"{'highway': 'residential', 'name': 'Calle Ermita K', 'source': 'PNOA;Catastro'}"	"Carrer Ermita K"	
"Calle Ermita M"					"way"	"202612483"		"{'highway': 'residential', 'name': 'Calle Ermita M', 'source': 'PNOA;Catastro'}"	"Carrer Ermita M"	
"Calle Ermita N"					"way"	"202612484"		"{'highway': 'residential', 'name': 'Calle Ermita N', 'source': 'PNOA;Catastro'}"	"Carrer Ermita N"	
"Calle Ermita O"					"way"	"202612485"		"{'highway': 'residential', 'name': 'Calle Ermita O', 'source': 'PNOA;Catastro'}"	"Carrer Ermita O"	
"Calle Ermita P"					"way"	"202612486"		"{'highway': 'residential', 'name': 'Calle Ermita P', 'source': 'PNOA;Catastro'}"	"Carrer Ermita P"	
"Calle Ermita Q"					"way"	"202612487"		"{'highway': 'residential', 'name': 'Calle Ermita Q', 'source': 'PNOA;Catastro'}"	"Carrer Ermita Q"	
"Calle Ermita S"					"way"	"202612488"		"{'highway': 'residential', 'name': 'Calle Ermita S', 'source': 'PNOA;Catastro'}"	"Carrer Ermita S"	
"Calle Ermita T"					"way"	"202612489"		"{'highway': 'residential', 'name': 'Calle Ermita T', 'source': 'PNOA;Catastro'}"	"Carrer Ermita T"	
"Calle Estudio"					"way"	"201673514"		"{'highway': 'residential', 'name': 'Calle Estudio', 'source': 'PNOA;Catastro'}"	"Carrer Estudi"	
"Calle Eucaliptus"					"way"	" 60695596"		"{'highway': 'residential', 'name': 'Calle Eucaliptus', 'oneway': 'yes'}"	"Carrer Eucaliptus"	
"Calle Farigola"					"way"	" 60817548"		"{'highway': 'residential', 'name': 'Calle Farigola', 'oneway': 'no'}"	"Carrer Farigola"	
"Calle Federico Climent"					"way"	"201673515"		"{'highway': 'residential', 'name': 'Calle Federico Climent', 'source': 'PNOA;Catastro'}"	"Carrer Federico Climent"	
"Calle Fray Salvador"					"way"	"203290724"		"{'highway': 'residential', 'name': 'Calle Fray Salvador', 'source': 'PNOA;Catastro'}"	"Carrer Fra Salvador"	
"Calle General Palau"					"way"	"203290727"		"{'highway': 'steps', 'name': 'Calle General Palau', 'source': 'PNOA;Catastro'}"	"Carrer General Palau"	
"Calle General Palau"					"way"	"950054996"		"{'highway': 'footway', 'name': 'Calle General Palau', 'source': 'PNOA;Catastro'}"	"Carrer General Palau"	
"Calle General Palau"					"way"	"203290726"		"{'highway': 'residential', 'name': 'Calle General Palau', 'source': 'PNOA;Catastro', 'surface': 'concrete'}"	"Carrer General Palau"	
"Calle General Palau"					"way"	"203290728"		"{'highway': 'steps', 'name': 'Calle General Palau', 'source': 'PNOA;Catastro'}"	"Carrer General Palau"	
"Calle Generalitat Valenciana"					"way"	"201673516"		"{'highway': 'residential', 'name': 'Calle Generalitat Valenciana', 'source': 'PNOA;Catastro'}"	"Carrer Generalitat Valenciana"	
"Calle Ginebre"					"way"	"442595839"		"{'highway': 'residential', 'name': 'Calle Ginebre', 'oneway': 'yes'}"	"Carrer Ginebre"	
"Calle Ginebre"					"way"	" 60823726"		"{'highway': 'residential', 'name': 'Calle Ginebre', 'oneway': 'no'}"	"Carrer Ginebre"	
"Calle Ginebre"					"way"	" 60823718"		"{'highway': 'residential', 'name': 'Calle Ginebre', 'oneway': 'yes'}"	"Carrer Ginebre"	
"Calle Gonzalez Granda"					"way"	"205130232"		"{'highway': 'living_street', 'name': 'Calle Gonzalez Granda', 'source': 'PNOA;Catastro', 'surface': 'unhewn_cobblestone'}"	"Carrer Gonzalez Granda"	
"Calle Gregal"					"way"	" 60817497"		"{'highway': 'residential', 'name': 'Calle Gregal', 'oneway': 'no'}"	"Carrer Gregal"	
"Calle Gregal"					"way"	" 60817541"		"{'highway': 'residential', 'name': 'Calle Gregal', 'oneway': 'no'}"	"Carrer Gregal"	
"Calle Grèvol"					"way"	" 60823745"		"{'highway': 'residential', 'name': 'Calle Grèvol', 'oneway': 'no'}"	"Carrer Grèvol"	
"Calle Hilarion Claramunt"					"way"	"202342520"		"{'highway': 'residential', 'name': 'Calle Hilarion Claramunt', 'source': 'PNOA;Catastro'}"	"Carrer Hilarion Claramunt"	
"Calle Holanda"					"way"	"360954788"		"{'highway': 'living_street', 'name': 'Calle Holanda'}"	"Carrer Holanda"	
"Calle Isla Columbreta Grande"					"way"	" 60817571"		"{'highway': 'residential', 'name': 'Calle Isla Columbreta Grande', 'oneway': 'no'}"	"Carrer Illa Columbreta Grossa"	
"Calle Isla Espinosa"					"way"	" 60817544"		"{'highway': 'residential', 'name': 'Calle Isla Espinosa', 'oneway': 'no'}"	"Carrer Illa Espinosa"	
"Calle Isla Lobo"					"way"	" 60817578"		"{'highway': 'residential', 'name': 'Calle Isla Lobo', 'oneway': 'no'}"	"Carrer Illa Lobo"	
"Calle Isla Mancolibre"					"way"	" 60817463"		"{'highway': 'residential', 'name': 'Calle Isla Mancolibre', 'oneway': 'no'}"	"Carrer Illa Mancolibre"	
"Calle Isla Mascarot"					"way"	" 60817481"		"{'highway': 'residential', 'name': 'Calle Isla Mascarot', 'oneway': 'no'}"	"Carrer Illa Mascarot"	
"Calle Isla Navarrete"					"way"	" 60817491"		"{'highway': 'residential', 'name': 'Calle Isla Navarrete', 'oneway': 'no'}"	"Carrer Illa Navarrete"	
"Calle Isla Valdés"					"way"	" 60817473"		"{'highway': 'residential', 'name': 'Calle Isla Valdés', 'oneway': 'no'}"	"Carrer Illa Valdés"	
"Calle la Cenia"					"way"	"203290766"		"{'highway': 'residential', 'name': 'Calle la Cenia', 'source': 'PNOA;Catastro'}"	"Carrer la Sénia"	
