"# EDITED with R"	""	""	""	""	""	""	""	""	""	""
"Calle Cura"					"way"	"180968805"		"{'bicycle': 'yes', 'foot': 'yes', 'highway': 'service', 'name': 'Calle Cura', 'oneway': 'yes', 'service': 'alley', 'surface': 'paved'}"	"Carrer Rector Montagut"	
"Calle de  la Senoria"					"way"	"221952310"		"{'highway': 'service', 'name': 'Calle de  la Senoria', 'service': 'alley'}"	"Carrer de Almàssera de la Senyoria"	
"Calle de Cuds"					"way"	"175992911"		"{'highway': 'residential', 'name': 'Calle de Cuds'}"	"Carrer dels Cups"	
"Calle de Filiberto Marti"					"way"	"185627196"		"{'highway': 'service', 'name': 'Calle de Filiberto Marti', 'service': 'alley'}"	"Carrer de Filiberto Marti"	
"Calle de la Aurora"					"way"	"185739553"		"{'highway': 'residential', 'name': 'Calle de la Aurora'}"	"Carrer de l’Aurora"	
"Calle de la Rosella"					"way"	"292414000"		"{'highway': 'service', 'name': 'Calle de la Rosella', 'service': 'driveway'}"	"Carrer de la Rosella"	
"Calle de las Ocho Piletas"					"way"	"172567981"		"{'highway': 'residential', 'name': 'Calle de las Ocho Piletas'}"	"Carrer de les Huit Piletes"	
"Calle de Sala"					"way"	"172567980"		"{'highway': 'residential', 'name': 'Calle de Sala'}"	"Carrer de Sala"	
"Calle de Sant Josep"					"way"	"185739593"		"{'highway': 'service', 'name': 'Calle de Sant Josep', 'service': 'alley'}"	"Carrer de Sant Josep"	
"Calle del Creixens"					"way"	"246353186"		"{'highway': 'service', 'name': 'Calle del Creixens', 'oneway': 'yes', 'service': 'alley'}"	"Carrer Créixens"	
"Calle del Horno"					"way"	"194665528"		"{'highway': 'service', 'name': 'Calle del Horno', 'service': 'alley'}"	"Carrer del Forn"	
"Calle del Horno"					"way"	"198389239"		"{'highway': 'residential', 'name': 'Calle del Horno'}"	"Carrer del Forn"	
"Calle del Mare de Deu dels <dolors"					"way"	"172106838"		"{'highway': 'residential', 'name': 'Calle del Mare de Deu dels <dolors'}"	"Carrer del Mare de Déu dels dolors"	
"Calle del Rosario"					"way"	"744795433"		"{'highway': 'service', 'name': 'Calle del Rosario', 'service': 'alley'}"	"Carrer del Rosari"	
"Calle Diputacion"					"way"	"364055122"		"{'highway': 'service', 'name': 'Calle Diputacion', 'service': 'alley'}"	"Carrer Diputació"	
"Calle Director Musico Perez Vlaplana"					"way"	"746690634"		"{'highway': 'service', 'name': 'Calle Director Musico Perez Vlaplana', 'service': 'alley'}"	"Carrer Director Músic Perez Vilaplana"	
"Calle Dolors"					"way"	"259034609"		"{'highway': 'service', 'name': 'Calle Dolors', 'service': 'alley'}"	"Carrer Dolors"	
"Calle Donde Cosentaina"					"way"	"745228288"		"{'highway': 'service', 'name': 'Calle Donde Cosentaina', 'service': 'alley'}"	"Carrer Comte de Cocentaina"	
"Calle Donde Cosentaina"					"way"	"745152385"		"{'highway': 'residential', 'name': 'Calle Donde Cosentaina'}"	"Carrer Comte de Cocentaina"	
"Calle Donde Cosentaina"					"way"	"180968572"		"{'highway': 'service', 'name': 'Calle Donde Cosentaina', 'service': 'alley'}"	"Carrer Comte de Cocentaina"	
"Calle Donde Cosentaina"					"way"	"745714318"		"{'highway': 'service', 'name': 'Calle Donde Cosentaina', 'service': 'alley'}"	"Carrer Comte de Cocentaina"	
"Calle Dos de Maig"					"way"	"205591180"		"{'highway': 'residential', 'name': 'Calle Dos de Maig', 'oneway': 'yes'}"	"Carrer Dos de Maig"	
"Calle Dr. Fleming"					"way"	"172567974"		"{'highway': 'residential', 'name': 'Calle Dr. Fleming'}"	"Carrer Dr. Fleming"	
"Calle el Ravalet"					"way"	"566470020"		"{'highway': 'footway', 'name': 'Calle el Ravalet'}"	"Carrer el Ravalet"	
"Calle en Proyecto"					"way"	"704549157"		"{'highway': 'service', 'name': 'Calle en Proyecto'}"	"Carrer en projecte"	
"Calle Eres"					"way"	"185627180"		"{'highway': 'residential', 'name': 'Calle Eres'}"	"Carrer Eres"	
"Calle Filiberto"					"way"	"185627112"		"{'highway': 'residential', 'name': 'Calle Filiberto'}"	"Carrer Filiberto"	
"Calle Font de la Edra"					"way"	"172567975"		"{'highway': 'residential', 'name': 'Calle Font de la Edra'}"	"Carrer Font de l’Edra"	
"Calle Gaianes"					"way"	"172567976"		"{'highway': 'residential', 'name': 'Calle Gaianes'}"	"Carrer Gaianes"	
"Calle Horno de FRaga"					"way"	"745714394"		"{'highway': 'service', 'name': 'Calle Horno de FRaga', 'service': 'alley'}"	"Carrer Forn de Fraga"	
"Calle Inmaculada"					"way"	"207844017"		"{'highway': 'service', 'name': 'Calle Inmaculada', 'oneway': 'yes', 'service': 'alley'}"	"Carrer Immaculada"	
"Calle Jaume I"					"way"	"174872649"		"{'highway': 'residential', 'name': 'Calle Jaume I'}"	"Carrer Jaume I"	
"Calle la Comarca"					"way"	"704188561"		"{'highway': 'residential', 'name': 'Calle la Comarca'}"	"Carrer la Comarca"	
"Calle la Cruz"					"way"	"745632908"		"{'highway': 'service', 'name': 'Calle la Cruz', 'service': 'alley'}"	"Carrer la Creu"	
"Calle la MIel"					"way"	"221952311"		"{'highway': 'service', 'name': 'Calle la MIel', 'service': 'alley'}"	"Carrer la Mel"	
"Calle la Verónica"					"way"	"202071143"		"{'highway': 'service', 'name': 'Calle la Verónica', 'service': 'alley'}"	"Carrer la Verònica"	
"Calle Llidoner"					"way"	"364055296"		"{'highway': 'residential', 'name': 'Calle Llidoner'}"	"Carrer Llidoner"	
"Calle Llidoner"					"way"	"204498943"		"{'highway': 'residential', 'name': 'Calle Llidoner'}"	"Carrer Llidoner"	
"Calle Lorcha"					"way"	"704549162"		"{'highway': 'service', 'name': 'Calle Lorcha'}"	"Carrer l’Orxa"	
"Calle los Apostoles"					"way"	"745516836"		"{'highway': 'residential', 'name': 'Calle los Apostoles'}"	"Carrer els Apòstols"	
"Calle Luis Fullana"					"way"	"207850987"		"{'highway': 'footway', 'name': 'Calle Luis Fullana'}"	"Carrer Lluís Fullana"	
"Calle Miguel Crevea"					"way"	"174889767"		"{'highway': 'residential', 'name': 'Calle Miguel Crevea'}"	"Carrer Miguel Crevea"	
"Calle Montcabrer"					"way"	"247142119"		"{'highway': 'residential', 'name': 'Calle Montcabrer'}"	"Carrer Montcabrer"	
"Calle Pintor Borras"					"way"	"180968798"		"{'highway': 'service', 'name': 'Calle Pintor Borras', 'service': 'alley'}"	"Carrer Pintor Borràs"	
"Calle Pintor Vicente Requena"					"way"	"172567977"		"{'highway': 'service', 'name': 'Calle Pintor Vicente Requena', 'oneway': 'yes'}"	"Carrer Pintor Vicent Requena"	
"Calle Planes"					"way"	"202651866"		"{'highway': 'residential', 'name': 'Calle Planes'}"	"Carrer Planes"	
"Calle Rio Penaguila222"					"way"	"198474700"		"{'highway': 'residential', 'name': 'Calle Rio Penaguila222'}"	"Carrer Riu Penàguila"	
"Calle Rodenc de Borja"					"way"	"172101657"		"{'highway': 'residential', 'name': 'Calle Rodenc de Borja'}"	"Carrer Rodenc de Borja"	
"Calle Roig de Corella"					"way"	"172567978"		"{'highway': 'residential', 'name': 'Calle Roig de Corella', 'oneway': 'yes'}"	"Carrer Roig de Corella"	
"Calle Salamanca"					"way"	"364507036"		"{'highway': 'service', 'name': 'Calle Salamanca', 'service': 'alley'}"	"Carrer Salamanca"	
"Calle Salamanca"					"way"	"108684306"		"{'highway': 'residential', 'name': 'Calle Salamanca'}"	"Carrer Salamanca"	
"Calle Sant Antoni"					"way"	"202651870"		"{'highway': 'service', 'name': 'Calle Sant Antoni', 'service': 'alley'}"	"Carrer Sant Antoni"	
"Calle Sant Josef"					"way"	"124569181"		"{'highway': 'residential', 'name': 'Calle Sant Josef'}"	"Carrer Sant Josep"	
"Calle Sant Llorenç"					"way"	"174872990"		"{'highway': 'residential', 'name': 'Calle Sant Llorenç'}"	"Carrer Sant Llorenç"	
"Calle Santa Barbara"					"way"	"253586627"		"{'highway': 'residential', 'name': 'Calle Santa Barbara'}"	"Carrer Santa Barbara"	
"Calle Santa Cecilia"					"way"	"185627145"		"{'highway': 'residential', 'name': 'Calle Santa Cecilia'}"	"Carrer Santa Cecília"	
"Calle Santísima Trinidad"					"way"	"198499437"		"{'highway': 'service', 'name': 'Calle Santísima Trinidad', 'service': 'alley'}"	"Carrer Santíssima Trinitat"	
"Calle Sta. Agueda"					"way"	"744898569"		"{'highway': 'service', 'name': 'Calle Sta. Agueda', 'service': 'alley'}"	"Carrer Santa Àgueda"	
"Calle Travadell"					"way"	"744898570"		"{'highway': 'service', 'name': 'Calle Travadell', 'service': 'alley'}"	"Carrer Travadell"	
