"# EDITED with R"	""	""	""	""	""	""	""	""	""	""
"Calle Salvador Amorós"					"way"	"215637166"		"{'highway': 'service', 'name': 'Calle Salvador Amorós', 'oneway': 'yes', 'service': 'alley'}"	"Carrer Salvador Amorós"	
"Calle Sàlvia"					"way"	"169503599"		"{'highway': 'residential', 'name': 'Calle Sàlvia', 'oneway': 'no'}"	"Carrer Sàlvia"	
"Calle Sàlvia"					"way"	"169503604"		"{'highway': 'residential', 'name': 'Calle Sàlvia', 'oneway': 'yes'}"	"Carrer Sàlvia"	
"Calle Sàlvia"					"way"	"169503603"		"{'highway': 'residential', 'name': 'Calle Sàlvia', 'oneway': 'yes'}"	"Carrer Sàlvia"	
"Calle San Cristobal"					"way"	"205833915"		"{'highway': 'residential', 'name': 'Calle San Cristobal'}"	"Carrer Sant Cristòfol"	
"Calle San Cristóbal"					"way"	"195085924"		"{'highway': 'residential', 'name': 'Calle San Cristóbal', 'oneway': 'yes'}"	"Carrer Sant Cristòfol"	
"Calle San Jerónimo"					"way"	"195085919"		"{'highway': 'residential', 'name': 'Calle San Jerónimo'}"	"Carrer Sant Jeroni"	
"Calle San Ramón"					"way"	"205834576"		"{'highway': 'residential', 'name': 'Calle San Ramón'}"	"Carrer Sant Ramon"	
"Calle San Vicente"					"way"	"205834076"		"{'highway': 'residential', 'name': 'Calle San Vicente'}"	"Carrer Sant Vicent"	
"Calle Santiago Ferrer"					"way"	"205834213"		"{'highway': 'residential', 'name': 'Calle Santiago Ferrer'}"	"Carrer Santiago Ferrer"	
"Calle Santiago Ferrer"					"way"	"746222835"		"{'highway': 'pedestrian', 'name': 'Calle Santiago Ferrer'}"	"Carrer Santiago Ferrer"	
"Calle senda de Ferris"					"way"	"213109084"		"{'highway': 'unclassified', 'name': 'Calle senda de Ferris'}"	"Carrer senda de Ferris"	
"Calle senda de Ferris"					"way"	"974281365"		"{'highway': 'unclassified', 'name': 'Calle senda de Ferris'}"	"Carrer senda de Ferris"	
"Calle Tratado Almizra"					"way"	"205834601"		"{'highway': 'residential', 'name': 'Calle Tratado Almizra'}"	"Carrer Tractat d'Almizra"	
"Calle Valderrobres"					"way"	"195086421"		"{'highway': 'residential', 'name': 'Calle Valderrobres'}"	"Carrer Vall-de-roures"	
"Calle Vicenta Ferrero"					"way"	"205833973"		"{'highway': 'residential', 'name': 'Calle Vicenta Ferrero'}"	"Carrer Vicenta Ferrero"	
"Calle Vicente Conca"					"way"	"205833583"		"{'highway': 'residential', 'name': 'Calle Vicente Conca'}"	"Carrer Vicent Conca"	
