"# EDITED with R"	""	""	""	""	""	""	""	""	""	""
"Calle Francia"					"way"	"875257304"		"{'highway': 'residential', 'name': 'Calle Francia'}"	"Carrer França"	
"Calle Francia"					"way"	"875257303"		"{'highway': 'residential', 'name': 'Calle Francia'}"	"Carrer França"	
"Calle Guadalope"					"way"	"238329130"		"{'highway': 'residential', 'name': 'Calle Guadalope'}"	"Carrer Guadalop"	
"Calle Isidoro Celma"					"way"	"239942587"		"{'highway': 'residential', 'name': 'Calle Isidoro Celma'}"	"Carrer Isidoro Celma"	
"Calle Jardín"					"way"	"875264417"		"{'highway': 'residential', 'name': 'Calle Jardín'}"	"Carrer Jardí"	
"Calle Justicia de Aragón"					"way"	"238329135"		"{'highway': 'residential', 'name': 'Calle Justicia de Aragón'}"	"Carrer Justícia d’Aragó"	
"Calle Larga"					"way"	"238329144"		"{'highway': 'residential', 'name': 'Calle Larga'}"	"Carrer Llarg"	
"Calle las Rocas"					"way"	"239942603"		"{'highway': 'residential', 'name': 'Calle las Rocas'}"	"Carrer les Roques"	
"Calle las Rocas"					"way"	"239942600"		"{'highway': 'residential', 'name': 'Calle las Rocas'}"	"Carrer les Roques"	
"Calle Maestrazgo"					"way"	"793477447"		"{'highway': 'residential', 'name': 'Calle Maestrazgo'}"	"Carrer Maestrat"	
"Calle Mariano Vicente"					"way"	"239942588"		"{'highway': 'residential', 'name': 'Calle Mariano Vicente'}"	"Carrer Mariano Vicente"	
"Calle Martires"					"way"	"239942593"		"{'highway': 'residential', 'name': 'Calle Martires'}"	"Carrer Màrtirs"	
"Calle Nevera"					"way"	"239942596"		"{'highway': 'residential', 'name': 'Calle Nevera'}"	"Carrer Nevera"	
"Calle Nevera"					"way"	"239942604"		"{'highway': 'residential', 'name': 'Calle Nevera'}"	"Carrer Nevera"	
"Calle Nevera"					"way"	"239942598"		"{'highway': 'residential', 'name': 'Calle Nevera'}"	"Carrer Nevera"	
"Calle Roca"					"way"	"793486280"		"{'highway': 'living_street', 'name': 'Calle Roca'}"	"Carrer Roca"	
"Calle Roca"					"way"	"793486279"		"{'highway': 'footway', 'name': 'Calle Roca'}"	"Carrer Roca"	
"Calle Santísimo Misterio del Agua"					"way"	"238256649"		"{'highway': 'residential', 'name': 'Calle Santísimo Misterio del Agua'}"	"Carrer Santíssim Misteri de l’Aigua"	
"Calle Torre Ciudad"					"way"	"875311009"		"{'highway': 'residential', 'name': 'Calle Torre Ciudad'}"	"Carrer Torre Ciutat"	
"Calle Travesía de El Pilar"					"way"	"324352380"		"{'highway': 'residential', 'name': 'Calle Travesía de El Pilar'}"	"Carrer Travessia del Pilar"	
