"# Generated by write_osm_objects_report from LangToolsOSM 0.0.12 with parameters: lang=ca, area=['name:ca'='Xina'], filters=nwr['name'][admin_level=6][wikidata], extra_tag=('name:ca', 'alt_name:ca', 'old_name:ca', 'alt_name', 'admin_level')"	""	""	""	""	""	""	""	""	""	""	""	""
"relation"	"3206295"	"邵武市"	""	""	""	""	"6"	""	""	"https://www.wikidata.org/wiki/Q1025451"	"name:ar=شاوو, name:cdo=Siêu-ū, name:cy=Shaowu, name:de=Shaowu, name:en=Shaowu City, name:es=Shàowŭ Shì, name:fa=شاوو, name:fr=Shaowu, name:gan=邵武, name:hak=Chau-vú-sṳ, name:it=Shaowu, name:ja=邵武市, name:ki=Shaowu, name:ko=사오우시, name:mg=Shaowu, name:mwl=Shaowu, name:nan=Siō-bú-chhī, name:nl=Shaowu, name:no=Shaowu, name:pam=Shaowu, name:pl=Shaowu, name:pnb=شاؤوو, name:sv=Shaowu, name:ur=شاؤوو, name:vi=Thiệu Vũ, name:war=Shaowu, name:yue=邵武, name:zh=邵武市"	"{'admin_level': '6', 'boundary': 'administrative', 'division_code': '350781', 'name': '邵武市', 'name:ar': 'شاوو', 'name:cdo': 'Siêu-ū', 'name:cy': 'Shaowu', 'name:de': 'Shaowu', 'name:en': 'Shaowu City', 'name:es': 'Shàowŭ Shì', 'name:fa': 'شاوو', 'name:fr': 'Shaowu', 'name:gan': '邵武', 'name:hak': 'Chau-vú-sṳ', 'name:it': 'Shaowu', 'name:ja': '邵武市', 'name:ki': 'Shaowu', 'name:ko': '사오우시', 'name:mg': 'Shaowu', 'name:mwl': 'Shaowu', 'name:nan': 'Siō-bú-chhī', 'name:nl': 'Shaowu', 'name:no': 'Shaowu', 'name:pam': 'Shaowu', 'name:pl': 'Shaowu', 'name:pnb': 'شاؤوو', 'name:sv': 'Shaowu', 'name:ur': 'شاؤوو', 'name:vi': 'Thiệu Vũ', 'name:war': 'Shaowu', 'name:yue': '邵武', 'name:zh': '邵武市', 'type': 'boundary', 'wikidata': 'Q1025451', 'wikipedia': 'zh:邵武市'}"
"relation"	"3206296"	"顺昌县"	""	""	""	"顺昌;Shunchang"	"6"	""	""	"https://www.wikidata.org/wiki/Q1209363"	"name:cdo=Sông-chiŏng-gâing, name:ceb=Shunchang Xian, name:de=Shunchang, name:en=Shunchang County, name:es=Shùnchāng Xiàn, name:fa=شهرستان شونچانگ, name:fr=Xian de Shunchang, name:gan=順昌, name:hak=Sun-chhông-yen, name:it=Contea di Shunchang, name:ja=順昌県, name:ko=순창현, name:mwl=Shunchang, name:nan=Sūn-chhiong-koān, name:no=Shunchang, name:sv=Shunchang, name:vi=Thuận Xương, name:yue=順昌, name:zh=顺昌县, name:zh_pinyin=shùnchāng xiàn"	"{'admin_level': '6', 'alt_name': '顺昌;Shunchang', 'boundary': 'administrative', 'division_code': '350721', 'name': '顺昌县', 'name:cdo': 'Sông-chiŏng-gâing', 'name:ceb': 'Shunchang Xian', 'name:de': 'Shunchang', 'name:en': 'Shunchang County', 'name:es': 'Shùnchāng Xiàn', 'name:fa': 'شهرستان شونچانگ', 'name:fr': 'Xian de Shunchang', 'name:gan': '順昌', 'name:hak': 'Sun-chhông-yen', 'name:it': 'Contea di Shunchang', 'name:ja': '順昌県', 'name:ko': '순창현', 'name:mwl': 'Shunchang', 'name:nan': 'Sūn-chhiong-koān', 'name:no': 'Shunchang', 'name:sv': 'Shunchang', 'name:vi': 'Thuận Xương', 'name:yue': '順昌', 'name:zh': '顺昌县', 'name:zh_pinyin': 'shùnchāng xiàn', 'type': 'boundary', 'wikidata': 'Q1209363', 'wikipedia': 'zh:顺昌县'}"
"relation"	"3206297"	"松溪县"	""	""	""	"松溪;Songxi"	"6"	""	""	"https://www.wikidata.org/wiki/Q1338228"	"name:cdo=Sṳ̀ng-kă̤-gâing, name:de=Songxi, name:en=Songxi County, name:es=Sōngxī Xiàn, name:fa=شهرستان سونگشی, name:fr=Xian de Songxi, name:hak=Chhiùng-hâi-yen, name:it=Contea di Songxi, name:ja=松渓県, name:ko=쑹시현, name:mwl=Songxi, name:nan=Siông-khe-koān, name:no=Songxi, name:sv=Songxi, name:vi=Tùng Khê, Nam Bình, name:yue=松溪, name:zh=松溪县, name:zh_pinyin=sōngxī xiàn"	"{'admin_level': '6', 'alt_name': '松溪;Songxi', 'boundary': 'administrative', 'division_code': '350724', 'name': '松溪县', 'name:cdo': 'Sṳ̀ng-kă̤-gâing', 'name:de': 'Songxi', 'name:en': 'Songxi County', 'name:es': 'Sōngxī Xiàn', 'name:fa': 'شهرستان سونگشی', 'name:fr': 'Xian de Songxi', 'name:hak': 'Chhiùng-hâi-yen', 'name:it': 'Contea di Songxi', 'name:ja': '松渓県', 'name:ko': '쑹시현', 'name:mwl': 'Songxi', 'name:nan': 'Siông-khe-koān', 'name:no': 'Songxi', 'name:sv': 'Songxi', 'name:vi': 'Tùng Khê, Nam Bình', 'name:yue': '松溪', 'name:zh': '松溪县', 'name:zh_pinyin': 'sōngxī xiàn', 'type': 'boundary', 'wikidata': 'Q1338228', 'wikipedia': 'zh:松溪县'}"
"relation"	"3206298"	"武夷山市"	""	""	""	"武夷山;Wuyishan City"	"6"	""	""	"https://www.wikidata.org/wiki/Q94945"	"name:ar=وايشان, name:bo=ཝུའུ་དབྱི་ཧྲན་གྲོང་ཁྱེར།, name:cdo=Ū-ì-săng-chê, name:ceb=Wuyishan, name:da=Wuyishan City, name:de=Wuyishan, name:en=Wuyishan, name:es=Ciudad de Wuyishan, name:fa=وایشان, name:fr=Wuyishan, name:hak=Vú-yî-sân-sṳ, name:it=Wuyishan, name:ja=武夷山市, name:ki=Wuyishan, name:ko=우이산시, name:mwl=Wuyishan, name:nan=Bú-î-soaⁿ-chhī, name:no=Wuyishan, name:pam=Wuyishan, name:pl=Wuyishan, name:pnb=ووییشان, name:sv=Wuyishan, name:ur=ووئیشان، فوجیان, name:vi=Vũ Di Sơn, name:war=Wuyishan, name:yue=武夷山市, name:zh=武夷山市, name:zh_pinyin=Wǔyíshān Shì"	"{'admin_level': '6', 'alt_name': '武夷山;Wuyishan City', 'boundary': 'administrative', 'division_code': '350782', 'name': '武夷山市', 'name:ar': 'وايشان', 'name:bo': 'ཝུའུ་དབྱི་ཧྲན་གྲོང་ཁྱེར།', 'name:cdo': 'Ū-ì-săng-chê', 'name:ceb': 'Wuyishan', 'name:da': 'Wuyishan City', 'name:de': 'Wuyishan', 'name:en': 'Wuyishan', 'name:es': 'Ciudad de Wuyishan', 'name:fa': 'وایشان', 'name:fr': 'Wuyishan', 'name:hak': 'Vú-yî-sân-sṳ', 'name:it': 'Wuyishan', 'name:ja': '武夷山市', 'name:ki': 'Wuyishan', 'name:ko': '우이산시', 'name:mwl': 'Wuyishan', 'name:nan': 'Bú-î-soaⁿ-chhī', 'name:no': 'Wuyishan', 'name:pam': 'Wuyishan', 'name:pl': 'Wuyishan', 'name:pnb': 'ووییشان', 'name:sv': 'Wuyishan', 'name:ur': 'ووئیشان، فوجیان', 'name:vi': 'Vũ Di Sơn', 'name:war': 'Wuyishan', 'name:yue': '武夷山市', 'name:zh': '武夷山市', 'name:zh_pinyin': 'Wǔyíshān Shì', 'type': 'boundary', 'wikidata': 'Q94945', 'wikipedia': 'zh:武夷山市'}"
"relation"	"3206299"	"延平区"	""	""	""	""	"6"	""	""	"https://www.wikidata.org/wiki/Q1337959"	"name:cdo=Iòng-bìng-kṳ̆, name:de=Yanping, name:en=Yanping District, name:es=Yánpíng Qū, name:fr=District de Yanping, name:hak=Yèn-phìn-khî, name:it=Distretto di Yanping, name:ja=延平区, name:ko=옌핑구, name:mwl=Yanping, name:nan=Iân-pêng-khu, name:no=Yanping, name:sv=Yanping, name:vi=Duyên Bình, name:yue=延平, name:zh=延平区"	"{'admin_level': '6', 'boundary': 'administrative', 'name': '延平区', 'name:cdo': 'Iòng-bìng-kṳ̆', 'name:de': 'Yanping', 'name:en': 'Yanping District', 'name:es': 'Yánpíng Qū', 'name:fr': 'District de Yanping', 'name:hak': 'Yèn-phìn-khî', 'name:it': 'Distretto di Yanping', 'name:ja': '延平区', 'name:ko': '옌핑구', 'name:mwl': 'Yanping', 'name:nan': 'Iân-pêng-khu', 'name:no': 'Yanping', 'name:sv': 'Yanping', 'name:vi': 'Duyên Bình', 'name:yue': '延平', 'name:zh': '延平区', 'type': 'boundary', 'wikidata': 'Q1337959', 'wikipedia': 'en:Yanping District'}"
"relation"	"3206300"	"政和县"	""	""	""	"政和;Zhenghe"	"6"	""	""	"https://www.wikidata.org/wiki/Q197680"	"name:cdo=Céng-huò, name:ceb=Zhenghe Xian, name:de=Zhenghe, name:en=Zhenghe County, name:es=Zhènghé Xiàn, name:fa=شهرستان ژنگهه, name:fr=Xian de Zhenghe, name:hak=Chṳn-fò-yen, name:it=Contea di Zhenghe, name:ja=政和県, name:ko=정허현, name:mwl=Zhenghe, name:nan=Chèng-hô-koān, name:no=Zhenghe, name:sv=Zhenghe, name:vi=Chính Hòa, name:yue=政和, name:zh=政和县, name:zh_pinyin=zhènghé xiàn"	"{'admin_level': '6', 'alt_name': '政和;Zhenghe', 'boundary': 'administrative', 'division_code': '350725', 'int_name': 'Zhenghe', 'name': '政和县', 'name:cdo': 'Céng-huò', 'name:ceb': 'Zhenghe Xian', 'name:de': 'Zhenghe', 'name:en': 'Zhenghe County', 'name:es': 'Zhènghé Xiàn', 'name:fa': 'شهرستان ژنگهه', 'name:fr': 'Xian de Zhenghe', 'name:hak': 'Chṳn-fò-yen', 'name:it': 'Contea di Zhenghe', 'name:ja': '政和県', 'name:ko': '정허현', 'name:mwl': 'Zhenghe', 'name:nan': 'Chèng-hô-koān', 'name:no': 'Zhenghe', 'name:sv': 'Zhenghe', 'name:vi': 'Chính Hòa', 'name:yue': '政和', 'name:zh': '政和县', 'name:zh_pinyin': 'zhènghé xiàn', 'type': 'boundary', 'wikidata': 'Q197680', 'wikipedia': 'zh:政和县'}"
"relation"	"3206789"	"丹江口市"	""	""	""	"丹江口;Danjiangkou"	"6"	""	""	"https://www.wikidata.org/wiki/Q1164197"	"name:en=Danjiangkou City, name:zh=丹江口市"	"{'admin_level': '6', 'alt_name': '丹江口;Danjiangkou', 'boundary': 'administrative', 'division_code': '420381', 'name': '丹江口市', 'name:en': 'Danjiangkou City', 'name:zh': '丹江口市', 'old_name': '均县', 'type': 'boundary', 'wikidata': 'Q1164197', 'wikipedia': 'en:Danjiangkou'}"
"relation"	"3206790"	"房县"	""	""	""	"房;Fang"	"6"	""	""	"https://www.wikidata.org/wiki/Q1198864"	"name:en=Fang County, name:zh=房县"	"{'admin_level': '6', 'alt_name': '房;Fang', 'boundary': 'administrative', 'division_code': '420325', 'name': '房县', 'name:en': 'Fang County', 'name:zh': '房县', 'type': 'boundary', 'wikidata': 'Q1198864', 'wikipedia': 'en:Fang County'}"
"relation"	"3206791"	"茅箭区"	""	""	""	"茅箭;Maojian"	"6"	""	""	"https://www.wikidata.org/wiki/Q1199107"	"name:en=Maojian District, name:zh=茅箭区"	"{'admin_level': '6', 'alt_name': '茅箭;Maojian', 'boundary': 'administrative', 'name': '茅箭区', 'name:en': 'Maojian District', 'name:zh': '茅箭区', 'type': 'boundary', 'wikidata': 'Q1199107', 'wikipedia': 'en:Maojian District'}"
"relation"	"3206792"	"郧阳区"	""	""	""	"郧阳;Yunyang"	"6"	""	""	"https://www.wikidata.org/wiki/Q1199133"	"name:en=Yunyang District, name:uk=Юньян район, name:zh=郧阳区"	"{'admin_level': '6', 'alt_name': '郧阳;Yunyang', 'boundary': 'administrative', 'division_code': '420304', 'name': '郧阳区', 'name:en': 'Yunyang District', 'name:uk': 'Юньян район', 'name:zh': '郧阳区', 'old_name': '郧县;Yun County;Yunxian;Yún Xiàn', 'type': 'boundary', 'wikidata': 'Q1199133', 'wikipedia': 'en:Yunyang District'}"
"relation"	"3206793"	"张湾区"	""	""	""	"张湾;Zhangwan"	"6"	""	""	"https://www.wikidata.org/wiki/Q197395"	"name:en=Zhangwan District, name:zh=张湾区"	"{'admin_level': '6', 'alt_name': '张湾;Zhangwan', 'boundary': 'administrative', 'division_code': '420303', 'name': '张湾区', 'name:en': 'Zhangwan District', 'name:zh': '张湾区', 'type': 'boundary', 'wikidata': 'Q197395', 'wikipedia': 'en:Zhangwan District'}"
"relation"	"3206794"	"竹山县"	""	""	""	"竹山;Zhushan"	"6"	""	""	"https://www.wikidata.org/wiki/Q198253"	"name:en=Zhushan County, name:zh=竹山县"	"{'admin_level': '6', 'alt_name': '竹山;Zhushan', 'boundary': 'administrative', 'division_code': '420323', 'name': '竹山县', 'name:en': 'Zhushan County', 'name:zh': '竹山县', 'type': 'boundary', 'wikidata': 'Q198253', 'wikipedia': 'en:Zhushan County'}"
"relation"	"3206795"	"竹溪县"	""	""	""	"竹溪;Zhuxi"	"6"	""	""	"https://www.wikidata.org/wiki/Q198256"	"name:en=Zhuxi County, name:vi=Trúc Khê, name:zh=竹溪县"	"{'admin_level': '6', 'alt_name': '竹溪;Zhuxi', 'boundary': 'administrative', 'division_code': '420324', 'name': '竹溪县', 'name:en': 'Zhuxi County', 'name:vi': 'Trúc Khê', 'name:zh': '竹溪县', 'type': 'boundary', 'wikidata': 'Q198256', 'wikipedia': 'en:Zhuxi County'}"
"relation"	"3206841"	"邓州市"	""	""	""	"邓州;Dengzhou"	"6"	""	""	"https://www.wikidata.org/wiki/Q1187144"	"name:en=Dengzhou City, name:zh=邓州市"	"{'admin_level': '6', 'alt_name': '邓州;Dengzhou', 'boundary': 'administrative', 'name': '邓州市', 'name:en': 'Dengzhou City', 'name:zh': '邓州市', 'type': 'boundary', 'wikidata': 'Q1187144', 'wikipedia': 'en:Dengzhou'}"
"relation"	"3206842"	"方城县"	""	""	""	"方城;Fangcheng"	"6"	""	""	"https://www.wikidata.org/wiki/Q340150"	"name:en=Fangcheng County, name:zh=方城县"	"{'admin_level': '6', 'alt_name': '方城;Fangcheng', 'boundary': 'administrative', 'name': '方城县', 'name:en': 'Fangcheng County', 'name:zh': '方城县', 'type': 'boundary', 'wikidata': 'Q340150', 'wikipedia': 'en:Fangcheng County'}"
"relation"	"3206843"	"南召县"	""	""	""	"南召;Nanzhao"	"6"	""	""	"https://www.wikidata.org/wiki/Q1198984"	"name:en=Nanzhao County, name:zh=南召县"	"{'admin_level': '6', 'alt_name': '南召;Nanzhao', 'boundary': 'administrative', 'division_code': '411321', 'name': '南召县', 'name:en': 'Nanzhao County', 'name:zh': '南召县', 'type': 'boundary', 'wikidata': 'Q1198984', 'wikipedia': 'en:Nanzhao County'}"
"relation"	"3206844"	"社旗县"	""	""	""	"社旗;Sheqi"	"6"	""	""	"https://www.wikidata.org/wiki/Q1198785"	"name:en=Sheqi County, name:vi=Xã Kỳ, name:zh=社旗县"	"{'admin_level': '6', 'alt_name': '社旗;Sheqi', 'alt_name:vi': 'Xã Kì', 'boundary': 'administrative', 'division_code': '411327', 'name': '社旗县', 'name:en': 'Sheqi County', 'name:vi': 'Xã Kỳ', 'name:zh': '社旗县', 'type': 'boundary', 'wikidata': 'Q1198785', 'wikipedia': 'en:Sheqi County'}"
"relation"	"3206845"	"唐河县"	""	""	""	"唐河;Tanghe"	"6"	""	""	"https://www.wikidata.org/wiki/Q1199064"	"name:en=Tanghe County, name:zh=唐河县"	"{'admin_level': '6', 'alt_name': '唐河;Tanghe', 'boundary': 'administrative', 'name': '唐河县', 'name:en': 'Tanghe County', 'name:zh': '唐河县', 'type': 'boundary', 'wikidata': 'Q1199064', 'wikipedia': 'en:Tanghe County'}"
"relation"	"3206846"	"桐柏县"	""	""	""	"桐柏;Tongbai"	"6"	""	""	"https://www.wikidata.org/wiki/Q966411"	"name:en=Tongbai County, name:zh=桐柏县"	"{'admin_level': '6', 'alt_name': '桐柏;Tongbai', 'boundary': 'administrative', 'division_code': '411330', 'name': '桐柏县', 'name:en': 'Tongbai County', 'name:zh': '桐柏县', 'type': 'boundary', 'wikidata': 'Q966411', 'wikipedia': 'en:Tongbai County'}"
"relation"	"3206847"	"宛城区"	""	""	""	"宛城;Wancheng"	"6"	""	""	"https://www.wikidata.org/wiki/Q1198725"	"name:en=Wancheng District, name:zh=宛城区"	"{'admin_level': '6', 'alt_name': '宛城;Wancheng', 'boundary': 'administrative', 'name': '宛城区', 'name:en': 'Wancheng District', 'name:zh': '宛城区', 'type': 'boundary', 'wikidata': 'Q1198725', 'wikipedia': 'en:Wancheng District'}"
"relation"	"3206848"	"卧龙区"	""	""	""	"卧龙;Wolong"	"6"	""	""	"https://www.wikidata.org/wiki/Q1198845"	"name:en=Wolong District, name:zh=卧龙区"	"{'admin_level': '6', 'alt_name': '卧龙;Wolong', 'boundary': 'administrative', 'name': '卧龙区', 'name:en': 'Wolong District', 'name:zh': '卧龙区', 'type': 'boundary', 'wikidata': 'Q1198845', 'wikipedia': 'en:Wolong District'}"
"relation"	"3206849"	"淅川县"	""	""	""	"淅川;Xichuan"	"6"	""	""	"https://www.wikidata.org/wiki/Q1237536"	"name:en=Xichuan County, name:zh=淅川县"	"{'admin_level': '6', 'alt_name': '淅川;Xichuan', 'boundary': 'administrative', 'division_code': '411326', 'name': '淅川县', 'name:en': 'Xichuan County', 'name:zh': '淅川县', 'type': 'boundary', 'wikidata': 'Q1237536', 'wikipedia': 'en:Xichuan County'}"
"relation"	"3206850"	"新野县"	""	""	""	"新野;Xinye"	"6"	"Comtat de Xinye, Comtat Xinye"	"https://ca.wikipedia.com/wiki/Comtat de Xinye"	"https://www.wikidata.org/wiki/Q520582"	"name:en=Xinye County, name:zh=新野县"	"{'admin_level': '6', 'alt_name': '新野;Xinye', 'boundary': 'administrative', 'division_code': '411329', 'name': '新野县', 'name:en': 'Xinye County', 'name:zh': '新野县', 'type': 'boundary', 'wikidata': 'Q520582', 'wikipedia': 'en:Xinye County'}"
"relation"	"3206851"	"镇平县"	""	""	""	"镇平;Zhenping"	"6"	""	""	"https://www.wikidata.org/wiki/Q197741"	"name:en=Zhenping County, name:zh=镇平县"	"{'admin_level': '6', 'alt_name': '镇平;Zhenping', 'boundary': 'administrative', 'division_code': '411324', 'name': '镇平县', 'name:en': 'Zhenping County', 'name:zh': '镇平县', 'type': 'boundary', 'wikidata': 'Q197741', 'wikipedia': 'en:Zhenping County, Henan'}"
"relation"	"3209073"	"惠阳区"	""	""	""	"惠阳;Huiyang;Fuiyong"	"6"	""	""	"https://www.wikidata.org/wiki/Q614902"	"name:de=Huiyang, name:en=Huiyang District, name:fr=District de Huiyang, name:hak=Fi-yòng-khî, name:it=Distretto di Huiyang, name:ja=恵陽区, name:ko=후이양구, name:mwl=Huiyang, name:nan=Hūi-iông-khu, name:nl=Huiyang, name:no=Huiyang, name:sv=Huiyang, name:vi=Huệ Dương, name:yue=惠陽, name:zh=惠阳区, name:zh-Hant=惠陽區, name:zh_pinyin=huìyáng qū"	"{'admin_level': '6', 'alt_name': '惠阳;Huiyang;Fuiyong', 'division_code': '441303', 'name': '惠阳区', 'name:de': 'Huiyang', 'name:en': 'Huiyang District', 'name:fr': 'District de Huiyang', 'name:hak': 'Fi-yòng-khî', 'name:it': 'Distretto di Huiyang', 'name:ja': '恵陽区', 'name:ko': '후이양구', 'name:mwl': 'Huiyang', 'name:nan': 'Hūi-iông-khu', 'name:nl': 'Huiyang', 'name:no': 'Huiyang', 'name:sv': 'Huiyang', 'name:vi': 'Huệ Dương', 'name:yue': '惠陽', 'name:zh': '惠阳区', 'name:zh-Hant': '惠陽區', 'name:zh_pinyin': 'huìyáng qū', 'old_name': '惠阳县', 'route': 'bus', 'type': 'route', 'wikidata': 'Q614902', 'wikipedia': 'zh:惠阳区'}"
"relation"	"3209659"	"惠城区"	""	""	""	"惠城;Huicheng"	"6"	""	""	"https://www.wikidata.org/wiki/Q1199390"	"name:ceb=Huicheng Qu, name:de=Huicheng, name:en=Huicheng District, name:fa=هویچنگ, name:fr=District de Huicheng, name:hak=Fi-sàng-khî, name:it=Distretto di Huicheng, name:ja=恵城区, name:ko=후이청구, name:mwl=Huicheng, name:nan=Hūi-siâⁿ-khu, name:no=Huicheng, name:sr=Хуејченг, name:sv=Huicheng, name:vi=Huệ Thành, name:yue=惠城, name:zh=惠城区, name:zh_pinyin=Huìchéng Qū"	"{'admin_level': '6', 'alt_name': '惠城;Huicheng', 'boundary': 'administrative', 'division_code': '441302', 'name': '惠城区', 'name:ceb': 'Huicheng Qu', 'name:de': 'Huicheng', 'name:en': 'Huicheng District', 'name:fa': 'هویچنگ', 'name:fr': 'District de Huicheng', 'name:hak': 'Fi-sàng-khî', 'name:it': 'Distretto di Huicheng', 'name:ja': '恵城区', 'name:ko': '후이청구', 'name:mwl': 'Huicheng', 'name:nan': 'Hūi-siâⁿ-khu', 'name:no': 'Huicheng', 'name:sr': 'Хуејченг', 'name:sv': 'Huicheng', 'name:vi': 'Huệ Thành', 'name:yue': '惠城', 'name:zh': '惠城区', 'name:zh_pinyin': 'Huìchéng Qū', 'type': 'boundary', 'wikidata': 'Q1199390', 'wikipedia': 'zh:惠城区'}"
"relation"	"3209907"	"博罗县"	""	""	""	"博罗;Boluo"	"6"	""	""	"https://www.wikidata.org/wiki/Q728269"	"name:de=Boluo, name:en=Boluo County, name:fa=بولاو, name:fr=Xian de Boluo, name:hak=Pok-lò-yen, name:it=Contea di Boluo, name:ja=博羅県, name:ko=보뤄현, name:mwl=Boluo, name:nan=Phok-lô-koān, name:no=Boluo, name:sv=Boluo, name:vi=Bác La, name:yue=博羅, name:zh=博罗县, name:zh-Hant=博羅縣, name:zh_pinyin=Bóluó Xiàn"	"{'admin_level': '6', 'alt_name': '博罗;Boluo', 'boundary': 'administrative', 'division_code': '441322', 'name': '博罗县', 'name:de': 'Boluo', 'name:en': 'Boluo County', 'name:fa': 'بولاو', 'name:fr': 'Xian de Boluo', 'name:hak': 'Pok-lò-yen', 'name:it': 'Contea di Boluo', 'name:ja': '博羅県', 'name:ko': '보뤄현', 'name:mwl': 'Boluo', 'name:nan': 'Phok-lô-koān', 'name:no': 'Boluo', 'name:sv': 'Boluo', 'name:vi': 'Bác La', 'name:yue': '博羅', 'name:zh': '博罗县', 'name:zh-Hant': '博羅縣', 'name:zh_pinyin': 'Bóluó Xiàn', 'type': 'boundary', 'wikidata': 'Q728269', 'wikipedia': 'en:Boluo County'}"
"relation"	"3209908"	"惠东县"	""	""	""	"惠东;Hui-tung Hsien;Huidong"	"6"	""	""	"https://www.wikidata.org/wiki/Q1374972"	"name:ceb=Huidong Xian, name:de=Huidong, name:en=Huidong County, name:fa=شهرستان هویدونگ، گوانگ‌دونگ, name:fr=Xian de Huidong, name:hak=Fi-tûng-yen, name:it=Contea di Huidong, name:ja=恵東県, name:ko=후이둥현, name:mwl=Huidong, name:nan=Hūi-tāng-koān, name:no=Huidong, name:sv=Huidong, name:vi=Huệ Đông, name:yue=惠東, name:zh=惠东县, name:zh-Hant=惠東縣, name:zh_pinyin=Huìdōng Xiàn"	"{'admin_level': '6', 'alt_name': '惠东;Hui-tung Hsien;Huidong', 'boundary': 'administrative', 'division_code': '441323', 'name': '惠东县', 'name:ceb': 'Huidong Xian', 'name:de': 'Huidong', 'name:en': 'Huidong County', 'name:fa': 'شهرستان هویدونگ، گوانگ\u200cدونگ', 'name:fr': 'Xian de Huidong', 'name:hak': 'Fi-tûng-yen', 'name:it': 'Contea di Huidong', 'name:ja': '恵東県', 'name:ko': '후이둥현', 'name:mwl': 'Huidong', 'name:nan': 'Hūi-tāng-koān', 'name:no': 'Huidong', 'name:sv': 'Huidong', 'name:vi': 'Huệ Đông', 'name:yue': '惠東', 'name:zh': '惠东县', 'name:zh-Hant': '惠東縣', 'name:zh_pinyin': 'Huìdōng Xiàn', 'type': 'boundary', 'wikidata': 'Q1374972', 'wikipedia': 'zh:惠东县'}"
"relation"	"3209909"	"龙门县"	""	""	""	"龙门;Longmen"	"6"	""	""	"https://www.wikidata.org/wiki/Q924542"	"name:ceb=Longmen Xian, name:de=Longmen, name:en=Longmen County, name:fa=شهرستان لونگمن, name:fr=Xian de Longmen, name:hak=Liùng-mùn-yen, name:it=Contea di Longmen, name:ja=竜門県, name:ko=룽먼현, name:mwl=Longmen, name:nan=Liông-mn̂g-koān, name:no=Longmen, name:sv=Longmen, name:vi=Long Môn, name:yue=龍門縣, name:zh=龙门县, name:zh_pinyin=Lóngmén Xiàn"	"{'admin_level': '6', 'alt_name': '龙门;Longmen', 'boundary': 'administrative', 'division_code': '441324', 'name': '龙门县', 'name:ceb': 'Longmen Xian', 'name:de': 'Longmen', 'name:en': 'Longmen County', 'name:fa': 'شهرستان لونگمن', 'name:fr': 'Xian de Longmen', 'name:hak': 'Liùng-mùn-yen', 'name:it': 'Contea di Longmen', 'name:ja': '竜門県', 'name:ko': '룽먼현', 'name:mwl': 'Longmen', 'name:nan': 'Liông-mn̂g-koān', 'name:no': 'Longmen', 'name:sv': 'Longmen', 'name:vi': 'Long Môn', 'name:yue': '龍門縣', 'name:zh': '龙门县', 'name:zh_pinyin': 'Lóngmén Xiàn', 'type': 'boundary', 'wikidata': 'Q924542', 'wikipedia': 'zh:龙门县'}"
"relation"	"3210405"	"崇阳县"	""	""	""	"崇阳;Chongyang"	"6"	""	""	"https://www.wikidata.org/wiki/Q1076179"	"name:ceb=Chongyang Xian, name:de=Chongyang, name:en=Chongyang County, name:fa=شهرستان چونگیانگ, name:fr=Xian de Chongyang, name:gan=崇陽, name:it=Contea di Chongyang, name:ja=崇陽県, name:ko=충양현, name:nan=Chông-iông-koān, name:no=Chongyang, name:sv=Chongyang, name:vi=Sùng Dương, name:yue=崇陽, name:zh=崇阳县, name:zh_pinyin=Chongyang Xian"	"{'admin_level': '6', 'alt_name': '崇阳;Chongyang', 'boundary': 'administrative', 'division_code': '421223', 'name': '崇阳县', 'name:ceb': 'Chongyang Xian', 'name:de': 'Chongyang', 'name:en': 'Chongyang County', 'name:fa': 'شهرستان چونگیانگ', 'name:fr': 'Xian de Chongyang', 'name:gan': '崇陽', 'name:it': 'Contea di Chongyang', 'name:ja': '崇陽県', 'name:ko': '충양현', 'name:nan': 'Chông-iông-koān', 'name:no': 'Chongyang', 'name:sv': 'Chongyang', 'name:vi': 'Sùng Dương', 'name:yue': '崇陽', 'name:zh': '崇阳县', 'name:zh_pinyin': 'Chongyang Xian', 'type': 'boundary', 'wikidata': 'Q1076179', 'wikipedia': 'en:Chongyang County'}"
"relation"	"3210406"	"嘉鱼县"	""	""	""	""	"6"	""	""	"https://www.wikidata.org/wiki/Q1236870"	"name:de=Jiayu, name:en=Jiayu County, name:fa=شهرستان جیایو, name:fr=Xian de Jiayu, name:gan=嘉魚, name:it=Contea di Jiayu, name:ja=嘉魚県, name:ko=자위현, name:nan=Ka-hî-koān, name:no=Jiayu, name:sv=Jiayu, name:vi=Gia Ngư, name:yue=嘉魚, name:zh=嘉鱼县"	"{'admin_level': '6', 'boundary': 'administrative', 'name': '嘉鱼县', 'name:de': 'Jiayu', 'name:en': 'Jiayu County', 'name:fa': 'شهرستان جیایو', 'name:fr': 'Xian de Jiayu', 'name:gan': '嘉魚', 'name:it': 'Contea di Jiayu', 'name:ja': '嘉魚県', 'name:ko': '자위현', 'name:nan': 'Ka-hî-koān', 'name:no': 'Jiayu', 'name:sv': 'Jiayu', 'name:vi': 'Gia Ngư', 'name:yue': '嘉魚', 'name:zh': '嘉鱼县', 'type': 'boundary', 'wikidata': 'Q1236870', 'wikipedia': 'en:Jiayu County'}"
