"# Generated by write_osm_objects_report from LangToolsOSM 0.0.12 with parameters: lang=ca, area=['name:ca'='Xina'], filters=nwr['name'][admin_level=5][wikidata], extra_tag=('name:ca', 'alt_name:ca', 'old_name:ca', 'alt_name', 'admin_level')"	""	""	""	""	""	""	""	""	""	""	""	""
"relation"	"3464719"	"佛山市"	""	""	""	"佛山"	"5"	"Foshan"	"https://ca.wikipedia.com/wiki/Foshan"	"https://www.wikidata.org/wiki/Q34412"	"name:af=Foshan, name:ar=فوشان, name:bg=Фошан, name:bn=ফোশান, name:cdo=Hŭk-săng, name:ce=Фошань, name:ceb=Foshan, name:cs=Fo-šan, name:cy=Foshan, name:da=Foshan, name:de=Foshan, name:el=Φοσάν, name:en=Foshan, name:eo=Foŝan, name:es=Foshán, name:et=Foshan Shi, name:eu=Foshan, name:fa=فوشان, name:fi=Foshan, name:fr=Foshan, name:hak=Fu̍t-sân-sṳ, name:he=פושאן, name:hy=Ֆոշան, name:id=Foshan, name:it=Foshan, name:ja=仏山市, name:ki=Foshan, name:ko=포산시, name:lt=Fošanas, name:lv=Fošaņa, name:mg=Foshan, name:ms=Foshan, name:nan=Hu̍t-san-chhī, name:nl=Foshan, name:nn=Foshan, name:no=Foshan, name:oc=Foshan, name:pam=Foshan, name:pl=Foshan, name:pnb=فوشان, name:pt=Foshan, name:ro=Foshan, name:ru=Фошань, name:sco=Foshan, name:sk=Fo-šan, name:sr=Фошан, name:sv=Foshan, name:sw=Foshan, name:ta=பொசன், name:tl=Foshan, name:tr=Foshan, name:ug=فۇشەن شەھىر, name:uk=Фошань, name:ur=فوشان, name:vi=Phật Sơn, name:war=Foshan, name:wuu=佛山市, name:yue=佛山, name:zh=佛山市, name:zh-Hans=佛山市, name:zh-Hant=佛山市, name:zh_pinyin=Fóshān Shì"	"{'admin_level': '5', 'alt_name': '佛山', 'alt_name:en': 'Foshan', 'boundary': 'administrative', 'division_code': '440600', 'name': '佛山市', 'name:af': 'Foshan', 'name:ar': 'فوشان', 'name:bg': 'Фошан', 'name:bn': 'ফোশান', 'name:cdo': 'Hŭk-săng', 'name:ce': 'Фошань', 'name:ceb': 'Foshan', 'name:cs': 'Fo-šan', 'name:cy': 'Foshan', 'name:da': 'Foshan', 'name:de': 'Foshan', 'name:el': 'Φοσάν', 'name:en': 'Foshan', 'name:eo': 'Foŝan', 'name:es': 'Foshán', 'name:et': 'Foshan Shi', 'name:eu': 'Foshan', 'name:fa': 'فوشان', 'name:fi': 'Foshan', 'name:fr': 'Foshan', 'name:hak': 'Fu̍t-sân-sṳ', 'name:he': 'פושאן', 'name:hy': 'Ֆոշան', 'name:id': 'Foshan', 'name:it': 'Foshan', 'name:ja': '仏山市', 'name:ki': 'Foshan', 'name:ko': '포산시', 'name:lt': 'Fošanas', 'name:lv': 'Fošaņa', 'name:mg': 'Foshan', 'name:ms': 'Foshan', 'name:nan': 'Hu̍t-san-chhī', 'name:nl': 'Foshan', 'name:nn': 'Foshan', 'name:no': 'Foshan', 'name:oc': 'Foshan', 'name:pam': 'Foshan', 'name:pl': 'Foshan', 'name:pnb': 'فوشان', 'name:pt': 'Foshan', 'name:ro': 'Foshan', 'name:ru': 'Фошань', 'name:sco': 'Foshan', 'name:sk': 'Fo-šan', 'name:sr': 'Фошан', 'name:sv': 'Foshan', 'name:sw': 'Foshan', 'name:ta': 'பொசன்', 'name:tl': 'Foshan', 'name:tr': 'Foshan', 'name:ug': 'فۇشەن شەھىر', 'name:uk': 'Фошань', 'name:ur': 'فوشان', 'name:vi': 'Phật Sơn', 'name:war': 'Foshan', 'name:wuu': '佛山市', 'name:yue': '佛山', 'name:zh': '佛山市', 'name:zh-Hans': '佛山市', 'name:zh-Hant': '佛山市', 'name:zh_pinyin': 'Fóshān Shì', 'type': 'boundary', 'wikidata': 'Q34412', 'wikipedia': 'zh:佛山市'}"
"relation"	"3464829"	"珠海市"	""	""	""	"珠海"	"5"	"Zhuhai"	"https://ca.wikipedia.com/wiki/Zhuhai"	"https://www.wikidata.org/wiki/Q59095"	"name:af=Zhuhai, name:ar=زوهاي, name:bg=Джухай, name:br=Zhuhai, name:cdo=Ciŏ-hāi, name:ceb=Zhuhai, name:cs=Ču-chaj, name:cy=Zhuhai, name:da=Zhuhai, name:de=Zhuhai, name:en=Zhuhai, name:eo=Ĝuhaj, name:es=Zhuhai, name:et=Zhuhai, name:eu=Zhuhai, name:fa=جوهای, name:fi=Zhuhai, name:fr=Zhuhai, name:hak=Chû-hói-sṳ, name:hi=झुहाई, name:id=Zhuhai, name:it=Zhuhai, name:ja=珠海市, name:ki=Zhuhai, name:ko=주하이시, name:lv=Džuhai, name:mg=Zhuhai, name:ms=Zhuhai, name:nan=Chu-hái-chhī, name:nl=Zhuhai, name:nn=Zhuhai, name:no=Zhuhai, name:pam=Zhuhai, name:pl=Zhuhai, name:pt=Zhuhai, name:ru=Чжухай, name:sco=Zhuhai, name:sd=جوھائي, name:sr=Џухај, name:sv=Zhuhai, name:sw=Zhuhai, name:tl=Zhuhai, name:tr=Zhuhai, name:ug=Juxey shehiri, name:uk=Чжухай, name:ur=ژوہوئی, name:vi=Châu Hải, name:war=Zhuhai, name:wuu=珠海市, name:yue=珠海, name:zh=珠海市, name:zh-Hans=珠海市, name:zh-Hant=珠海市, name:zh_pinyin=Zhūhǎi Shì"	"{'admin_level': '5', 'alt_name': '珠海', 'alt_name:en': 'Zhuhai', 'boundary': 'administrative', 'division_code': '440400', 'name': '珠海市', 'name:af': 'Zhuhai', 'name:ar': 'زوهاي', 'name:bg': 'Джухай', 'name:br': 'Zhuhai', 'name:cdo': 'Ciŏ-hāi', 'name:ceb': 'Zhuhai', 'name:cs': 'Ču-chaj', 'name:cy': 'Zhuhai', 'name:da': 'Zhuhai', 'name:de': 'Zhuhai', 'name:en': 'Zhuhai', 'name:eo': 'Ĝuhaj', 'name:es': 'Zhuhai', 'name:et': 'Zhuhai', 'name:eu': 'Zhuhai', 'name:fa': 'جوهای', 'name:fi': 'Zhuhai', 'name:fr': 'Zhuhai', 'name:hak': 'Chû-hói-sṳ', 'name:hi': 'झुहाई', 'name:id': 'Zhuhai', 'name:it': 'Zhuhai', 'name:ja': '珠海市', 'name:ki': 'Zhuhai', 'name:ko': '주하이시', 'name:lv': 'Džuhai', 'name:mg': 'Zhuhai', 'name:ms': 'Zhuhai', 'name:nan': 'Chu-hái-chhī', 'name:nl': 'Zhuhai', 'name:nn': 'Zhuhai', 'name:no': 'Zhuhai', 'name:pam': 'Zhuhai', 'name:pl': 'Zhuhai', 'name:pt': 'Zhuhai', 'name:ru': 'Чжухай', 'name:sco': 'Zhuhai', 'name:sd': 'جوھائي', 'name:sr': 'Џухај', 'name:sv': 'Zhuhai', 'name:sw': 'Zhuhai', 'name:tl': 'Zhuhai', 'name:tr': 'Zhuhai', 'name:ug': 'Juxey shehiri', 'name:uk': 'Чжухай', 'name:ur': 'ژوہوئی', 'name:vi': 'Châu Hải', 'name:war': 'Zhuhai', 'name:wuu': '珠海市', 'name:yue': '珠海', 'name:zh': '珠海市', 'name:zh-Hans': '珠海市', 'name:zh-Hant': '珠海市', 'name:zh_pinyin': 'Zhūhǎi Shì', 'type': 'boundary', 'wikidata': 'Q59095', 'wikipedia': 'en:Zhuhai'}"
"relation"	"3464878"	"中山市"	""	""	""	"中山"	"5"	"Zhongshan (Guangdong), Zhongshan"	"https://ca.wikipedia.com/wiki/Zhongshan (Guangdong)"	"https://www.wikidata.org/wiki/Q59223"	"name:ar=زونغشان, name:cdo=Dṳ̆ng-săng, name:ceb=Zhongshan Prefecture, name:cs=Čung-šan, name:cy=Zhongshan, name:da=Zhongshan, name:de=Zhongshan, name:en=Zhongshan, name:es=Zhongshán, name:eu=Zhongshan, name:fa=ژونگشان, name:fi=Zhongshan, name:fr=Zhongshan, name:hak=Chûng-sân-sṳ, name:id=Zhongshan, name:it=Zhongshan, name:ja=中山市, name:ki=Zhongshan, name:ko=중산시, name:lv=Džunšaņa, name:mg=Zhongshan, name:nan=Tiong-san-chhī, name:nl=Zhongshan, name:nn=Zhongshan, name:no=Zhongshan, name:pam=Zhongshan, name:pl=Zhongshan, name:pnb=ژونگشان, name:pt=Zhongshan, name:ru=Чжуншань, name:sco=Zhongshan, name:sr=Џунгшан, name:sv=Zhongshan, name:sw=Zhongshan, name:tl=Zhongshan, name:tr=Zhongshan, name:ug=Jongshen shehiri, name:ur=ژونگشان, name:vi=Trung Sơn, name:war=Zhongshan, name:yue=中山市, name:zh=中山市, name:zh-Hans=中山市, name:zh-Hant=中山市, name:zh_pinyin=Zhōngshān Shì"	"{'admin_level': '5', 'alt_name': '中山', 'alt_name:en': 'Zhongshan', 'boundary': 'administrative', 'name': '中山市', 'name:ar': 'زونغشان', 'name:cdo': 'Dṳ̆ng-săng', 'name:ceb': 'Zhongshan Prefecture', 'name:cs': 'Čung-šan', 'name:cy': 'Zhongshan', 'name:da': 'Zhongshan', 'name:de': 'Zhongshan', 'name:en': 'Zhongshan', 'name:es': 'Zhongshán', 'name:eu': 'Zhongshan', 'name:fa': 'ژونگشان', 'name:fi': 'Zhongshan', 'name:fr': 'Zhongshan', 'name:hak': 'Chûng-sân-sṳ', 'name:id': 'Zhongshan', 'name:it': 'Zhongshan', 'name:ja': '中山市', 'name:ki': 'Zhongshan', 'name:ko': '중산시', 'name:lv': 'Džunšaņa', 'name:mg': 'Zhongshan', 'name:nan': 'Tiong-san-chhī', 'name:nl': 'Zhongshan', 'name:nn': 'Zhongshan', 'name:no': 'Zhongshan', 'name:pam': 'Zhongshan', 'name:pl': 'Zhongshan', 'name:pnb': 'ژونگشان', 'name:pt': 'Zhongshan', 'name:ru': 'Чжуншань', 'name:sco': 'Zhongshan', 'name:sr': 'Џунгшан', 'name:sv': 'Zhongshan', 'name:sw': 'Zhongshan', 'name:tl': 'Zhongshan', 'name:tr': 'Zhongshan', 'name:ug': 'Jongshen shehiri', 'name:ur': 'ژونگشان', 'name:vi': 'Trung Sơn', 'name:war': 'Zhongshan', 'name:yue': '中山市', 'name:zh': '中山市', 'name:zh-Hans': '中山市', 'name:zh-Hant': '中山市', 'name:zh_pinyin': 'Zhōngshān Shì', 'old_name': '香山', 'old_name:en': 'Xiāngshān', 'type': 'boundary', 'wikidata': 'Q59223', 'wikipedia': 'en:Zhongshan'}"
"relation"	"3468503"	"淄博市"	""	""	""	"淄博;Zibo"	"5"	"Zibo"	"https://ca.wikipedia.com/wiki/Zibo"	"https://www.wikidata.org/wiki/Q198370"	"name:ar=مدينة زيبو, name:en=Zibo City, name:ja=シ博市, name:zh=淄博市, name:zh-Hant=淄博市"	"{'admin_level': '5', 'alt_name': '淄博;Zibo', 'boundary': 'administrative', 'name': '淄博市', 'name:ar': 'مدينة زيبو', 'name:en': 'Zibo City', 'name:ja': 'シ博市', 'name:zh': '淄博市', 'name:zh-Hant': '淄博市', 'population': '4708400', 'type': 'boundary', 'wikidata': 'Q198370', 'wikipedia': 'zh:淄博市'}"
"relation"	"3468564"	"潍坊市"	""	""	""	"Weifang;潍坊"	"5"	"Weifang"	"https://ca.wikipedia.com/wiki/Weifang"	"https://www.wikidata.org/wiki/Q217698"	"name:en=Weifang City, name:ja=イ坊市, name:ru=Вэйфан, name:zh=潍坊市, name:zh-Hant=濰坊市"	"{'admin_level': '5', 'alt_name': 'Weifang;潍坊', 'boundary': 'administrative', 'name': '潍坊市', 'name:en': 'Weifang City', 'name:ja': 'イ坊市', 'name:ru': 'Вэйфан', 'name:zh': '潍坊市', 'name:zh-Hant': '濰坊市', 'type': 'boundary', 'wikidata': 'Q217698', 'wikipedia': 'en:Weifang'}"
"relation"	"3469133"	"青岛市"	""	""	""	"青岛;Tsingtao;Qingdao"	"5"	"Tsingtao, Qingdao, Port de Qingdao, Qīngdǎo, Ch'ing-tao, Tsingtau"	"https://ca.wikipedia.com/wiki/Tsingtao"	"https://www.wikidata.org/wiki/Q170322"	"name:ar=مدينة تشينغداو, name:cs=Čching-tao, name:en=Qingdao City, name:ja=青島市, name:ko=칭다오시, name:zh=青岛市, name:zh-Hant=青島市"	"{'admin_level': '5', 'alt_name': '青岛;Tsingtao;Qingdao', 'alt_name:cs': 'Zelený Ostrov', 'boundary': 'administrative', 'name': '青岛市', 'name:ar': 'مدينة تشينغداو', 'name:cs': 'Čching-tao', 'name:en': 'Qingdao City', 'name:ja': '青島市', 'name:ko': '칭다오시', 'name:zh': '青岛市', 'name:zh-Hant': '青島市', 'type': 'boundary', 'wikidata': 'Q170322', 'wikipedia': 'en:Qingdao'}"
"relation"	"3469843"	"烟台市"	""	""	""	"Yantai;烟台"	"5"	"Yantai, Chefoo, Zhifu"	"https://ca.wikipedia.com/wiki/Yantai"	"https://www.wikidata.org/wiki/Q210493"	"name:en=Yantai City, name:ja=煙台市, name:ko=옌타이시, name:zh=烟台市, name:zh-Hant=煙臺市"	"{'admin_level': '5', 'alt_name': 'Yantai;烟台', 'boundary': 'administrative', 'division_code': '370600', 'name': '烟台市', 'name:en': 'Yantai City', 'name:ja': '煙台市', 'name:ko': '옌타이시', 'name:zh': '烟台市', 'name:zh-Hant': '煙臺市', 'postal_code': '264000', 'ref:cadc:2020': '370600000000', 'type': 'boundary', 'wikidata': 'Q210493', 'wikipedia': 'en:Yantai'}"
"relation"	"3471982"	"桂林市"	"Guilin"	""	""	"Guilin City"	"5"	"Guilin"	"https://ca.wikipedia.com/wiki/Guilin"	"https://www.wikidata.org/wiki/Q189633"	"name:af=Guilin, name:ar=غويلين, name:ay=Guilin, name:be=Гуйлінь, name:be-tarask=Гуйлінь, name:bg=Гуейлин, name:bn=কুয়েইলিন, name:ca=Guilin, name:cdo=Gié-lìng, name:ceb=Guilin Shi, name:cs=Kuej-lin, name:cy=Guilin, name:da=Guilin, name:de=Guilin, name:el=Γκουιλίν, name:en=Guilin, name:eo=Gujlin, name:es=Guilin, name:et=Guilin Shi, name:eu=Guilin, name:fa=گویلین, name:fi=Guilin, name:fr=Guilin, name:gan=桂林市, name:gan-hans=桂林市, name:gu=ગ્વિલિન, name:hak=Kui-lìm-sṳ, name:he=גווילין, name:hi=गुइलिन, name:hu=Guilin, name:hy=Գույլին, name:id=Guilin, name:io=Guilin, name:it=Guilin, name:ja=桂林市, name:ka=გუილინი, name:ki=Guilin, name:kn=ಗುಯಿಲಿನ್, name:ko=구이린시, name:la=Guilin, name:lb=Guilin, name:lt=Guilinas, name:lv=Guiliņa, name:lzh=桂林市, name:mg=Guilin, name:mk=Гуејлин, name:ml=ഗ്വൈലിൻ, name:mr=ज्युइलिन, name:ms=Guilin, name:mwl=Guilin, name:my=ကွေ့လိန်မြို့, name:nan=Kùi-lîm-chhī, name:nb=Guilin, name:nl=Guilin, name:pl=Guilin, name:pnb=گوئیلن, name:pt=Guilin, name:ro=Guilin, name:ru=Гуйлинь, name:sco=Guilin, name:sh=Guilin, name:si=ගුයිලින්, name:sr=Гуејлин, name:sv=Guilin, name:ta=குயிலின், name:te=గుయిలిన్, name:th=กุ้ยหลิน, name:tr=Guilin, name:ug=گۇيلىن شەھىرى, name:uk=Гуйлінь, name:ur=گوئلن, name:vi=Quế Lâm, name:war=Guilin, name:wuu=桂林, name:yue=桂林, name:za=Gveilinz, name:za-Hani=桂林市, name:zh=桂林市, name:zh-Hans=桂林市, name:zh-Hant=桂林市"	"{'admin_level': '5', 'alt_name': 'Guilin City', 'boundary': 'administrative', 'division_code': '450300', 'name': '桂林市', 'name:af': 'Guilin', 'name:ar': 'غويلين', 'name:ay': 'Guilin', 'name:be': 'Гуйлінь', 'name:be-tarask': 'Гуйлінь', 'name:bg': 'Гуейлин', 'name:bn': 'কুয়েইলিন', 'name:ca': 'Guilin', 'name:cdo': 'Gié-lìng', 'name:ceb': 'Guilin Shi', 'name:cs': 'Kuej-lin', 'name:cy': 'Guilin', 'name:da': 'Guilin', 'name:de': 'Guilin', 'name:el': 'Γκουιλίν', 'name:en': 'Guilin', 'name:eo': 'Gujlin', 'name:es': 'Guilin', 'name:et': 'Guilin Shi', 'name:eu': 'Guilin', 'name:fa': 'گویلین', 'name:fi': 'Guilin', 'name:fr': 'Guilin', 'name:gan': '桂林市', 'name:gan-hans': '桂林市', 'name:gu': 'ગ્વિલિન', 'name:hak': 'Kui-lìm-sṳ', 'name:he': 'גווילין', 'name:hi': 'गुइलिन', 'name:hu': 'Guilin', 'name:hy': 'Գույլին', 'name:id': 'Guilin', 'name:io': 'Guilin', 'name:it': 'Guilin', 'name:ja': '桂林市', 'name:ka': 'გუილინი', 'name:ki': 'Guilin', 'name:kn': 'ಗುಯಿಲಿನ್', 'name:ko': '구이린시', 'name:la': 'Guilin', 'name:lb': 'Guilin', 'name:lt': 'Guilinas', 'name:lv': 'Guiliņa', 'name:lzh': '桂林市', 'name:mg': 'Guilin', 'name:mk': 'Гуејлин', 'name:ml': 'ഗ്വൈലിൻ', 'name:mr': 'ज्युइलिन', 'name:ms': 'Guilin', 'name:mwl': 'Guilin', 'name:my': 'ကွေ့လိန်မြို့', 'name:nan': 'Kùi-lîm-chhī', 'name:nb': 'Guilin', 'name:nl': 'Guilin', 'name:pl': 'Guilin', 'name:pnb': 'گوئیلن', 'name:pt': 'Guilin', 'name:ro': 'Guilin', 'name:ru': 'Гуйлинь', 'name:sco': 'Guilin', 'name:sh': 'Guilin', 'name:si': 'ගුයිලින්', 'name:sr': 'Гуејлин', 'name:sv': 'Guilin', 'name:ta': 'குயிலின்', 'name:te': 'గుయిలిన్', 'name:th': 'กุ้ยหลิน', 'name:tr': 'Guilin', 'name:ug': 'گۇيلىن شەھىرى', 'name:uk': 'Гуйлінь', 'name:ur': 'گوئلن', 'name:vi': 'Quế Lâm', 'name:war': 'Guilin', 'name:wuu': '桂林', 'name:yue': '桂林', 'name:za': 'Gveilinz', 'name:za-Hani': '桂林市', 'name:zh': '桂林市', 'name:zh-Hans': '桂林市', 'name:zh-Hant': '桂林市', 'type': 'boundary', 'wikidata': 'Q189633', 'wikipedia': 'en:Guilin'}"
"relation"	"3473496"	"盐城市"	""	""	""	"Yancheng;盐城"	"5"	"Yanxeng, Yancheng"	"https://ca.wikipedia.com/wiki/Yanxeng"	"https://www.wikidata.org/wiki/Q57866"	"name:en=Yancheng City, name:ja=塩城市, name:zh=盐城市, name:zh-Hant=鹽城市"	"{'admin_level': '5', 'alt_name': 'Yancheng;盐城', 'boundary': 'administrative', 'division_code': '320900', 'name': '盐城市', 'name:en': 'Yancheng City', 'name:ja': '塩城市', 'name:zh': '盐城市', 'name:zh-Hant': '鹽城市', 'type': 'boundary', 'wikidata': 'Q57866', 'wikipedia': 'en:Yancheng'}"
"relation"	"3477550"	"台州市"	""	""	""	"Taizhou;台州"	"5"	"Taizhou (Zhejiang)"	"https://ca.wikipedia.com/wiki/Taizhou (Zhejiang)"	"https://www.wikidata.org/wiki/Q58273"	"name:af=Taizhou, name:ar=تاي زهو, name:cdo=Tăi-ciŭ, name:ceb=Taizhou, name:cs=Tchaj-čou, name:da=Taizhou, name:de=Taizhou, name:en=Taizhou, name:es=Taizhou, name:et=Taizhou, name:eu=Taizhou, name:fa=تایجو, name:fi=Taizhou, name:fr=Taizhou, name:hak=Thòi-chû-sṳ, name:id=Taizhou, name:it=Taizhou, name:ja=台州市, name:ki=Taizhou, name:ko=타이저우시, name:nan=Tâi-chiu-chhī, name:nl=Taizhou, name:nn=Taizhou, name:no=Taizhou, name:pl=Taizhou, name:ru=Тайчжоу, name:sv=Taizhou, name:tl=Taizhou, name:tr=Taizhou, Zhejiang, name:ug=تەيجۇ شەھىرى, name:ur=تائیژو، ژجیانگ, name:vi=Thai Châu, name:war=Taizhou, name:wuu=台州市, name:yue=台州, name:zh=台州市, name:zh-Hant=台州市, name:zh_classical=台州市"	"{'admin_level': '5', 'alt_name': 'Taizhou;台州', 'boundary': 'administrative', 'division_code': '331000', 'name': '台州市', 'name:af': 'Taizhou', 'name:ar': 'تاي زهو', 'name:cdo': 'Tăi-ciŭ', 'name:ceb': 'Taizhou', 'name:cs': 'Tchaj-čou', 'name:da': 'Taizhou', 'name:de': 'Taizhou', 'name:en': 'Taizhou', 'name:es': 'Taizhou', 'name:et': 'Taizhou', 'name:eu': 'Taizhou', 'name:fa': 'تایجو', 'name:fi': 'Taizhou', 'name:fr': 'Taizhou', 'name:hak': 'Thòi-chû-sṳ', 'name:id': 'Taizhou', 'name:it': 'Taizhou', 'name:ja': '台州市', 'name:ki': 'Taizhou', 'name:ko': '타이저우시', 'name:nan': 'Tâi-chiu-chhī', 'name:nl': 'Taizhou', 'name:nn': 'Taizhou', 'name:no': 'Taizhou', 'name:pl': 'Taizhou', 'name:ru': 'Тайчжоу', 'name:sv': 'Taizhou', 'name:tl': 'Taizhou', 'name:tr': 'Taizhou, Zhejiang', 'name:ug': 'تەيجۇ شەھىرى', 'name:ur': 'تائیژو، ژجیانگ', 'name:vi': 'Thai Châu', 'name:war': 'Taizhou', 'name:wuu': '台州市', 'name:yue': '台州', 'name:zh': '台州市', 'name:zh-Hant': '台州市', 'name:zh_classical': '台州市', 'type': 'boundary', 'wikidata': 'Q58273', 'wikipedia': 'en:Taizhou, Zhejiang'}"
"relation"	"3478607"	"宁波市"	"Ningbo"	""	""	"Ningbo;宁波"	"5"	"Ningbo"	"https://ca.wikipedia.com/wiki/Ningbo"	"https://www.wikidata.org/wiki/Q42780"	"name:af=Ningbo, name:ar=نينغبو, name:ast=Ningbó, name:az=Ninbo, name:be=Нінбо, name:bg=Нинбо, name:br=Ningbo, name:ca=Ningbo, name:cdo=Nìng-pŏ̤, name:ce=Нинбо, name:ceb=Ningbo, name:cs=Ning-po, name:da=Ningbo, name:de=Ningbo, name:el=Νινγκμπό, name:en=Ningbo, name:eo=Ningbo, name:es=Ningbó, name:et=Ningbo Shi, name:eu=Ningbo, name:fa=نانگبو, name:fi=Ningbo, name:fr=Ningbo, name:hak=Nèn-pô-sṳ, name:hi=निंग्बो, name:id=Ningbo, name:it=Ningbo, name:ja=寧波市, name:ki=Ningbo, name:ko=닝보시, name:lt=Ningbo, name:mg=Ningbo, name:mn=Нинбо, name:nan=Lêng-pho-chhī, name:nl=Ningbo, name:nn=Ningbo, name:no=Ningbo, name:pl=Ningbo, name:pnb=ننگبو, name:pt=Ningbo, name:ru=Нинбо, name:sah=Нинбо, name:sco=Ningbo, name:sr=Нингбо, name:sv=Ningbo, name:th=หนิงปัว, name:tl=Ningbo, name:tr=Ningbo, name:ug=نىڭبو شەھىرى, name:uk=Нінбо, name:ur=ننگبو, name:vi=Ninh Ba, name:war=Ningbo, name:wuu=宁波市, name:yue=寧波, name:zh=宁波市, name:zh-Hant=寧波市, name:zh_classical=寧波市"	"{'admin_level': '5', 'alt_name': 'Ningbo;宁波', 'boundary': 'administrative', 'name': '宁波市', 'name:af': 'Ningbo', 'name:ar': 'نينغبو', 'name:ast': 'Ningbó', 'name:az': 'Ninbo', 'name:be': 'Нінбо', 'name:bg': 'Нинбо', 'name:br': 'Ningbo', 'name:ca': 'Ningbo', 'name:cdo': 'Nìng-pŏ̤', 'name:ce': 'Нинбо', 'name:ceb': 'Ningbo', 'name:cs': 'Ning-po', 'name:da': 'Ningbo', 'name:de': 'Ningbo', 'name:el': 'Νινγκμπό', 'name:en': 'Ningbo', 'name:eo': 'Ningbo', 'name:es': 'Ningbó', 'name:et': 'Ningbo Shi', 'name:eu': 'Ningbo', 'name:fa': 'نانگبو', 'name:fi': 'Ningbo', 'name:fr': 'Ningbo', 'name:hak': 'Nèn-pô-sṳ', 'name:hi': 'निंग्बो', 'name:id': 'Ningbo', 'name:it': 'Ningbo', 'name:ja': '寧波市', 'name:ki': 'Ningbo', 'name:ko': '닝보시', 'name:lt': 'Ningbo', 'name:mg': 'Ningbo', 'name:mn': 'Нинбо', 'name:nan': 'Lêng-pho-chhī', 'name:nl': 'Ningbo', 'name:nn': 'Ningbo', 'name:no': 'Ningbo', 'name:pl': 'Ningbo', 'name:pnb': 'ننگبو', 'name:pt': 'Ningbo', 'name:ru': 'Нинбо', 'name:sah': 'Нинбо', 'name:sco': 'Ningbo', 'name:sr': 'Нингбо', 'name:sv': 'Ningbo', 'name:th': 'หนิงปัว', 'name:tl': 'Ningbo', 'name:tr': 'Ningbo', 'name:ug': 'نىڭبو شەھىرى', 'name:uk': 'Нінбо', 'name:ur': 'ننگبو', 'name:vi': 'Ninh Ba', 'name:war': 'Ningbo', 'name:wuu': '宁波市', 'name:yue': '寧波', 'name:zh': '宁波市', 'name:zh-Hant': '寧波市', 'name:zh_classical': '寧波市', 'type': 'boundary', 'wikidata': 'Q42780', 'wikipedia': 'en:Ningbo'}"
