"# EDITED with R"	""	""	""	""	""	""	""	""	""	""
"Avenida Barcelona"	"Avinguda Barcelona"						"way"	" 772930431"	""	"{'highway': 'tertiary', 'lanes': '2', 'name': 'Avenida Barcelona', 'oneway': 'yes'}"
"Avenida Barcelona"	"Avinguda Barcelona"						"way"	"  34411167"	""	"{'highway': 'tertiary', 'lanes': '2', 'name': 'Avenida Barcelona', 'oneway': 'yes'}"
"Avenida Barcelona"	"Avinguda Barcelona"						"way"	" 772930432"	""	"{'highway': 'tertiary', 'lanes': '2', 'name': 'Avenida Barcelona', 'oneway': 'yes'}"
"Avenida Barcelona"	"Avinguda Barcelona"						"way"	"  55093023"	""	"{'highway': 'tertiary', 'lanes': '2', 'name': 'Avenida Barcelona', 'oneway': 'yes', 'surface': 'asphalt'}"
"Avenida Barcelona"	"Avinguda Barcelona"						"way"	"  55092971"	""	"{'bridge': 'yes', 'highway': 'tertiary', 'lanes': '2', 'layer': '1', 'name': 'Avenida Barcelona', 'oneway': 'yes', 'surface': 'asphalt'}"
"Avenida Barcelona"	"Avinguda Barcelona"						"way"	"  55093074"	""	"{'highway': 'tertiary', 'lanes': '2', 'name': 'Avenida Barcelona', 'oneway': 'yes', 'surface': 'asphalt'}"
"Avenida Barcelona"	"Avinguda Barcelona"						"way"	"  55093095"	""	"{'bridge': 'yes', 'highway': 'tertiary', 'lanes': '2', 'layer': '1', 'name': 'Avenida Barcelona', 'oneway': 'yes', 'surface': 'asphalt'}"
"Avenida Barcelona"	"Avinguda Barcelona"						"way"	"  24235803"	""	"{'highway': 'tertiary', 'lanes': '2', 'maxspeed': '60', 'name': 'Avenida Barcelona', 'oneway': 'yes', 'surface': 'asphalt'}"
"Avenida Barcelona"	"Avinguda Barcelona"						"way"	"  34411127"	""	"{'highway': 'tertiary', 'lanes': '2', 'name': 'Avenida Barcelona', 'oneway': 'yes'}"
"Avenida Barcelona"	"Avinguda Barcelona"						"way"	"  34411126"	""	"{'highway': 'tertiary', 'lanes': '2', 'name': 'Avenida Barcelona', 'oneway': 'yes'}"
"Avenida Barcelona"	"Avinguda Barcelona"						"way"	"  55093019"	""	"{'highway': 'tertiary', 'lanes': '2', 'name': 'Avenida Barcelona', 'oneway': 'yes'}"
"Avenida Barcelona"	"Avinguda Barcelona"						"way"	"  55093006"	""	"{'highway': 'tertiary', 'lanes': '2', 'name': 'Avenida Barcelona', 'oneway': 'yes', 'surface': 'asphalt'}"
"Avenida Barcelona"	"Avinguda Barcelona"						"way"	"  55092983"	""	"{'highway': 'tertiary', 'lanes': '2', 'name': 'Avenida Barcelona', 'oneway': 'yes', 'surface': 'asphalt'}"
"Avenida Barcelona"	"Avinguda Barcelona"						"way"	"  34411121"	""	"{'highway': 'tertiary', 'lanes': '1', 'name': 'Avenida Barcelona', 'oneway': 'yes'}"
"Avenida Barcelona"	"Avinguda Barcelona"						"way"	"  34411164"	""	"{'highway': 'tertiary', 'lanes': '2', 'name': 'Avenida Barcelona', 'oneway': 'yes'}"
"Avenida Barcelona"	"Avinguda Barcelona"						"way"	"  24235799"	""	"{'highway': 'tertiary', 'lanes': '2', 'maxspeed': '40', 'name': 'Avenida Barcelona', 'oneway': 'yes', 'surface': 'asphalt'}"
"Avenida Barcelona"	"Avinguda Barcelona"						"way"	" 118753671"	""	"{'highway': 'tertiary', 'lanes': '1', 'name': 'Avenida Barcelona', 'oneway': 'yes', 'surface': 'asphalt'}"
"Avenida Barcelona"	"Avinguda Barcelona"						"way"	" 118753677"	""	"{'highway': 'residential', 'name': 'Avenida Barcelona', 'oneway': 'yes'}"
"Avenida Barcelona"	"Avinguda Barcelona"						"way"	"  34411166"	""	"{'highway': 'tertiary', 'lanes': '2', 'name': 'Avenida Barcelona', 'oneway': 'yes'}"
"Avenida Barcelona"	"Avinguda Barcelona"						"way"	"  34411124"	""	"{'highway': 'tertiary', 'lanes': '2', 'name': 'Avenida Barcelona', 'oneway': 'yes', 'surface': 'asphalt'}"
"Avenida Barcelona"	"Avinguda Barcelona"						"way"	" 314738947"	""	"{'highway': 'residential', 'name': 'Avenida Barcelona', 'oneway': 'yes'}"
"Avenida Barcelona"	"Avinguda Barcelona"						"way"	" 114585326"	""	"{'highway': 'tertiary', 'lanes': '1', 'name': 'Avenida Barcelona', 'oneway': 'yes', 'surface': 'asphalt'}"
"Avenida Benicasim"	"Avinguda Benicàssim"						"way"	" 114585328"	""	"{'highway': 'tertiary', 'lanes': '2', 'lit': 'yes', 'name': 'Avenida Benicasim', 'oneway': 'yes', 'sidewalk': 'right', 'surface': 'asphalt'}"
"Avenida Benicasim"	"Avinguda Benicàssim"						"way"	" 664892748"	""	"{'highway': 'tertiary', 'junction': 'roundabout', 'lanes': '2', 'name': 'Avenida Benicasim', 'surface': 'asphalt'}"
"Avenida Benicasim"	"Avinguda Benicàssim"						"way"	"  24227703"	""	"{'bridge': 'yes', 'highway': 'tertiary', 'lanes': '2', 'layer': '1', 'name': 'Avenida Benicasim', 'oneway': 'yes', 'surface': 'asphalt'}"
"Avenida Benicasim"	"Avinguda Benicàssim"						"way"	"  24220691"	""	"{'highway': 'tertiary', 'lanes': '2', 'maxspeed': '40', 'name': 'Avenida Benicasim', 'oneway': 'yes', 'surface': 'asphalt'}"
"Avenida Benicasim"	"Avinguda Benicàssim"						"way"	" 118753667"	""	"{'highway': 'tertiary', 'junction': 'roundabout', 'lanes': '2', 'name': 'Avenida Benicasim', 'surface': 'asphalt'}"
"Avenida Benicasim"	"Avinguda Benicàssim"						"way"	" 674297332"	""	"{'highway': 'tertiary', 'junction': 'roundabout', 'lanes': '2', 'name': 'Avenida Benicasim', 'surface': 'asphalt'}"
"Avenida Benicasim"	"Avinguda Benicàssim"						"way"	" 664892687"	""	"{'highway': 'tertiary', 'junction': 'roundabout', 'lanes': '2', 'name': 'Avenida Benicasim', 'surface': 'asphalt'}"
"Avenida Benicasim"	"Avinguda Benicàssim"						"way"	" 471235442"	""	"{'highway': 'tertiary', 'lanes': '2', 'name': 'Avenida Benicasim', 'oneway': 'yes'}"
"Avenida Benicasim"	"Avinguda Benicàssim"						"way"	"  24226468"	""	"{'highway': 'tertiary', 'lanes': '2', 'name': 'Avenida Benicasim', 'oneway': 'yes', 'sidewalk': 'right', 'surface': 'asphalt'}"
"Avenida Benicasim"	"Avinguda Benicàssim"						"way"	" 114585329"	""	"{'highway': 'tertiary', 'lanes': '2', 'name': 'Avenida Benicasim', 'oneway': 'yes', 'surface': 'asphalt'}"
"Avenida Benicasim"	"Avinguda Benicàssim"						"way"	" 674297346"	""	"{'highway': 'tertiary', 'junction': 'roundabout', 'lanes': '2', 'name': 'Avenida Benicasim', 'surface': 'asphalt'}"
"Avenida Benicasim"	"Avinguda Benicàssim"						"way"	"  55092980"	""	"{'access': 'destination', 'highway': 'residential', 'name': 'Avenida Benicasim', 'oneway': 'no'}"
"Avenida Benicasim"	"Avinguda Benicàssim"						"way"	" 664892684"	""	"{'highway': 'tertiary', 'junction': 'roundabout', 'lanes': '2', 'name': 'Avenida Benicasim', 'surface': 'asphalt'}"
"Avenida Benicasim"	"Avinguda Benicàssim"						"way"	" 471235440"	""	"{'highway': 'tertiary', 'lanes': '3', 'name': 'Avenida Benicasim', 'oneway': 'yes', 'sidewalk': 'right', 'surface': 'asphalt', 'turn:lanes': 'through|through|right'}"
"Avenida Benicasim"	"Avinguda Benicàssim"						"way"	"  24220651"	""	"{'bridge': 'yes', 'highway': 'tertiary', 'lanes': '2', 'layer': '1', 'name': 'Avenida Benicasim', 'oneway': 'yes', 'surface': 'asphalt'}"
"Avenida Benicasim"	"Avinguda Benicàssim"						"way"	"  24227704"	""	"{'highway': 'tertiary', 'lanes': '2', 'maxspeed': '40', 'name': 'Avenida Benicasim', 'oneway': 'yes', 'surface': 'asphalt'}"
"Avenida Benicasim"	"Avinguda Benicàssim"						"way"	"  24226558"	""	"{'highway': 'tertiary', 'lanes': '2', 'name': 'Avenida Benicasim', 'oneway': 'yes', 'surface': 'asphalt'}"
"Avenida Benicasim"	"Avinguda Benicàssim"						"way"	" 374568955"	""	"{'bicycle': 'designated', 'foot': 'designated', 'highway': 'path', 'name': 'Avenida Benicasim', 'oneway': 'no', 'segregated': 'yes'}"
"Avenida Burriana"	"Avinguda Borriana"						"way"	"  34573833"	""	"{'highway': 'tertiary', 'name': 'Avenida Burriana', 'oneway': 'no', 'ref': 'CV-1872'}"
"Avenida Burriana"	"Avinguda Borriana"						"way"	" 441642862"	""	"{'highway': 'tertiary', 'name': 'Avenida Burriana', 'oneway': 'yes', 'ref': 'CV-1872'}"
"Avenida Burriana"	"Avinguda Borriana"						"way"	"  34573828"	""	"{'highway': 'tertiary', 'name': 'Avenida Burriana', 'oneway': 'yes', 'ref': 'CV-1872'}"
"Avenida Camp de Morvedre"	"Avinguda Camp de Morvedre"						"way"	"  34002361"	""	"{'highway': 'tertiary', 'lanes': '2', 'name': 'Avenida Camp de Morvedre', 'oneway': 'yes', 'surface': 'asphalt'}"
"Avenida Camp de Morvedre"	"Avinguda Camp de Morvedre"						"way"	"  34002362"	""	"{'highway': 'tertiary', 'lanes': '2', 'name': 'Avenida Camp de Morvedre', 'oneway': 'yes', 'surface': 'asphalt'}"
"Avenida Camp de Morvedre"	"Avinguda Camp de Morvedre"						"way"	"  34002364"	""	"{'highway': 'residential', 'lit': 'yes', 'name': 'Avenida Camp de Morvedre', 'oneway': 'yes', 'surface': 'asphalt'}"
"Avenida Castalia"	"Avinguda Castàlia"						"way"	"  53176416"	""	"{'highway': 'residential', 'lanes': '2', 'name': 'Avenida Castalia', 'oneway': 'no'}"
"Avenida Castalia"	"Avinguda Castàlia"						"way"	"  33689467"	""	"{'highway': 'residential', 'lanes': '1', 'name': 'Avenida Castalia', 'oneway': 'yes', 'sidewalk': 'left'}"
"Avenida Castalia"	"Avinguda Castàlia"						"way"	"  28704021"	""	"{'highway': 'residential', 'lanes': '1', 'name': 'Avenida Castalia', 'oneway': 'yes', 'sidewalk': 'right'}"
"Avenida Castalia"	"Avinguda Castàlia"						"way"	"  33689466"	""	"{'highway': 'residential', 'lanes': '1', 'name': 'Avenida Castalia', 'oneway': 'yes', 'sidewalk': 'right'}"
"Avenida Castalia"	"Avinguda Castàlia"						"way"	" 618030842"	""	"{'highway': 'residential', 'lanes': '1', 'name': 'Avenida Castalia', 'oneway': 'no'}"
"Avenida Castalia"	"Avinguda Castàlia"						"way"	" 618030841"	""	"{'highway': 'residential', 'lanes': '1', 'name': 'Avenida Castalia', 'oneway': 'no'}"
"Avenida Castellón"	"Avinguda Castelló"						"way"	" 415788561"	""	"{'highway': 'unclassified', 'name': 'Avenida Castellón', 'oneway': 'no'}"
"Avenida Castellón"	"Avinguda Castelló"						"way"	" 146635955"	""	"{'highway': 'primary', 'lanes': '1', 'name': 'Avenida Castellón', 'oneway': 'yes', 'ref': 'CV-15', 'surface': 'asphalt'}"
"Avenida Castellón"	"Avinguda Castelló"						"way"	"  33697554"	""	"{'bridge': 'yes', 'cycleway:right': 'lane', 'highway': 'unclassified', 'layer': '3', 'name': 'Avenida Castellón', 'oneway': 'no', 'oneway:bicycle': 'no'}"
"Avenida Castellón"	"Avinguda Castelló"						"way"	"  33697552"	""	"{'highway': 'unclassified', 'name': 'Avenida Castellón', 'oneway': 'no'}"
"Avenida Castellón"	"Avinguda Castelló"						"way"	" 146793126"	""	"{'highway': 'residential', 'name': 'Avenida Castellón', 'oneway': 'no'}"
"Avenida Castellón"	"Avinguda Castelló"						"way"	" 415788560"	""	"{'cycleway:right': 'lane', 'highway': 'unclassified', 'name': 'Avenida Castellón', 'oneway': 'no', 'oneway:bicycle': 'no'}"
"Avenida Castellón"	"Avinguda Castelló"						"way"	" 441634963"	""	"{'highway': 'primary', 'lanes': '1', 'name': 'Avenida Castellón', 'oneway': 'yes', 'ref': 'CV-15', 'surface': 'asphalt'}"
"Avenida Castellón"	"Avinguda Castelló"						"way"	"  33697555"	""	"{'cycleway:right': 'lane', 'highway': 'unclassified', 'name': 'Avenida Castellón', 'oneway': 'no', 'oneway:bicycle': 'no'}"
"Avenida Central"	"Avinguda Central"						"way"	"  34418768"	""	"{'highway': 'residential', 'lanes': '2', 'name': 'Avenida Central', 'oneway': 'no'}"
"Avenida Central"	"Avinguda Central"						"way"	" 194644325"	""	"{'highway': 'residential', 'lanes': '1', 'name': 'Avenida Central', 'oneway': 'yes'}"
"Avenida Central"	"Avinguda Central"						"way"	" 772930438"	""	"{'highway': 'residential', 'lanes': '2', 'name': 'Avenida Central', 'oneway': 'no'}"
"Avenida Central"	"Avinguda Central"						"way"	" 423364046"	""	"{'highway': 'residential', 'name': 'Avenida Central', 'oneway': 'no'}"
"Avenida Central"	"Avinguda Central"						"way"	" 509469031"	""	"{'highway': 'residential', 'lanes': '1', 'name': 'Avenida Central', 'oneway': 'yes'}"
"Avenida Central"	"Avinguda Central"						"way"	" 772930439"	""	"{'highway': 'residential', 'lanes': '2', 'name': 'Avenida Central', 'oneway': 'no'}"
"Avenida Central"	"Avinguda Central"						"way"	"  34418764"	""	"{'highway': 'residential', 'lanes': '2', 'name': 'Avenida Central', 'oneway': 'no'}"
"Avenida Columbretes"	"Avinguda Columbretes"						"way"	"  23425685"	""	"{'highway': 'residential', 'name': 'Avenida Columbretes', 'oneway': 'no', 'sidewalk': 'both', 'surface': 'asphalt'}"
"Avenida Columbretes"	"Avinguda Columbretes"						"way"	"  30505721"	""	"{'highway': 'residential', 'name': 'Avenida Columbretes', 'oneway': 'yes'}"
"Avenida Columbretes"	"Avinguda Columbretes"						"way"	" 513080269"	""	"{'highway': 'residential', 'name': 'Avenida Columbretes', 'oneway': 'yes'}"
"Avenida de Alcora"	"Avinguda d’Alcora"						"way"	" 364305070"	""	"{'highway': 'footway', 'name': 'Avenida de Alcora'}"
"Avenida de Alcora"	"Avinguda d’Alcora"						"way"	"  41756302"	""	"{'highway': 'residential', 'name': 'Avenida de Alcora', 'oneway': 'no'}"
"Avenida de Alcora"	"Avinguda d’Alcora"						"way"	" 364305071"	""	"{'highway': 'living_street', 'name': 'Avenida de Alcora', 'oneway': 'no'}"
"Avenida de Alcora"	"Avinguda d’Alcora"						"way"	" 364305069"	""	"{'highway': 'unclassified', 'name': 'Avenida de Alcora', 'oneway': 'yes'}"
"Avenida de Alcora"	"Avinguda d’Alcora"						"way"	" 364305068"	""	"{'highway': 'living_street', 'name': 'Avenida de Alcora', 'oneway': 'no'}"
"Avenida de Castellón"	"Avinguda de Castelló"						"way"	"  83051348"	""	"{'highway': 'residential', 'name': 'Avenida de Castellón', 'oneway': 'yes'}"
"Avenida de Grecia"	"Avinguda de Grècia"						"way"	" 423364050"	""	"{'highway': 'residential', 'name': 'Avenida de Grecia', 'oneway': 'yes', 'surface': 'asphalt'}"
"Avenida de Grecia"	"Avinguda de Grècia"						"way"	" 423364048"	""	"{'highway': 'proposed', 'name': 'Avenida de Grecia', 'oneway': 'yes'}"
"Avenida de Grecia"	"Avinguda de Grècia"						"way"	"  54628866"	""	"{'highway': 'residential', 'lanes': '2', 'name': 'Avenida de Grecia', 'oneway': 'no'}"
"Avenida de Holanda"	"Avinguda d’Holanda"						"way"	" 423364052"	""	"{'highway': 'proposed', 'name': 'Avenida de Holanda', 'oneway': 'yes'}"
"Avenida de Holanda"	"Avinguda d’Holanda"						"way"	"  54628924"	""	"{'highway': 'residential', 'lanes': '2', 'name': 'Avenida de Holanda', 'oneway': 'yes'}"
"Avenida de la Estación"	"Avinguda de l’Estació"						"way"	"  22567013"	""	"{'highway': 'residential', 'name': 'Avenida de la Estación', 'oneway': 'no'}"
"Avenida del Mar"	"Avinguda del Mar"						"way"	"  34401366"	""	"{'highway': 'residential', 'name': 'Avenida del Mar', 'oneway': 'no', 'surface': 'asphalt'}"
"Avenida del Mar"	"Avinguda del Mar"						"way"	" 513080268"	""	"{'highway': 'residential', 'name': 'Avenida del Mar', 'oneway': 'yes'}"
"Avenida del Mar"	"Avinguda del Mar"						"way"	" 442047916"	""	"{'highway': 'residential', 'name': 'Avenida del Mar', 'oneway': 'yes'}"
"Avenida del Mar"	"Avinguda del Mar"						"way"	"  34401296"	""	"{'highway': 'residential', 'name': 'Avenida del Mar', 'oneway': 'no', 'surface': 'asphalt'}"
"Avenida del Mar"	"Avinguda del Mar"						"way"	"  34401291"	""	"{'highway': 'residential', 'name': 'Avenida del Mar', 'oneway': 'yes'}"
"Avenida del Mar"	"Avinguda del Mar"						"way"	" 513080267"	""	"{'highway': 'residential', 'name': 'Avenida del Mar', 'oneway': 'no'}"
"Avenida del Mar"	"Avinguda del Mar"						"way"	"  34401350"	""	"{'highway': 'residential', 'name': 'Avenida del Mar', 'oneway': 'yes'}"
"Avenida del Mar"	"Avinguda del Mar"						"way"	"  34401295"	""	"{'highway': 'residential', 'layer': '-1', 'maxheight': '4.5', 'name': 'Avenida del Mar', 'oneway': 'no', 'tunnel': 'yes'}"
"Avenida del Mar"	"Avinguda del Mar"						"way"	"  22567007"	""	"{'highway': 'residential', 'lanes': '1', 'name': 'Avenida del Mar', 'oneway': 'yes', 'surface': 'asphalt'}"
"Avenida del Mar"	"Avinguda del Mar"						"way"	" 109585261"	""	"{'highway': 'residential', 'name': 'Avenida del Mar', 'oneway': 'yes'}"
"Avenida del Mar"	"Avinguda del Mar"						"way"	" 109585230"	""	"{'highway': 'residential', 'lanes': '1', 'name': 'Avenida del Mar', 'oneway': 'yes', 'surface': 'asphalt'}"
"Avenida del Mar"	"Avinguda del Mar"						"way"	"  34401292"	""	"{'highway': 'residential', 'name': 'Avenida del Mar', 'oneway': 'no', 'surface': 'asphalt'}"
"Avenida del Parque"	"Avinguda del Parc"						"way"	" 618030850"	""	"{'highway': 'residential', 'name': 'Avenida del Parque', 'oneway': 'yes', 'sidewalk': 'both', 'surface': 'asphalt'}"
"Avenida del Parque"	"Avinguda del Parc"						"way"	"  28704761"	""	"{'highway': 'residential', 'name': 'Avenida del Parque', 'oneway': 'yes', 'sidewalk': 'left'}"
"Avenida del Pozo"	"Avinguda del Pou"						"way"	" 226279958"	""	"{'highway': 'unclassified', 'lane_markings': 'no', 'name': 'Avenida del Pozo', 'oneway': 'no', 'surface': 'asphalt'}"
"Avenida del Rey Don Jaime"	"Avinguda del Rei en Jaume"						"way"	" 146793141"	""	"{'highway': 'residential', 'name': 'Avenida del Rey Don Jaime', 'oneway': 'no'}"
"Avenida Diagonal"	"Avinguda Diagonal"						"way"	" 441694806"	""	"{'highway': 'residential', 'lanes': '1', 'name': 'Avenida Diagonal', 'oneway': 'yes', 'sidewalk': 'right', 'surface': 'asphalt'}"
"Avenida Diagonal"	"Avinguda Diagonal"						"way"	" 161479872"	""	"{'highway': 'residential', 'lanes': '1', 'name': 'Avenida Diagonal', 'oneway': 'yes', 'surface': 'asphalt'}"
"Avenida Diagonal"	"Avinguda Diagonal"						"way"	" 209683032"	""	"{'highway': 'residential', 'lanes': '1', 'name': 'Avenida Diagonal', 'oneway': 'yes', 'sidewalk': 'right', 'surface': 'asphalt'}"
"Avenida Diagonal"	"Avinguda Diagonal"						"way"	" 434899334"	""	"{'highway': 'residential', 'name': 'Avenida Diagonal', 'oneway': 'no', 'surface': 'asphalt'}"
"Avenida Diagonal"	"Avinguda Diagonal"						"way"	" 434899338"	""	"{'highway': 'residential', 'lanes': '1', 'name': 'Avenida Diagonal', 'oneway': 'yes', 'surface': 'asphalt'}"
"Avenida Diagonal"	"Avinguda Diagonal"						"way"	" 434899339"	""	"{'highway': 'residential', 'lanes': '2', 'name': 'Avenida Diagonal', 'oneway': 'no', 'surface': 'asphalt'}"
"Avenida Diputación"	"Avinguda Diputació"						"way"	" 706195688"	""	"{'highway': 'residential', 'lanes': '3', 'lanes:backward': '1', 'lanes:forward': '2', 'name': 'Avenida Diputación', 'oneway': 'no', 'sidewalk': 'both'}"
"Avenida Diputación"	"Avinguda Diputació"						"way"	" 469539597"	""	"{'highway': 'residential', 'lanes': '3', 'lanes:backward': '1', 'lanes:forward': '2', 'name': 'Avenida Diputación', 'oneway': 'no', 'sidewalk': 'right'}"
"Avenida Diputación"	"Avinguda Diputació"						"way"	" 885649949"	""	"{'highway': 'residential', 'lanes': '1', 'name': 'Avenida Diputación', 'oneway': 'yes', 'sidewalk': 'right'}"
"Avenida Diputación"	"Avinguda Diputació"						"way"	"  34176729"	""	"{'highway': 'residential', 'name': 'Avenida Diputación', 'oneway': 'no'}"
"Avenida Diputación"	"Avinguda Diputació"						"way"	"  99525460"	""	"{'highway': 'residential', 'lanes': '1', 'name': 'Avenida Diputación', 'oneway': 'yes', 'sidewalk': 'right'}"
"Avenida Diputación"	"Avinguda Diputació"						"way"	" 885649945"	""	"{'highway': 'residential', 'lanes': '1', 'name': 'Avenida Diputación', 'oneway': 'yes'}"
"Avenida Diputación"	"Avinguda Diputació"						"way"	" 885649948"	""	"{'highway': 'residential', 'lanes': '2', 'lanes:backward': '1', 'lanes:forward': '1', 'name': 'Avenida Diputación', 'oneway': 'no', 'sidewalk': 'both', 'turn:lanes:forward': 'left;right'}"
"Avenida Diputación"	"Avinguda Diputació"						"way"	" 885649947"	""	"{'highway': 'residential', 'lanes': '1', 'name': 'Avenida Diputación', 'oneway': 'yes', 'sidewalk': 'right'}"
"Avenida Diputación"	"Avinguda Diputació"						"way"	" 885649946"	""	"{'highway': 'residential', 'lanes': '1', 'name': 'Avenida Diputación', 'oneway': 'yes'}"
"Avenida Espronceda"	"Avinguda Espronceda"						"way"	"  34073128"	""	"{'highway': 'residential', 'lanes': '2', 'lit': 'yes', 'name': 'Avenida Espronceda', 'oneway': 'yes', 'sidewalk': 'both', 'surface': 'asphalt'}"
"Avenida Jardín"	"Avinguda Jardí"						"way"	" 509431188"	""	"{'highway': 'living_street', 'name': 'Avenida Jardín'}"
"Avenida Jardín"	"Avinguda Jardí"						"way"	" 371910037"	""	"{'highway': 'residential', 'name': 'Avenida Jardín', 'oneway': 'yes'}"
"Avenida Jardín"	"Avinguda Jardí"						"way"	"  34418802"	""	"{'highway': 'residential', 'name': 'Avenida Jardín'}"
"Avenida Jardín"	"Avinguda Jardí"						"way"	"  34418805"	""	"{'highway': 'living_street', 'name': 'Avenida Jardín'}"
"Avenida Jardín"	"Avinguda Jardí"						"way"	"  34418806"	""	"{'highway': 'footway', 'name': 'Avenida Jardín'}"
"Avenida Jardín"	"Avinguda Jardí"						"way"	"  41381196"	""	"{'highway': 'residential', 'name': 'Avenida Jardín', 'oneway': 'no'}"
"Avenida Jardín"	"Avinguda Jardí"						"way"	"  41381198"	""	"{'highway': 'residential', 'name': 'Avenida Jardín', 'oneway': 'yes'}"
"Avenida Jaume I"	"Avinguda Jaume I"						"way"	" 772930444"	""	"{'highway': 'residential', 'lanes': '2', 'name': 'Avenida Jaume I', 'oneway': 'yes'}"
"Avenida Jaume I"	"Avinguda Jaume I"						"way"	"  34401763"	""	"{'highway': 'residential', 'lanes': '1', 'name': 'Avenida Jaume I', 'oneway': 'yes'}"
"Avenida Jaume I"	"Avinguda Jaume I"						"way"	" 772930443"	""	"{'highway': 'residential', 'lanes': '2', 'name': 'Avenida Jaume I', 'oneway': 'yes'}"
"Avenida Jaume I"	"Avinguda Jaume I"						"way"	" 772930445"	""	"{'highway': 'residential', 'lanes': '2', 'name': 'Avenida Jaume I', 'oneway': 'yes'}"
"Avenida Jaume I"	"Avinguda Jaume I"						"way"	"  34401761"	""	"{'highway': 'residential', 'lanes': '2', 'name': 'Avenida Jaume I', 'oneway': 'yes'}"
"Avenida Jaume I"	"Avinguda Jaume I"						"way"	" 772930447"	""	"{'highway': 'residential', 'lanes': '2', 'name': 'Avenida Jaume I', 'oneway': 'yes'}"
"Avenida Jaume I"	"Avinguda Jaume I"						"way"	"  41381208"	""	"{'highway': 'living_street', 'name': 'Avenida Jaume I', 'oneway': 'yes'}"
"Avenida Jaume I"	"Avinguda Jaume I"						"way"	" 772930448"	""	"{'highway': 'residential', 'lanes': '2', 'name': 'Avenida Jaume I', 'oneway': 'yes'}"
"Avenida Jaume I"	"Avinguda Jaume I"						"way"	" 481577667"	""	"{'highway': 'residential', 'lanes': '2', 'name': 'Avenida Jaume I', 'oneway': 'yes'}"
"Avenida Jaume I"	"Avinguda Jaume I"						"way"	"  34401766"	""	"{'highway': 'residential', 'lanes': '2', 'name': 'Avenida Jaume I', 'oneway': 'yes'}"
"Avenida Jaume I"	"Avinguda Jaume I"						"way"	"  34401760"	""	"{'highway': 'residential', 'lanes': '2', 'name': 'Avenida Jaume I', 'oneway': 'yes'}"
