"# Generated by write_osm_objects_report from LangToolsOSM 0.1 with parameters: lang=ca, extra_tag=('name:ca', 'alt_name:ca', 'alt_name'), query=[out:json][timeout:1000]; rel(347954);map_to_area->.municipi; nwr(area.municipi)[name~'^([Aa]vinguda|[Cc]arrer|[Cc]amí|[Pp]arc|[Pp]laça) '][!'name:ca']; out tags qt;"	""	""	""	""	""	""	""	""	""	""	""
"way"	"44740695"	"Carrer de Lepant"	""	""	"carrer de Lepanto"	""	""	""	""	"name:etymology:wikidata=Q165425, name:wikipedia=ca:Batalla de Lepant (1571)"	"{'alt_name': 'carrer de Lepanto', 'highway': 'residential', 'lanes': '1', 'name': 'Carrer de Lepant', 'name:etymology:wikidata': 'Q165425', 'name:wikipedia': 'ca:Batalla de Lepant (1571)', 'oneway': 'yes', 'sorting_name': 'Lepant, carrer de', 'surface': 'asphalt'}"
"way"	"45260125"	"Carrer de Don Pelai"	""	""	"carrer de Don Pelayo"	""	""	""	""	"name:etymology:wikidata=Q170303, name:wikipedia=ca:Pelagi I (Astúries)"	"{'alt_name': 'carrer de Don Pelayo', 'highway': 'residential', 'lanes': '2', 'lanes:backward': '1', 'lanes:forward': '1', 'lit': 'yes', 'name': 'Carrer de Don Pelai', 'name:etymology:wikidata': 'Q170303', 'name:wikipedia': 'ca:Pelagi I (Astúries)', 'oneway': 'no', 'sorting_name': 'Don Pelai, carrer de', 'surface': 'asphalt'}"
"way"	"45260127"	"Carrer de Don Pelai"	""	""	"carrer de Don Pelayo"	""	""	""	""	"name:etymology:wikidata=Q170303, name:wikipedia=ca:Pelagi I (Astúries)"	"{'alt_name': 'carrer de Don Pelayo', 'highway': 'residential', 'lanes': '1', 'lit': 'yes', 'name': 'Carrer de Don Pelai', 'name:etymology:wikidata': 'Q170303', 'name:wikipedia': 'ca:Pelagi I (Astúries)', 'oneway': 'yes', 'sorting_name': 'Don Pelai, carrer de', 'surface': 'asphalt'}"
"way"	"519921083"	"Carrer de Don Pelai"	""	""	"carrer de Don Pelayo"	""	""	""	""	"name:etymology:wikidata=Q170303, name:wikipedia=ca:Pelagi I (Astúries)"	"{'alt_name': 'carrer de Don Pelayo', 'highway': 'residential', 'lanes': '2', 'lit': 'yes', 'name': 'Carrer de Don Pelai', 'name:etymology:wikidata': 'Q170303', 'name:wikipedia': 'ca:Pelagi I (Astúries)', 'oneway': 'no', 'sorting_name': 'Don Pelai, carrer de', 'surface': 'asphalt'}"
"way"	"548417513"	"Carrer de Richard Strauss"	""	""	"carrer de Ricard Strauss"	""	""	""	""	"name:etymology:wikidata=Q13894, name:wikipedia=ca:Richard Strauss"	"{'alt_name': 'carrer de Ricard Strauss', 'highway': 'residential', 'lanes': '1', 'lit': 'yes', 'maxspeed': '30', 'name': 'Carrer de Richard Strauss', 'name:etymology:wikidata': 'Q13894', 'name:wikipedia': 'ca:Richard Strauss', 'oneway': 'yes', 'parking:condition:right': 'free', 'parking:lane:left': 'no_parking', 'parking:lane:right': 'parallel', 'sorting_name': 'Richard Strauss, carrer de', 'surface': 'asphalt'}"
"way"	"548417514"	"Carrer de Richard Strauss"	""	""	"carrer de Ricard Strauss"	""	""	""	""	"name:etymology:wikidata=Q13894, name:wikipedia=ca:Richard Strauss"	"{'alt_name': 'carrer de Ricard Strauss', 'highway': 'residential', 'lanes': '1', 'lit': 'yes', 'maxspeed': '30', 'name': 'Carrer de Richard Strauss', 'name:etymology:wikidata': 'Q13894', 'name:wikipedia': 'ca:Richard Strauss', 'oneway': 'yes', 'parking:lane:both': 'no_parking', 'sorting_name': 'Richard Strauss, carrer de', 'surface': 'asphalt'}"
"way"	"595520944"	"Carrer de Don Pelai"	""	""	"carrer de Don Pelayo"	""	""	""	""	"name:etymology:wikidata=Q170303, name:wikipedia=ca:Pelagi I (Astúries)"	"{'alt_name': 'carrer de Don Pelayo', 'highway': 'residential', 'lanes': '1', 'lit': 'yes', 'name': 'Carrer de Don Pelai', 'name:etymology:wikidata': 'Q170303', 'name:wikipedia': 'ca:Pelagi I (Astúries)', 'oneway': 'yes', 'sorting_name': 'Don Pelai, carrer de', 'surface': 'asphalt'}"
"way"	"674401336"	"Carrer de Don Pelai"	""	""	"carrer de Don Pelayo"	""	""	""	""	"name:etymology:wikidata=Q170303, name:wikipedia=ca:Pelagi I (Astúries)"	"{'alt_name': 'carrer de Don Pelayo', 'highway': 'residential', 'lanes': '2', 'lit': 'yes', 'name': 'Carrer de Don Pelai', 'name:etymology:wikidata': 'Q170303', 'name:wikipedia': 'ca:Pelagi I (Astúries)', 'oneway': 'yes', 'sidewalk': 'no', 'sorting_name': 'Don Pelai, carrer de', 'surface': 'asphalt'}"
"way"	"73870113"	"Carrer de Pablo Picasso"	""	""	"carrer de Pau Picasso"	""	""	""	""	"name:etymology:wikidata=Q5593, name:wikipedia=ca:Pablo Picasso"	"{'alt_name': 'carrer de Pau Picasso', 'highway': 'residential', 'lanes': '1', 'name': 'Carrer de Pablo Picasso', 'name:etymology:wikidata': 'Q5593', 'name:wikipedia': 'ca:Pablo Picasso', 'oneway': 'yes', 'sorting_name': 'Pablo Picasso, carrer de', 'surface': 'asphalt'}"
"way"	"204941006"	"Carrer de Lepant"	""	""	"carrer de Lepanto"	""	""	""	""	"name:etymology:wikidata=Q165425, name:wikipedia=ca:Batalla de Lepant (1571)"	"{'alt_name': 'carrer de Lepanto', 'highway': 'residential', 'lanes': '1', 'name': 'Carrer de Lepant', 'name:etymology:wikidata': 'Q165425', 'name:wikipedia': 'ca:Batalla de Lepant (1571)', 'oneway': 'yes', 'sorting_name': 'Lepant, carrer de', 'surface': 'asphalt'}"
"way"	"885217185"	"Carrer de Pablo Picasso"	""	""	"carrer de Pau Picasso"	""	""	""	""	"name:etymology:wikidata=Q5593, name:wikipedia=ca:Pablo Picasso"	"{'alt_name': 'carrer de Pau Picasso', 'highway': 'residential', 'lanes': '1', 'name': 'Carrer de Pablo Picasso', 'name:etymology:wikidata': 'Q5593', 'name:wikipedia': 'ca:Pablo Picasso', 'oneway': 'yes', 'sorting_name': 'Pablo Picasso, carrer de', 'surface': 'asphalt'}"
"way"	"590866146"	"Carrer de Pablo Picasso"	""	""	"carrer de Pau Picasso"	""	""	""	""	"name:etymology:wikidata=Q5593, name:wikipedia=ca:Pablo Picasso"	"{'alt_name': 'carrer de Pau Picasso', 'highway': 'residential', 'lanes': '2', 'lanes:backward': '1', 'lanes:forward': '1', 'name': 'Carrer de Pablo Picasso', 'name:etymology:wikidata': 'Q5593', 'name:wikipedia': 'ca:Pablo Picasso', 'oneway': 'no', 'sorting_name': 'Pablo Picasso, carrer de', 'surface': 'asphalt'}"
"way"	"665948576"	"Carrer de Don Pelai"	""	""	"carrer de Don Pelayo"	""	""	""	""	"name:etymology:wikidata=Q170303, name:wikipedia=ca:Pelagi I (Astúries)"	"{'alt_name': 'carrer de Don Pelayo', 'highway': 'residential', 'lanes': '4', 'lanes:backward': '2', 'lanes:forward': '2', 'lit': 'yes', 'name': 'Carrer de Don Pelai', 'name:etymology:wikidata': 'Q170303', 'name:wikipedia': 'ca:Pelagi I (Astúries)', 'oneway': 'no', 'sorting_name': 'Don Pelai, carrer de', 'surface': 'asphalt'}"
"way"	"665948577"	"Carrer de Don Pelai"	""	""	"carrer de Don Pelayo"	""	""	""	""	"name:etymology:wikidata=Q170303, name:wikipedia=ca:Pelagi I (Astúries)"	"{'alt_name': 'carrer de Don Pelayo', 'highway': 'residential', 'lanes': '2', 'lanes:backward': '1', 'lanes:forward': '1', 'lit': 'yes', 'name': 'Carrer de Don Pelai', 'name:etymology:wikidata': 'Q170303', 'name:wikipedia': 'ca:Pelagi I (Astúries)', 'oneway': 'no', 'sorting_name': 'Don Pelai, carrer de', 'surface': 'asphalt'}"
"way"	"382675752"	"Plaça del Vaixell ""Maria Assumpta"""	""	""	""	""	""	""	""	"name:etymology:wikidata=Q1345104, name:wikipedia=ca:Maria Assumpta"	"{'highway': 'pedestrian', 'name': 'Plaça del Vaixell ""Maria Assumpta""', 'name:etymology:wikidata': 'Q1345104', 'name:wikipedia': 'ca:Maria Assumpta', 'place': 'square', 'sorting_name': 'Vaixell ""Maria Assumpta"", plaça del', 'surface': 'paving_stones'}"
"way"	"652513358"	"Plaça de Manuel de Solà-Morales i Rubió"	""	""	""	""	""	""	""	"name:etymology:wikidata=Q2088275, name:wikipedia=ca:Manuel de Solà-Morales i Rubió"	"{'highway': 'pedestrian', 'name': 'Plaça de Manuel de Solà-Morales i Rubió', 'name:etymology:wikidata': 'Q2088275', 'name:wikipedia': 'ca:Manuel de Solà-Morales i Rubió', 'place': 'square', 'sorting_name': 'Manuel de Solà-Morales i Rubió, plaça de'}"
"way"	"204492449"	"Carrer de Mossèn Anton Romeu"	""	""	"carrer d'en Mossèn Anton Romeu"	""	""	""	""	"name:etymology:wikidata=Q25432423, name:wikipedia=ca:Anton Romeu i Prat"	"{'alt_name': ""carrer d'en Mossèn Anton Romeu"", 'highway': 'residential', 'lanes': '1', 'lit': 'yes', 'maxspeed': '30', 'name': 'Carrer de Mossèn Anton Romeu', 'name:etymology:wikidata': 'Q25432423', 'name:wikipedia': 'ca:Anton Romeu i Prat', 'oneway': 'yes', 'sorting_name': 'Mossèn Anton Romeu, carrer de', 'surface': 'asphalt'}"
"way"	"27602726"	"Carrer de Mossèn Anton Romeu"	""	""	"carrer d'en Mossèn Anton Romeu"	""	""	""	""	"name:etymology:wikidata=Q25432423, name:wikipedia=ca:Anton Romeu i Prat"	"{'alt_name': ""carrer d'en Mossèn Anton Romeu"", 'highway': 'residential', 'lit': 'yes', 'name': 'Carrer de Mossèn Anton Romeu', 'name:etymology:wikidata': 'Q25432423', 'name:wikipedia': 'ca:Anton Romeu i Prat', 'oneway': 'yes', 'sorting_name': 'Mossèn Anton Romeu, carrer de', 'surface': 'asphalt'}"
"way"	"202357667"	"Plaça de Dolores Ibáburri Gómez ""La Passionària"""	""	""	""	""	""	""	""	"name:etymology:wikidata=Q238955, name:wikipedia=ca:Dolores Ibárruri Gómez"	"{'highway': 'pedestrian', 'name': 'Plaça de Dolores Ibáburri Gómez ""La Passionària""', 'name:etymology:wikidata': 'Q238955', 'name:wikipedia': 'ca:Dolores Ibárruri Gómez', 'place': 'square', 'sorting_name': 'Dolores Ibáburri Gómez ""La Passionària"", plaça de'}"
"way"	"203752421"	"Plaça de Lloreda"	""	""	""	""	""	""	""	"name:etymology:wikidata=Q17617684, name:wikipedia=ca:Lloreda"	"{'highway': 'pedestrian', 'name': 'Plaça de Lloreda', 'name:etymology:wikidata': 'Q17617684', 'name:wikipedia': 'ca:Lloreda', 'place': 'square', 'sorting_name': 'Lloreda, plaça de'}"
"way"	"590866144"	"Carrer de Pablo Picasso"	""	""	"carrer de Pau Picasso"	""	""	""	""	"name:etymology:wikidata=Q5593, name:wikipedia=ca:Pablo Picasso"	"{'alt_name': 'carrer de Pau Picasso', 'highway': 'residential', 'lanes': '1', 'name': 'Carrer de Pablo Picasso', 'name:etymology:wikidata': 'Q5593', 'name:wikipedia': 'ca:Pablo Picasso', 'oneway': 'yes', 'sorting_name': 'Pablo Picasso, carrer de', 'surface': 'asphalt'}"
"way"	"590866145"	"Carrer de Pablo Picasso"	""	""	"carrer de Pau Picasso"	""	""	""	""	"name:etymology:wikidata=Q5593, name:wikipedia=ca:Pablo Picasso"	"{'alt_name': 'carrer de Pau Picasso', 'highway': 'residential', 'lanes': '1', 'name': 'Carrer de Pablo Picasso', 'name:etymology:wikidata': 'Q5593', 'name:wikipedia': 'ca:Pablo Picasso', 'oneway': 'yes', 'sorting_name': 'Pablo Picasso, carrer de', 'surface': 'asphalt'}"
"way"	"202156121"	"Plaça del Doctor Francesc Niubó i Mary"	""	""	"plaça del Doctor Niubó"	""	""	""	""	"name:etymology:wikidata=Q28473751, name:wikipedia=ca:Francesc d'Assís Niubó i Mary"	"{'alt_name': 'plaça del Doctor Niubó', 'highway': 'pedestrian', 'name': 'Plaça del Doctor Francesc Niubó i Mary', 'name:etymology:wikidata': 'Q28473751', 'name:wikipedia': ""ca:Francesc d'Assís Niubó i Mary"", 'place': 'square', 'sorting_name': 'Doctor Francesc Niubó i Mary, plaça del'}"
"way"	"46270535"	"Avinguda de Bac de Roda"	""	""	"pont del Torrent de la Font"	""	""	""	""	"name:etymology:wikidata=Q11907493, name:wikipedia=ca:Bac de Roda"	"{'alt_name': 'pont del Torrent de la Font', 'bridge': 'yes', 'highway': 'residential', 'lanes': '2', 'layer': '1', 'lit': 'yes', 'name': 'Avinguda de Bac de Roda', 'name:etymology:wikidata': 'Q11907493', 'name:wikipedia': 'ca:Bac de Roda', 'oneway': 'yes', 'sorting_name': 'Bac de Roda, avinguda de', 'surface': 'asphalt'}"
"way"	"60677152"	"Avinguda de Bac de Roda"	""	""	"pont del Torrent de la Font"	""	""	""	""	"name:etymology:wikidata=Q11907493, name:wikipedia=ca:Bac de Roda"	"{'alt_name': 'pont del Torrent de la Font', 'bridge': 'yes', 'highway': 'residential', 'lanes': '2', 'layer': '1', 'lit': 'yes', 'name': 'Avinguda de Bac de Roda', 'name:etymology:wikidata': 'Q11907493', 'name:wikipedia': 'ca:Bac de Roda', 'oneway': 'yes', 'sorting_name': 'Bac de Roda, avinguda de', 'surface': 'asphalt'}"
"way"	"201419370"	"Carrer del Mestre Bretón"	""	""	"carrer de Tomás Bretón"	""	""	""	""	"name:etymology:wikidata=Q722623, name:wikipedia=ca:Tomás Bretón y Hernández"	"{'alt_name': 'carrer de Tomás Bretón', 'highway': 'residential', 'lanes': '1', 'name': 'Carrer del Mestre Bretón', 'name:etymology:wikidata': 'Q722623', 'name:wikipedia': 'ca:Tomás Bretón y Hernández', 'oneway': 'yes', 'sorting_name': 'Mestre Bretón, carrer del'}"
