"way"	"203290716"	"Calle Bajo Casas"	""	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Bajo Casas', 'source': 'PNOA;Catastro'}"
"way"	"949735545"	"Calle Bajo Casas"	""	""	""	""	""	""	""	""	"{'highway': 'steps', 'name': 'Calle Bajo Casas', 'source': 'PNOA;Catastro'}"
"way"	"201333783"	"Calle Treascasas"	""	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Treascasas', 'source': 'PNOA;Catastro', 'surface': 'paving_stones'}"
"way"	"201507380"	"Calle Porche"	""	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Porche', 'source': 'PNOA;Catastro'}"
"way"	"201673578"	"Calle Virgén de la Fuente de la Salud"	""	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Virgén de la Fuente de la Salud', 'source': 'PNOA;Catastro'}"
"way"	"201673530"	"Calle Médico Barreda"	""	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Médico Barreda', 'source': 'PNOA;Catastro'}"
"way"	"201673571"	"Calle Virgén Buen Suceso"	""	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Virgén Buen Suceso', 'source': 'PNOA;Catastro'}"
"way"	"201673507"	"Calle Canonigos Celma"	""	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Canonigos Celma', 'source': 'PNOA;Catastro'}"
"way"	"201673508"	"Calle Capero"	""	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Capero', 'source': 'PNOA;Catastro'}"
"way"	"201673512"	"Calle Cuatro Esquinas"	""	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Cuatro Esquinas', 'source': 'PNOA;Catastro'}"
"way"	"201673517"	"Calle Glasada"	""	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Glasada', 'source': 'PNOA;Catastro'}"
"way"	"201673575"	"Calle Virgén de Gracia"	""	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Virgén de Gracia', 'source': 'PNOA;Catastro'}"
"way"	"201997196"	"Calle San Ignacio"	""	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle San Ignacio', 'source': 'PNOA;Catastro'}"
"way"	"202202963"	"Calle San Caetano"	""	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Calle San Caetano', 'source': 'PNOA;Catastro'}"
"way"	"1070331918"	"Calle San Caetano"	""	""	""	""	""	""	""	""	"{'highway': 'living_street', 'layer': '-1', 'name': 'Calle San Caetano', 'source': 'PNOA;Catastro', 'tunnel': 'yes'}"
"way"	"1070331919"	"Calle San Caetano"	""	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Calle San Caetano', 'source': 'PNOA;Catastro'}"
"way"	"202202973"	"Calle San Sebastian"	""	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Calle San Sebastian', 'oneway': 'yes', 'source': 'PNOA;Catastro'}"
"way"	"202202940"	"Calle Las Almas"	""	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Las Almas', 'source': 'PNOA;Catastro'}"
"way"	"202202957"	"Calle Nuestra Señora del Remedio"	""	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Nuestra Señora del Remedio', 'source': 'PNOA;Catastro'}"
"way"	"202202970"	"Calle San Rafael del Rio"	""	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle San Rafael del Rio', 'source': 'PNOA;Catastro'}"
